,subject_num,posture,cursor_type,repetition,target_num,wide,target_size,extra_times_over_target,error
0,17,STAND,HEAD,4,0,SMALL,0.5,2,
1,17,STAND,HEAD,4,0,SMALL,1.0,1,
2,17,STAND,HEAD,4,0,SMALL,1.5,1,
3,17,STAND,HEAD,4,0,SMALL,2.0,1,
4,17,STAND,HEAD,4,0,SMALL,2.5,1,
5,17,STAND,HEAD,4,0,SMALL,3.0,1,
6,17,STAND,HEAD,4,0,SMALL,3.5,1,
7,17,STAND,HEAD,4,0,SMALL,4.0,1,
8,17,STAND,HEAD,4,1,SMALL,0.5,1,
9,17,STAND,HEAD,4,1,SMALL,1.0,3,
10,17,STAND,HEAD,4,1,SMALL,1.5,1,
11,17,STAND,HEAD,4,1,SMALL,2.0,2,
12,17,STAND,HEAD,4,1,SMALL,2.5,2,
13,17,STAND,HEAD,4,1,SMALL,3.0,2,
14,17,STAND,HEAD,4,1,SMALL,3.5,1,
15,17,STAND,HEAD,4,1,SMALL,4.0,1,
16,17,STAND,HEAD,4,2,SMALL,0.5,2,
17,17,STAND,HEAD,4,2,SMALL,1.0,1,
18,17,STAND,HEAD,4,2,SMALL,1.5,1,
19,17,STAND,HEAD,4,2,SMALL,2.0,1,
20,17,STAND,HEAD,4,2,SMALL,2.5,1,
21,17,STAND,HEAD,4,2,SMALL,3.0,1,
22,17,STAND,HEAD,4,2,SMALL,3.5,1,
23,17,STAND,HEAD,4,2,SMALL,4.0,1,
24,17,STAND,HEAD,4,3,SMALL,0.5,1,
25,17,STAND,HEAD,4,3,SMALL,1.0,2,
26,17,STAND,HEAD,4,3,SMALL,1.5,1,
27,17,STAND,HEAD,4,3,SMALL,2.0,1,
28,17,STAND,HEAD,4,3,SMALL,2.5,1,
29,17,STAND,HEAD,4,3,SMALL,3.0,1,
30,17,STAND,HEAD,4,3,SMALL,3.5,1,
31,17,STAND,HEAD,4,3,SMALL,4.0,1,
32,17,STAND,HEAD,4,4,SMALL,0.5,3,
33,17,STAND,HEAD,4,4,SMALL,1.0,2,
34,17,STAND,HEAD,4,4,SMALL,1.5,2,
35,17,STAND,HEAD,4,4,SMALL,2.0,2,
36,17,STAND,HEAD,4,4,SMALL,2.5,1,
37,17,STAND,HEAD,4,4,SMALL,3.0,1,
38,17,STAND,HEAD,4,4,SMALL,3.5,1,
39,17,STAND,HEAD,4,4,SMALL,4.0,1,
40,17,STAND,HEAD,4,5,SMALL,0.5,0,
41,17,STAND,HEAD,4,5,SMALL,1.0,2,
42,17,STAND,HEAD,4,5,SMALL,1.5,2,
43,17,STAND,HEAD,4,5,SMALL,2.0,2,
44,17,STAND,HEAD,4,5,SMALL,2.5,1,
45,17,STAND,HEAD,4,5,SMALL,3.0,1,
46,17,STAND,HEAD,4,5,SMALL,3.5,1,
47,17,STAND,HEAD,4,5,SMALL,4.0,1,
48,17,STAND,HEAD,4,6,SMALL,0.5,2,
49,17,STAND,HEAD,4,6,SMALL,1.0,2,
50,17,STAND,HEAD,4,6,SMALL,1.5,1,
51,17,STAND,HEAD,4,6,SMALL,2.0,2,
52,17,STAND,HEAD,4,6,SMALL,2.5,2,
53,17,STAND,HEAD,4,6,SMALL,3.0,2,
54,17,STAND,HEAD,4,6,SMALL,3.5,1,
55,17,STAND,HEAD,4,6,SMALL,4.0,1,
56,17,STAND,HEAD,4,7,SMALL,0.5,1,
57,17,STAND,HEAD,4,7,SMALL,1.0,2,
58,17,STAND,HEAD,4,7,SMALL,1.5,3,
59,17,STAND,HEAD,4,7,SMALL,2.0,2,
60,17,STAND,HEAD,4,7,SMALL,2.5,1,
61,17,STAND,HEAD,4,7,SMALL,3.0,1,
62,17,STAND,HEAD,4,7,SMALL,3.5,1,
63,17,STAND,HEAD,4,7,SMALL,4.0,1,
64,17,STAND,HEAD,4,8,SMALL,0.5,1,
65,17,STAND,HEAD,4,8,SMALL,1.0,1,
66,17,STAND,HEAD,4,8,SMALL,1.5,1,
67,17,STAND,HEAD,4,8,SMALL,2.0,1,
68,17,STAND,HEAD,4,8,SMALL,2.5,1,
69,17,STAND,HEAD,4,8,SMALL,3.0,1,
70,17,STAND,HEAD,4,8,SMALL,3.5,1,
71,17,STAND,HEAD,4,8,SMALL,4.0,1,
72,17,WALK,HEAD,4,0,SMALL,0.5,2,
73,17,WALK,HEAD,4,0,SMALL,1.0,4,
74,17,WALK,HEAD,4,0,SMALL,1.5,5,
75,17,WALK,HEAD,4,0,SMALL,2.0,5,
76,17,WALK,HEAD,4,0,SMALL,2.5,7,
77,17,WALK,HEAD,4,0,SMALL,3.0,5,
78,17,WALK,HEAD,4,0,SMALL,3.5,5,
79,17,WALK,HEAD,4,0,SMALL,4.0,5,
80,17,WALK,HEAD,4,1,SMALL,0.5,0,
81,17,WALK,HEAD,4,1,SMALL,1.0,2,
82,17,WALK,HEAD,4,1,SMALL,1.5,2,
83,17,WALK,HEAD,4,1,SMALL,2.0,3,
84,17,WALK,HEAD,4,1,SMALL,2.5,4,
85,17,WALK,HEAD,4,1,SMALL,3.0,3,
86,17,WALK,HEAD,4,1,SMALL,3.5,3,
87,17,WALK,HEAD,4,1,SMALL,4.0,3,
88,17,WALK,HEAD,4,2,SMALL,0.5,2,
89,17,WALK,HEAD,4,2,SMALL,1.0,3,
90,17,WALK,HEAD,4,2,SMALL,1.5,4,
91,17,WALK,HEAD,4,2,SMALL,2.0,4,
92,17,WALK,HEAD,4,2,SMALL,2.5,5,
93,17,WALK,HEAD,4,2,SMALL,3.0,7,
94,17,WALK,HEAD,4,2,SMALL,3.5,8,
95,17,WALK,HEAD,4,2,SMALL,4.0,6,
96,17,WALK,HEAD,4,3,SMALL,0.5,2,
97,17,WALK,HEAD,4,3,SMALL,1.0,5,
98,17,WALK,HEAD,4,3,SMALL,1.5,6,
99,17,WALK,HEAD,4,3,SMALL,2.0,8,
100,17,WALK,HEAD,4,3,SMALL,2.5,6,
101,17,WALK,HEAD,4,3,SMALL,3.0,5,
102,17,WALK,HEAD,4,3,SMALL,3.5,4,
103,17,WALK,HEAD,4,3,SMALL,4.0,4,
104,17,WALK,HEAD,4,4,SMALL,0.5,0,
105,17,WALK,HEAD,4,4,SMALL,1.0,1,
