,subject_num,posture,cursor_type,repetition,target_num,wide,target_size,extra_times_over_target,error
0,10,STAND,HEAD,4,0,SMALL,0.5,1,
1,10,STAND,HEAD,4,0,SMALL,1.0,1,
2,10,STAND,HEAD,4,0,SMALL,1.5,1,
3,10,STAND,HEAD,4,0,SMALL,2.0,1,
4,10,STAND,HEAD,4,0,SMALL,2.5,1,
5,10,STAND,HEAD,4,0,SMALL,3.0,1,
6,10,STAND,HEAD,4,0,SMALL,3.5,1,
7,10,STAND,HEAD,4,0,SMALL,4.0,1,
8,10,STAND,HEAD,4,1,SMALL,0.5,3,
9,10,STAND,HEAD,4,1,SMALL,1.0,2,
10,10,STAND,HEAD,4,1,SMALL,1.5,2,
11,10,STAND,HEAD,4,1,SMALL,2.0,2,
12,10,STAND,HEAD,4,1,SMALL,2.5,2,
13,10,STAND,HEAD,4,1,SMALL,3.0,2,
14,10,STAND,HEAD,4,1,SMALL,3.5,1,
15,10,STAND,HEAD,4,1,SMALL,4.0,1,
16,10,STAND,HEAD,4,2,SMALL,0.5,2,
17,10,STAND,HEAD,4,2,SMALL,1.0,2,
18,10,STAND,HEAD,4,2,SMALL,1.5,2,
19,10,STAND,HEAD,4,2,SMALL,2.0,2,
20,10,STAND,HEAD,4,2,SMALL,2.5,2,
21,10,STAND,HEAD,4,2,SMALL,3.0,1,
22,10,STAND,HEAD,4,2,SMALL,3.5,1,
23,10,STAND,HEAD,4,2,SMALL,4.0,1,
24,10,STAND,HEAD,4,3,SMALL,0.5,1,
25,10,STAND,HEAD,4,3,SMALL,1.0,2,
26,10,STAND,HEAD,4,3,SMALL,1.5,2,
27,10,STAND,HEAD,4,3,SMALL,2.0,1,
28,10,STAND,HEAD,4,3,SMALL,2.5,1,
29,10,STAND,HEAD,4,3,SMALL,3.0,1,
30,10,STAND,HEAD,4,3,SMALL,3.5,1,
31,10,STAND,HEAD,4,3,SMALL,4.0,1,
32,10,STAND,HEAD,4,4,SMALL,0.5,0,
33,10,STAND,HEAD,4,4,SMALL,1.0,2,
34,10,STAND,HEAD,4,4,SMALL,1.5,1,
35,10,STAND,HEAD,4,4,SMALL,2.0,1,
36,10,STAND,HEAD,4,4,SMALL,2.5,1,
37,10,STAND,HEAD,4,4,SMALL,3.0,1,
38,10,STAND,HEAD,4,4,SMALL,3.5,1,
39,10,STAND,HEAD,4,4,SMALL,4.0,1,
40,10,STAND,HEAD,4,5,SMALL,0.5,0,
41,10,STAND,HEAD,4,5,SMALL,1.0,2,
42,10,STAND,HEAD,4,5,SMALL,1.5,1,
43,10,STAND,HEAD,4,5,SMALL,2.0,1,
44,10,STAND,HEAD,4,5,SMALL,2.5,1,
45,10,STAND,HEAD,4,5,SMALL,3.0,1,
46,10,STAND,HEAD,4,5,SMALL,3.5,1,
47,10,STAND,HEAD,4,5,SMALL,4.0,1,
48,10,STAND,HEAD,4,6,SMALL,0.5,1,
49,10,STAND,HEAD,4,6,SMALL,1.0,2,
50,10,STAND,HEAD,4,6,SMALL,1.5,1,
51,10,STAND,HEAD,4,6,SMALL,2.0,1,
52,10,STAND,HEAD,4,6,SMALL,2.5,1,
53,10,STAND,HEAD,4,6,SMALL,3.0,1,
54,10,STAND,HEAD,4,6,SMALL,3.5,1,
55,10,STAND,HEAD,4,6,SMALL,4.0,1,
56,10,STAND,HEAD,4,7,SMALL,0.5,0,
57,10,STAND,HEAD,4,7,SMALL,1.0,3,
58,10,STAND,HEAD,4,7,SMALL,1.5,2,
59,10,STAND,HEAD,4,7,SMALL,2.0,1,
60,10,STAND,HEAD,4,7,SMALL,2.5,1,
61,10,STAND,HEAD,4,7,SMALL,3.0,1,
62,10,STAND,HEAD,4,7,SMALL,3.5,1,
63,10,STAND,HEAD,4,7,SMALL,4.0,1,
64,10,STAND,HEAD,4,8,SMALL,0.5,5,
65,10,STAND,HEAD,4,8,SMALL,1.0,2,
66,10,STAND,HEAD,4,8,SMALL,1.5,1,
67,10,STAND,HEAD,4,8,SMALL,2.0,1,
68,10,STAND,HEAD,4,8,SMALL,2.5,1,
69,10,STAND,HEAD,4,8,SMALL,3.0,1,
70,10,STAND,HEAD,4,8,SMALL,3.5,1,
71,10,STAND,HEAD,4,8,SMALL,4.0,1,
72,10,WALK,HEAD,4,0,SMALL,0.5,0,
73,10,WALK,HEAD,4,0,SMALL,1.0,0,
74,10,WALK,HEAD,4,0,SMALL,1.5,0,
75,10,WALK,HEAD,4,0,SMALL,2.0,1,
76,10,WALK,HEAD,4,0,SMALL,2.5,2,
77,10,WALK,HEAD,4,0,SMALL,3.0,1,
78,10,WALK,HEAD,4,0,SMALL,3.5,1,
79,10,WALK,HEAD,4,0,SMALL,4.0,2,
80,10,WALK,HEAD,4,1,SMALL,0.5,3,
81,10,WALK,HEAD,4,1,SMALL,1.0,5,
82,10,WALK,HEAD,4,1,SMALL,1.5,7,
83,10,WALK,HEAD,4,1,SMALL,2.0,5,
84,10,WALK,HEAD,4,1,SMALL,2.5,4,
85,10,WALK,HEAD,4,1,SMALL,3.0,5,
86,10,WALK,HEAD,4,1,SMALL,3.5,5,
87,10,WALK,HEAD,4,1,SMALL,4.0,5,
88,10,WALK,HEAD,4,2,SMALL,0.5,3,
89,10,WALK,HEAD,4,2,SMALL,1.0,6,
90,10,WALK,HEAD,4,2,SMALL,1.5,6,
91,10,WALK,HEAD,4,2,SMALL,2.0,3,
92,10,WALK,HEAD,4,2,SMALL,2.5,3,
93,10,WALK,HEAD,4,2,SMALL,3.0,2,
94,10,WALK,HEAD,4,2,SMALL,3.5,2,
95,10,WALK,HEAD,4,2,SMALL,4.0,2,
96,10,WALK,HEAD,4,3,SMALL,0.5,2,
97,10,WALK,HEAD,4,3,SMALL,1.0,4,
98,10,WALK,HEAD,4,3,SMALL,1.5,5,
99,10,WALK,HEAD,4,3,SMALL,2.0,3,
100,10,WALK,HEAD,4,3,SMALL,2.5,3,
101,10,WALK,HEAD,4,3,SMALL,3.0,3,
102,10,WALK,HEAD,4,3,SMALL,3.5,2,
103,10,WALK,HEAD,4,3,SMALL,4.0,6,
104,10,WALK,HEAD,4,4,SMALL,0.5,2,
105,10,WALK,HEAD,4,4,SMALL,1.0,6,
106,10,WALK,HEAD,4,4,SMALL,1.5,8,
107,10,WALK,HEAD,4,4,SMALL,2.0,10,
108,10,WALK,HEAD,4,4,SMALL,2.5,5,
109,10,WALK,HEAD,4,4,SMALL,3.0,5,
110,10,WALK,HEAD,4,4,SMALL,3.5,4,
111,10,WALK,HEAD,4,4,SMALL,4.0,5,
112,10,WALK,HEAD,4,5,SMALL,0.5,1,
113,10,WALK,HEAD,4,5,SMALL,1.0,2,
114,10,WALK,HEAD,4,5,SMALL,1.5,2,
115,10,WALK,HEAD,4,5,SMALL,2.0,2,
116,10,WALK,HEAD,4,5,SMALL,2.5,3,
117,10,WALK,HEAD,4,5,SMALL,3.0,4,
118,10,WALK,HEAD,4,5,SMALL,3.5,4,
119,10,WALK,HEAD,4,5,SMALL,4.0,3,
120,10,WALK,HEAD,4,6,SMALL,0.5,3,
121,10,WALK,HEAD,4,6,SMALL,1.0,4,
122,10,WALK,HEAD,4,6,SMALL,1.5,4,
123,10,WALK,HEAD,4,6,SMALL,2.0,5,
124,10,WALK,HEAD,4,6,SMALL,2.5,2,
125,10,WALK,HEAD,4,6,SMALL,3.0,2,
126,10,WALK,HEAD,4,6,SMALL,3.5,2,
127,10,WALK,HEAD,4,6,SMALL,4.0,3,
128,10,WALK,HEAD,4,7,SMALL,0.5,0,
129,10,WALK,HEAD,4,7,SMALL,1.0,0,
130,10,WALK,HEAD,4,7,SMALL,1.5,0,
131,10,WALK,HEAD,4,7,SMALL,2.0,0,
132,10,WALK,HEAD,4,7,SMALL,2.5,0,
133,10,WALK,HEAD,4,7,SMALL,3.0,0,
134,10,WALK,HEAD,4,7,SMALL,3.5,0,
135,10,WALK,HEAD,4,7,SMALL,4.0,0,
136,10,WALK,HEAD,4,8,SMALL,0.5,0,
137,10,WALK,HEAD,4,8,SMALL,1.0,0,
138,10,WALK,HEAD,4,8,SMALL,1.5,0,
139,10,WALK,HEAD,4,8,SMALL,2.0,0,
140,10,WALK,HEAD,4,8,SMALL,2.5,0,
141,10,WALK,HEAD,4,8,SMALL,3.0,0,
142,10,WALK,HEAD,4,8,SMALL,3.5,0,
143,10,WALK,HEAD,4,8,SMALL,4.0,0,
144,10,STAND,HEAD,5,0,LARGE,0.5,1,
145,10,STAND,HEAD,5,0,LARGE,1.0,1,
146,10,STAND,HEAD,5,0,LARGE,1.5,1,
147,10,STAND,HEAD,5,0,LARGE,2.0,1,
148,10,STAND,HEAD,5,0,LARGE,2.5,1,
149,10,STAND,HEAD,5,0,LARGE,3.0,1,
150,10,STAND,HEAD,5,0,LARGE,3.5,1,
151,10,STAND,HEAD,5,0,LARGE,4.0,1,
152,10,STAND,HEAD,5,1,LARGE,0.5,2,
153,10,STAND,HEAD,5,1,LARGE,1.0,3,
154,10,STAND,HEAD,5,1,LARGE,1.5,2,
155,10,STAND,HEAD,5,1,LARGE,2.0,1,
156,10,STAND,HEAD,5,1,LARGE,2.5,1,
157,10,STAND,HEAD,5,1,LARGE,3.0,1,
158,10,STAND,HEAD,5,1,LARGE,3.5,1,
159,10,STAND,HEAD,5,1,LARGE,4.0,1,
160,10,STAND,HEAD,5,2,LARGE,0.5,3,
161,10,STAND,HEAD,5,2,LARGE,1.0,2,
162,10,STAND,HEAD,5,2,LARGE,1.5,1,
163,10,STAND,HEAD,5,2,LARGE,2.0,1,
164,10,STAND,HEAD,5,2,LARGE,2.5,1,
165,10,STAND,HEAD,5,2,LARGE,3.0,1,
166,10,STAND,HEAD,5,2,LARGE,3.5,1,
167,10,STAND,HEAD,5,2,LARGE,4.0,1,
168,10,STAND,HEAD,5,3,LARGE,0.5,0,
169,10,STAND,HEAD,5,3,LARGE,1.0,1,
170,10,STAND,HEAD,5,3,LARGE,1.5,1,
171,10,STAND,HEAD,5,3,LARGE,2.0,1,
172,10,STAND,HEAD,5,3,LARGE,2.5,1,
173,10,STAND,HEAD,5,3,LARGE,3.0,1,
174,10,STAND,HEAD,5,3,LARGE,3.5,1,
175,10,STAND,HEAD,5,3,LARGE,4.0,1,
