,subject_num,posture,cursor_type,repetition,target_num,parameter,target_in_count,time_sum,target_in_total_time,target_in_mean_time,longest_dwell_time,initial_contact_time,error,error_frame_count
19,0,WALK,HEAD,6,1,0.02,3.0,2.198566000000028,2.198566000000028,0.7328553333333426,0.918166000000042,1.6018000000000256,,
20,0,WALK,HEAD,6,2,0.02,3.0,3.0839999999999463,3.0839999999999463,1.027999999999982,1.7007429999999886,0.9338000000000193,,
21,0,WALK,HEAD,6,3,0.02,2.0,0.6503349999999273,0.6503349999999273,0.32516749999996364,0.33409999999992124,1.6006350000000111,,
22,0,WALK,HEAD,6,4,0.02,2.0,3.418995999999993,3.418995999999993,1.7094979999999964,1.9194420000000036,1.2159000000000333,,
23,0,WALK,HEAD,6,5,0.02,2.0,3.4613480000000436,3.4613480000000436,1.7306740000000218,2.7466000000000577,0.8854000000000042,,
24,0,WALK,HEAD,6,6,0.02,2.0,3.4311079999999947,3.4311079999999947,1.7155539999999974,3.3658000000000357,1.5333560000000261,,
25,0,WALK,HEAD,6,7,0.02,3.0,3.7145649999999932,3.7145649999999932,1.238188333333331,2.3992920000000595,0.7668599999999515,,
26,0,WALK,HEAD,6,8,0.02,2.0,3.7996819999999616,3.7996819999999616,1.8998409999999808,3.163738999999964,0.8165000000000191,,
27,0,WALK,HEAD,7,0,0.02,2.0,3.2532899999999927,3.2532899999999927,1.6266449999999963,3.019755000000032,0.9333349999999427,,
28,0,WALK,HEAD,7,1,0.02,3.0,1.8610710000000381,1.8610710000000381,0.6203570000000127,1.0289390000000367,1.2979119999999966,,
29,0,WALK,HEAD,7,2,0.02,3.0,1.3841429999998809,1.3841429999998809,0.4613809999999603,0.7185060000000476,2.0,,
30,0,WALK,HEAD,7,3,0.02,2.0,3.068499999999972,3.068499999999972,1.534249999999986,2.984499999999912,1.7133999999999787,,
31,0,WALK,HEAD,7,4,0.02,2.0,0.9004999999999654,0.9004999999999654,0.4502499999999827,0.7006999999999834,3.3999999999999773,,
32,0,WALK,HEAD,7,5,0.02,5.0,2.3520030000000816,2.3520030000000816,0.4704006000000163,0.7175899999999729,0.835256999999956,,
33,0,WALK,HEAD,7,6,0.02,1.0,0.6337429999999813,0.6337429999999813,0.6337429999999813,0.6337429999999813,1.5144040000000132,,
34,0,WALK,HEAD,7,7,0.02,2.0,2.365758000000028,2.365758000000028,1.182879000000014,1.9481000000000677,1.5820360000000164,,
35,0,WALK,HEAD,7,8,0.02,2.0,2.06559900000002,2.06559900000002,1.03279950000001,1.2817989999999782,1.4332890000000589,,
36,0,WALK,HEAD,8,0,0.02,1.0,0.5672309999999925,0.5672309999999925,0.5672309999999925,0.5672309999999925,2.3162230000000363,,
37,0,WALK,HEAD,8,1,0.02,4.0,2.2331439999999247,2.2331439999999247,0.5582859999999812,1.282760000000053,0.7830000000000155,,
38,0,WALK,HEAD,8,2,0.02,3.0,1.7451660000000402,1.7451660000000402,0.5817220000000134,0.916199000000006,1.301945000000046,,
39,0,WALK,HEAD,8,3,0.02,3.0,2.697499999999991,2.697499999999991,0.8991666666666637,1.0818000000000438,1.2478999999999587,,
40,0,WALK,HEAD,8,4,0.02,2.0,2.7327319999999418,2.7327319999999418,1.3663659999999709,2.016832000000022,0.9503180000000384,,
41,0,WALK,HEAD,8,5,0.02,2.0,2.017532000000074,2.017532000000074,1.008766000000037,1.3002460000000156,2.714999999999918,,
42,0,WALK,HEAD,8,6,0.02,2.0,3.749896000000035,3.749896000000035,1.8749480000000176,3.167361000000028,1.0962000000000671,,
43,0,WALK,HEAD,8,7,0.02,2.0,3.3327000000000453,3.3327000000000453,1.6663500000000226,2.5994000000000597,1.61563799999999,,
44,0,WALK,HEAD,8,8,0.02,2.0,2.801723000000038,2.801723000000038,1.400861500000019,1.9360609999999951,1.33299999999997,,
45,0,WALK,HEAD,9,0,0.02,2.0,2.10053199999993,2.10053199999993,1.050265999999965,1.8488999999999578,1.5166510000000244,,
46,0,WALK,HEAD,9,1,0.02,2.0,3.0503420000000006,3.0503420000000006,1.5251710000000003,2.5008000000000266,1.7177000000000362,,
47,0,WALK,HEAD,9,2,0.02,3.0,3.1188999999999396,3.1188999999999396,1.0396333333333132,2.618896999999947,0.91685700000005,,
48,0,WALK,HEAD,9,3,0.02,,,,,,,"('division by zero',)",
49,0,WALK,HEAD,9,4,0.02,1.0,0.949799999999982,0.949799999999982,0.949799999999982,0.949799999999982,2.8011000000000195,,
50,0,WALK,HEAD,9,5,0.02,2.0,3.0502030000000104,3.0502030000000104,1.5251015000000052,2.9320999999999913,1.5825000000000955,,
51,0,WALK,HEAD,9,6,0.02,3.0,2.0809340000000702,2.0809340000000702,0.6936446666666901,1.047900000000027,1.1692000000000462,,
52,0,WALK,HEAD,9,7,0.02,2.0,1.4967460000001438,1.4967460000001438,0.7483730000000719,1.114746000000082,1.4345999999999322,,
53,0,WALK,HEAD,9,8,0.02,3.0,2.231217000000015,2.231217000000015,0.743739000000005,0.9004999999999654,2.1021729999999934,,
54,0,WALK,EYE,4,0,0.02,5.0,2.9491949999999747,2.9491949999999747,0.5898389999999949,1.4157630000000268,0.9834999999999923,,
55,0,WALK,EYE,4,1,0.02,1.0,4.135852999999997,4.135852999999997,4.135852999999997,4.135852999999997,0.9492470000000139,,
56,0,WALK,EYE,4,2,0.02,2.0,4.117488000000037,4.117488000000037,2.0587440000000186,3.8000750000000494,0.8000710000000026,,
57,0,WALK,EYE,4,3,0.02,1.0,3.6967789999999923,3.6967789999999923,3.6967789999999923,3.6967789999999923,1.2892209999999977,,
58,0,WALK,EYE,4,4,0.02,1.0,4.03092399999997,4.03092399999997,4.03092399999997,4.03092399999997,0.9689999999999941,,
59,0,WALK,EYE,4,5,0.02,1.0,4.315125000000023,4.315125000000023,4.315125000000023,4.315125000000023,0.6841119999999705,,
60,0,WALK,EYE,4,6,0.02,1.0,3.9009999999999536,3.9009999999999536,3.9009999999999536,3.9009999999999536,1.132224000000008,,
61,0,WALK,EYE,4,7,0.02,2.0,3.5829050000000393,3.5829050000000393,1.7914525000000197,2.000233000000037,0.934172999999987,,
62,0,WALK,EYE,4,8,0.02,1.0,4.197480000000041,4.197480000000041,4.197480000000041,4.197480000000041,0.802236999999991,,
63,0,WALK,EYE,5,0,0.02,1.0,4.130800000000022,4.130800000000022,4.130800000000022,4.130800000000022,0.8688999999999396,,
64,0,WALK,EYE,5,1,0.02,1.0,2.999900000000025,2.999900000000025,2.999900000000025,2.999900000000025,1.9975000000000591,,
65,0,WALK,EYE,5,2,0.02,1.0,3.700635000000034,3.700635000000034,3.700635000000034,3.700635000000034,1.2843019999999115,,
66,0,WALK,EYE,5,3,0.02,2.0,4.014267000000018,4.014267000000018,2.007133500000009,3.9805999999999813,0.46566199999995206,,
67,0,WALK,EYE,5,4,0.02,3.0,4.1044820000000755,4.1044820000000755,1.368160666666692,2.184549000000061,0.716466999999966,,
68,0,WALK,EYE,5,5,0.02,3.0,3.3422489999999243,3.3422489999999243,1.1140829999999748,2.465599999999995,1.068441000000007,,
69,0,WALK,EYE,5,6,0.02,2.0,3.5674419999999145,3.5674419999999145,1.7837209999999573,3.2188999999999623,1.1997069999999894,,
70,0,WALK,EYE,5,7,0.02,1.0,3.9837640000000647,3.9837640000000647,3.9837640000000647,3.9837640000000647,1.0000360000000228,,
71,0,WALK,EYE,5,8,0.02,1.0,4.2180179999999154,4.2180179999999154,4.2180179999999154,4.2180179999999154,0.7653810000000476,,
72,0,WALK,EYE,6,0,0.02,1.0,4.067300000000046,4.067300000000046,4.067300000000046,4.067300000000046,0.9323679999999968,,
73,0,WALK,EYE,6,1,0.02,2.0,3.467895999999996,3.467895999999996,1.733947999999998,2.3516850000000886,1.316588999999908,,
74,0,WALK,EYE,6,2,0.02,1.0,4.048599999999965,4.048599999999965,4.048599999999965,4.048599999999965,0.7996530000000348,,
75,0,WALK,EYE,6,3,0.02,1.0,4.381969000000026,4.381969000000026,4.381969000000026,4.381969000000026,0.6172000000000253,,
76,0,WALK,EYE,6,4,0.02,1.0,4.367399999999975,4.367399999999975,4.367399999999975,4.367399999999975,0.7151999999999816,,
77,0,WALK,EYE,6,5,0.02,1.0,4.319446999999968,4.319446999999968,4.319446999999968,4.319446999999968,0.6827530000000479,,
78,0,WALK,EYE,6,6,0.02,3.0,2.7667599999999766,2.7667599999999766,0.9222533333333255,1.8329670000000533,1.213754999999992,,
79,0,WALK,EYE,6,7,0.02,1.0,4.000610999999935,4.000610999999935,4.000610999999935,4.000610999999935,1.1847520000000031,,
80,0,WALK,EYE,6,8,0.02,1.0,4.0529169999999795,4.0529169999999795,4.0529169999999795,4.0529169999999795,0.9331059999999525,,
81,0,WALK,EYE,7,0,0.02,1.0,4.148599999999988,4.148599999999988,4.148599999999988,4.148599999999988,0.8673999999999751,,
82,0,WALK,EYE,7,1,0.02,2.0,4.202210000000036,4.202210000000036,2.101105000000018,4.202210000000036,0.7318729999999505,,
83,0,WALK,EYE,7,2,0.02,1.0,3.281798999999978,3.281798999999978,3.281798999999978,3.281798999999978,1.7012939999999617,,
84,0,WALK,EYE,7,3,0.02,1.0,3.7983410000000504,3.7983410000000504,3.7983410000000504,3.7983410000000504,1.1993999999999687,,
85,0,WALK,EYE,7,4,0.02,1.0,3.7332999999999856,3.7332999999999856,3.7332999999999856,3.7332999999999856,1.2660690000000159,,
86,0,WALK,EYE,7,5,0.02,2.0,3.02837599999998,3.02837599999998,1.51418799999999,2.064534999999978,1.6498589999999922,,
87,0,WALK,EYE,7,6,0.02,4.0,3.434572000000003,3.434572000000003,0.8586430000000007,1.1659379999999828,0.8469850000000179,,
88,0,WALK,EYE,7,7,0.02,2.0,3.8152999999999793,3.8152999999999793,1.9076499999999896,3.8152999999999793,0.4840639999999894,,
89,0,WALK,EYE,7,8,0.02,1.0,4.017846999999961,4.017846999999961,4.017846999999961,4.017846999999961,1.1650530000000572,,
90,0,WALK,EYE,8,0,0.02,1.0,3.965599999999995,3.965599999999995,3.965599999999995,3.965599999999995,1.031940000000077,,
91,0,WALK,EYE,8,1,0.02,2.0,4.096331999999961,4.096331999999961,2.0481659999999806,2.129667999999924,0.6339000000000397,,
92,0,WALK,EYE,8,2,0.02,1.0,4.116732999999954,4.116732999999954,4.116732999999954,4.116732999999954,0.8815670000000182,,
93,0,WALK,EYE,8,3,0.02,1.0,4.183369000000084,4.183369000000084,4.183369000000084,4.183369000000084,0.8159789999999703,,
94,0,WALK,EYE,8,4,0.02,1.0,4.017741999999998,4.017741999999998,4.017741999999998,4.017741999999998,1.1325999999999112,,
95,0,WALK,EYE,8,5,0.02,2.0,3.5679620000000796,3.5679620000000796,1.7839810000000398,3.51834000000008,0.7511460000000625,,
96,0,WALK,EYE,8,6,0.02,3.0,3.976789999999937,3.976789999999937,1.3255966666666457,3.232483000000002,0.7210690000000568,,
97,0,WALK,EYE,8,7,0.02,2.0,3.734079000000065,3.734079000000065,1.8670395000000326,3.251141000000075,0.8829000000000633,,
98,0,WALK,EYE,8,8,0.02,2.0,3.6657000000000153,3.6657000000000153,1.8328500000000076,3.581549999999993,0.8159500000000435,,
99,0,WALK,EYE,9,0,0.02,1.0,3.868154000000004,3.868154000000004,3.868154000000004,3.868154000000004,1.1975999999999658,,
100,0,WALK,EYE,9,1,0.02,2.0,3.6471290000000636,3.6471290000000636,1.8235645000000318,2.9478760000000648,1.1650660000000244,,
101,0,WALK,EYE,9,2,0.02,2.0,3.8971860000000333,3.8971860000000333,1.9485930000000167,3.8815000000000737,0.6845090000000482,,
102,0,WALK,EYE,9,3,0.02,1.0,4.048000000000002,4.048000000000002,4.048000000000002,4.048000000000002,0.9488579999999729,,
103,0,WALK,EYE,9,4,0.02,1.0,4.267211999999972,4.267211999999972,4.267211999999972,4.267211999999972,0.716980000000035,,
104,0,WALK,EYE,9,5,0.02,1.0,4.0330000000000155,4.0330000000000155,4.0330000000000155,4.0330000000000155,1.0653999999999542,,
105,0,WALK,EYE,9,6,0.02,2.0,3.750652000000059,3.750652000000059,1.8753260000000296,3.1987910000000284,0.936040999999932,,
106,0,WALK,EYE,9,7,0.02,2.0,4.05203599999993,4.05203599999993,2.026017999999965,3.8029359999999315,0.8183520000000044,,
107,0,WALK,EYE,9,8,0.02,1.0,3.9161589999999933,3.9161589999999933,3.9161589999999933,3.9161589999999933,1.4969999999999573,,
108,0,WALK,HAND,4,0,0.02,3.0,1.716211000000044,1.716211000000044,0.572070333333348,1.3170410000000174,2.3497310000000198,,
109,0,WALK,HAND,4,1,0.02,4.0,0.9690490000001546,0.9690490000001546,0.24226225000003865,0.33538800000007996,2.3017389999999978,,
110,0,WALK,HAND,4,2,0.02,4.0,0.8028690000001006,0.8028690000001006,0.20071725000002516,0.3664690000000519,1.2157410000000937,,
111,0,WALK,HAND,4,3,0.02,4.0,1.8338759999999183,1.8338759999999183,0.4584689999999796,0.714841999999976,1.1514999999999418,,
112,0,WALK,HAND,4,4,0.02,,,,,,,LOSS,46.0
113,0,WALK,HAND,4,5,0.02,4.0,2.0169009999997343,2.0169009999997343,0.5042252499999336,1.0820999999999685,0.8309590000000071,,
114,0,WALK,HAND,4,6,0.02,2.0,2.05123100000003,2.05123100000003,1.025615500000015,1.8840940000000046,0.9304630000000316,,
115,0,WALK,HAND,4,7,0.02,4.0,1.653458999999998,1.653458999999998,0.4133647499999995,1.1011690000000272,1.932800000000043,,
116,0,WALK,HAND,4,8,0.02,2.0,0.4515089999999873,0.4515089999999873,0.22575449999999364,0.23400900000001457,3.5170309999999745,,
117,0,WALK,HAND,5,0,0.02,2.0,3.3653540000001385,3.3653540000001385,1.6826770000000693,1.998700000000099,1.4022589999999582,,
118,0,WALK,HAND,5,1,0.02,1.0,1.5807000000000926,1.5807000000000926,1.5807000000000926,1.5807000000000926,3.4190629999999373,,
119,0,WALK,HAND,5,2,0.02,4.0,2.1795019999999568,2.1795019999999568,0.5448754999999892,1.24975900000004,1.0825999999999567,,
120,0,WALK,HAND,5,3,0.02,3.0,1.202539999999999,1.202539999999999,0.40084666666666635,0.7526589999999942,1.0157689999999775,,
121,0,WALK,HAND,5,4,0.02,3.0,1.429600000000164,1.429600000000164,0.47653333333338804,0.8506000000000995,1.484899999999925,,
122,0,WALK,HAND,5,5,0.02,2.0,2.7315929999999753,2.7315929999999753,1.3657964999999876,2.582459999999969,1.90056699999991,,
123,0,WALK,HAND,5,6,0.02,4.0,1.582582999999886,1.582582999999886,0.3956457499999715,0.9312329999999065,1.3163510000000542,,
124,0,WALK,HAND,5,7,0.02,2.0,2.7150030000000243,2.7150030000000243,1.3575015000000121,2.34823700000004,1.5660340000000588,,
125,0,WALK,HAND,5,8,0.02,,,,,,,LOSS,53.0
126,0,WALK,HAND,6,0,0.02,6.0,2.1904059999998253,2.1904059999998253,0.36506766666663754,0.6345000000000027,1.6815000000000282,,
127,0,WALK,HAND,6,1,0.02,2.0,1.545186000000058,1.545186000000058,0.772593000000029,0.8810630000000401,3.2173310000000583,,
128,0,WALK,HAND,6,2,0.02,3.0,1.4880999999999176,1.4880999999999176,0.49603333333330585,0.5653999999999542,2.6166999999999234,,
129,0,WALK,HAND,6,3,0.02,2.0,2.1481070000000955,2.1481070000000955,1.0740535000000477,1.8152430000000095,2.5506999999998925,,
130,0,WALK,HAND,6,4,0.02,4.0,1.6656970000000229,1.6656970000000229,0.4164242500000057,0.9187530000000379,1.0500399999999672,,
131,0,WALK,HAND,6,5,0.02,5.0,2.8182349999999587,2.8182349999999587,0.5636469999999918,1.0693969999999808,1.2344650000000001,,
132,0,WALK,HAND,6,6,0.02,2.0,1.218599999999924,1.218599999999924,0.609299999999962,0.9687000000000126,1.0324000000000524,,
133,0,WALK,HAND,6,7,0.02,2.0,1.8816349999999602,1.8816349999999602,0.9408174999999801,1.550899999999956,1.6341000000001031,,
134,0,WALK,HAND,6,8,0.02,3.0,2.4618960000000243,2.4618960000000243,0.8206320000000081,1.8383000000000038,1.3295290000000932,,
135,0,WALK,HAND,7,0,0.02,3.0,1.279109999999946,1.279109999999946,0.426369999999982,0.6153540000000248,3.334445999999957,,
136,0,WALK,HAND,7,1,0.02,2.0,0.8648459999999432,0.8648459999999432,0.4324229999999716,0.5332459999999628,2.1001999999999725,,
137,0,WALK,HAND,7,2,0.02,2.0,2.6484870000000456,2.6484870000000456,1.3242435000000228,1.6471380000000408,1.8501999999999725,,
138,0,WALK,HAND,7,3,0.02,4.0,2.402727000000027,2.402727000000027,0.6006817500000068,1.1859739999999874,1.1815179999999827,,
139,0,WALK,HAND,7,4,0.02,2.0,3.7186000000000377,3.7186000000000377,1.8593000000000188,3.217700000000036,1.1837000000000444,,
140,0,WALK,HAND,7,5,0.02,3.0,2.169894999999997,2.169894999999997,0.7232983333333323,1.1658550000000787,1.815052000000037,,
141,0,WALK,HAND,7,6,0.02,3.0,2.382562999999891,2.382562999999891,0.7941876666666303,1.4175319999999374,1.5189999999998918,,
142,0,WALK,HAND,7,7,0.02,2.0,3.314262000000099,3.314262000000099,1.6571310000000494,3.030823000000055,1.2850949999999557,,
143,0,WALK,HAND,7,8,0.02,4.0,1.8006209999999783,1.8006209999999783,0.45015524999999457,0.6832540000000336,0.947571000000039,,
144,0,WALK,HAND,8,0,0.02,3.0,2.9321919999999864,2.9321919999999864,0.9773973333333288,1.3162999999999556,1.4824570000000676,,
145,0,WALK,HAND,8,1,0.02,3.0,1.0824629999999615,1.0824629999999615,0.3608209999999872,0.49860000000001037,1.2339999999999236,,
146,0,WALK,HAND,8,2,0.02,,,,,,,LOSS,54.0
147,0,WALK,HAND,8,3,0.02,3.0,2.6186919999998963,2.6186919999998963,0.8728973333332988,1.3021999999999707,1.4793000000000802,,
148,0,WALK,HAND,8,4,0.02,3.0,3.0195470000001023,3.0195470000001023,1.0065156666667008,1.5694529999999531,1.3821460000000343,,
149,0,WALK,HAND,8,5,0.02,3.0,3.0148110000001225,3.0148110000001225,1.0049370000000408,1.5502930000000106,1.250122000000033,,
150,0,WALK,HAND,8,6,0.02,4.0,2.9521369999999933,2.9521369999999933,0.7380342499999983,1.7160030000000006,1.3313379999999597,,
151,0,WALK,HAND,8,7,0.02,3.0,2.5634880000001203,2.5634880000001203,0.8544960000000401,1.8477000000000317,1.800299999999993,,
152,0,WALK,HAND,8,8,0.02,2.0,1.4506000000000085,1.4506000000000085,0.7253000000000043,1.25,1.933400000000006,,
153,0,WALK,HAND,9,0,0.02,5.0,2.2453910000000405,2.2453910000000405,0.4490782000000081,0.9148000000000138,1.2171309999999949,,
154,0,WALK,HAND,9,1,0.02,3.0,1.4992349999999988,1.4992349999999988,0.4997449999999996,0.9488000000000056,2.0167999999999893,,
155,0,WALK,HAND,9,2,0.02,3.0,2.9970180000000255,2.9970180000000255,0.9990060000000085,1.1650600000000395,1.3006000000000313,,
156,0,WALK,HAND,9,3,0.02,2.0,1.2857119999999895,1.2857119999999895,0.6428559999999948,0.7001409999999169,3.598959000000036,,
157,0,WALK,HAND,9,4,0.02,3.0,2.6655388095237935,2.6655388095237935,0.8885129365079312,1.2327880000000278,1.6668351904761656,,
158,0,WALK,HAND,9,5,0.02,3.0,1.8709139999999707,1.8709139999999707,0.6236379999999903,1.07000000000005,1.4660030000000006,,
159,0,WALK,HAND,9,6,0.02,3.0,3.080109999999877,3.080109999999877,1.0267033333332922,2.0319619999999077,1.717800000000011,,
160,0,WALK,HAND,9,7,0.02,,,,,,,LOSS,52.0
161,0,WALK,HAND,9,8,0.02,2.0,2.4471539999998413,2.4471539999998413,1.2235769999999206,2.150199999999927,2.154100000000085,,
162,1,WALK,HEAD,4,0,0.02,1.0,3.8504780000000096,3.8504780000000096,3.8504780000000096,3.8504780000000096,1.1338359999999739,,
163,1,WALK,HEAD,4,1,0.02,1.0,3.98502000000002,3.98502000000002,3.98502000000002,3.98502000000002,1.014675000000011,,
164,1,WALK,HEAD,4,2,0.02,2.0,3.0686569999999733,3.0686569999999733,1.5343284999999867,2.133751000000018,1.582458000000031,,
165,1,WALK,HEAD,4,3,0.02,2.0,2.566145999999975,2.566145999999975,1.2830729999999875,1.9836569999999938,2.0502019999999845,,
166,1,WALK,HEAD,4,4,0.02,2.0,3.3009639999999933,3.3009639999999933,1.6504819999999967,1.7169949999999972,1.5328830000000266,,
167,1,WALK,HEAD,4,5,0.02,2.0,3.715426999999977,3.715426999999977,1.8577134999999885,3.1325989999999706,1.2528350000000046,,
168,1,WALK,HEAD,4,6,0.02,3.0,2.4970930000000067,2.4970930000000067,0.8323643333333356,1.566127999999992,0.8327999999999633,,
169,1,WALK,HEAD,4,7,0.02,1.0,4.082153000000005,4.082153000000005,4.082153000000005,4.082153000000005,1.0200049999999976,,
170,1,WALK,HEAD,4,8,0.02,2.0,3.3953100000000234,3.3953100000000234,1.6976550000000117,2.263565,0.9017340000000047,,
171,1,WALK,HEAD,5,0,0.02,1.0,3.74902400000002,3.74902400000002,3.74902400000002,3.74902400000002,1.2351350000000139,,
172,1,WALK,HEAD,5,1,0.02,1.0,3.813994999999977,3.813994999999977,3.813994999999977,3.813994999999977,1.182892000000038,,
173,1,WALK,HEAD,5,2,0.02,2.0,1.6858510000000706,1.6858510000000706,0.8429255000000353,1.5022580000000403,2.433807999999999,,
174,1,WALK,HEAD,5,3,0.02,3.0,3.320415999999909,3.320415999999909,1.106805333333303,2.019999999999982,1.0989000000000146,,
175,1,WALK,HEAD,5,4,0.02,1.0,2.5361330000000066,2.5361330000000066,2.5361330000000066,2.5361330000000066,1.064300000000003,,
176,1,WALK,HEAD,5,5,0.02,1.0,4.18267000000003,4.18267000000003,4.18267000000003,4.18267000000003,0.801215999999954,,
177,1,WALK,HEAD,5,6,0.02,2.0,3.0261150000000043,3.0261150000000043,1.5130575000000022,2.6625799999999913,0.9002550000000156,,
178,1,WALK,HEAD,5,7,0.02,1.0,3.7877690000000257,3.7877690000000257,3.7877690000000257,3.7877690000000257,1.215330999999992,,
179,1,WALK,HEAD,5,8,0.02,1.0,4.118683000000033,4.118683000000033,4.118683000000033,4.118683000000033,1.335600999999997,,
180,1,WALK,HEAD,6,0,0.02,1.0,3.781599999999969,3.781599999999969,3.781599999999969,3.781599999999969,1.217472999999984,,
181,1,WALK,HEAD,6,1,0.02,1.0,3.2172860000000014,3.2172860000000014,3.2172860000000014,3.2172860000000014,1.8336470000000418,,
182,1,WALK,HEAD,6,2,0.02,2.0,1.251292000000035,1.251292000000035,0.6256460000000175,0.8175659999999993,1.3658350000000041,,
183,1,WALK,HEAD,6,3,0.02,3.0,1.4805889999999522,1.4805889999999522,0.4935296666666507,0.932551999999987,0.6509090000000128,,
184,1,WALK,HEAD,6,4,0.02,1.0,3.685116999999991,3.685116999999991,3.685116999999991,3.685116999999991,1.0477319999999963,,
185,1,WALK,HEAD,6,5,0.02,2.0,3.9448109999999588,3.9448109999999588,1.9724054999999794,2.9646609999999782,0.8992000000000075,,
186,1,WALK,HEAD,6,6,0.02,3.0,2.4470870000000104,2.4470870000000104,0.8156956666666701,1.2309300000000007,0.9009399999999914,,
187,1,WALK,HEAD,6,7,0.02,2.0,3.464601000000016,3.464601000000016,1.732300500000008,2.1803899999999885,1.2994379999999524,,
188,1,WALK,HEAD,6,8,0.02,1.0,4.017272999999989,4.017272999999989,4.017272999999989,4.017272999999989,0.9172370000000001,,
189,1,WALK,HEAD,7,0,0.02,3.0,2.9652569999999514,2.9652569999999514,0.9884189999999838,2.1491999999999507,1.2691949999999679,,
190,1,WALK,HEAD,7,1,0.02,1.0,3.800719000000015,3.800719000000015,3.800719000000015,3.800719000000015,1.2844249999999988,,
191,1,WALK,HEAD,7,2,0.02,2.0,2.8669059999999718,2.8669059999999718,1.4334529999999859,1.8015719999999646,1.6681560000000104,,
192,1,WALK,HEAD,7,3,0.02,2.0,3.835083999999995,3.835083999999995,1.9175419999999974,3.700806,0.7621760000000108,,
193,1,WALK,HEAD,7,4,0.02,2.0,3.4519390000000385,3.4519390000000385,1.7259695000000193,2.1478310000000533,1.2833420000000046,,
194,1,WALK,HEAD,7,5,0.02,1.0,3.916536000000008,3.916536000000008,3.916536000000008,3.916536000000008,1.4836710000000153,,
195,1,WALK,HEAD,7,6,0.02,2.0,2.2860410000000115,2.2860410000000115,1.1430205000000058,1.317260000000033,0.8648989999999799,,
196,1,WALK,HEAD,7,7,0.02,1.0,4.367942999999968,4.367942999999968,4.367942999999968,4.367942999999968,0.816599999999994,,
197,1,WALK,HEAD,7,8,0.02,2.0,3.285217999999986,3.285217999999986,1.642608999999993,2.683166999999969,1.3308100000000422,,
198,1,WALK,HEAD,8,0,0.02,1.0,4.250731999999971,4.250731999999971,4.250731999999971,4.250731999999971,0.8836410000000114,,
199,1,WALK,HEAD,8,1,0.02,1.0,4.231903000000045,4.231903000000045,4.231903000000045,4.231903000000045,1.1687009999999987,,
200,1,WALK,HEAD,8,2,0.02,2.0,2.301177999999993,2.301177999999993,1.1505889999999965,2.084198000000015,1.2178539999999884,,
