,subject_num,posture,cursor_type,target_type,repetition,target_num,longest_dwell_time,mean_dwell_time,initial_contact_time,mean_offset,total_dwell_time,success_time,std_offset,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,success_trial,trial_time,drop_count,abs_mean_offset_horizontal,abs_mean_offset_vertical,drop_out_count,mean_out_time,drop_positions,drop_vectors,walking_speed,straight_length,walk_length,straightness_simple,out_mean_distance,straightness,curve,error
0,14,,HEAD,GRID,0,0,0.5344000000000051,0.2618046666666866,0.449799999999982,3.37877852165502,1.5708280000001196,4.949700000000007,2.1055627331403635,2.4744919477164236,0.1188459587373516,2.9430212913969265,1.0340498951954076,False,5.25,6,3.1500047213931466,0.8150946656662922,6,0.5071461666666627,"[(2.0527821385029483, 0.05269452311824807), (-0.09059479386998248, 2.2872592296125447), (2.230785436672889, -0.47805373235479465), (1.9606057239190164, 0.6622102684927), (1.9262804759615122, 0.1867098302741539), (1.5454970375459496, 2.1535618376911145)]","[array([0.99967069, 0.02566135]), array([-0.03957742,  0.99921651]), array([ 0.97779987, -0.20954094]), array([0.94741819, 0.31999807]), array([0.99533536, 0.09647551]), array([0.58304498, 0.81243988])]",0.8695469169432432,3.962897291572349,4.565121313952027,1.1519655893329335,"[3.944378419999999, 3.0394996265517245, 4.2672829776, 4.806904883478261, 5.497103725081968, 2.649002]",0.12658227848101267,between,
1,14,,HEAD,GRID,0,1,0.39895799999999326,0.1274204166666569,0.01670000000001437,3.2990971427624873,1.5290449999998827,4.549163000000021,1.8873405253637023,0.3977668433997433,-0.09465889288192363,3.5910785215589245,1.1912834317640077,False,4.965667000000053,12,3.0043868690788864,0.9930037500849911,12,0.25250758333333084,"[(2.3706934848770365, -0.6049999887817137), (-2.099203982692641, 1.6105034404391887), (2.0897255488237096, 0.6841357101985892), (-0.9378614343575649, 2.2790503717771173), (-2.080356221668726, 0.0844526971811348), (-2.358688500138779, 0.19510934032057037), (-2.095270034592204, 0.7253503255521281), (1.8945649952192767, -0.724256941153115), (-2.0205125698756774, -0.6933096753894148), (2.0818290166107687, -1.4893113597748453), (1.603663477663929, -1.6149109277762648), (6.384253820650287, 0.8225555008787495)]","[array([ 0.96894547, -0.24727448]), array([-0.79340307,  0.60869662]), array([0.9503668, 0.3111317]), array([-0.38055167,  0.92475966]), array([-0.99917703,  0.0405619 ]), array([-0.99659621,  0.08243786]), array([-0.94497707,  0.32713656]), array([ 0.93407413, -0.35707916]), array([-0.94586513, -0.32455994]), array([ 0.81331  , -0.5818306]), array([ 0.70463146, -0.70957346]), array([0.99180189, 0.12778504])]",0.8570811229191476,3.7910702002459753,4.2559794484026,1.1226327194169237,"[3.2018504185714285, 4.756231920909091, 2.6469747179999996, 2.34379962125, 2.05773425, 2.375995682, 2.25173971, 2.02738571, 4.672883111818182, 5.267504209591837, 2.27546287, 4.567488860454545]",0.0,curve,
2,14,,HEAD,GRID,0,2,0.7974500000000262,0.2547704285714352,0.4164629999999079,3.7945670006335797,1.7833930000000464,4.36629999999991,2.7685564886487537,-3.50404944327943,-0.22234908265961742,2.97334967889952,0.9500195892362265,False,5.015999999999963,7,3.6028159783480773,0.738200830620299,7,0.3708667142857069,"[(-1.137118122470298, -2.1846425964262153), (-2.1247390442285052, -1.6235652107478984), (-2.330604060410977, -1.8426357613902553), (-1.2467805962824912, -2.0617311275413925), (-2.0524902340433187, 0.38289420110825745), (-1.0621780328386876, 2.2232707267715313), (-1.0347973496431848, -2.188990934414349)]","[array([-0.46170554, -0.88703325]), array([-0.79458068, -0.60715858]), array([-0.78444301, -0.6202009 ]), array([-0.51746568, -0.85570396]), array([-0.98304074,  0.18338728]), array([-0.43108376,  0.90231192]), array([-0.42738017, -0.90407201])]",0.8850161321070085,4.293047761740458,4.439240918648721,1.034053466213708,"[2.399332255, 2.72587311, 5.284718639166667, 2.4092409999999997, 6.099139984259259, 2.46315074, 2.421073]",0.9966887417218543,between,
3,14,,HEAD,GRID,0,3,0.3670999999999367,0.15171436363635332,1.1358510000000024,2.3740107174617995,1.6688579999998865,4.898300000000063,1.1505989958049274,0.6787725352876405,-0.5514790189527762,2.3912265634856844,0.7057379535045695,False,4.981800000000021,11,2.142029678347159,0.763418778709455,11,0.1661671818181751,"[(-2.1011193687548317, -0.4762889018024623), (2.129922812755659, 0.03139601539564296), (-2.0606681165277076, -1.062274933694951), (1.6810641279621192, -0.5181518282166593), (2.237817028431186, -0.884861260065037), (1.484504695352209, -0.6206330922522341), (-2.044696255694035, -0.8367024285542755), (2.2192254970913368, -0.8002344920864601), (1.359109702753642, 0.5247295866701904), (-2.260686010544127, -1.2490843767509574), (-2.914784445672005, -1.683005635597027)]","[array([-0.97525691, -0.22107456]), array([0.99989138, 0.01473885]), array([-0.88884833, -0.45820154]), array([ 0.95563487, -0.29455388]), array([ 0.92994042, -0.36771024]), array([ 0.92261522, -0.38572161]), array([-0.92550955, -0.37872427]), array([ 0.94070986, -0.33921225]), array([0.93288602, 0.36017173]), array([-0.87528121, -0.4836143 ]), array([-0.86600558, -0.50003433])]",0.8372458497409829,3.7345564345607274,4.170991374239646,1.1168639294455471,"[3.2514437107142853, 3.5508509464, 3.01206767375, 1.75825071, 3.8823634271999996, 1.60790813, 2.20815086, 2.899169755, 1.45548713, 2.4768472900000003, 3.180758178]",0.0,curve,
4,14,,HEAD,GRID,0,4,0.16459999999995034,0.04629999999997381,1.183400000000006,5.074460322401817,0.18519999999989523,4.1340999999999894,2.0924439917626314,-1.6962803736236896,2.0979469610567376,4.380653174409414,1.9341588435990147,False,4.966299999999933,4,3.9585149965721733,2.33681903809017,4,0.8700947499999927,"[(2.001117919792648, -0.21383546485564864), (2.0798308631347844, 1.7398109457249973), (-2.248446182584866, 1.4474294665353398), (-8.468570436331767, 0.25367914276667136)]","[array([ 0.99433912, -0.10625309]), array([0.76701951, 0.64162378]), array([-0.84083813,  0.54128665]), array([-0.99955164,  0.02994194])]",0.8096439717357327,3.6824400855079222,4.020934856831115,1.0919213248452633,"[2.011589, 5.788734727727273, 4.8467804263865535, 6.149525595918367]",0.0,curve,
5,14,,HEAD,GRID,0,5,0.31614200000001347,0.08552944444443256,0.39696200000003046,3.549714801543246,0.769764999999893,4.315262000000075,1.4891848697545411,-1.6662183725190625,0.23976370420095958,3.0493328985229353,1.6496850045580533,False,4.978862000000049,9,3.0472652771816224,1.2847653939225758,9,0.39134933333332356,"[(-2.3633881540396118, -0.6069759211300436), (2.1963341068230022, 0.10967290124111173), (-2.0451287053507485, -1.6250960213657777), (-2.052987406354788, -0.3330187833778524), (-2.137254604077924, 0.12780927308592993), (-0.9885442060060541, 2.0387954968891506), (-2.012720826707948, -1.1277111282166459), (-1.2305443986560647, -0.8091625076903881), (2.934814107907158, 5.22796145214248)]","[array([-0.96856727, -0.24875178]), array([0.9987556 , 0.04987239]), array([-0.78292005, -0.62212234]), array([-0.98709773, -0.1601189 ]), array([-0.99821672,  0.05969404]), array([-0.43628683,  0.89980764]), array([-0.87239744, -0.4887972 ]), array([-0.83554369, -0.549424  ]), array([0.4895117 , 0.87199673])]",0.9443707916450349,4.5579900090341825,4.701891848431428,1.0315713371709951,"[3.6219394962500004, 2.387133497, 4.158191495901639, 2.063828, 2.14046049, 4.04673275892857, 3.7069170275, 1.47206473, 5.132327102333333]",0.9966666666666667,between,
6,14,,HEAD,GRID,0,6,0.33140000000003056,0.16798857142857418,0.014599999999973079,3.7230514281719453,1.1759200000000192,3.2685000000000173,1.9240789817701738,1.9937449157040994,0.12547122987594156,3.5515548694654595,0.9959970059792453,False,4.9805410000000165,7,3.501877438803843,0.7518476987846748,7,0.5088157142856906,"[(-0.5361006597477527, 2.6075571776075748), (2.363228834618212, 0.1695069320558389), (-2.052965651205909, -0.24979888161419694), (2.471100348561393, 0.08339817243138725), (2.172761323067121, 0.24658497070852547), (-2.3436715734140563, 0.13548038167708398), (5.859112005303729, -1.1650873319634627)]","[array([-0.20138287,  0.9795126 ]), array([0.99743751, 0.07154304]), array([-0.99267854, -0.12078623]), array([0.99943097, 0.0337302 ]), array([0.99362165, 0.11276534]), array([-0.99833336,  0.05771055]), array([ 0.98079689, -0.19503195])]",0.8551996427121865,3.830244092010128,4.25935688371341,1.112032753369011,"[2.9430740525, 5.0852459184, 2.4683955846153847, 2.2980495299999997, 2.6450278064285717, 4.092957569189189, 5.242253132173913]",0.7566666666666667,between,
7,14,,HEAD,GRID,0,7,0.43600000000003547,0.14246546153846723,0.36796800000001895,2.616494164281112,1.852051000000074,4.534267999999997,1.576558529413245,0.5919396372882019,0.5831636562850886,2.7040468302943483,1.162522746312369,False,4.986968000000047,13,2.1440403941597093,0.967918068292009,13,0.18097307692308873,"[(-2.0138332290969174, -0.43124742380300063), (2.3881798548470883, 2.1592415081583027), (1.339529990982271, 2.193950708119317), (-2.051501949739304, -0.14561787020943484), (-1.5924241666608623, 0.6294977367567469), (0.400196299343051, 2.390631327143396), (2.870082347549726, -0.6637435276315102), (-1.0311694679080912, 2.0806290996945336), (2.1145643510200083, -0.8304290719695757), (-1.9853568799314303, 0.7773665220903894), (-1.6480987426420466, 2.2296442468692987), (0.1522799863678781, 2.2360074860096404), (-2.0080449728580163, -0.015027454038431642)]","[array([-0.97783108, -0.20939526]), array([0.74176639, 0.67065835]), array([0.52110507, 0.85349253]), array([-0.99749032, -0.07080296]), array([-0.92997376,  0.36762591]), array([0.16510452, 0.98627608]), array([ 0.97428571, -0.22531613]), array([-0.44406025,  0.89599693]), array([ 0.93079533, -0.36554078]), array([-0.93116513,  0.36459772]), array([-0.59441458,  0.80415876]), array([0.06794613, 0.99768899]), array([-0.999972  , -0.00748341])]",0.8512069642924541,3.442351502649723,4.244941892303651,1.2331517827380907,"[4.356958313181818, 3.730002105454545, 2.7274924525, 2.389164914545455, 1.71200788, 3.2105832299999992, 4.0342042530434785, 2.384923086666667, 4.42705707625, 2.090281086666667, 2.695362486666667, 2.5600280079999997, 2.00740123]",0.0,curve,
8,14,,HEAD,GRID,1,0,0.2678219999999101,0.1624132500000144,1.2146000000000186,4.917741638938754,0.6496530000000575,4.21429999999998,2.3733087678240308,-3.3923794993210414,0.32953734220909225,4.0357495548956415,1.4030410626193575,False,4.963500000000067,4,4.605819027770812,1.1683116848307933,4,0.7455955000000074,"[(2.3086526935919185, 1.819543613323205), (-2.050299403584381, -0.856916987047569), (-1.5507327817668504, -2.1198487438885962), (-4.136693510318544, 2.162260550518937)]","[array([0.78539159, 0.61899923]), array([-0.92265689, -0.38562191]), array([-0.59041674, -0.80709855]), array([-0.88623441,  0.46323705])]",0.8179280603145648,3.6006693909884016,4.059785927371397,1.1275086620093622,"[4.745785544444446, 4.799653392941177, 6.259842484153846, 6.486160974000001]",0.0,curve,
9,14,,HEAD,GRID,1,1,0.9846000000000004,0.20888081818182772,0.5127999999999702,2.4370925791315963,2.297689000000105,4.110900000000015,1.336061839998849,0.068722695739739,-0.03904492101589815,2.5059820234851555,1.2082480858799882,True,5.0955000000000155,11,2.0580134069199536,1.0244727875489006,10,0.19488430000002382,"[(-2.2070777883062505, 1.305634058721111), (-1.496552160372147, 1.5417408090827678), (1.3759090063250454, 2.0597348706341734), (2.0033513730450636, -0.220738782240943), (-1.794952138487659, 0.002686113162482684), (3.1930774129793065, -1.3438028497869823), (-1.8966938645568518, -2.094839757513043), (-2.0073598855043997, -1.5828578578742452), (-1.887875015105834, -1.7932408111301896), (1.6428899928513943, -2.0336535119611057)]","[array([-0.86067848,  0.50914886]), array([-0.69651292,  0.71754425]), array([0.55546924, 0.83153708]), array([ 0.99398438, -0.10952193]), array([-0.99999888,  0.00149648]), array([ 0.92170255, -0.38789743]), array([-0.67117843, -0.74129583]), array([-0.7852441 , -0.61918633]), array([-0.72504554, -0.68870092]), array([ 0.62841204, -0.77788065])]",0.8802967948778734,4.279241731953914,4.4855523183002175,1.0482119495156683,"[4.112849534857143, 2.14676023, 2.4753714666666666, 3.425711827096775, 2.7546432529411766, 4.3888052044, 2.871907807142857, 2.605944762, 2.603087, 2.5547000750000004]",0.9869706840390879,between,
