,subject_num,posture,cursor_type,target_type,repetition,target_num,longest_dwell_time,mean_dwell_time,initial_contact_time,mean_offset,total_dwell_time,success_time,std_offset,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,success_trial,trial_time,drop_count,abs_mean_offset_horizontal,abs_mean_offset_vertical,drop_out_count,mean_out_time,drop_positions,drop_vectors,walking_speed,straight_length,walk_length,straightness_simple,out_mean_distance,straightness,curve,error
0,6,,HEAD,GRID,0,0,0.4005730000000085,0.11271009090909377,1.0461119999999937,2.5643434406007817,1.2398110000000315,4.3466490000000135,1.0876350837304163,-1.7074358592957217,-0.9117367526822642,1.9086625129844916,0.6174155990956411,0.0,4.9792790000000196,11.0,2.232751599704588,0.9592197683266348,11.0,0.21308018181817737,"[(-2.027966239711205, -1.0197459782621792), (-1.3769925358427315, -1.1909740658998231), (2.486720141982204, -0.885769307739892), (2.0759539824713613, -0.716274421945144), (-1.9807482999818902, 0.01576502537484714), (-1.987405939039995, -0.6936255656370349), (-1.5921778988807915, -1.1325866606659787), (-1.9179302804447858, -1.8033762013469783), (-1.147937858322745, -2.121674161553429), (-1.5284068149059031, -1.3479293836095536), (-4.427204433409543, -0.33323670878131395)]","[array([-0.89340937, -0.44924348]), array([-0.75634643, -0.65417129]), array([ 0.94202296, -0.33554842]), array([ 0.94531287, -0.32616495]), array([-0.99996833,  0.00795887]), array([-0.94414928, -0.32951803]), array([-0.81486558, -0.57964998]), array([-0.72852876, -0.68501522]), array([-0.4758657 , -0.87951796]), array([-0.74999969, -0.66143818]), array([-0.99717918, -0.07505791])]",0.7401673059529066,3.02746694300218,3.685499523017897,1.2173541750923895,"[2.6649207900000005, 1.8202669999999999, 2.970068987272727, 2.31929636, 2.9631615279069767, 2.3792820888888886, 1.9535445, 3.005161480882353, 2.2485949514285712, 2.03768849, 4.154668420789474]",0.21,between,
1,6,,HEAD,GRID,0,1,0.9833980000000224,0.9833980000000224,0.8128659999999854,1.2589824834124945,0.9833980000000224,0.8128659999999854,0.6138397176940334,-0.4076755538772429,-0.757516394532765,0.9364137346648472,0.5993806036785972,1.0,1.7962640000000079,1.0,0.8286064237693739,0.8724251665177808,0.0,,[],[],0.7146206522121371,1.2604841082250804,1.2836473512251878,1.0183764657157988,[],0.9908256880733946,between,
2,6,,HEAD,GRID,0,2,0.9865110000000072,0.21814900000000534,0.732939999999985,1.574553117198227,1.0907450000000267,1.2332149999999729,0.7627146116484218,0.8455304112331915,-0.8651499392607422,1.0896722814497595,0.6492864810977504,1.0,2.21972599999998,5.0,1.072172941015874,0.9549117537465253,4.0,0.06582499999998959,"[(1.5769913105645372, -2.0514829974018483), (1.675246614565154, -1.4197799034070897), (1.8906838118384712, -0.5808712219128864), (2.0525225198373604, -1.0916123180366952)]","[array([ 0.60945032, -0.79282426]), array([ 0.76287777, -0.64654273]), array([ 0.95590365, -0.29368047]), array([ 0.88290003, -0.46956101])]",0.7449920398883206,1.604368155209648,1.6536782007331277,1.0307348692775793,"[2.58732343, 2.19552875, 1.9770458899999999, 2.5596546529411763]",0.0,curve,
3,6,,HEAD,GRID,0,3,0.984800000000007,0.353250166666669,0.8795470000000023,2.1501358879682475,2.119501000000014,3.8956699999999955,1.166863004370229,1.344471788700914,-0.8343139783264658,1.648657431337006,0.8784810246286714,1.0,4.8804700000000025,6.0,1.7424116641570786,1.0324944630902566,5.0,0.342714199999989,"[(2.018907097737042, 0.3582555520265771), (1.6049434230793054, 0.7959187528886957), (1.37582299464205, -2.3521843044641315), (2.0837555268653603, -1.5889758907156022), (1.9234649175089942, -0.30301494994574796)]","[array([0.98461803, 0.17472071]), array([0.89588556, 0.44428489]), array([ 0.50488799, -0.86318487]), array([ 0.79518282, -0.60636976]), array([ 0.9878175 , -0.15561681])]",0.7698414599157789,3.4443948457104203,3.757188149875163,1.0908122669369016,"[2.1591415836363637, 1.79034734, 2.7498652063636366, 3.5844937656451616, 2.2854778266666664]",0.7721088435374149,between,
4,6,,HEAD,GRID,0,4,0.9836419999999748,0.5839229999999986,0.3484699999999634,1.8593312669291515,1.1678459999999973,1.0155839999999898,1.031552304357501,0.7834382645735843,0.448839397592062,1.8047045560929567,0.6897156833172595,1.0,1.9992259999999646,2.0,1.6549659473728866,0.6492122878764048,1.0,0.45015200000000277,"[(2.1536331715047154, -0.6121253643895415)]","[array([ 0.96190039, -0.27340015])]",0.7330005421709621,1.4332905490796783,1.465433741922258,1.0224261527875274,[3.2495811246428565],0.0,curve,
5,6,,HEAD,GRID,0,5,0.716034000000036,0.3254287142857087,0.35259999999999536,2.174439065058149,2.2780009999999606,4.383965999999987,0.9977524876648772,-0.43254965271535517,-0.5499577485602084,2.199525920667008,0.6411307704116951,0.0,5.116875999999991,7.0,1.9756765435775554,0.7158547516672633,7.0,0.32401328571427257,"[(-2.0328550732660204, -1.357824773827943), (2.1960983123970124, -1.0522320508509324), (-2.0303673261371387, -1.0558706357013108), (2.136969208273925, -1.5229456051488768), (-2.05681277388463, -0.20446399333610543), (2.036866115863347, -0.3171968033456807), (1.979652044616131, 0.08300660677537053)]","[array([-0.83156135, -0.55543291]), array([ 0.90182644, -0.43209845]), array([-0.88720256, -0.46138012]), array([ 0.81435681, -0.58036453]), array([-0.99509533, -0.09892061]), array([ 0.9880906 , -0.15387324]), array([0.9991221 , 0.04189309])]",0.7264620792264802,3.281656374824187,3.7172163781040686,1.1327256584879994,"[2.755513270357143, 3.9535616259090904, 2.877984390963855, 2.593406051666667, 2.06506968, 2.04390919, 1.97981572]",0.5487012987012987,between,
6,6,,HEAD,GRID,0,6,0.986266999999998,0.5330595000000073,0.47108199999996714,1.6635641351514023,1.0661190000000147,0.9169309999999768,1.1348505972686833,-0.8071123508362161,-0.23684447301891884,1.7058779411802223,0.6795136984039019,1.0,1.9031979999999749,2.0,1.4352757177567206,0.5836572435749241,1.0,0.3337089999999989,"[(-2.517341074624369, 0.14325156131283734)]","[array([-0.99838478,  0.05681399])]",0.7790382386980318,1.4803912501205625,1.482664017813597,1.0015352479912654,[3.463274843809524],1.0,straight,
7,6,,HEAD,GRID,0,7,0.9840599999999995,0.5334520000000111,1.5961909999999762,1.470290623001426,1.0669040000000223,1.995034999999973,1.2576733147908006,-0.5069038834193894,-0.6326979152447014,1.408174117687212,1.058966760465061,1.0,2.9790949999999725,2.0,1.1089439457971688,0.8702329561015907,1.0,0.28543100000001687,"[(-2.039899656682625, -1.3800707286033997)]","[array([-0.82825729, -0.56034798])]",0.6259774367517559,1.7735876094943526,1.8648462519399551,1.0514542625112386,[3.665880048888889],0.0,curve,
8,6,,HEAD,GRID,1,0,0.9822359999999435,0.1942361818181966,0.5980839999999716,1.7594275043970742,2.1365980000001628,3.447634999999991,0.8739733782639749,-1.380492104523258,-0.05487120051071044,1.2404760247402602,0.645774427163064,1.0,4.429870999999935,11.0,1.5983464904668603,0.5441790502096208,10.0,0.13617980000000215,"[(-1.54144053687628, 0.7359959358346231), (-1.5573714207721423, 0.16312439397235323), (-1.8989220075989834, -0.2816906055141999), (-2.050317147022753, -0.15757985170972688), (-1.7203067127482115, -0.6103600003985008), (-1.7820813103701454, -0.4782801619559791), (-2.038273821488332, 1.2911496261941977), (-2.077941669235031, 0.8239803844360836), (-2.0693878879538374, -0.6000949142837584), (-1.7399722525520929, -0.29736222017240266)]","[array([-0.90241084,  0.43087663]), array([-0.99455914,  0.10417352]), array([-0.98917559, -0.14673666]), array([-0.99705957, -0.07663034]), array([-0.94244007, -0.3343751 ]), array([-0.96582102, -0.25920985]), array([-0.84477357,  0.53512392]), array([-0.92958265,  0.36861375]), array([-0.96043256, -0.27851265]), array([-0.9857088 , -0.16845818])]",0.7311462467835462,2.983246073648346,3.238883555385227,1.085691047746608,"[1.7072001700000001, 1.56510568, 2.1159841066666667, 2.8831950839655174, 1.8247768899999999, 1.844405, 2.2954951342857144, 2.23388243, 2.2033395500000004, 1.76447272]",0.7528089887640449,between,
9,6,,HEAD,GRID,1,1,0.9831330000000662,0.28601150000001496,0.9854729999999563,2.1450821695192808,2.2880920000001197,4.449401999999964,0.9005035873575074,-0.9363624238268532,-0.49005297570622647,1.6586942885762201,1.2478547000452391,1.0,5.43253500000003,8.0,1.7307801189305738,0.9551350942539173,7.0,0.2755180000000174,"[(-1.9204156117727376, -1.8994768672362312), (-2.152278303881081, -1.492223699460638), (-1.794833084002338, -1.2399649458296693), (-2.222412488591459, 0.4480197347655377), (-1.8381318726421654, 0.3445653885484319), (-1.763538961295012, -0.4844418880544197), (-2.031226497454867, 0.11551082397636492)]","[array([-0.71097211, -0.70322021]), array([-0.82180157, -0.5697738 ]), array([-0.82275211, -0.56840036]), array([-0.98027948,  0.19761613]), array([-0.98288035,  0.18424497]), array([-0.96427963, -0.26488638]), array([-0.99838695,  0.0567758 ])]",0.7092100108643298,3.2891758289319344,3.852808206370873,1.1713597590257017,"[2.70102859, 3.269061367222223, 2.18103957, 2.906140197857143, 1.86917388, 1.82831275, 2.5881855413043477]",0.0,curve,
