,subject_num,posture,cursor_type,repetition,target_num,wide,target_size,extra_times_over_target,error
0,2,STAND,HEAD,4,0,SMALL,0.5,2,
1,2,STAND,HEAD,4,0,SMALL,1.0,2,
2,2,STAND,HEAD,4,0,SMALL,1.5,1,
3,2,STAND,HEAD,4,0,SMALL,2.0,1,
4,2,STAND,HEAD,4,0,SMALL,2.5,1,
5,2,STAND,HEAD,4,0,SMALL,3.0,1,
6,2,STAND,HEAD,4,0,SMALL,3.5,1,
7,2,STAND,HEAD,4,0,SMALL,4.0,1,
8,2,STAND,HEAD,4,1,SMALL,0.5,1,
9,2,STAND,HEAD,4,1,SMALL,1.0,1,
10,2,STAND,HEAD,4,1,SMALL,1.5,1,
11,2,STAND,HEAD,4,1,SMALL,2.0,1,
12,2,STAND,HEAD,4,1,SMALL,2.5,1,
13,2,STAND,HEAD,4,1,SMALL,3.0,1,
14,2,STAND,HEAD,4,1,SMALL,3.5,1,
15,2,STAND,HEAD,4,1,SMALL,4.0,1,
16,2,STAND,HEAD,4,2,SMALL,0.5,1,
17,2,STAND,HEAD,4,2,SMALL,1.0,2,
18,2,STAND,HEAD,4,2,SMALL,1.5,1,
19,2,STAND,HEAD,4,2,SMALL,2.0,1,
20,2,STAND,HEAD,4,2,SMALL,2.5,1,
21,2,STAND,HEAD,4,2,SMALL,3.0,1,
22,2,STAND,HEAD,4,2,SMALL,3.5,1,
23,2,STAND,HEAD,4,2,SMALL,4.0,1,
24,2,STAND,HEAD,4,3,SMALL,0.5,1,
25,2,STAND,HEAD,4,3,SMALL,1.0,1,
26,2,STAND,HEAD,4,3,SMALL,1.5,2,
27,2,STAND,HEAD,4,3,SMALL,2.0,1,
28,2,STAND,HEAD,4,3,SMALL,2.5,1,
29,2,STAND,HEAD,4,3,SMALL,3.0,1,
30,2,STAND,HEAD,4,3,SMALL,3.5,1,
31,2,STAND,HEAD,4,3,SMALL,4.0,1,
32,2,STAND,HEAD,4,4,SMALL,0.5,0,
33,2,STAND,HEAD,4,4,SMALL,1.0,1,
34,2,STAND,HEAD,4,4,SMALL,1.5,1,
35,2,STAND,HEAD,4,4,SMALL,2.0,1,
36,2,STAND,HEAD,4,4,SMALL,2.5,1,
37,2,STAND,HEAD,4,4,SMALL,3.0,1,
38,2,STAND,HEAD,4,4,SMALL,3.5,1,
39,2,STAND,HEAD,4,4,SMALL,4.0,1,
40,2,STAND,HEAD,4,5,SMALL,0.5,1,
41,2,STAND,HEAD,4,5,SMALL,1.0,1,
42,2,STAND,HEAD,4,5,SMALL,1.5,1,
43,2,STAND,HEAD,4,5,SMALL,2.0,1,
44,2,STAND,HEAD,4,5,SMALL,2.5,1,
45,2,STAND,HEAD,4,5,SMALL,3.0,1,
46,2,STAND,HEAD,4,5,SMALL,3.5,1,
47,2,STAND,HEAD,4,5,SMALL,4.0,1,
48,2,STAND,HEAD,4,6,SMALL,0.5,1,
49,2,STAND,HEAD,4,6,SMALL,1.0,1,
50,2,STAND,HEAD,4,6,SMALL,1.5,1,
51,2,STAND,HEAD,4,6,SMALL,2.0,1,
52,2,STAND,HEAD,4,6,SMALL,2.5,1,
53,2,STAND,HEAD,4,6,SMALL,3.0,1,
54,2,STAND,HEAD,4,6,SMALL,3.5,1,
55,2,STAND,HEAD,4,6,SMALL,4.0,1,
56,2,STAND,HEAD,4,7,SMALL,0.5,1,
57,2,STAND,HEAD,4,7,SMALL,1.0,2,
58,2,STAND,HEAD,4,7,SMALL,1.5,2,
59,2,STAND,HEAD,4,7,SMALL,2.0,2,
60,2,STAND,HEAD,4,7,SMALL,2.5,1,
61,2,STAND,HEAD,4,7,SMALL,3.0,1,
62,2,STAND,HEAD,4,7,SMALL,3.5,1,
63,2,STAND,HEAD,4,7,SMALL,4.0,1,
64,2,STAND,HEAD,4,8,SMALL,0.5,0,
65,2,STAND,HEAD,4,8,SMALL,1.0,1,
66,2,STAND,HEAD,4,8,SMALL,1.5,1,
67,2,STAND,HEAD,4,8,SMALL,2.0,1,
68,2,STAND,HEAD,4,8,SMALL,2.5,1,
69,2,STAND,HEAD,4,8,SMALL,3.0,1,
70,2,STAND,HEAD,4,8,SMALL,3.5,1,
71,2,STAND,HEAD,4,8,SMALL,4.0,1,
72,2,WALK,HEAD,4,0,SMALL,0.5,2,
73,2,WALK,HEAD,4,0,SMALL,1.0,4,
74,2,WALK,HEAD,4,0,SMALL,1.5,5,
75,2,WALK,HEAD,4,0,SMALL,2.0,9,
76,2,WALK,HEAD,4,0,SMALL,2.5,6,
77,2,WALK,HEAD,4,0,SMALL,3.0,4,
78,2,WALK,HEAD,4,0,SMALL,3.5,5,
79,2,WALK,HEAD,4,0,SMALL,4.0,4,
80,2,WALK,HEAD,4,1,SMALL,0.5,5,
81,2,WALK,HEAD,4,1,SMALL,1.0,2,
82,2,WALK,HEAD,4,1,SMALL,1.5,3,
83,2,WALK,HEAD,4,1,SMALL,2.0,3,
84,2,WALK,HEAD,4,1,SMALL,2.5,6,
85,2,WALK,HEAD,4,1,SMALL,3.0,4,
86,2,WALK,HEAD,4,1,SMALL,3.5,4,
87,2,WALK,HEAD,4,1,SMALL,4.0,3,
88,2,WALK,HEAD,4,2,SMALL,0.5,2,
89,2,WALK,HEAD,4,2,SMALL,1.0,10,
90,2,WALK,HEAD,4,2,SMALL,1.5,9,
91,2,WALK,HEAD,4,2,SMALL,2.0,7,
92,2,WALK,HEAD,4,2,SMALL,2.5,6,
93,2,WALK,HEAD,4,2,SMALL,3.0,5,
94,2,WALK,HEAD,4,2,SMALL,3.5,4,
95,2,WALK,HEAD,4,2,SMALL,4.0,3,
96,2,WALK,HEAD,4,3,SMALL,0.5,4,
97,2,WALK,HEAD,4,3,SMALL,1.0,7,
98,2,WALK,HEAD,4,3,SMALL,1.5,9,
99,2,WALK,HEAD,4,3,SMALL,2.0,7,
100,2,WALK,HEAD,4,3,SMALL,2.5,7,
101,2,WALK,HEAD,4,3,SMALL,3.0,6,
102,2,WALK,HEAD,4,3,SMALL,3.5,4,
103,2,WALK,HEAD,4,3,SMALL,4.0,2,
104,2,WALK,HEAD,4,4,SMALL,0.5,4,
105,2,WALK,HEAD,4,4,SMALL,1.0,5,
106,2,WALK,HEAD,4,4,SMALL,1.5,5,
107,2,WALK,HEAD,4,4,SMALL,2.0,5,
108,2,WALK,HEAD,4,4,SMALL,2.5,7,
109,2,WALK,HEAD,4,4,SMALL,3.0,6,
110,2,WALK,HEAD,4,4,SMALL,3.5,5,
111,2,WALK,HEAD,4,4,SMALL,4.0,4,
112,2,WALK,HEAD,4,5,SMALL,0.5,1,
113,2,WALK,HEAD,4,5,SMALL,1.0,2,
114,2,WALK,HEAD,4,5,SMALL,1.5,8,
115,2,WALK,HEAD,4,5,SMALL,2.0,7,
116,2,WALK,HEAD,4,5,SMALL,2.5,8,
117,2,WALK,HEAD,4,5,SMALL,3.0,7,
118,2,WALK,HEAD,4,5,SMALL,3.5,5,
119,2,WALK,HEAD,4,5,SMALL,4.0,5,
120,2,WALK,HEAD,4,6,SMALL,0.5,4,
121,2,WALK,HEAD,4,6,SMALL,1.0,6,
122,2,WALK,HEAD,4,6,SMALL,1.5,8,
123,2,WALK,HEAD,4,6,SMALL,2.0,6,
124,2,WALK,HEAD,4,6,SMALL,2.5,6,
125,2,WALK,HEAD,4,6,SMALL,3.0,7,
126,2,WALK,HEAD,4,6,SMALL,3.5,7,
127,2,WALK,HEAD,4,6,SMALL,4.0,5,
128,2,WALK,HEAD,4,7,SMALL,0.5,4,
129,2,WALK,HEAD,4,7,SMALL,1.0,4,
130,2,WALK,HEAD,4,7,SMALL,1.5,4,
131,2,WALK,HEAD,4,7,SMALL,2.0,6,
132,2,WALK,HEAD,4,7,SMALL,2.5,8,
133,2,WALK,HEAD,4,7,SMALL,3.0,8,
134,2,WALK,HEAD,4,7,SMALL,3.5,5,
135,2,WALK,HEAD,4,7,SMALL,4.0,4,
136,2,WALK,HEAD,4,8,SMALL,0.5,2,
137,2,WALK,HEAD,4,8,SMALL,1.0,3,
138,2,WALK,HEAD,4,8,SMALL,1.5,3,
139,2,WALK,HEAD,4,8,SMALL,2.0,4,
140,2,WALK,HEAD,4,8,SMALL,2.5,5,
141,2,WALK,HEAD,4,8,SMALL,3.0,5,
142,2,WALK,HEAD,4,8,SMALL,3.5,5,
143,2,WALK,HEAD,4,8,SMALL,4.0,7,
144,2,STAND,HEAD,5,0,LARGE,0.5,2,
145,2,STAND,HEAD,5,0,LARGE,1.0,1,
146,2,STAND,HEAD,5,0,LARGE,1.5,1,
147,2,STAND,HEAD,5,0,LARGE,2.0,1,
148,2,STAND,HEAD,5,0,LARGE,2.5,1,
149,2,STAND,HEAD,5,0,LARGE,3.0,1,
150,2,STAND,HEAD,5,0,LARGE,3.5,1,
151,2,STAND,HEAD,5,0,LARGE,4.0,1,
152,2,STAND,HEAD,5,1,LARGE,0.5,1,
153,2,STAND,HEAD,5,1,LARGE,1.0,1,
154,2,STAND,HEAD,5,1,LARGE,1.5,1,
155,2,STAND,HEAD,5,1,LARGE,2.0,2,
156,2,STAND,HEAD,5,1,LARGE,2.5,2,
157,2,STAND,HEAD,5,1,LARGE,3.0,2,
158,2,STAND,HEAD,5,1,LARGE,3.5,1,
159,2,STAND,HEAD,5,1,LARGE,4.0,1,
160,2,STAND,HEAD,5,2,LARGE,0.5,2,
161,2,STAND,HEAD,5,2,LARGE,1.0,1,
162,2,STAND,HEAD,5,2,LARGE,1.5,1,
163,2,STAND,HEAD,5,2,LARGE,2.0,1,
164,2,STAND,HEAD,5,2,LARGE,2.5,1,
165,2,STAND,HEAD,5,2,LARGE,3.0,1,
166,2,STAND,HEAD,5,2,LARGE,3.5,1,
167,2,STAND,HEAD,5,2,LARGE,4.0,1,
168,2,STAND,HEAD,5,3,LARGE,0.5,0,
169,2,STAND,HEAD,5,3,LARGE,1.0,1,
170,2,STAND,HEAD,5,3,LARGE,1.5,1,
171,2,STAND,HEAD,5,3,LARGE,2.0,1,
172,2,STAND,HEAD,5,3,LARGE,2.5,1,
173,2,STAND,HEAD,5,3,LARGE,3.0,1,
174,2,STAND,HEAD,5,3,LARGE,3.5,1,
175,2,STAND,HEAD,5,3,LARGE,4.0,1,
176,2,STAND,HEAD,5,4,LARGE,0.5,1,
177,2,STAND,HEAD,5,4,LARGE,1.0,1,
178,2,STAND,HEAD,5,4,LARGE,1.5,1,
179,2,STAND,HEAD,5,4,LARGE,2.0,1,
180,2,STAND,HEAD,5,4,LARGE,2.5,1,
181,2,STAND,HEAD,5,4,LARGE,3.0,1,
182,2,STAND,HEAD,5,4,LARGE,3.5,1,
183,2,STAND,HEAD,5,4,LARGE,4.0,1,
184,2,STAND,HEAD,5,5,LARGE,0.5,3,
185,2,STAND,HEAD,5,5,LARGE,1.0,2,
186,2,STAND,HEAD,5,5,LARGE,1.5,2,
187,2,STAND,HEAD,5,5,LARGE,2.0,2,
188,2,STAND,HEAD,5,5,LARGE,2.5,1,
189,2,STAND,HEAD,5,5,LARGE,3.0,1,
190,2,STAND,HEAD,5,5,LARGE,3.5,1,
191,2,STAND,HEAD,5,5,LARGE,4.0,1,
192,2,STAND,HEAD,5,6,LARGE,0.5,1,
193,2,STAND,HEAD,5,6,LARGE,1.0,1,
194,2,STAND,HEAD,5,6,LARGE,1.5,1,
195,2,STAND,HEAD,5,6,LARGE,2.0,1,
196,2,STAND,HEAD,5,6,LARGE,2.5,1,
197,2,STAND,HEAD,5,6,LARGE,3.0,1,
198,2,STAND,HEAD,5,6,LARGE,3.5,1,
199,2,STAND,HEAD,5,6,LARGE,4.0,1,
200,2,STAND,HEAD,5,7,LARGE,0.5,1,
201,2,STAND,HEAD,5,7,LARGE,1.0,1,
202,2,STAND,HEAD,5,7,LARGE,1.5,1,
203,2,STAND,HEAD,5,7,LARGE,2.0,1,
204,2,STAND,HEAD,5,7,LARGE,2.5,1,
205,2,STAND,HEAD,5,7,LARGE,3.0,1,
206,2,STAND,HEAD,5,7,LARGE,3.5,1,
207,2,STAND,HEAD,5,7,LARGE,4.0,1,
208,2,STAND,HEAD,5,8,LARGE,0.5,2,
209,2,STAND,HEAD,5,8,LARGE,1.0,2,
210,2,STAND,HEAD,5,8,LARGE,1.5,2,
211,2,STAND,HEAD,5,8,LARGE,2.0,2,
212,2,STAND,HEAD,5,8,LARGE,2.5,1,
213,2,STAND,HEAD,5,8,LARGE,3.0,1,
214,2,STAND,HEAD,5,8,LARGE,3.5,1,
215,2,STAND,HEAD,5,8,LARGE,4.0,1,
216,2,WALK,HEAD,5,0,LARGE,0.5,2,
217,2,WALK,HEAD,5,0,LARGE,1.0,5,
218,2,WALK,HEAD,5,0,LARGE,1.5,6,
219,2,WALK,HEAD,5,0,LARGE,2.0,6,
220,2,WALK,HEAD,5,0,LARGE,2.5,6,
221,2,WALK,HEAD,5,0,LARGE,3.0,5,
222,2,WALK,HEAD,5,0,LARGE,3.5,5,
223,2,WALK,HEAD,5,0,LARGE,4.0,3,
224,2,WALK,HEAD,5,1,LARGE,0.5,4,
225,2,WALK,HEAD,5,1,LARGE,1.0,7,
226,2,WALK,HEAD,5,1,LARGE,1.5,6,
227,2,WALK,HEAD,5,1,LARGE,2.0,5,
228,2,WALK,HEAD,5,1,LARGE,2.5,5,
229,2,WALK,HEAD,5,1,LARGE,3.0,3,
230,2,WALK,HEAD,5,1,LARGE,3.5,3,
231,2,WALK,HEAD,5,1,LARGE,4.0,1,
232,2,WALK,HEAD,5,2,LARGE,0.5,1,
233,2,WALK,HEAD,5,2,LARGE,1.0,3,
234,2,WALK,HEAD,5,2,LARGE,1.5,5,
235,2,WALK,HEAD,5,2,LARGE,2.0,6,
236,2,WALK,HEAD,5,2,LARGE,2.5,6,
237,2,WALK,HEAD,5,2,LARGE,3.0,7,
238,2,WALK,HEAD,5,2,LARGE,3.5,6,
239,2,WALK,HEAD,5,2,LARGE,4.0,4,
240,2,WALK,HEAD,5,3,LARGE,0.5,1,
241,2,WALK,HEAD,5,3,LARGE,1.0,1,
242,2,WALK,HEAD,5,3,LARGE,1.5,2,
243,2,WALK,HEAD,5,3,LARGE,2.0,4,
244,2,WALK,HEAD,5,3,LARGE,2.5,4,
245,2,WALK,HEAD,5,3,LARGE,3.0,5,
246,2,WALK,HEAD,5,3,LARGE,3.5,3,
247,2,WALK,HEAD,5,3,LARGE,4.0,5,
248,2,WALK,HEAD,5,4,LARGE,0.5,2,
249,2,WALK,HEAD,5,4,LARGE,1.0,4,
250,2,WALK,HEAD,5,4,LARGE,1.5,5,
251,2,WALK,HEAD,5,4,LARGE,2.0,3,
252,2,WALK,HEAD,5,4,LARGE,2.5,5,
253,2,WALK,HEAD,5,4,LARGE,3.0,3,
254,2,WALK,HEAD,5,4,LARGE,3.5,4,
255,2,WALK,HEAD,5,4,LARGE,4.0,4,
256,2,WALK,HEAD,5,5,LARGE,0.5,0,
257,2,WALK,HEAD,5,5,LARGE,1.0,2,
258,2,WALK,HEAD,5,5,LARGE,1.5,2,
259,2,WALK,HEAD,5,5,LARGE,2.0,7,
260,2,WALK,HEAD,5,5,LARGE,2.5,10,
261,2,WALK,HEAD,5,5,LARGE,3.0,9,
262,2,WALK,HEAD,5,5,LARGE,3.5,7,
263,2,WALK,HEAD,5,5,LARGE,4.0,4,
264,2,WALK,HEAD,5,6,LARGE,0.5,2,
265,2,WALK,HEAD,5,6,LARGE,1.0,3,
266,2,WALK,HEAD,5,6,LARGE,1.5,3,
267,2,WALK,HEAD,5,6,LARGE,2.0,6,
268,2,WALK,HEAD,5,6,LARGE,2.5,7,
269,2,WALK,HEAD,5,6,LARGE,3.0,6,
270,2,WALK,HEAD,5,6,LARGE,3.5,5,
271,2,WALK,HEAD,5,6,LARGE,4.0,2,
272,2,WALK,HEAD,5,7,LARGE,0.5,3,
273,2,WALK,HEAD,5,7,LARGE,1.0,4,
274,2,WALK,HEAD,5,7,LARGE,1.5,4,
275,2,WALK,HEAD,5,7,LARGE,2.0,3,
276,2,WALK,HEAD,5,7,LARGE,2.5,4,
277,2,WALK,HEAD,5,7,LARGE,3.0,5,
278,2,WALK,HEAD,5,7,LARGE,3.5,5,
279,2,WALK,HEAD,5,7,LARGE,4.0,5,
280,2,WALK,HEAD,5,8,LARGE,0.5,0,
281,2,WALK,HEAD,5,8,LARGE,1.0,0,
282,2,WALK,HEAD,5,8,LARGE,1.5,3,
283,2,WALK,HEAD,5,8,LARGE,2.0,5,
284,2,WALK,HEAD,5,8,LARGE,2.5,4,
285,2,WALK,HEAD,5,8,LARGE,3.0,4,
286,2,WALK,HEAD,5,8,LARGE,3.5,4,
287,2,WALK,HEAD,5,8,LARGE,4.0,3,
288,2,STAND,HEAD,6,0,SMALL,0.5,1,
289,2,STAND,HEAD,6,0,SMALL,1.0,1,
290,2,STAND,HEAD,6,0,SMALL,1.5,1,
291,2,STAND,HEAD,6,0,SMALL,2.0,1,
292,2,STAND,HEAD,6,0,SMALL,2.5,1,
293,2,STAND,HEAD,6,0,SMALL,3.0,1,
294,2,STAND,HEAD,6,0,SMALL,3.5,1,
295,2,STAND,HEAD,6,0,SMALL,4.0,1,
296,2,STAND,HEAD,6,1,SMALL,0.5,2,
297,2,STAND,HEAD,6,1,SMALL,1.0,1,
298,2,STAND,HEAD,6,1,SMALL,1.5,1,
299,2,STAND,HEAD,6,1,SMALL,2.0,1,
300,2,STAND,HEAD,6,1,SMALL,2.5,1,
301,2,STAND,HEAD,6,1,SMALL,3.0,1,
302,2,STAND,HEAD,6,1,SMALL,3.5,1,
303,2,STAND,HEAD,6,1,SMALL,4.0,1,
304,2,STAND,HEAD,6,2,SMALL,0.5,1,
305,2,STAND,HEAD,6,2,SMALL,1.0,3,
306,2,STAND,HEAD,6,2,SMALL,1.5,2,
307,2,STAND,HEAD,6,2,SMALL,2.0,1,
308,2,STAND,HEAD,6,2,SMALL,2.5,1,
309,2,STAND,HEAD,6,2,SMALL,3.0,1,
310,2,STAND,HEAD,6,2,SMALL,3.5,1,
311,2,STAND,HEAD,6,2,SMALL,4.0,1,
312,2,STAND,HEAD,6,3,SMALL,0.5,0,
313,2,STAND,HEAD,6,3,SMALL,1.0,2,
314,2,STAND,HEAD,6,3,SMALL,1.5,1,
315,2,STAND,HEAD,6,3,SMALL,2.0,1,
316,2,STAND,HEAD,6,3,SMALL,2.5,1,
317,2,STAND,HEAD,6,3,SMALL,3.0,1,
318,2,STAND,HEAD,6,3,SMALL,3.5,1,
319,2,STAND,HEAD,6,3,SMALL,4.0,2,
320,2,STAND,HEAD,6,4,SMALL,0.5,0,
321,2,STAND,HEAD,6,4,SMALL,1.0,2,
322,2,STAND,HEAD,6,4,SMALL,1.5,1,
323,2,STAND,HEAD,6,4,SMALL,2.0,1,
324,2,STAND,HEAD,6,4,SMALL,2.5,1,
325,2,STAND,HEAD,6,4,SMALL,3.0,1,
326,2,STAND,HEAD,6,4,SMALL,3.5,1,
327,2,STAND,HEAD,6,4,SMALL,4.0,1,
328,2,STAND,HEAD,6,5,SMALL,0.5,0,
329,2,STAND,HEAD,6,5,SMALL,1.0,2,
330,2,STAND,HEAD,6,5,SMALL,1.5,1,
331,2,STAND,HEAD,6,5,SMALL,2.0,1,
332,2,STAND,HEAD,6,5,SMALL,2.5,1,
333,2,STAND,HEAD,6,5,SMALL,3.0,1,
334,2,STAND,HEAD,6,5,SMALL,3.5,1,
335,2,STAND,HEAD,6,5,SMALL,4.0,1,
336,2,STAND,HEAD,6,6,SMALL,0.5,1,
337,2,STAND,HEAD,6,6,SMALL,1.0,1,
338,2,STAND,HEAD,6,6,SMALL,1.5,1,
339,2,STAND,HEAD,6,6,SMALL,2.0,1,
340,2,STAND,HEAD,6,6,SMALL,2.5,1,
341,2,STAND,HEAD,6,6,SMALL,3.0,1,
342,2,STAND,HEAD,6,6,SMALL,3.5,1,
343,2,STAND,HEAD,6,6,SMALL,4.0,1,
344,2,STAND,HEAD,6,7,SMALL,0.5,1,
345,2,STAND,HEAD,6,7,SMALL,1.0,1,
