,subject_num,posture,cursor_type,repetition,target_num,wide,target_size,extra_times_over_target,error
0,9,STAND,HEAD,4,0,SMALL,0.5,0,
1,9,STAND,HEAD,4,0,SMALL,1.0,1,
2,9,STAND,HEAD,4,0,SMALL,1.5,1,
3,9,STAND,HEAD,4,0,SMALL,2.0,1,
4,9,STAND,HEAD,4,0,SMALL,2.5,1,
5,9,STAND,HEAD,4,0,SMALL,3.0,1,
6,9,STAND,HEAD,4,0,SMALL,3.5,1,
7,9,STAND,HEAD,4,0,SMALL,4.0,1,
8,9,STAND,HEAD,4,1,SMALL,0.5,2,
9,9,STAND,HEAD,4,1,SMALL,1.0,2,
10,9,STAND,HEAD,4,1,SMALL,1.5,2,
11,9,STAND,HEAD,4,1,SMALL,2.0,1,
12,9,STAND,HEAD,4,1,SMALL,2.5,1,
13,9,STAND,HEAD,4,1,SMALL,3.0,2,
14,9,STAND,HEAD,4,1,SMALL,3.5,2,
15,9,STAND,HEAD,4,1,SMALL,4.0,2,
16,9,STAND,HEAD,4,2,SMALL,0.5,2,
17,9,STAND,HEAD,4,2,SMALL,1.0,1,
18,9,STAND,HEAD,4,2,SMALL,1.5,1,
19,9,STAND,HEAD,4,2,SMALL,2.0,1,
20,9,STAND,HEAD,4,2,SMALL,2.5,1,
21,9,STAND,HEAD,4,2,SMALL,3.0,1,
22,9,STAND,HEAD,4,2,SMALL,3.5,1,
23,9,STAND,HEAD,4,2,SMALL,4.0,1,
24,9,STAND,HEAD,4,3,SMALL,0.5,0,
25,9,STAND,HEAD,4,3,SMALL,1.0,1,
26,9,STAND,HEAD,4,3,SMALL,1.5,1,
27,9,STAND,HEAD,4,3,SMALL,2.0,1,
28,9,STAND,HEAD,4,3,SMALL,2.5,1,
29,9,STAND,HEAD,4,3,SMALL,3.0,1,
30,9,STAND,HEAD,4,3,SMALL,3.5,1,
31,9,STAND,HEAD,4,3,SMALL,4.0,1,
32,9,STAND,HEAD,4,4,SMALL,0.5,0,
33,9,STAND,HEAD,4,4,SMALL,1.0,2,
34,9,STAND,HEAD,4,4,SMALL,1.5,2,
35,9,STAND,HEAD,4,4,SMALL,2.0,1,
36,9,STAND,HEAD,4,4,SMALL,2.5,1,
37,9,STAND,HEAD,4,4,SMALL,3.0,1,
38,9,STAND,HEAD,4,4,SMALL,3.5,1,
39,9,STAND,HEAD,4,4,SMALL,4.0,1,
40,9,STAND,HEAD,4,5,SMALL,0.5,1,
41,9,STAND,HEAD,4,5,SMALL,1.0,2,
42,9,STAND,HEAD,4,5,SMALL,1.5,2,
43,9,STAND,HEAD,4,5,SMALL,2.0,1,
44,9,STAND,HEAD,4,5,SMALL,2.5,1,
45,9,STAND,HEAD,4,5,SMALL,3.0,1,
46,9,STAND,HEAD,4,5,SMALL,3.5,1,
47,9,STAND,HEAD,4,5,SMALL,4.0,1,
48,9,STAND,HEAD,4,6,SMALL,0.5,0,
49,9,STAND,HEAD,4,6,SMALL,1.0,1,
50,9,STAND,HEAD,4,6,SMALL,1.5,1,
51,9,STAND,HEAD,4,6,SMALL,2.0,1,
52,9,STAND,HEAD,4,6,SMALL,2.5,1,
53,9,STAND,HEAD,4,6,SMALL,3.0,1,
54,9,STAND,HEAD,4,6,SMALL,3.5,1,
55,9,STAND,HEAD,4,6,SMALL,4.0,1,
56,9,STAND,HEAD,4,7,SMALL,0.5,0,
57,9,STAND,HEAD,4,7,SMALL,1.0,1,
58,9,STAND,HEAD,4,7,SMALL,1.5,1,
59,9,STAND,HEAD,4,7,SMALL,2.0,1,
60,9,STAND,HEAD,4,7,SMALL,2.5,1,
61,9,STAND,HEAD,4,7,SMALL,3.0,1,
62,9,STAND,HEAD,4,7,SMALL,3.5,1,
63,9,STAND,HEAD,4,7,SMALL,4.0,1,
64,9,STAND,HEAD,4,8,SMALL,0.5,0,
65,9,STAND,HEAD,4,8,SMALL,1.0,2,
66,9,STAND,HEAD,4,8,SMALL,1.5,1,
67,9,STAND,HEAD,4,8,SMALL,2.0,1,
68,9,STAND,HEAD,4,8,SMALL,2.5,1,
69,9,STAND,HEAD,4,8,SMALL,3.0,1,
70,9,STAND,HEAD,4,8,SMALL,3.5,1,
71,9,STAND,HEAD,4,8,SMALL,4.0,1,
72,9,WALK,HEAD,4,0,SMALL,0.5,2,
73,9,WALK,HEAD,4,0,SMALL,1.0,2,
74,9,WALK,HEAD,4,0,SMALL,1.5,2,
75,9,WALK,HEAD,4,0,SMALL,2.0,6,
76,9,WALK,HEAD,4,0,SMALL,2.5,8,
77,9,WALK,HEAD,4,0,SMALL,3.0,7,
78,9,WALK,HEAD,4,0,SMALL,3.5,8,
79,9,WALK,HEAD,4,0,SMALL,4.0,7,
80,9,WALK,HEAD,4,1,SMALL,0.5,1,
81,9,WALK,HEAD,4,1,SMALL,1.0,3,
82,9,WALK,HEAD,4,1,SMALL,1.5,5,
83,9,WALK,HEAD,4,1,SMALL,2.0,6,
84,9,WALK,HEAD,4,1,SMALL,2.5,8,
85,9,WALK,HEAD,4,1,SMALL,3.0,7,
86,9,WALK,HEAD,4,1,SMALL,3.5,7,
87,9,WALK,HEAD,4,1,SMALL,4.0,9,
88,9,WALK,HEAD,4,2,SMALL,0.5,0,
89,9,WALK,HEAD,4,2,SMALL,1.0,4,
90,9,WALK,HEAD,4,2,SMALL,1.5,6,
91,9,WALK,HEAD,4,2,SMALL,2.0,5,
92,9,WALK,HEAD,4,2,SMALL,2.5,6,
93,9,WALK,HEAD,4,2,SMALL,3.0,7,
94,9,WALK,HEAD,4,2,SMALL,3.5,6,
95,9,WALK,HEAD,4,2,SMALL,4.0,6,
96,9,WALK,HEAD,4,3,SMALL,0.5,1,
97,9,WALK,HEAD,4,3,SMALL,1.0,6,
98,9,WALK,HEAD,4,3,SMALL,1.5,5,
99,9,WALK,HEAD,4,3,SMALL,2.0,7,
100,9,WALK,HEAD,4,3,SMALL,2.5,5,
101,9,WALK,HEAD,4,3,SMALL,3.0,6,
102,9,WALK,HEAD,4,3,SMALL,3.5,5,
103,9,WALK,HEAD,4,3,SMALL,4.0,6,
104,9,WALK,HEAD,4,4,SMALL,0.5,2,
105,9,WALK,HEAD,4,4,SMALL,1.0,2,
106,9,WALK,HEAD,4,4,SMALL,1.5,6,
107,9,WALK,HEAD,4,4,SMALL,2.0,9,
108,9,WALK,HEAD,4,4,SMALL,2.5,8,
109,9,WALK,HEAD,4,4,SMALL,3.0,7,
110,9,WALK,HEAD,4,4,SMALL,3.5,4,
111,9,WALK,HEAD,4,4,SMALL,4.0,3,
112,9,WALK,HEAD,4,5,SMALL,0.5,3,
113,9,WALK,HEAD,4,5,SMALL,1.0,6,
114,9,WALK,HEAD,4,5,SMALL,1.5,7,
115,9,WALK,HEAD,4,5,SMALL,2.0,8,
116,9,WALK,HEAD,4,5,SMALL,2.5,7,
117,9,WALK,HEAD,4,5,SMALL,3.0,6,
118,9,WALK,HEAD,4,5,SMALL,3.5,6,
119,9,WALK,HEAD,4,5,SMALL,4.0,4,
120,9,WALK,HEAD,4,6,SMALL,0.5,1,
121,9,WALK,HEAD,4,6,SMALL,1.0,2,
122,9,WALK,HEAD,4,6,SMALL,1.5,4,
123,9,WALK,HEAD,4,6,SMALL,2.0,5,
124,9,WALK,HEAD,4,6,SMALL,2.5,6,
125,9,WALK,HEAD,4,6,SMALL,3.0,9,
126,9,WALK,HEAD,4,6,SMALL,3.5,9,
127,9,WALK,HEAD,4,6,SMALL,4.0,8,
128,9,WALK,HEAD,4,7,SMALL,0.5,1,
129,9,WALK,HEAD,4,7,SMALL,1.0,2,
130,9,WALK,HEAD,4,7,SMALL,1.5,3,
131,9,WALK,HEAD,4,7,SMALL,2.0,4,
132,9,WALK,HEAD,4,7,SMALL,2.5,4,
133,9,WALK,HEAD,4,7,SMALL,3.0,5,
134,9,WALK,HEAD,4,7,SMALL,3.5,6,
135,9,WALK,HEAD,4,7,SMALL,4.0,4,
136,9,WALK,HEAD,4,8,SMALL,0.5,1,
137,9,WALK,HEAD,4,8,SMALL,1.0,3,
138,9,WALK,HEAD,4,8,SMALL,1.5,3,
139,9,WALK,HEAD,4,8,SMALL,2.0,4,
140,9,WALK,HEAD,4,8,SMALL,2.5,4,
141,9,WALK,HEAD,4,8,SMALL,3.0,4,
142,9,WALK,HEAD,4,8,SMALL,3.5,4,
143,9,WALK,HEAD,4,8,SMALL,4.0,5,
144,9,STAND,HEAD,5,0,LARGE,0.5,2,
145,9,STAND,HEAD,5,0,LARGE,1.0,2,
146,9,STAND,HEAD,5,0,LARGE,1.5,1,
147,9,STAND,HEAD,5,0,LARGE,2.0,1,
148,9,STAND,HEAD,5,0,LARGE,2.5,1,
149,9,STAND,HEAD,5,0,LARGE,3.0,1,
150,9,STAND,HEAD,5,0,LARGE,3.5,1,
151,9,STAND,HEAD,5,0,LARGE,4.0,1,
152,9,STAND,HEAD,5,1,LARGE,0.5,2,
153,9,STAND,HEAD,5,1,LARGE,1.0,1,
154,9,STAND,HEAD,5,1,LARGE,1.5,2,
155,9,STAND,HEAD,5,1,LARGE,2.0,1,
156,9,STAND,HEAD,5,1,LARGE,2.5,1,
157,9,STAND,HEAD,5,1,LARGE,3.0,1,
158,9,STAND,HEAD,5,1,LARGE,3.5,1,
159,9,STAND,HEAD,5,1,LARGE,4.0,1,
160,9,STAND,HEAD,5,2,LARGE,0.5,1,
161,9,STAND,HEAD,5,2,LARGE,1.0,2,
162,9,STAND,HEAD,5,2,LARGE,1.5,2,
163,9,STAND,HEAD,5,2,LARGE,2.0,1,
164,9,STAND,HEAD,5,2,LARGE,2.5,1,
165,9,STAND,HEAD,5,2,LARGE,3.0,1,
166,9,STAND,HEAD,5,2,LARGE,3.5,1,
167,9,STAND,HEAD,5,2,LARGE,4.0,1,
168,9,STAND,HEAD,5,3,LARGE,0.5,0,
169,9,STAND,HEAD,5,3,LARGE,1.0,1,
170,9,STAND,HEAD,5,3,LARGE,1.5,1,
171,9,STAND,HEAD,5,3,LARGE,2.0,1,
172,9,STAND,HEAD,5,3,LARGE,2.5,1,
173,9,STAND,HEAD,5,3,LARGE,3.0,1,
174,9,STAND,HEAD,5,3,LARGE,3.5,1,
175,9,STAND,HEAD,5,3,LARGE,4.0,1,
176,9,STAND,HEAD,5,4,LARGE,0.5,0,
177,9,STAND,HEAD,5,4,LARGE,1.0,3,
178,9,STAND,HEAD,5,4,LARGE,1.5,2,
179,9,STAND,HEAD,5,4,LARGE,2.0,1,
180,9,STAND,HEAD,5,4,LARGE,2.5,1,
181,9,STAND,HEAD,5,4,LARGE,3.0,1,
182,9,STAND,HEAD,5,4,LARGE,3.5,1,
183,9,STAND,HEAD,5,4,LARGE,4.0,1,
184,9,STAND,HEAD,5,5,LARGE,0.5,2,
185,9,STAND,HEAD,5,5,LARGE,1.0,2,
186,9,STAND,HEAD,5,5,LARGE,1.5,2,
187,9,STAND,HEAD,5,5,LARGE,2.0,1,
188,9,STAND,HEAD,5,5,LARGE,2.5,1,
189,9,STAND,HEAD,5,5,LARGE,3.0,1,
190,9,STAND,HEAD,5,5,LARGE,3.5,1,
191,9,STAND,HEAD,5,5,LARGE,4.0,1,
192,9,STAND,HEAD,5,6,LARGE,0.5,2,
193,9,STAND,HEAD,5,6,LARGE,1.0,2,
194,9,STAND,HEAD,5,6,LARGE,1.5,1,
195,9,STAND,HEAD,5,6,LARGE,2.0,1,
196,9,STAND,HEAD,5,6,LARGE,2.5,1,
197,9,STAND,HEAD,5,6,LARGE,3.0,1,
198,9,STAND,HEAD,5,6,LARGE,3.5,1,
199,9,STAND,HEAD,5,6,LARGE,4.0,1,
200,9,STAND,HEAD,5,7,LARGE,0.5,1,
201,9,STAND,HEAD,5,7,LARGE,1.0,1,
202,9,STAND,HEAD,5,7,LARGE,1.5,1,
203,9,STAND,HEAD,5,7,LARGE,2.0,1,
204,9,STAND,HEAD,5,7,LARGE,2.5,1,
205,9,STAND,HEAD,5,7,LARGE,3.0,1,
206,9,STAND,HEAD,5,7,LARGE,3.5,1,
207,9,STAND,HEAD,5,7,LARGE,4.0,1,
208,9,STAND,HEAD,5,8,LARGE,0.5,1,
209,9,STAND,HEAD,5,8,LARGE,1.0,2,
210,9,STAND,HEAD,5,8,LARGE,1.5,1,
211,9,STAND,HEAD,5,8,LARGE,2.0,1,
212,9,STAND,HEAD,5,8,LARGE,2.5,1,
213,9,STAND,HEAD,5,8,LARGE,3.0,1,
214,9,STAND,HEAD,5,8,LARGE,3.5,1,
215,9,STAND,HEAD,5,8,LARGE,4.0,1,
216,9,WALK,HEAD,5,0,LARGE,0.5,0,
217,9,WALK,HEAD,5,0,LARGE,1.0,2,
218,9,WALK,HEAD,5,0,LARGE,1.5,2,
219,9,WALK,HEAD,5,0,LARGE,2.0,2,
220,9,WALK,HEAD,5,0,LARGE,2.5,5,
221,9,WALK,HEAD,5,0,LARGE,3.0,4,
222,9,WALK,HEAD,5,0,LARGE,3.5,4,
223,9,WALK,HEAD,5,0,LARGE,4.0,5,
224,9,WALK,HEAD,5,1,LARGE,0.5,3,
225,9,WALK,HEAD,5,1,LARGE,1.0,5,
226,9,WALK,HEAD,5,1,LARGE,1.5,4,
227,9,WALK,HEAD,5,1,LARGE,2.0,6,
228,9,WALK,HEAD,5,1,LARGE,2.5,5,
229,9,WALK,HEAD,5,1,LARGE,3.0,3,
230,9,WALK,HEAD,5,1,LARGE,3.5,3,
231,9,WALK,HEAD,5,1,LARGE,4.0,2,
232,9,WALK,HEAD,5,2,LARGE,0.5,1,
233,9,WALK,HEAD,5,2,LARGE,1.0,6,
234,9,WALK,HEAD,5,2,LARGE,1.5,5,
235,9,WALK,HEAD,5,2,LARGE,2.0,6,
236,9,WALK,HEAD,5,2,LARGE,2.5,10,
237,9,WALK,HEAD,5,2,LARGE,3.0,8,
238,9,WALK,HEAD,5,2,LARGE,3.5,2,
239,9,WALK,HEAD,5,2,LARGE,4.0,2,
240,9,WALK,HEAD,5,3,LARGE,0.5,0,
241,9,WALK,HEAD,5,3,LARGE,1.0,2,
242,9,WALK,HEAD,5,3,LARGE,1.5,2,
243,9,WALK,HEAD,5,3,LARGE,2.0,2,
244,9,WALK,HEAD,5,3,LARGE,2.5,2,
245,9,WALK,HEAD,5,3,LARGE,3.0,2,
246,9,WALK,HEAD,5,3,LARGE,3.5,3,
247,9,WALK,HEAD,5,3,LARGE,4.0,5,
248,9,WALK,HEAD,5,4,LARGE,0.5,2,
249,9,WALK,HEAD,5,4,LARGE,1.0,3,
250,9,WALK,HEAD,5,4,LARGE,1.5,3,
251,9,WALK,HEAD,5,4,LARGE,2.0,3,
252,9,WALK,HEAD,5,4,LARGE,2.5,3,
253,9,WALK,HEAD,5,4,LARGE,3.0,4,
254,9,WALK,HEAD,5,4,LARGE,3.5,5,
255,9,WALK,HEAD,5,4,LARGE,4.0,8,
256,9,WALK,HEAD,5,5,LARGE,0.5,0,
257,9,WALK,HEAD,5,5,LARGE,1.0,1,
258,9,WALK,HEAD,5,5,LARGE,1.5,5,
259,9,WALK,HEAD,5,5,LARGE,2.0,5,
260,9,WALK,HEAD,5,5,LARGE,2.5,5,
261,9,WALK,HEAD,5,5,LARGE,3.0,5,
262,9,WALK,HEAD,5,5,LARGE,3.5,6,
263,9,WALK,HEAD,5,5,LARGE,4.0,6,
264,9,WALK,HEAD,5,6,LARGE,0.5,3,
265,9,WALK,HEAD,5,6,LARGE,1.0,5,
266,9,WALK,HEAD,5,6,LARGE,1.5,5,
267,9,WALK,HEAD,5,6,LARGE,2.0,7,
268,9,WALK,HEAD,5,6,LARGE,2.5,7,
269,9,WALK,HEAD,5,6,LARGE,3.0,4,
270,9,WALK,HEAD,5,6,LARGE,3.5,5,
271,9,WALK,HEAD,5,6,LARGE,4.0,3,
272,9,WALK,HEAD,5,7,LARGE,0.5,1,
273,9,WALK,HEAD,5,7,LARGE,1.0,2,
274,9,WALK,HEAD,5,7,LARGE,1.5,2,
275,9,WALK,HEAD,5,7,LARGE,2.0,3,
276,9,WALK,HEAD,5,7,LARGE,2.5,4,
277,9,WALK,HEAD,5,7,LARGE,3.0,5,
278,9,WALK,HEAD,5,7,LARGE,3.5,5,
279,9,WALK,HEAD,5,7,LARGE,4.0,6,
280,9,WALK,HEAD,5,8,LARGE,0.5,4,
281,9,WALK,HEAD,5,8,LARGE,1.0,9,
282,9,WALK,HEAD,5,8,LARGE,1.5,10,
283,9,WALK,HEAD,5,8,LARGE,2.0,9,
284,9,WALK,HEAD,5,8,LARGE,2.5,7,
285,9,WALK,HEAD,5,8,LARGE,3.0,7,
286,9,WALK,HEAD,5,8,LARGE,3.5,5,
287,9,WALK,HEAD,5,8,LARGE,4.0,2,
288,9,STAND,HEAD,6,0,SMALL,0.5,2,
289,9,STAND,HEAD,6,0,SMALL,1.0,2,
290,9,STAND,HEAD,6,0,SMALL,1.5,1,
291,9,STAND,HEAD,6,0,SMALL,2.0,1,
292,9,STAND,HEAD,6,0,SMALL,2.5,1,
293,9,STAND,HEAD,6,0,SMALL,3.0,1,
294,9,STAND,HEAD,6,0,SMALL,3.5,1,
295,9,STAND,HEAD,6,0,SMALL,4.0,1,
296,9,STAND,HEAD,6,1,SMALL,0.5,2,
297,9,STAND,HEAD,6,1,SMALL,1.0,1,
298,9,STAND,HEAD,6,1,SMALL,1.5,1,
299,9,STAND,HEAD,6,1,SMALL,2.0,1,
300,9,STAND,HEAD,6,1,SMALL,2.5,1,
301,9,STAND,HEAD,6,1,SMALL,3.0,1,
302,9,STAND,HEAD,6,1,SMALL,3.5,1,
303,9,STAND,HEAD,6,1,SMALL,4.0,1,
304,9,STAND,HEAD,6,2,SMALL,0.5,0,
305,9,STAND,HEAD,6,2,SMALL,1.0,2,
306,9,STAND,HEAD,6,2,SMALL,1.5,2,
307,9,STAND,HEAD,6,2,SMALL,2.0,2,
308,9,STAND,HEAD,6,2,SMALL,2.5,2,
309,9,STAND,HEAD,6,2,SMALL,3.0,2,
310,9,STAND,HEAD,6,2,SMALL,3.5,1,
311,9,STAND,HEAD,6,2,SMALL,4.0,1,
312,9,STAND,HEAD,6,3,SMALL,0.5,1,
313,9,STAND,HEAD,6,3,SMALL,1.0,1,
314,9,STAND,HEAD,6,3,SMALL,1.5,1,
315,9,STAND,HEAD,6,3,SMALL,2.0,1,
316,9,STAND,HEAD,6,3,SMALL,2.5,1,
317,9,STAND,HEAD,6,3,SMALL,3.0,1,
318,9,STAND,HEAD,6,3,SMALL,3.5,1,
319,9,STAND,HEAD,6,3,SMALL,4.0,1,
320,9,STAND,HEAD,6,4,SMALL,0.5,1,
321,9,STAND,HEAD,6,4,SMALL,1.0,1,
322,9,STAND,HEAD,6,4,SMALL,1.5,2,
323,9,STAND,HEAD,6,4,SMALL,2.0,3,
324,9,STAND,HEAD,6,4,SMALL,2.5,3,
325,9,STAND,HEAD,6,4,SMALL,3.0,1,
326,9,STAND,HEAD,6,4,SMALL,3.5,1,
327,9,STAND,HEAD,6,4,SMALL,4.0,1,
328,9,STAND,HEAD,6,5,SMALL,0.5,1,
329,9,STAND,HEAD,6,5,SMALL,1.0,1,
330,9,STAND,HEAD,6,5,SMALL,1.5,1,
331,9,STAND,HEAD,6,5,SMALL,2.0,1,
332,9,STAND,HEAD,6,5,SMALL,2.5,1,
333,9,STAND,HEAD,6,5,SMALL,3.0,1,
334,9,STAND,HEAD,6,5,SMALL,3.5,1,
335,9,STAND,HEAD,6,5,SMALL,4.0,1,
336,9,STAND,HEAD,6,6,SMALL,0.5,1,
337,9,STAND,HEAD,6,6,SMALL,1.0,1,
338,9,STAND,HEAD,6,6,SMALL,1.5,1,
339,9,STAND,HEAD,6,6,SMALL,2.0,1,
340,9,STAND,HEAD,6,6,SMALL,2.5,2,
341,9,STAND,HEAD,6,6,SMALL,3.0,1,
342,9,STAND,HEAD,6,6,SMALL,3.5,1,
343,9,STAND,HEAD,6,6,SMALL,4.0,1,
344,9,STAND,HEAD,6,7,SMALL,0.5,2,
345,9,STAND,HEAD,6,7,SMALL,1.0,2,
346,9,STAND,HEAD,6,7,SMALL,1.5,1,
347,9,STAND,HEAD,6,7,SMALL,2.0,1,
348,9,STAND,HEAD,6,7,SMALL,2.5,1,
349,9,STAND,HEAD,6,7,SMALL,3.0,1,
350,9,STAND,HEAD,6,7,SMALL,3.5,1,
351,9,STAND,HEAD,6,7,SMALL,4.0,1,
352,9,STAND,HEAD,6,8,SMALL,0.5,0,
353,9,STAND,HEAD,6,8,SMALL,1.0,2,
354,9,STAND,HEAD,6,8,SMALL,1.5,2,
355,9,STAND,HEAD,6,8,SMALL,2.0,1,
356,9,STAND,HEAD,6,8,SMALL,2.5,1,
357,9,STAND,HEAD,6,8,SMALL,3.0,1,
358,9,STAND,HEAD,6,8,SMALL,3.5,1,
359,9,STAND,HEAD,6,8,SMALL,4.0,1,
360,9,WALK,HEAD,6,0,SMALL,0.5,3,
361,9,WALK,HEAD,6,0,SMALL,1.0,4,
362,9,WALK,HEAD,6,0,SMALL,1.5,5,
363,9,WALK,HEAD,6,0,SMALL,2.0,5,
364,9,WALK,HEAD,6,0,SMALL,2.5,5,
365,9,WALK,HEAD,6,0,SMALL,3.0,7,
366,9,WALK,HEAD,6,0,SMALL,3.5,4,
367,9,WALK,HEAD,6,0,SMALL,4.0,4,
368,9,WALK,HEAD,6,1,SMALL,0.5,3,
369,9,WALK,HEAD,6,1,SMALL,1.0,4,
370,9,WALK,HEAD,6,1,SMALL,1.5,4,
371,9,WALK,HEAD,6,1,SMALL,2.0,3,
372,9,WALK,HEAD,6,1,SMALL,2.5,3,
373,9,WALK,HEAD,6,1,SMALL,3.0,5,
374,9,WALK,HEAD,6,1,SMALL,3.5,7,
375,9,WALK,HEAD,6,1,SMALL,4.0,5,
376,9,WALK,HEAD,6,2,SMALL,0.5,0,
377,9,WALK,HEAD,6,2,SMALL,1.0,4,
378,9,WALK,HEAD,6,2,SMALL,1.5,4,
379,9,WALK,HEAD,6,2,SMALL,2.0,4,
380,9,WALK,HEAD,6,2,SMALL,2.5,7,
381,9,WALK,HEAD,6,2,SMALL,3.0,8,
382,9,WALK,HEAD,6,2,SMALL,3.5,8,
383,9,WALK,HEAD,6,2,SMALL,4.0,5,
384,9,WALK,HEAD,6,3,SMALL,0.5,1,
385,9,WALK,HEAD,6,3,SMALL,1.0,2,
386,9,WALK,HEAD,6,3,SMALL,1.5,2,
387,9,WALK,HEAD,6,3,SMALL,2.0,4,
388,9,WALK,HEAD,6,3,SMALL,2.5,5,
389,9,WALK,HEAD,6,3,SMALL,3.0,7,
390,9,WALK,HEAD,6,3,SMALL,3.5,5,
391,9,WALK,HEAD,6,3,SMALL,4.0,5,
392,9,WALK,HEAD,6,4,SMALL,0.5,3,
393,9,WALK,HEAD,6,4,SMALL,1.0,5,
394,9,WALK,HEAD,6,4,SMALL,1.5,6,
395,9,WALK,HEAD,6,4,SMALL,2.0,6,
396,9,WALK,HEAD,6,4,SMALL,2.5,7,
397,9,WALK,HEAD,6,4,SMALL,3.0,6,
398,9,WALK,HEAD,6,4,SMALL,3.5,5,
399,9,WALK,HEAD,6,4,SMALL,4.0,4,
400,9,WALK,HEAD,6,5,SMALL,0.5,2,
401,9,WALK,HEAD,6,5,SMALL,1.0,3,
402,9,WALK,HEAD,6,5,SMALL,1.5,5,
403,9,WALK,HEAD,6,5,SMALL,2.0,6,
404,9,WALK,HEAD,6,5,SMALL,2.5,5,
405,9,WALK,HEAD,6,5,SMALL,3.0,4,
406,9,WALK,HEAD,6,5,SMALL,3.5,5,
407,9,WALK,HEAD,6,5,SMALL,4.0,4,
408,9,WALK,HEAD,6,6,SMALL,0.5,5,
409,9,WALK,HEAD,6,6,SMALL,1.0,7,
410,9,WALK,HEAD,6,6,SMALL,1.5,9,
411,9,WALK,HEAD,6,6,SMALL,2.0,9,
412,9,WALK,HEAD,6,6,SMALL,2.5,7,
413,9,WALK,HEAD,6,6,SMALL,3.0,4,
414,9,WALK,HEAD,6,6,SMALL,3.5,5,
415,9,WALK,HEAD,6,6,SMALL,4.0,5,
416,9,WALK,HEAD,6,7,SMALL,0.5,1,
417,9,WALK,HEAD,6,7,SMALL,1.0,2,
418,9,WALK,HEAD,6,7,SMALL,1.5,3,
419,9,WALK,HEAD,6,7,SMALL,2.0,4,
420,9,WALK,HEAD,6,7,SMALL,2.5,5,
421,9,WALK,HEAD,6,7,SMALL,3.0,6,
422,9,WALK,HEAD,6,7,SMALL,3.5,8,
423,9,WALK,HEAD,6,7,SMALL,4.0,5,
424,9,WALK,HEAD,6,8,SMALL,0.5,3,
