,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,total_time,success_trial,error,error_frame_count
0,1,STAND,HEAD,0,0,SMALL,0.8866001939269713,0.3457955291259453,3.189019084499052,4.517258107374596,0.3669999999999618,2.0,1.0514000000000578,0.5257000000000289,-0.49115566302664615,0.7023397563320706,0.17639883774402748,0.375166510434682,0.49115566302664615,0.7248541501687283,0.17639883774402748,0.3288644368436353,1.0008000000000266,12.618806529580832,"(0.3992840074008921, -0.7697832369025974)",0.019912285365834132,1.5190000000000055,1.0,,
1,1,STAND,HEAD,0,1,SMALL,0.3816231879841433,0.22707001703322402,3.2622325541644424,5.212196117195955,0.36760000000003856,1.0,0.9836999999999989,0.9836999999999989,0.17253615283384122,0.1327424081477903,0.3101522982244987,0.23511387529603697,0.23839974337617814,0.2416436900134028,0.2620496013700804,0.11754306581148102,0.9836999999999989,12.89908150447684,"(-1.1682685113344267, -0.7349991022378788)",0.020483329230748082,1.3513000000000375,1.0,,
2,1,STAND,HEAD,0,2,SMALL,0.6745977719973565,0.4027695175033445,3.231655127420772,4.924794492537949,0.3639460000000554,2.0,1.04735299999993,0.523676499999965,-0.5626529742056553,-0.0939492521709041,0.48431082010091653,0.24324900317276052,0.6122438586233238,0.22702902822394222,0.4188939904938117,0.12590762504839917,0.9820999999999458,12.637464845210292,"(-1.3332025460804129, 0.5695682411430028)",0.025555466234740063,1.547645999999986,1.0,,
3,1,STAND,HEAD,0,3,SMALL,0.7011406224903607,0.2503513228424432,3.8772314388262696,5.235652963726032,0.44820000000004256,1.0,0.9984999999999218,0.9984999999999218,-0.22558149395508975,0.5501159531866883,0.37431316381130625,0.25089925014409803,0.2824766709760402,0.5501159531866883,0.3327499327090676,0.25089925014409803,0.9984999999999218,12.806370668726734,"(-0.2019159965341384, 0.9657474339757073)",0.021383517634863694,1.4466999999999643,1.0,,
4,1,STAND,HEAD,0,4,SMALL,0.5133998614934253,0.5606531740733005,3.3257410790339796,5.14594733005728,0.4152360000000499,2.0,1.019363999999996,0.509681999999998,-0.30906861962020643,-0.29278395136171564,0.5031199492271607,0.38043278291736127,0.38955964794918824,0.31370763708537136,0.4428107949908342,0.3631186435769753,0.9846999999999753,13.666736777385513,"(0.6066551500101207, 0.4393229656648572)",0.02129080428104038,1.5699000000000751,1.0,,
5,1,STAND,HEAD,0,5,SMALL,0.568825134471642,0.18665769611736974,3.795950532105575,5.305938927054717,0.49824499999999716,1.0,0.9865110000000641,0.9865110000000641,-0.4504674874207912,0.1373028013047211,0.12882942165668712,0.34893886334342933,0.4504674874207912,0.298760368517555,0.12882942165668712,0.22396275332339555,0.9865110000000641,13.096461485548293,"(1.0108524599074413, 0.9569967022343633)",0.01547901987055621,1.4847560000000612,1.0,,
6,1,STAND,HEAD,0,6,SMALL,1.1664755505360025,0.8604017404397235,3.5707466659666736,4.821299458689262,0.39869999999996253,2.0,1.0168070000000853,0.5084035000000426,0.9925070890513975,-0.4964493787732124,0.8507442617608028,0.3837095907366884,1.022824911481285,0.5149250379843718,0.8135847794866405,0.35821692484329676,0.9832440000000133,13.03025746102509,"(1.2067285132318328, -0.0988271378487724)",0.016424062027390853,1.7653000000000247,1.0,,
7,1,STAND,HEAD,0,7,SMALL,0.5363499065295534,0.2108964641654777,3.671535358548156,5.375715240185117,0.3994000000000142,1.0,1.0001670000000331,1.0001670000000331,-0.3464738021889713,0.08769860292539802,0.38454667741190934,0.2433163671562977,0.47676261151248617,0.22804049010276686,0.19705332638670914,0.11896600642777772,1.0001670000000331,12.681300723504663,"(1.1767240597417934, -0.4430144215079821)",0.021390452020976815,1.3995670000000473,1.0,,
8,1,STAND,HEAD,0,8,SMALL,0.568877383836287,0.14308866404469875,4.19005380607104,5.591375607870608,0.5151460000000725,1.0,0.9864539999999806,0.9864539999999806,-0.45705090213296595,-0.26302258509414145,0.12688833167979,0.22514603669207053,0.45705090213296595,0.2825423163381743,0.12688833167979,0.19965210069155592,0.9864539999999806,12.920551107962797,"(0.40312191542145426, -1.0729374591492729)",0.015764398502269676,1.5016000000000531,1.0,,
9,1,WALK,HEAD,0,0,SMALL,1.090671899287806,0.5760390235276723,3.9288472050334105,4.973014993480393,0.764388100000005,5.0,1.6158393000000046,0.3231678600000009,0.5727895398451807,0.25560562540060827,0.9350515416274867,0.5100670871940094,0.8404035792608254,0.49679729318633303,0.7021617661005215,0.2778626143816792,0.9817000000000036,23.781439189927156,"(-0.08443040073817087, -1.4028583220967619)",1.0057040529442434,3.032340000000005,1.0,,
