,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,total_time,success_trial,error,error_frame_count
0,15,STAND,HEAD,0,0,SMALL,1.4975194946698662,1.3978643602871963,3.3816007918462714,4.268022717891316,0.48321499999997286,3.0,1.1519450000000688,0.3839816666666896,-0.0582624762953789,0.42610643550994703,0.27379309926067474,1.9884926080125078,0.22759061201058894,1.4467703567418777,0.16170805795000284,1.4234905232349506,0.9835330000000795,11.98893041519316,"(-0.32159853823822004, -1.263407515902955)",0.015876722707256073,2.450195000000008,1.0,,
1,15,STAND,HEAD,0,1,SMALL,0.7813825077440153,0.22786389670488316,4.3493664919538535,5.211473552032765,0.7006999999999834,1.0,0.9989359999999579,0.9989359999999579,0.6185611867498855,-0.2079674791165117,0.2513679648273017,0.4201243638729893,0.6185611867498855,0.3979918760869555,0.2513679648273017,0.24379971774838832,0.9989359999999579,13.807267513768508,"(-1.2879388866739703, 0.30999233591084874)",0.019951646122018513,1.6996359999999413,1.0,,
2,15,STAND,HEAD,0,2,SMALL,0.7730589635973835,0.2316103230355883,3.7566805670511227,4.75714865779997,0.83299999999997,1.0,0.9841000000000122,0.9841000000000122,0.32188953192714087,-0.6818713991061024,0.16573067827491914,0.2360675530938843,0.3301483344308098,0.6818713991061024,0.14829138104127448,0.2360675530938843,0.9841000000000122,16.254747917881467,"(0.19585200343829, -1.4459488322762724)",0.019099445799938487,1.8170999999999822,1.0,,
3,15,STAND,HEAD,0,3,SMALL,0.41583982161132454,0.29171074489118015,3.9036542236182243,5.376022612443225,0.5989990000000489,1.0,0.9857779999999821,0.9857779999999821,0.2551010180576962,0.1457748923968192,0.139985526465125,0.391870956948221,0.2551010180576962,0.27864791414658374,0.139985526465125,0.3101816722660242,0.9857779999999821,13.749559559654605,"(-0.2791321872803536, 1.409841033784275)",0.02046252666419072,1.584777000000031,1.0,,
4,15,STAND,HEAD,0,4,SMALL,0.4608918424117771,0.3610276960563802,4.051174595088346,4.9723875905863775,0.6995530000000372,1.0,0.9996659999999338,0.9996659999999338,0.11871701279347432,0.2543708813014929,0.27051428443892395,0.43933254548497785,0.2322213220854694,0.3414620536518606,0.18077909510203438,0.37450825564344337,0.9996659999999338,13.275744092398714,"(-0.38310765125825696, 0.6780093618075398)",0.017035876742361303,1.699218999999971,1.0,,
5,15,STAND,HEAD,0,5,SMALL,0.9735717215895001,0.1949635292162931,4.199937497236809,4.940468844135477,0.9324339999999438,1.0,0.9870660000000271,0.9870660000000271,-0.7747269987479304,0.5717807481819044,0.20963393940119973,0.12297195430978546,0.7747269987479304,0.5717807481819044,0.20963393940119973,0.12297195430978546,0.9870660000000271,13.321156239342267,"(1.0714526537042417, 0.9370740812426135)",0.01402524931784583,1.919499999999971,1.0,,
6,15,STAND,HEAD,0,6,SMALL,1.3385806001972644,1.3680964945028822,4.218530404909821,5.105490417789015,0.5502930000000106,2.0,1.003120999999851,0.5015604999999255,0.8250722812766251,0.1119974465896292,1.7081612847604262,0.25497043914362266,1.2931277971692285,0.17417398102918435,1.3838294465094887,0.21682310364422896,0.9838649999999234,12.95367553554169,"(0.6230598524545314, 1.1643802156044814)",0.022840054258974996,2.000648999999953,1.0,,
7,15,STAND,HEAD,0,7,SMALL,1.525553611901665,1.0449474352928259,4.713255735643073,5.321243943003342,0.6092310000000225,2.0,1.0091999999999643,0.5045999999999822,0.35553569636382404,-0.09422427101101588,1.7827332486710847,0.3627614543135426,1.4598208465117302,0.31795206213849064,1.0723256014308473,0.19569283654761047,0.9832000000000107,14.900540100043234,"(0.42726907323826424, 0.7265317598059085)",0.020332658784294546,2.020730999999955,1.0,,
8,15,STAND,HEAD,0,8,SMALL,1.3596500872041117,0.6422820998957671,3.9349007108205587,4.9636015990246065,0.5641410000000633,2.0,1.117163000000005,0.5585815000000025,-0.7779866731752332,-1.0044549541468877,0.69542736368348,0.4071299795053982,0.8138307412902004,1.0044549541468877,0.6526712724502384,0.4071299795053982,0.9843510000000606,13.509409619583401,"(1.1476880430942913, -0.9360946087228257)",0.016981701872989325,2.199151000000029,1.0,,
9,15,WALK,HEAD,0,0,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
10,15,WALK,HEAD,0,1,SMALL,4.118312300331541,2.1402609610354606,5.173603518353228,3.7808188136864027,0.8844153000000006,6.0,0.39869790000000194,0.06644965000000032,-0.35093678088415653,-0.042012226831472946,4.434151181800044,1.3501970689053653,3.8175309410964258,1.176872244582925,2.2699271871723563,0.6588974507927706,0.11682000000000414,25.551740092841943,"(-0.3441500701851936, -1.367225454713008)",0.5248812847040559,4.983459400000001,0.0,,
11,15,WALK,HEAD,0,2,SMALL,4.700618180314293,3.0286546648700328,5.8354657283157945,3.50606866168556,1.972059999999999,6.0,0.2068185999999912,0.0344697666666652,-2.400420387732109,-0.3653138292997519,4.998860646711315,0.6884656816381193,4.564427191651528,0.6616890955248534,3.135818811888215,0.40978662943077043,0.05231999999999459,56.64550635619109,"(-0.1824212705602406, -1.2811254162127312)",0.5550959094361265,4.986090000000004,0.0,,
12,15,WALK,HEAD,0,3,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
13,15,WALK,HEAD,0,4,SMALL,7.816742624762262,6.8176860579830505,7.599862749832851,6.394965490522996,0.6654510999999985,5.0,0.5133668999999941,0.10267337999999882,-4.163564652289929,-0.5763167012383505,9.390765759255467,1.3767604732068965,7.581708439511038,1.2681351910817886,6.91990156250492,0.7839232652757369,0.26739390000000185,13.472887832418207,"(-1.022725164813565, -0.7289535967887559)",0.39887513837874866,4.998595000000002,0.0,,
14,15,WALK,HEAD,0,5,SMALL,17.750892170175046,12.713738673424782,16.366342513587004,11.990132378153781,1.000399999999999,4.0,0.35742019999999286,0.08935504999999822,-17.395442320071076,0.4193803161789102,13.13799590914317,1.183481763572917,17.585003584483,0.9363307826335794,12.882090453210715,0.8347821474822813,0.1705700000000121,35.184488473470125,"(-0.717435897033198, -0.9681819242216818)",0.6434674094499214,4.983670000000004,0.0,,
15,15,WALK,HEAD,0,6,SMALL,6.025888698931874,4.844988593424033,7.145677209731654,5.937018620602407,1.5007499999999965,6.0,0.36794159999998044,0.06132359999999674,-1.9681540006038838,0.12261172423254145,7.395802637590853,1.1632206556044167,5.772923017938567,0.9802713689428245,5.010452496997453,0.6345704799720141,0.21742000000000417,48.28925115730342,"(-1.1947799481976205, -0.7809346992351749)",0.5384140939322115,4.997619999999998,0.0,,
16,15,WALK,HEAD,0,7,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
17,15,WALK,HEAD,0,8,SMALL,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
18,15,STAND,HEAD,1,0,LARGE,1.917270841813961,2.8515040717943307,5.088716559014437,7.976145816741281,1.016999999999939,3.0,2.147919999999999,0.715973333333333,-0.71740664910539,-1.4980549740193987,1.2242245258520197,2.748449797490238,0.8041408594266781,1.6977779811229359,1.1688037261020103,2.629170042536244,0.9994999999998981,27.6000802508769,"(-1.3864473425996522, 0.017360618009760742)",0.020488413726228435,4.382599999999911,1.0,,
19,15,STAND,HEAD,1,1,LARGE,0.8639279795346975,0.20820835045513542,7.562675906445047,9.987649891598787,0.9995000000000118,1.0,0.9841380000000299,0.9841380000000299,0.7903472298506249,-0.25365166285128116,0.2439657808342466,0.20539635620014823,0.7903472298506249,0.2692558193287764,0.2439657808342466,0.1840919222657369,0.9841380000000299,26.4142850163717,"(-1.2931096938527133, -0.5058473083951611)",0.022362804434948043,1.9836380000000418,1.0,,
20,15,STAND,HEAD,1,2,LARGE,0.8539754392598056,0.1569539927844397,6.8215647846656475,9.808532236673758,0.8827350000000251,1.0,0.9850999999999885,0.9850999999999885,0.8331188469626315,-0.14695928588312224,0.13822622797755288,0.13909856513265356,0.8331188469626315,0.14893839183506946,0.13822622797755288,0.1369411272233842,0.9850999999999885,25.58265931308243,"(-1.2565041956786729, -0.5980273982232376)",0.030586447080720378,1.8678350000000137,1.0,,
21,15,STAND,HEAD,1,3,LARGE,0.3171303042176485,0.2155801969097515,6.316083500344499,9.031422170729972,1.1837560000000167,1.0,0.9840439999999262,0.9840439999999262,0.1559989353799736,-0.09248498519182367,0.16653050106252792,0.29592577427882505,0.17564673008995063,0.23620781309563507,0.1452785578080047,0.19882332930073007,0.9840439999999262,26.714894584122703,"(-0.8449289819842392, 1.0367855424849637)",0.02053579007617295,2.167799999999943,1.0,,
22,15,STAND,HEAD,1,4,LARGE,0.7033047159310082,0.22244655938594493,7.00847325767336,10.015327527039283,0.735738000000083,1.0,0.9815469999999777,0.9815469999999777,0.4843792382615464,0.36796217312006524,0.23239188436600194,0.34958085111782483,0.4873098270729142,0.36796217312006524,0.22607543442781658,0.34958085111782483,0.9815469999999777,26.459728155873417,"(0.052497217511444205, 1.3533653713184748)",0.01844689384402208,1.7172850000000608,1.0,,
23,15,STAND,HEAD,1,5,LARGE,0.5873475581903023,0.272815554378992,7.356373546525851,9.644202199856727,0.9156550000000152,1.0,0.9835450000000492,0.9835450000000492,-0.2841991455657959,-0.2992237729430009,0.19543282431013825,0.4624586824303138,0.30297150166207676,0.41138777754559164,0.16426986640476313,0.3644338937328603,0.9835450000000492,27.95368668575893,"(0.11866294359347762, 1.2056783250345688)",0.025997771479050157,1.8992000000000644,1.0,,
24,15,STAND,HEAD,1,6,LARGE,0.9605283142385516,0.14733609317554738,7.272415834776328,9.645293366488556,1.148377000000096,1.0,0.9833979999999656,0.9833979999999656,-0.9191099873231369,-0.18079443046164484,0.15675872912220254,0.2075210318452653,0.9191099873231369,0.22185638899082463,0.15675872912220254,0.1620219626158405,0.9833979999999656,29.508247585891812,"(1.418448242727834, 0.18872590969206726)",0.02887703466884581,2.1317750000000615,1.0,,
25,15,STAND,HEAD,1,7,LARGE,1.4764413570672545,0.6510880816308622,5.178864854668675,8.414534560687528,0.5995439999999235,3.0,1.3994430000000193,0.4664810000000064,-0.2388480558550677,-0.7887704051705778,1.3138416274377211,0.4575605017896263,1.115681925128952,0.8345952591893057,0.7278823606654977,0.3666444079742719,0.9836999999999989,28.25776686462428,"(0.8715084643094286, 0.6747969494037847)",0.028310451827962855,2.8833439999999655,1.0,,
26,15,STAND,HEAD,1,8,LARGE,1.332900212625499,0.0943614983702796,7.503699801788549,9.912925029558265,1.016766999999959,1.0,0.9827330000000529,0.9827330000000529,-1.2403058902756234,-0.3868631999573116,0.14199896184361088,0.28079038681695606,1.2403058902756234,0.39119886136799614,0.14199896184361088,0.2746136398138172,0.9827330000000529,27.5994473395117,"(0.8822079960042544, -1.0622226759718245)",0.021383316681867,1.9995000000000118,1.0,,
27,15,WALK,HEAD,1,0,LARGE,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
28,15,WALK,HEAD,1,1,LARGE,6.7045585014389095,6.149197915979143,9.507651282528533,8.55779572623976,1.0015410000000031,4.0,0.5285500000000525,0.13213750000001312,0.03774018688627666,-2.077826009170047,7.909479605222129,4.006970285502518,5.770343071990488,2.549436186812621,5.396715296695942,3.723489995475917,0.2306169999999952,47.40629211350389,"(-0.868690885804611, -0.0859847101175717)",0.6115657373855646,4.985488000000004,0.0,,
29,15,WALK,HEAD,1,2,LARGE,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)",
30,15,WALK,HEAD,1,3,LARGE,5.030304240819961,3.1448625654489377,6.43367901108366,4.760914327217875,2.2467490000000083,5.0,0.3696740000000034,0.07393480000000067,0.18114715357733235,0.5476909213191666,5.6277318997961485,1.827926647837345,4.5624107422651905,1.503659414288221,3.2806451528448015,1.169788242880013,0.13493300000000374,75.91349511239824,"(-0.9098515398387406, 0.5982145519819966)",0.7004381659501676,4.996788000000009,0.0,,
31,15,WALK,HEAD,1,4,LARGE,4.842130524418516,1.9552628297768215,16.02502815549683,9.302408461012295,4.071303999999998,3.0,0.01428300000000604,0.004761000000002014,-3.7358029756782813,-0.2790777326690555,3.0979583185719735,1.9516547342331454,4.360898093823618,1.4708325879517334,2.1081070804584865,1.298296788594381,0.01428300000000604,138.78825633601951,"(-0.9351680401989348, 1.0528921001116345)",0.6106830234609475,4.985648999999995,0.0,,
32,15,WALK,HEAD,1,5,LARGE,4.432860039136418,3.384996514743571,7.523762271057683,6.532824236471154,2.8297279999999887,2.0,0.5172880000000077,0.25864400000000387,-0.2597929963653037,0.47159672781236445,5.464375650885106,1.0532011454531256,4.148802959751596,0.8951068440554343,3.5470297586618127,0.7252123436280099,0.3492740000000083,102.83430564378472,"(-1.4578801718195677, -0.11653578467726788)",0.6755191297299672,4.981338999999991,0.0,,
33,15,WALK,HEAD,1,6,LARGE,6.483728530507479,4.095710304634479,9.106153171274661,8.221437953907026,1.1989149999999995,6.0,0.33485099999998624,0.05580849999999771,-1.0278246533756357,0.04313074096701504,7.473252482738664,1.4444108598865035,6.2581731759783015,1.1387916251992818,4.192053992922652,0.8863587551029963,0.12126200000000154,54.8058459739063,"(-1.0705237282379585, 0.07866104286593156)",0.5644626287226742,4.983934000000005,0.0,,
34,15,WALK,HEAD,1,7,LARGE,21.351833278508625,17.944211237856166,21.338881945955308,16.206891413353407,1.5156020000000012,1.0,0.0340269999999947,0.0340269999999947,-19.539067914127532,-4.6655719817008015,18.4705408389896,5.782940646551465,20.40280968133143,5.724899760784194,17.50703692006294,4.731048773810442,0.0340269999999947,66.76288863939293,"(-0.12499695568341451, 0.9094302352524437)",0.7047670567206705,4.998833000000005,0.0,,
35,15,WALK,HEAD,1,8,LARGE,3.520214934513814,1.8692924646289344,7.476237271650575,6.254121038874039,2.901959000000005,3.0,0.2802429999999845,0.09341433333332816,-0.8295115908851921,-0.37125336720085395,3.72445452096137,1.1319078760468966,3.2096614234451013,1.012528093576268,2.044703843880803,0.621878034354641,0.16453500000000076,94.25709862045206,"(0.49729266531876704, 0.8813257931591636)",0.6134604477019787,4.985448000000005,0.0,,
36,15,STAND,HEAD,2,0,SMALL,0.985824143511169,0.7033603740672427,3.219453618043932,4.538872462946191,0.8325190000000475,3.0,2.0327649999999267,0.6775883333333089,-0.17308941828478439,-0.5270178032041577,0.3133154351833955,1.0318746397276717,0.2622306886858634,0.9433408182131482,0.24315325856444311,0.6699743668327921,0.9855000000000018,12.799204618015958,"(-0.24587099107286292, -1.1011455718812186)",0.009253535990385644,3.5496610000000146,1.0,,
37,15,STAND,HEAD,2,1,SMALL,0.5816747007087253,0.3156032887384586,3.848201855733674,4.9933848980388,0.8479999999999563,1.0,0.9997459999999592,0.9997459999999592,0.43367513794205464,-0.3434300479867089,0.2432192514688089,0.2707688155323245,0.43367513794205464,0.3434300479867089,0.2432192514688089,0.2707688155323245,0.9997459999999592,13.240180787742558,"(-1.27822493334223, -0.7624134465221033)",0.0216002742737979,1.8477459999999155,1.0,,
38,15,STAND,HEAD,2,2,SMALL,1.045938377221759,0.3523739695166798,2.397112454729185,3.3206466813377773,0.38466799999991963,3.0,1.5813710000001038,0.5271236666667013,0.7774775257382854,-0.27202065700086747,0.6879984296338206,0.2650775895222005,0.9522385218918133,0.32588990466106316,0.41012580561183215,0.19430202759059198,0.9824389999999994,11.885812692703992,"(-1.0013104056471889, 0.13935530994568524)",0.02503156267468131,2.149699999999939,1.0,,
