posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.9439572679903655,0.37590145449310836,10.263573243320911,9.959582765324408,2.0821040740741124,1.1111111111111112,1.0237403703703412,0.9566725308641731,0.13609655257324718,0.15572677341640034,0.4429247864254859,0.22484549571800597,0.570618293195342,0.6009517734975711,0.35307347463410227,0.19938155653961478,0.8316792592592319,27.20593846380826,0.016572464461023596
STAND,EYE,SMALL,0.9959190719443709,0.28602709436924445,5.167034149376531,4.815388335731466,1.5070122222221942,1.1851851851851851,1.0907354320987668,0.965760246913585,0.06753534466714911,0.09602780913930198,0.18373243586841512,0.2930716016159817,0.48297815632528446,0.7716315869456885,0.15614107397955845,0.2871824066845719,0.8485486419753214,12.758290980678604,0.01435848324538234
STAND,HAND,LARGE,1.6439419411191873,0.9373500432046326,11.80096525168254,11.198645519630425,2.0060100000000034,1.3846153846153846,0.8569257307692346,0.6745750833333352,-0.09825154785034097,0.4689168748673962,0.7014017253963426,0.9500832159495893,0.968463981706554,1.0696819417898125,0.5392588052157149,0.7832469979660637,0.7628991666666695,46.38392768388211,0.015367756808529358
STAND,HAND,SMALL,1.0992728935372915,0.5913069246037932,7.211243003378143,6.061467972853502,1.429738777777781,1.4814814814814814,0.8922267530864296,0.7197449328042421,0.06000412730199541,0.41406061904621716,0.5401204349948318,0.6699132917957208,0.7125295796203267,0.7272631368569834,0.4037635513812552,0.5047440858312205,0.7656034567901345,17.570488215913457,0.01355976166651522
STAND,HEAD,LARGE,0.8501817442468543,0.31115316625053413,9.93072161412855,10.149616424181167,1.7403784615384421,1.3461538461538463,1.0786562564102593,0.8390932628205144,-0.19288909704562943,0.14385216975870996,0.394906811961184,0.44214481203223127,0.5158252293745659,0.5592452157974507,0.25664266748237885,0.29839690981883904,0.8275365641025559,27.06943529271289,0.023099871250601957
STAND,HEAD,SMALL,0.8259718523074888,0.2662181940030829,5.696903918777457,5.075050768137855,1.4062359259259405,1.1481481481481481,0.8455955679012377,0.7418492160493881,0.010179071182769473,0.07691416280063225,0.2809888197176023,0.32165023581210145,0.4685071771326157,0.5904988420536372,0.21247947372695644,0.25528341000232957,0.7567608765432143,12.879677866383597,0.01647545809061979
WALK,EYE,LARGE,5.756578205061163,3.8080306302179134,10.977515921053206,8.063795594503107,2.6051925714285824,2.5714285714285716,0.5043614285714332,0.18479795476190133,3.5387314170599455,0.17208156872396282,5.135846532719997,1.3582314195646386,5.295295333476614,1.4862271985577493,4.003401829329657,1.063243739615277,0.28594447619047747,54.395031422027216,0.8361973290095435
WALK,EYE,SMALL,3.3473049226580236,2.115636176523732,6.8796520672594195,4.3210245265787774,3.425873642857137,2.0714285714285716,0.42584733333333885,0.204412571428568,0.11421931984805662,-0.052908544563545656,2.619334398559257,0.7682393234610919,3.0932028125633737,0.8373887825485556,2.1799424539294168,0.5583767651244577,0.32118104761904914,51.25899368737282,0.8729453149384016
WALK,HAND,LARGE,13.101162739775406,6.455928709339465,22.567262768014018,17.331239520548895,1.9056446666666602,2.3333333333333335,0.47859844444445293,0.1475054166666723,-3.5434821805715813,-0.36600575834260124,13.637476593070241,1.821747897015426,12.8462264667722,1.6860266586091963,6.603061941038796,1.0785653229601857,0.23948166666666945,70.54228449385602,0.6826263729357663
WALK,HAND,SMALL,4.88694743773686,2.7207327104645738,8.230597299519731,5.313637145479509,2.799511142857146,2.142857142857143,0.6020409999999856,0.29689241666666794,1.28270154385606,0.3965413731756173,4.071146322090529,1.0907947306056385,4.5791247937553425,0.9745917708181182,2.758269141491288,0.9144226159821713,0.3694094761904834,57.32601553179108,0.7862384539330922
WALK,HEAD,LARGE,5.143473786694129,3.6134447992820222,7.523311902622806,5.629596622662834,2.380388888888894,2.111111111111111,0.49593492592593297,0.22758576851851167,-0.8911884472055408,-0.3629575979614407,4.402189155907023,1.6176813387832985,4.6676550840281585,1.568654884468027,3.591845947349039,1.2720555866689867,0.3186514444444431,36.63839185022435,0.8389065409201945
WALK,HEAD,SMALL,6.268746511884465,4.109008392775492,9.228167167666287,5.739947378551772,2.6111519999999997,1.4615384615384615,0.39493956410255904,0.21926002564102093,0.6061419549895456,0.4202351510427886,4.5755143324555645,1.4498683200613662,5.5880958747985385,1.956062028345439,4.00687512763551,1.2034106493222838,0.2780700769230747,39.729985599431316,0.8390871072764177
