posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.9498088474694735,0.6028585798153278,8.335545330272607,10.140330633010663,0.9783854074074062,1.2962962962962963,1.112280135802472,0.9010911481481502,-0.007558282082962107,0.4593792820095092,0.6781687382641889,0.3506880556065505,0.6245925235956327,0.5426149805025643,0.5609814806932842,0.2681939712996577,0.802853481481482,28.341405368002487,0.013121975955658217
STAND,EYE,SMALL,0.6521875481661803,0.19790524415340072,4.836314443805749,5.319945372916719,0.7393155925925938,1.037037037037037,0.6576315308641938,0.637891722222218,0.0856005030350621,0.22338402704964852,0.18670405192586073,0.31121992100594725,0.3058567945011686,0.5017681358572755,0.12700285471823622,0.20731024906623216,0.6490071851851815,14.237120896948555,0.008392936433986923
STAND,HAND,LARGE,0.7893040375145297,0.326637385402255,11.827501516959959,11.317915062001616,1.7288120740740747,1.1111111111111112,0.8836995555555553,0.7963764444444433,0.08800016843168555,0.12225464946461383,0.33235496082684196,0.43003051815021925,0.5409594376222082,0.47011648728312216,0.2426389559670348,0.2986168725473394,0.8003387777777748,33.212804942739766,0.015149028778695197
STAND,HAND,SMALL,0.7028505673968845,0.2699018621673848,6.737168878300845,5.904678000780539,1.288972925925931,1.0,0.7243783333333288,0.7243783333333288,-0.19859257729880378,0.1584011041577552,0.31132000002238175,0.295025009487818,0.5291687072006424,0.34176812798471157,0.22910602046147133,0.21444753809671777,0.7243783333333288,14.812270749480946,0.009793358088094496
STAND,HEAD,LARGE,0.831829970357708,0.29242103800211217,8.659230286610137,9.740336071414939,1.198212555555555,1.1851851851851851,1.007557246913584,0.8742365555555597,-0.019880912643882837,-0.2282387285823971,0.34706788716052733,0.3762839586618431,0.515973784173078,0.5553042245717924,0.25653873067123856,0.24621177949652767,0.8315243086419799,26.29104738175945,0.02221770017809021
STAND,HEAD,SMALL,0.9613897295074851,0.5414686231846237,4.896717975955489,4.9050685137153796,0.9413088888888879,1.1111111111111112,0.8974924074074088,0.8005884074074087,-0.24167550589265402,-0.10689203493939987,0.4801705541161094,0.5114983599996845,0.6198080963846174,0.6436362081053164,0.4375045214449982,0.4321844512233642,0.7931197530864198,12.444144291005077,0.016701798031051672
WALK,EYE,LARGE,3.568557608576948,2.29734886938716,8.449708097030205,7.659708753036171,2.6602744399999985,2.28,0.5131791999999958,0.2299063560000005,-0.39913819657739247,0.5013981298730164,2.703254978459937,0.7138289249995923,3.3561863860079786,0.751128968616355,2.343578526603246,0.5429844351054591,0.33604489333333576,52.465990332222475,0.883009706233575
WALK,EYE,SMALL,3.3426555621192255,1.7972776710976393,6.391545930345432,3.6643398436910695,2.873930320000004,2.28,0.47200327999998615,0.18914490199999076,1.6435936122497716,0.5875793428127966,2.3193754762252685,0.6979315545531053,3.039259140522558,0.8397975833826606,1.895020346645341,0.5550057416469408,0.2769424399999815,46.798951404031975,0.8870949167587336
WALK,HAND,LARGE,5.675843354133549,4.200710074071301,12.321194692941527,11.049727856346399,2.6930874545454553,2.590909090909091,0.5772357727272864,0.23123502196970572,-1.3255637082690508,0.13383230846991537,5.519119074985265,0.9931168381405524,5.415999258042088,0.8316420007972259,4.255267821751603,0.8023166009441275,0.36932356060607213,76.25014673593354,0.7258817836262061
WALK,HAND,SMALL,4.947958803922338,3.3758176037084415,8.051592172537935,5.800243989043023,2.3834103478260924,2.9130434782608696,0.7020882318840499,0.2336721152173906,-0.7442010542475804,-0.04812304402932951,4.459116800809804,0.7053349568084643,4.766351967816684,0.6923909069835527,3.428964216118672,0.5292676178468442,0.4041688840579802,59.71007824894142,0.7249993485745212
WALK,HEAD,LARGE,3.2580457342591393,2.027910210554879,9.439078218993727,7.923205060434359,3.315300916666672,2.0416666666666665,0.48341255555554136,0.2224920902777684,0.35073512909353505,0.17161285127558543,2.7078810285116277,0.7528313163298607,2.943436230021858,0.8820320431660756,2.118363965494843,0.5644147118058761,0.31989679166665697,58.28216177483281,0.9226066756390409
WALK,HEAD,SMALL,4.033116983121357,2.576688447839514,6.3350712683762085,4.257128491596689,2.464064708333339,2.25,0.5604847916666452,0.25272136597221284,-0.8997947724403158,0.39824650788087684,3.295217063051146,1.0449745467640879,3.6091335445238797,1.1504178028728207,2.6192371201543665,0.806808746020716,0.3337310416666497,36.46228039043389,0.9185757262897122
