,target_size,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,longest_dwell,error
10,1.5,0,WALK,HEAD,4,1,SMALL,2.290942407630189,1.3869975368067675,3.1429071668066664,3.1429071668066664,0.5823389999999335,8.0,1.5013200000001916,0.18766500000002395,0.8982577952963843,-0.6341705314014173,2.2948894406673253,0.8679638606507092,0.551392000000078,
11,1.5,0,WALK,HEAD,4,2,SMALL,4.454810023557447,3.2541026147603938,6.484493495053333,6.484493495053333,1.0836000000000467,6.0,0.6347809999998617,0.10579683333331029,2.763432424163111,-0.28408090573946676,4.623748195275184,1.0723648997522544,0.2333569999999554,
12,1.5,0,WALK,HEAD,4,3,SMALL,4.651475897163499,2.6841562282765588,4.953090128413333,4.953090128413333,0.6165000000000873,6.0,0.33633900000006633,0.056056500000011056,-0.4540267808410037,0.7883073226364604,5.174232877793668,1.088148067042463,0.08300800000006348,
13,1.5,0,WALK,HEAD,4,4,SMALL,3.3386473415560745,1.8988672188219948,6.033536952435215,6.033536952435215,1.4501999999999953,6.0,0.7514469999997573,0.1252411666666262,1.2012227072539883,-0.024237240273267627,3.509569009273665,1.0650188640214682,0.2676519999999982,
14,1.5,0,WALK,HEAD,4,5,SMALL,3.964303435290698,2.837424551147512,4.548598087201987,4.548598087201987,0.7315499999999702,7.0,0.8499409999998306,0.12142014285711866,2.4679457575396646,-0.17354763320277325,4.05010616248282,1.1774482090426504,0.23554999999998927,
15,1.5,0,WALK,HEAD,4,6,SMALL,4.504860698079646,3.862694464123258,4.663361255961038,4.663361255961038,1.3663999999999987,4.0,0.5813950000000432,0.1453487500000108,-3.9891959005503206,0.4310797033417413,4.107964022151449,1.3599867076863936,0.18259999999997945,
16,1.5,0,WALK,HEAD,4,7,SMALL,1.8899491463811322,1.0215653523385368,2.694979924754153,2.694979924754153,0.5991360000000441,8.0,1.816316000000029,0.2270395000000036,0.3849315418793528,-0.02419222344564568,1.9606168650886022,0.7966071104756486,0.5855000000000246,
17,1.5,0,WALK,HEAD,4,8,SMALL,2.3467397452735046,1.2392589470592872,3.3095331438006643,3.3095331438006643,1.1160879999999906,10.0,1.0150339999999005,0.10150339999999006,0.30296186965465255,-0.19228446259018311,2.542537914902107,0.7258354727792361,0.19964599999991606,
18,1.5,0,STAND,HEAD,5,0,LARGE,0.34110063440655747,0.2541813364492385,7.024922203408547,7.024922203408547,0.9309199999999862,1.0,1.0005000000000166,1.0005000000000166,0.020931754362936567,0.09697351032711397,0.30664093886341987,0.2900758774097498,1.0005000000000166,
19,1.5,0,STAND,HEAD,5,1,LARGE,0.9732601775192307,0.39291530677437303,5.704988574948717,5.704988574948717,0.8618319999999926,2.0,1.519834999999972,0.759917499999986,0.4981088983415655,-0.823981445721392,0.20952927037640137,0.3737774509912839,1.0180999999999756,
20,1.5,0,STAND,HEAD,5,2,LARGE,0.5850022754166665,0.23381354028835863,8.411919550252525,8.411919550252525,0.6473689999999976,1.0,0.9871780000000001,0.9871780000000001,-0.018288138636300397,-0.30217207023148124,0.4619290867496284,0.31063769403056635,0.9871780000000001,
21,1.5,0,STAND,HEAD,5,3,LARGE,1.1031574454777777,0.5206440711536503,6.32781763429771,6.32781763429771,0.6819480000000055,2.0,1.2472989999999982,0.6236494999999991,0.3951096021530661,0.4164343280307506,0.9409017539173463,0.5434745713637155,0.9990990000000011,
22,1.5,0,STAND,HEAD,5,4,LARGE,0.7255982591,0.28854045931420524,6.879474581402062,6.879474581402062,0.6175839999999937,1.0,0.9820709999999906,0.9820709999999906,0.39428622506113375,-0.39662052672517023,0.1597111527314391,0.5327410250667463,0.9820709999999906,
23,1.5,0,STAND,HEAD,5,5,LARGE,0.705775785295082,0.3660960550365882,8.00729490469524,8.00729490469524,0.7326360000000136,1.0,1.0007839999999817,1.0007839999999817,-0.5594087967517909,-0.3329006688194771,0.4259516099668574,0.2286237645907322,1.0007839999999817,
24,1.5,0,STAND,HEAD,5,6,LARGE,0.6420127140655739,0.17982483674291855,7.503342431263999,7.503342431263999,1.0643619999999885,1.0,1.0018460000000005,1.0018460000000005,-0.4861033439474833,0.3911520038542741,0.1973102191469428,0.14181356829072225,1.0018460000000005,
25,1.5,0,STAND,HEAD,5,7,LARGE,0.40594436353934427,0.2902030365567873,6.871251285847899,6.871251285847899,0.9673159999999825,1.0,0.9986570000000086,0.9986570000000086,0.1750647345257273,-0.10624297659598302,0.23472774844496866,0.39264581394856357,0.9986570000000086,
26,1.5,0,STAND,HEAD,5,8,LARGE,0.76239813545,0.25102817897191115,7.8317034260666665,7.8317034260666665,0.750456999999983,1.0,0.9832920000000058,0.9832920000000058,-0.47929720270632054,-0.5413251279358239,0.3013145309919294,0.20434860489470996,0.9832920000000058,
27,1.5,0,WALK,HEAD,5,0,LARGE,4.610533321745614,2.256684072123141,7.42049180530897,7.42049180530897,1.2138390000000072,3.0,0.3520500000000766,0.11735000000002553,3.574558952211533,-0.9140678706749339,3.5206550275487216,1.2814384985469023,0.1682739999999967,
28,1.5,0,WALK,HEAD,5,1,LARGE,3.34288533838,2.2437843691353585,5.861993548156146,5.861993548156146,0.8477789999999459,9.0,0.7176789999999755,0.07974211111110839,-0.7317342348012846,-0.3182969709711219,3.7723710878282386,1.356545353888702,0.28365599999995084,
29,1.5,0,WALK,HEAD,5,2,LARGE,4.984369120644269,3.2988182321837605,7.785848658876667,7.785848658876667,0.784230999999977,6.0,0.3683040000000801,0.06138400000001335,3.237257377788322,-0.40018181540854125,4.827552650503746,1.263341009999645,0.11679999999989832,
30,1.5,0,WALK,HEAD,5,3,LARGE,2.433988353482791,1.574684930277775,5.096380596368627,5.096380596368627,1.5167430000000195,10.0,1.0710739999998395,0.10710739999998395,0.19097947385810554,0.3747414664061549,2.365411216035285,1.6436510069747838,0.25085300000000643,
31,1.5,0,WALK,HEAD,5,4,LARGE,3.5123447537315795,1.6952063174169756,6.907512851763334,6.907512851763334,1.833962999999926,4.0,0.4012190000000828,0.1003047500000207,2.2426587769316013,0.2970663305517548,3.093759372747777,1.0707760499829213,0.15113700000006247,
32,1.5,0,WALK,HEAD,5,5,LARGE,3.0665191065322577,1.7831623971200112,7.588910529483332,7.588910529483332,1.9008000000000038,6.0,0.5850550000000112,0.09750916666666853,0.8684004071369915,0.7257657255613859,3.106595353745147,1.4508091677936072,0.16800000000000637,
33,1.5,0,WALK,HEAD,5,6,LARGE,4.087679853331983,2.3753598855436375,6.070230536731788,6.070230536731788,0.9147000000000389,8.0,0.43186999999988984,0.05398374999998623,2.336991846355343,0.40342735991808076,3.997984815057009,0.9521958916180729,0.1332320000000209,
34,1.5,0,WALK,HEAD,5,7,LARGE,2.8724755246318407,1.6000794096766457,6.355553691564784,6.355553691564784,1.669399999999996,7.0,0.659106999999949,0.09415814285713557,0.5947836354472088,0.012260750519498787,3.09795294829358,0.9484278926652698,0.30056200000001354,
35,1.5,0,WALK,HEAD,5,8,LARGE,2.647684395647368,0.9284214095483535,6.682531205790698,6.682531205790698,1.850149999999985,3.0,0.31760000000008404,0.10586666666669468,0.3231611739899461,-1.0283165616577674,2.1686059170096628,1.480543352430944,0.18410000000005766,
36,1.5,0,STAND,HEAD,6,0,SMALL,0.9707823730491804,0.29713660116073737,3.9645365362758627,3.9645365362758627,0.4367860000000121,1.0,0.9977230000000077,0.9977230000000077,0.119747347198293,0.8935072757402097,0.10604553715918032,0.45736469671502017,0.9977230000000077,
37,1.5,0,STAND,HEAD,6,1,SMALL,0.7040094919729729,0.4479342780592395,3.840959678075472,3.840959678075472,0.5326840000000175,2.0,1.0659300000000087,0.5329650000000044,0.000795945498042808,-0.09128505912655124,0.66982561838487,0.500285456803356,0.9839900000000057,
38,1.5,0,STAND,HEAD,6,2,SMALL,0.6521269405675675,0.4171880419226781,3.917264597638095,3.917264597638095,0.5182650000000137,2.0,1.084167999999977,0.5420839999999885,0.011198518725099754,0.05015430103878827,0.7617931134228446,0.14982558728875767,0.9850009999999827,
39,1.5,0,STAND,HEAD,6,3,SMALL,0.7373080784307693,0.33423637577537474,3.5965865715862066,3.5965865715862066,0.3661340000000166,2.0,1.0328059999999937,0.5164029999999968,-0.08507837974258559,-0.15485821584021853,0.4438906733694937,0.6602258713088767,0.9827879999999993,
40,1.5,0,STAND,HEAD,6,4,SMALL,0.9743721496166667,0.2947774487227634,3.9391616305465114,3.9391616305465114,0.4315830000000176,1.0,0.9829220000000021,0.9829220000000021,0.8898886130576485,0.3388644078975328,0.24736817448145357,0.28063333608254887,0.9829220000000021,
41,1.5,0,STAND,HEAD,6,5,SMALL,0.8286172216521739,0.47618267012932136,3.9281819145400005,3.9281819145400005,0.5142969999999991,2.0,1.06959599999999,0.534797999999995,-0.5011161173695426,-0.5046587925582601,0.2929566992430157,0.5732669615486907,0.9847109999999759,
42,1.5,0,STAND,HEAD,6,6,SMALL,0.7711483219249999,0.6633629002578713,3.9510511246434787,3.9510511246434787,0.582886000000002,2.0,1.0516240000000323,0.5258120000000162,0.23426985637209538,-0.19536967451090895,0.9437267649836241,0.24602212382495886,0.9837380000000167,
43,1.5,0,STAND,HEAD,6,7,SMALL,1.0292387000370369,0.8253420700169829,3.311836156476635,3.311836156476635,0.4313199999999995,2.0,1.0184019999999805,0.5092009999999902,0.33855804958781366,-0.19812745407544335,1.2308513350378378,0.2876876480073836,0.9842219999999884,
44,1.5,0,STAND,HEAD,6,8,SMALL,0.4819852248295082,0.3175865946110512,3.624359806987037,3.624359806987037,0.7841339999999946,1.0,0.9979550000000188,0.9979550000000188,-0.22797805444689695,-0.026102197769204992,0.42391368527271067,0.32543840556937853,0.9979550000000188,
45,1.5,0,WALK,HEAD,6,0,SMALL,3.739057231061983,2.017511877234277,4.662313269889633,4.662313269889633,0.9497360000000299,5.0,0.3032139999999117,0.060642799999982344,-0.2545080571252661,-1.0646888180926524,3.9455878210738673,1.222214752988338,0.16717499999992924,
46,1.5,0,WALK,HEAD,6,1,SMALL,3.158195191356828,1.870228005802193,4.6569772686599995,4.6569772686599995,1.21693700000003,6.0,0.8490170000002308,0.1415028333333718,0.9483506442321918,-0.34861817836252507,3.3780573536586935,1.0846125694872415,0.283800000000042,
47,1.5,0,WALK,HEAD,6,2,SMALL,3.108576900473283,2.6502934016803,3.716683081953177,3.716683081953177,0.6159999999999854,7.0,1.4674099999997452,0.2096299999999636,1.2669182609177578,0.01643421188443739,3.7448322454433627,1.0033048010782732,0.5650999999999158,
48,1.5,0,WALK,HEAD,6,3,SMALL,7.05678913473913,3.768551029789642,7.837956307278689,7.837956307278689,1.2493899999999485,4.0,0.4010729999999967,0.10026824999999917,4.704221300254407,0.5373060148265946,6.326772017959823,1.0679608887120116,0.23305099999993217,
49,1.5,0,WALK,HEAD,6,4,SMALL,3.1822135106995706,2.353171290142496,4.2451265225100006,4.2451265225100006,1.1171000000000504,6.0,0.865193999999974,0.14419899999999566,1.0192450516754694,0.8535992973510569,3.5530972014341056,1.1683495431838258,0.44839999999999236,
50,1.5,0,WALK,HEAD,6,5,SMALL,2.2688947213254904,1.1473632191652403,3.1393457820266666,3.1393457820266666,0.7497459999999592,9.0,1.010489999999777,0.11227666666664188,0.31215927032830487,0.5532491006472581,2.1809309513245,1.1665645084615772,0.23299999999994725,
51,1.5,0,WALK,HEAD,6,6,SMALL,2.8987872013815785,1.3675788208311652,3.676414869219269,3.676414869219269,1.2164920000000166,8.0,0.5131069999998772,0.06413837499998465,1.1830808177621723,0.1697519788371351,2.7466414600100126,1.1577336770633186,0.1493480000000318,
52,1.5,0,WALK,HEAD,6,7,SMALL,2.6304977486397063,1.2009158607755723,3.200479934736842,3.200479934736842,0.5323630000000321,8.0,0.8322590000002492,0.10403237500003115,-0.37338478970362865,0.16166022994200754,2.741362810030437,0.8386468615168776,0.15106300000002193,
53,1.5,0,WALK,HEAD,6,8,SMALL,3.194730907789668,1.8616595922824895,3.6777428963488377,3.6777428963488377,0.49890000000004875,9.0,0.534443999999894,0.05938266666665489,1.1945024159416826,0.07292407512628958,3.2393402760902035,1.35910671916724,0.16639999999995325,
54,1.5,0,STAND,HEAD,7,0,LARGE,0.5231466881833333,0.15266502399000392,7.743414217310001,7.743414217310001,0.6689299999999889,1.0,0.9860989999999958,0.9860989999999958,0.2013767246295974,0.07516500865243111,0.349212229234564,0.37668265917225796,0.9860989999999958,
55,1.5,0,STAND,HEAD,7,1,LARGE,0.9570460742814815,0.5313592010432253,5.216627745544445,5.216627745544445,0.7494719999999973,2.0,1.9620310000000245,0.9810155000000123,0.5446192095506784,-0.1599164718787495,0.37106160209170636,0.8699723088834947,1.831101000000018,
56,1.5,0,STAND,HEAD,7,2,LARGE,1.2274170196310346,1.1506994706410945,6.694765338507377,6.694765338507377,0.5831760000000088,2.0,1.0180859999999825,0.5090429999999913,-1.0422182193419245,-0.3064381536790226,1.211204235557278,0.43438282985646737,1.000553999999994,
57,1.5,0,STAND,HEAD,7,3,LARGE,0.9732680957903226,0.30550326557530944,8.03956010100926,8.03956010100926,0.7647919999999999,1.0,1.0156709999999975,1.0156709999999975,0.8491340977373706,0.4665528301224777,0.26346470949574513,0.20533259767336937,1.0156709999999975,
58,1.5,0,STAND,HEAD,7,4,LARGE,0.7477656289672131,0.1970660639978464,6.8918979807700005,6.8918979807700005,0.6479999999999961,1.0,1.0025919999999928,1.0025919999999928,0.5667601215976487,0.16254823383552336,0.20545889314616292,0.47826442886500087,1.0025919999999928,
59,1.5,0,STAND,HEAD,7,5,LARGE,0.8704566663360002,0.3284193809425721,5.7078218130792076,5.7078218130792076,1.2835999999999785,1.0,2.064041000000003,2.064041000000003,-0.1288913289319428,0.6896408466765157,0.22773650298529485,0.57167599539522,2.064041000000003,
60,1.5,0,STAND,HEAD,7,6,LARGE,0.50180322125,0.19865713626970102,8.192983517038835,8.192983517038835,0.7168729999999925,1.0,0.9827549999999974,0.9827549999999974,-0.2252805114947878,0.1527407189410333,0.39969052807815064,0.25098159511794776,0.9827549999999974,
61,1.5,0,STAND,HEAD,7,7,LARGE,0.5027738351666667,0.24777428295812856,6.966037417142856,6.966037417142856,0.7520760000000166,1.0,0.9823089999999866,0.9823089999999866,0.08573647404779335,-0.28667371243135503,0.45492518919151415,0.14443427845572054,0.9823089999999866,
62,1.5,0,STAND,HEAD,7,8,LARGE,0.5890859840491804,0.2676047561377944,6.550409932765766,6.550409932765766,0.8308719999999994,1.0,1.0008849999999825,1.0008849999999825,-0.4626977823415885,-0.057932141913967464,0.3548200217237832,0.29764773589818244,1.0008849999999825,
63,1.5,0,WALK,HEAD,7,0,LARGE,2.9018675451938774,1.8577155931396474,5.81835988386,5.81835988386,1.7326659999999947,7.0,0.8939360000000534,0.12770514285715048,-0.7127169627147201,-0.5204929482337854,3.2351412828149058,1.124061626788032,0.21739999999999782,
64,1.5,0,WALK,HEAD,7,1,LARGE,3.2105445729955946,2.0058554870062073,5.831524112524916,5.831524112524916,1.2304070000000138,6.0,0.7444189999999935,0.12406983333333226,2.2225236765352783,-0.6196220398954736,2.676323361476927,1.49075295956583,0.21699999999998454,
65,1.5,0,WALK,HEAD,7,2,LARGE,2.5347575066138615,1.2507005122156178,11.59082664277564,11.59082664277564,1.8324460000000045,4.0,0.8675009999998338,0.21687524999995844,1.9820747548932929,0.03644566337210342,1.705255304905645,1.0820505743795823,0.36653199999989283,
66,1.5,0,WALK,HEAD,7,3,LARGE,2.3501375744033153,1.3103872511129973,4.79689886249,4.79689886249,1.980935000000045,5.0,0.9867450000000417,0.19734900000000835,0.6839662081046765,0.8991364344559589,2.076256101269308,1.3098649191849023,0.4677999999998974,
67,1.5,0,WALK,HEAD,7,4,LARGE,2.804632660679687,1.598737491827952,8.89942630899,8.89942630899,2.8680329999999685,3.0,0.5138839999999618,0.17129466666665394,1.0862895137840318,0.5056524709796628,2.9210268186321384,0.9516716559697272,0.4161669999999731,
68,1.5,0,WALK,HEAD,7,5,LARGE,3.9448643342015504,2.1728892157178903,6.083335109282392,6.083335109282392,0.7170999999999594,7.0,0.6363449999997783,0.0909064285713969,1.3699804591270786,-0.6901680117110278,4.192845610692512,1.117833898601864,0.1994999999999436,
69,1.5,0,WALK,HEAD,7,6,LARGE,5.149083951502184,2.182660114852153,7.749600529980001,7.749600529980001,1.1812469999999848,3.0,0.300344999999993,0.10011499999999766,-4.068747447189385,-0.04945307927423331,3.772991544337789,0.8609899340093319,0.2336999999999989,
70,1.5,0,WALK,HEAD,7,7,LARGE,3.761590024196429,2.466100236755771,6.393637127607973,6.393637127607973,1.2830810000000383,3.0,0.503654999999867,0.16788499999995565,2.6584188937020037,-0.5883249402453083,3.2145626597814982,1.567237191419937,0.38450000000000273,
71,1.5,0,WALK,HEAD,7,8,LARGE,4.290881422462809,3.4342237233092914,6.71416280035216,6.71416280035216,0.9822500000000218,6.0,0.603804999999852,0.100634166666642,-3.2451256662859858,-0.4757920786481073,4.262994799102669,1.3821621023724329,0.1862189999999373,
72,1.5,0,STAND,HEAD,8,0,SMALL,0.6915394566229508,0.1396247745959975,3.6375927435348836,3.6375927435348836,0.41911300000001006,1.0,0.9988250000000107,0.9988250000000107,0.548028998826241,-0.20372146618581963,0.14743623692461205,0.3758132344431948,0.9988250000000107,
73,1.5,0,STAND,HEAD,8,1,SMALL,0.4508966157868852,0.19736283849717215,3.8561938698411216,3.8561938698411216,0.7649380000000008,1.0,1.0036320000000103,1.0036320000000103,0.09851055664783669,-0.1624565195818047,0.40580553546511483,0.21402612403105864,1.0036320000000103,
74,1.5,0,STAND,HEAD,8,2,SMALL,0.8201022972759494,0.9893714481558195,3.5764465067433955,3.5764465067433955,0.4479840000000195,2.0,1.014462999999978,0.507231499999989,-0.6534079999800481,-0.12906357216250886,1.081933449129256,0.1998278423263635,0.98284799999999,
75,1.5,0,STAND,HEAD,8,3,SMALL,0.696689104192771,0.6470248696855339,3.4894054450701764,3.4894054450701764,0.5113780000000077,2.0,1.1172530000000052,0.5586265000000026,-0.3868774826867178,0.004016815520423724,0.80638580673,0.33294977053949015,0.9983819999999923,
76,1.5,0,STAND,HEAD,8,4,SMALL,0.7947725752454547,0.5700876448507974,3.2055550832034485,3.2055550832034485,0.46641700000000696,3.0,1.21780499999997,0.40593499999999,0.5555954863791732,-0.15271163681360436,0.6786495445844997,0.4212731300075899,0.9986920000000055,
77,1.5,0,STAND,HEAD,8,5,SMALL,0.5968212081836065,0.4987465263161519,3.898943618324444,3.898943618324444,0.4839629999999886,1.0,1.0000750000000096,1.0000750000000096,0.1012396669544481,-0.3714245833857089,0.34589118793478435,0.5850711492912888,1.0000750000000096,
78,1.5,0,STAND,HEAD,8,6,SMALL,1.096908424870588,0.8456951013577237,4.098085555866667,4.098085555866667,0.5838400000000092,2.0,1.0181769999999801,0.5090884999999901,0.3646147138140209,-0.22539223178013781,1.1413992451057626,0.6703004999315068,0.9848599999999976,
79,1.5,0,STAND,HEAD,8,7,SMALL,1.042354322525641,0.3821186578964561,4.195594573336363,4.195594573336363,0.5332950000000096,2.0,1.0675960000000089,0.5337980000000044,0.08655055151880478,-0.511591934666239,0.9436358089662886,0.2894485547491061,0.9826150000000098,
80,1.5,0,STAND,HEAD,8,8,SMALL,0.5800519497500001,0.27166502868847675,3.892920819545454,3.892920819545454,0.6490180000000123,1.0,0.9859459999999842,0.9859459999999842,0.08131847314615008,-0.19486861131122832,0.43140613595507094,0.43171353389363204,0.9859459999999842,
81,1.5,0,WALK,HEAD,8,0,SMALL,6.432571348413462,2.6610305660571836,7.001702270266666,7.001702270266666,1.5336920000000873,1.0,0.06726199999991422,0.06726199999991422,4.302405954277597,-1.3983407383657545,5.1729820143422565,1.2742273887479285,0.06726199999991422,
82,1.5,0,WALK,HEAD,8,1,SMALL,3.7299253157649255,1.7973080295456239,4.073759920780731,4.073759920780731,0.5493999999999915,4.0,0.2521670000000995,0.06304175000002488,-1.930313859400955,-0.5095392260035385,3.2396466951727754,1.6654883125046789,0.08389999999997144,
83,1.5,0,WALK,HEAD,8,2,SMALL,3.4484178575573767,1.9387337968053926,4.177193877313334,4.177193877313334,0.9361999999999853,4.0,0.5856800000000248,0.1464200000000062,1.5924255131790301,-0.6131761801485877,3.2944004266475195,1.3722616763008648,0.3161999999999807,
84,1.5,0,WALK,HEAD,8,3,SMALL,2.9237216346995707,1.7470566772678953,3.8619667826079738,3.8619667826079738,1.1309609999999566,7.0,1.0363909999999805,0.14805585714285435,-1.134414264226804,0.19701010417452725,3.096391664184457,0.850323779150471,0.4519999999999982,
85,1.5,0,WALK,HEAD,8,4,SMALL,3.409203493896,2.2649385050592987,4.502298269413333,4.502298269413333,0.8339849999999842,5.0,0.8186560000000327,0.16373120000000654,2.131505713946307,0.5438018320017985,3.2194208245515625,1.2833910812261369,0.23450000000002547,
86,1.5,0,WALK,HEAD,8,5,SMALL,2.64833860078882,1.0589868220029817,4.644151962813954,4.644151962813954,2.3338999999999714,2.0,0.4997999999999365,0.24989999999996826,2.0157354096978843,0.05566795460939294,1.4571218425837305,1.4224718200743542,0.4335999999999558,
87,1.5,0,WALK,HEAD,8,6,SMALL,2.3171485808075314,1.3026060067709566,2.8340806911063123,2.8340806911063123,1.029700000000048,9.0,1.2350140000002057,0.13722377777780062,0.5805924463537503,0.004201481155533925,2.4041645499981965,0.9884149286601289,0.4682999999999993,
88,1.5,0,WALK,HEAD,8,7,SMALL,2.5703184290225227,1.3445541360259499,3.8131530094766672,3.8131530094766672,1.300038000000086,8.0,0.6503060000000005,0.08128825000000006,0.00922681888087685,0.1436066099888776,2.650178834882754,1.1808795552847828,0.20145400000001246,
89,1.5,0,WALK,HEAD,8,8,SMALL,3.4837985321861473,2.3544690304281524,5.19728969125,5.19728969125,1.1476999999999862,5.0,0.8044259999999213,0.16088519999998424,1.037138993228122,-0.24049464531112877,3.680895070179458,1.75899349950933,0.5005649999999378,
90,1.5,0,STAND,HEAD,9,0,LARGE,0.7402885688157896,0.47409696943917656,6.184219396260162,6.184219396260162,0.779153000000008,2.0,1.0859949999999685,0.5429974999999843,0.03756165313488089,0.24061423338504997,0.5748495057375667,0.6393865717285946,0.985748000000001,
91,1.5,0,STAND,HEAD,9,1,LARGE,0.6891326794516129,0.2840574174977117,6.598059277031745,6.598059277031745,1.0654719999999998,1.0,1.0155639999999835,1.0155639999999835,0.41666254118799145,-0.3872835511396443,0.3669369700804205,0.33188547049869677,1.0155639999999835,
92,1.5,0,STAND,HEAD,9,2,LARGE,1.1285182931022988,1.3977198532270985,7.2478993041592,7.2478993041592,0.6324159999999779,2.0,1.0296330000000466,0.5148165000000233,-0.8469966528501184,-0.2201681072508336,1.545523561840796,0.2810235005767768,0.9978950000000282,
93,1.5,0,STAND,HEAD,9,3,LARGE,0.39395266926229505,0.28083953861367905,6.942338437689074,6.942338437689074,0.964778999999993,1.0,1.0031000000000176,1.0031000000000176,0.22797154982927398,0.3038817344784398,0.1439598381519796,0.26497594322322165,1.0031000000000176,
94,1.5,0,STAND,HEAD,9,4,LARGE,0.6837799335333333,0.33715764778613555,6.323563467797981,6.323563467797981,0.6488189999999747,1.0,0.9833830000000034,0.9833830000000034,0.08404356197175403,-0.04228445332531858,0.3422505477693217,0.6847053008948443,0.9833830000000034,
95,1.5,0,STAND,HEAD,9,5,LARGE,0.7510595767108433,0.6893433547403711,7.045657539832117,7.045657539832117,0.8990479999999934,2.0,1.1009199999999737,0.5504599999999868,-0.1381297985081262,-0.4170530537478574,0.2551635144856813,0.8884230797981143,0.9846179999999549,
96,1.5,0,STAND,HEAD,9,6,LARGE,0.8604012515168539,0.5467202540167864,6.568333634049296,6.568333634049296,0.8821280000000229,2.0,1.1835450000000378,0.5917725000000189,-0.514720360594679,0.37469286067956975,0.4114962118555755,0.6879116594226992,0.9833060000000273,
97,1.5,0,STAND,HEAD,9,7,LARGE,0.33780456214754095,0.2603768032455487,6.927611137640351,6.927611137640351,0.8817439999999692,1.0,1.001068000000032,1.001068000000032,0.09692760026341558,-0.039392224470306,0.3668605300039832,0.19594673876278507,1.001068000000032,
98,1.5,0,STAND,HEAD,9,8,LARGE,0.39419123334754097,0.29152287416332534,6.79468821304602,6.79468821304602,0.8707280000000139,1.0,0.9965359999999919,0.9965359999999919,-0.25011919146650113,-0.1454865562238728,0.3077443237763833,0.26136446561745164,0.9965359999999919,
99,1.5,0,WALK,HEAD,9,0,LARGE,3.1829303758649794,1.8794661794141425,5.926463907833334,5.926463907833334,1.0499509999999646,6.0,0.6186190000000806,0.10310316666668011,2.178483358534141,-0.4663377999229148,2.775782738619787,1.2992057070713945,0.23246500000004744,
