,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,min_target_size,best_record,error
0,0.3,0,STAND,HEAD,4,0,SMALL,0.5024109999999951,1.0,1.0170063333333437,1.0170063333333437,0.5024109999999951,1.3087393448935978,1.6230861962348377,1.0993384099886878,1.0170063333333437,
1,0.3,0,STAND,HEAD,4,1,SMALL,0.6323549999999898,1.0,1.0321583333333442,1.0321583333333442,0.6323549999999898,1.3141365061370203,2.5353448554712696,0.4592154669721164,1.0321583333333442,
2,0.3,0,STAND,HEAD,4,2,SMALL,0.5502929999999822,1.0,1.0166253333333393,1.0166253333333393,0.5502929999999822,1.463931473151459,0.11250036107595714,0.3970546202721636,1.0166253333333393,
3,0.3,0,STAND,HEAD,4,3,SMALL,0.8015440000000069,1.0,1.0165033333333346,1.0165033333333346,1.2820890000000134,2.200344267034527,0.741844427707877,0.8291583792180653,1.0165033333333346,
4,0.3,0,STAND,HEAD,4,4,SMALL,0.43246500000000765,1.0,1.033272333333317,1.033272333333317,0.43246500000000765,0.98063590038484,0.7233500557264279,0.8122593869240219,1.033272333333317,
5,0.3,0,STAND,HEAD,4,5,SMALL,0.5153880000000015,1.0,1.031532333333333,1.031532333333333,0.8494489999999928,3.0476421930609447,1.5633058286596737,0.738219851759696,1.031532333333333,
6,0.3,0,STAND,HEAD,4,6,SMALL,0.6324619999999754,1.0,1.018181333333333,1.018181333333333,0.6324619999999754,1.458376535966611,3.745172558024006,0.23841477260154478,1.018181333333333,
7,0.3,0,STAND,HEAD,4,7,SMALL,0.8452650000000119,1.0,1.0206633333333193,1.0206633333333193,0.8452650000000119,1.379560544335185,5.05556650782328,1.0603739603950193,1.0206633333333193,
8,0.3,0,STAND,HEAD,4,8,SMALL,0.43331899999998313,1.0,1.0314113333333543,1.0314113333333543,0.43331899999998313,1.2363317755714882,1.1273282020311928,0.5880295992334307,1.0314113333333543,
9,0.3,0,WALK,HEAD,4,0,SMALL,1.0993399999999838,1.0,0.28389533333327865,0.28389533333327865,3.98424,2.353608604577818,13.483597006662086,1.3744517154632625,0.28389533333327865,
10,0.3,0,WALK,HEAD,4,1,SMALL,0.6001609999999573,3.0,1.2349260000001778,0.4116420000000593,3.1830999999999676,3.3577411346041295,,0.8160775672201671,0.5847253333334114,
11,0.3,0,WALK,HEAD,4,2,SMALL,,,,,,3.8612841227646166,,1.3377070636110875,0.19807433333326874,no success dwell
12,0.3,0,WALK,HEAD,4,3,SMALL,,,,,,6.646268889528761,,2.2065526810920097,0.116333333333417,no success dwell
13,0.3,0,WALK,HEAD,4,4,SMALL,,,,,,2.9858730743768875,,1.3770432903436443,0.19966933333333448,no success dwell
14,0.3,0,WALK,HEAD,4,5,SMALL,0.7315499999999702,1.0,0.2688833333333226,0.2688833333333226,0.7315499999999702,2.3977701048960354,,1.4292054538973311,0.2688833333333226,
15,0.3,0,WALK,HEAD,4,6,SMALL,,,,,,1.9197674084768919,,1.6044258988175906,0.21593333333331277,no success dwell
16,0.3,0,WALK,HEAD,4,7,SMALL,0.5991360000000441,2.0,1.1706146666666124,0.5853073333333062,0.5991360000000441,1.492500547875076,3.178459700541087,1.24664389640327,0.6188333333333579,
17,0.3,0,WALK,HEAD,4,8,SMALL,,,,,,5.84459512700644,,1.5555778210096471,0.23297933333324938,no success dwell
18,0.3,0,STAND,HEAD,5,0,LARGE,0.9309199999999862,1.0,1.03383333333335,1.03383333333335,0.9309199999999862,1.476711802795644,1.3375863143649294,0.2651843025027189,1.03383333333335,
19,0.3,0,STAND,HEAD,5,1,LARGE,0.8805389999999989,2.0,1.498975666666642,0.749487833333321,0.8805389999999989,1.309165964769961,3.224786113653551,0.5173408563236996,1.0163783333333092,
20,0.3,0,STAND,HEAD,5,2,LARGE,0.6473689999999976,1.0,1.0205113333333335,1.0205113333333335,0.6473689999999976,1.3740859800393845,1.3820584834009855,0.4313974534896222,1.0205113333333335,
21,0.3,0,STAND,HEAD,5,3,LARGE,0.6819480000000055,2.0,1.313965666666665,0.6569828333333325,0.6819480000000055,2.0921861678402407,8.249927738666184,0.5587878368005641,1.0324323333333345,
22,0.3,0,STAND,HEAD,5,4,LARGE,0.6175839999999937,1.0,1.015404333333324,1.015404333333324,0.6175839999999937,1.2624670259929212,2.1297565596789707,0.49316893351113905,1.015404333333324,
23,0.3,0,STAND,HEAD,5,5,LARGE,0.7506109999999921,1.0,1.0161423333333366,1.0161423333333366,0.7506109999999921,1.2699472006418888,1.5710913881350417,0.40080329064351433,1.0161423333333366,
24,0.3,0,STAND,HEAD,5,6,LARGE,1.0815279999999916,1.0,1.0180133333333308,1.0180133333333308,1.0815279999999916,1.3013340457677285,1.6345714997437593,0.565037856236988,1.0180133333333308,
25,0.3,0,STAND,HEAD,5,7,LARGE,0.9673159999999825,1.0,1.031990333333342,1.031990333333342,0.9673159999999825,1.408852498827359,0.519553138240255,0.21501295369748682,1.031990333333342,
26,0.3,0,STAND,HEAD,5,8,LARGE,0.750456999999983,1.0,1.0166253333333393,1.0166253333333393,0.750456999999983,1.2913624481098964,3.201303457187994,0.7279850175176213,1.0166253333333393,
27,0.3,0,WALK,HEAD,5,0,LARGE,,,,,,3.055022062366103,,1.8054054892076419,0.182809333333383,no success dwell
28,0.3,0,WALK,HEAD,5,1,LARGE,,,,,,1.961438469639679,,0.9799845010470724,0.21486733333327568,no success dwell
29,0.3,0,WALK,HEAD,5,2,LARGE,,,,,,4.91586351766477,,2.506846251004177,0.15013333333323164,no success dwell
30,0.3,0,WALK,HEAD,5,3,LARGE,1.5167430000000195,1.0,0.26863333333327166,0.26863333333327166,4.833700000000022,1.842167324567587,,1.3575924875459007,0.26863333333327166,
31,0.3,0,WALK,HEAD,5,4,LARGE,,,,,,3.896608945673779,,1.8894265278517983,0.18293033333330488,no success dwell
32,0.3,0,WALK,HEAD,5,5,LARGE,,,,,,4.965952418252647,,1.8860151486064556,0.1495753333333899,no success dwell
33,0.3,0,WALK,HEAD,5,6,LARGE,,,,,,4.901813763195861,,1.8724398801831064,0.14947533333330132,no success dwell
34,0.3,0,WALK,HEAD,5,7,LARGE,,,,,,2.1072163927070306,,1.185369844119725,0.24948333333330386,no success dwell
35,0.3,0,WALK,HEAD,5,8,LARGE,,,,,,2.8937670610905584,,1.9250873784486189,0.1326333333334181,no success dwell
36,0.3,0,STAND,HEAD,6,0,SMALL,0.4367860000000121,1.0,1.0310563333333411,1.0310563333333411,0.4367860000000121,1.3460657177915958,3.5957000506586128,1.0175074277795928,1.0310563333333411,
37,0.3,0,STAND,HEAD,6,1,SMALL,0.5326840000000175,1.0,1.0173233333333391,1.0173233333333391,0.7662380000000155,1.8745686889536881,1.8416783778812522,0.4389417292270043,1.0173233333333391,
38,0.3,0,STAND,HEAD,6,2,SMALL,0.5182650000000137,1.0,1.0183343333333161,1.0183343333333161,0.7494200000000149,1.6960722110594513,2.2019693601424017,0.4910427287587342,1.0183343333333161,
39,0.3,0,STAND,HEAD,6,3,SMALL,0.3661340000000166,1.0,1.0161213333333328,1.0161213333333328,0.4518120000000181,1.5496868760524034,1.2339939968394056,0.5579416491619961,1.0161213333333328,
40,0.3,0,STAND,HEAD,6,4,SMALL,0.4315830000000176,1.0,1.0162553333333355,1.0162553333333355,0.4315830000000176,1.4611101587211714,0.6833713913917582,0.7457723990920274,1.0162553333333355,
41,0.3,0,STAND,HEAD,6,5,SMALL,0.5335640000000126,1.0,1.0180443333333093,1.0180443333333093,0.6646420000000148,1.5484140815171659,2.1888290218401245,0.3287718489954598,1.0180443333333093,
42,0.3,0,STAND,HEAD,6,6,SMALL,0.582886000000002,1.0,1.01707133333335,1.01707133333335,0.9158290000000022,2.3691252920047745,0.9413722831771785,0.3373184911747987,1.01707133333335,
43,0.3,0,STAND,HEAD,6,7,SMALL,0.4313199999999995,1.0,1.0175553333333218,1.0175553333333218,0.7792670000000044,2.8931085931716938,0.7803396780198564,0.587251859315634,1.0175553333333218,
44,0.3,0,STAND,HEAD,6,8,SMALL,0.7841339999999946,1.0,1.0312883333333522,1.0312883333333522,0.7841339999999946,1.395829030302519,1.7586269301655868,0.3381653049560043,1.0312883333333522,
45,0.3,0,WALK,HEAD,6,0,SMALL,,,,,,2.6202344358936855,,1.7867134113905232,0.21881933333330228,no success dwell
46,0.3,0,WALK,HEAD,6,1,SMALL,1.21693700000003,1.0,0.26740033333331514,0.26740033333331514,4.417133000000035,2.780430807627785,,1.1406705658182634,0.26740033333331514,
47,0.3,0,WALK,HEAD,6,2,SMALL,0.5989000000000715,1.0,0.28267433333329184,0.28267433333329184,1.0505590000000211,1.7179700735021428,6.469101422239302,1.0346352423548248,0.28267433333329184,
48,0.3,0,WALK,HEAD,6,3,SMALL,,,,,,3.9120344794207833,,1.6002952885950066,0.24968433333325113,no success dwell
49,0.3,0,WALK,HEAD,6,4,SMALL,1.1171000000000504,1.0,0.39937033333333904,0.39937033333333904,1.199463000000037,1.2507987615914016,1.834220055898238,0.6754640458941038,0.39937033333333904,
50,0.3,0,WALK,HEAD,6,5,SMALL,0.7497459999999592,1.0,0.2663333333332806,0.2663333333332806,3.9003999999999905,2.4612687188091646,,1.465243495558982,0.2663333333332806,
51,0.3,0,WALK,HEAD,6,6,SMALL,,,,,,1.9202063192690115,,1.5752614787874322,0.18268133333336511,no success dwell
52,0.3,0,WALK,HEAD,6,7,SMALL,,,,,,3.2200372755719315,,1.9152152862367726,0.18439633333335526,no success dwell
53,0.3,0,WALK,HEAD,6,8,SMALL,,,,,,4.389081014112787,,1.7156751174541789,0.21513333333328621,no success dwell
54,0.3,0,STAND,HEAD,7,0,LARGE,0.6689299999999889,1.0,1.0194323333333293,1.0194323333333293,0.6689299999999889,1.2276929516594244,0.29820081845048474,0.489889714031169,1.0194323333333293,
55,0.3,0,STAND,HEAD,7,1,LARGE,0.7494719999999973,2.0,1.832078666666693,0.9160393333333465,1.1499479999999949,2.1525469232607937,0.9653148786187528,0.19219482449024927,1.0175103333333502,
56,0.3,0,STAND,HEAD,7,2,LARGE,0.5831760000000088,1.0,1.0338873333333274,1.0338873333333274,1.0153760000000034,3.971298305555968,1.0437393486457407,0.20469629892457203,1.0338873333333274,
57,0.3,0,STAND,HEAD,7,3,LARGE,0.7827669999999785,1.0,1.0310293333333524,1.0310293333333524,0.7827669999999785,1.4120625097911113,0.4361213961263899,0.6425972787252524,1.0310293333333524,
58,0.3,0,STAND,HEAD,7,4,LARGE,0.6636230000000012,1.0,1.0203023333333212,1.0203023333333212,0.6636230000000012,1.2028892000481728,1.6309340462246367,0.7075459460521019,1.0203023333333212,
59,0.3,0,STAND,HEAD,7,5,LARGE,1.2835999999999785,2.0,2.01349766666667,1.006748833333335,1.2835999999999785,1.4155638992902642,3.0117525484457723,0.587752670057755,1.0327993333333174,
60,0.3,0,STAND,HEAD,7,6,LARGE,0.7168729999999925,1.0,1.0160883333333308,1.0160883333333308,0.7168729999999925,1.1299525768337373,2.0438896482837765,0.3976176710051266,1.0160883333333308,
61,0.3,0,STAND,HEAD,7,7,LARGE,0.7520760000000166,1.0,1.01564233333332,1.01564233333332,0.7520760000000166,1.408435628883489,1.4708264553053763,0.36089320901169,1.01564233333332,
62,0.3,0,STAND,HEAD,7,8,LARGE,0.8488459999999804,1.0,1.0162443333333349,1.0162443333333349,0.8488459999999804,1.4216007744715644,1.1723754622911182,0.38210194708664635,1.0162443333333349,
63,0.3,0,WALK,HEAD,7,0,LARGE,1.7502349999999751,1.0,0.25073333333333114,0.25073333333333114,3.6175349999999753,5.760237890215705,,1.5170240702083875,0.25073333333333114,
64,0.3,0,WALK,HEAD,7,1,LARGE,1.2304070000000138,1.0,0.25033333333331786,0.25033333333331786,2.7613509999999906,1.7598774823513534,,1.520876028023403,0.25033333333331786,
65,0.3,0,WALK,HEAD,7,2,LARGE,1.8324460000000045,1.0,0.38593333333327184,0.38593333333327184,4.816500000000019,4.137492158836123,0.5687106704104271,1.2811354170514893,0.38593333333327184,
66,0.3,0,WALK,HEAD,7,3,LARGE,1.9975000000000591,1.0,0.3325333333332613,0.3325333333332613,2.748800000000074,3.194665494250617,5.751795994357079,1.2594679035174527,0.3325333333332613,
67,0.3,0,WALK,HEAD,7,4,LARGE,2.8839629999999943,1.0,0.4484703333332921,0.4484703333332921,2.8839629999999943,1.1335922031490167,0.4915841666609579,0.8594028919704575,0.4484703333332921,
68,0.3,0,WALK,HEAD,7,5,LARGE,,,,,,3.001832418036629,,1.8125244204563484,0.21637033333334632,no success dwell
69,0.3,0,WALK,HEAD,7,6,LARGE,1.1812469999999848,1.0,0.26703333333333223,0.26703333333333223,1.1812469999999848,3.0811707531783012,,1.406459949283031,0.26703333333333223,
70,0.3,0,WALK,HEAD,7,7,LARGE,1.2830810000000383,1.0,0.39999633333335016,0.39999633333335016,2.750036000000023,7.589214856082192,1.4395681017647843,0.8392994288518857,0.39999633333335016,
71,0.3,0,WALK,HEAD,7,8,LARGE,,,,,,4.366917926598561,,1.7378849267331962,0.1509333333333719,no success dwell
72,0.3,0,STAND,HEAD,8,0,SMALL,0.41911300000001006,1.0,1.0321583333333442,1.0321583333333442,0.41911300000001006,1.4457865791416282,0.5052477953274522,0.6892620850879351,1.0321583333333442,
73,0.3,0,STAND,HEAD,8,1,SMALL,0.7649380000000008,1.0,1.0369653333333437,1.0369653333333437,0.7649380000000008,1.3542213991129894,0.9577880933125492,0.4298406026250977,1.0369653333333437,
74,0.3,0,STAND,HEAD,8,2,SMALL,0.4479840000000195,1.0,1.0161813333333234,1.0161813333333234,0.7624360000000081,3.1997556792106483,0.7792065430629878,0.19497325678406244,1.0161813333333234,
75,0.3,0,STAND,HEAD,8,3,SMALL,0.5113780000000077,1.0,1.0317153333333258,1.0317153333333258,0.8823250000000087,2.2999120969457234,0.2836392758514568,0.2816361585652955,1.0317153333333258,
76,0.3,0,STAND,HEAD,8,4,SMALL,0.46641700000000696,1.0,1.032025333333339,1.032025333333339,0.9184999999999945,1.5559226576991931,6.199207162602591,0.17826931417759556,1.032025333333339,
77,0.3,0,STAND,HEAD,8,5,SMALL,0.4839629999999886,1.0,1.033408333333343,1.033408333333343,0.4839629999999886,1.4339358998898644,2.578842181299102,0.21287453384882002,1.033408333333343,
78,0.3,0,STAND,HEAD,8,6,SMALL,0.5838400000000092,1.0,1.018193333333331,1.018193333333331,0.9996800000000121,2.829836308490596,1.4800442599602135,0.5622814756841071,1.018193333333331,
79,0.3,0,STAND,HEAD,8,7,SMALL,0.5332950000000096,1.0,1.0159483333333432,1.0159483333333432,0.8355760000000032,2.0039498818727495,1.5678760288408817,0.8127364357867815,1.0159483333333432,
80,0.3,0,STAND,HEAD,8,8,SMALL,0.6490180000000123,1.0,1.0192793333333177,1.0192793333333177,0.6490180000000123,1.4065038958909095,1.1205611280166072,0.4920985394411045,1.0192793333333177,
81,0.3,0,WALK,HEAD,8,0,SMALL,,,,,,6.864036094231653,,3.699724907102013,0.10059533333324755,no success dwell
82,0.3,0,WALK,HEAD,8,1,SMALL,,,,,,3.893641052234166,,2.4020896656403856,0.10250033333332642,no success dwell
83,0.3,0,WALK,HEAD,8,2,SMALL,,,,,,3.216500960209396,,0.8737437990487777,0.1832333333333357,no success dwell
84,0.3,0,WALK,HEAD,8,3,SMALL,,,,,,1.8151741334532185,,0.9506247916727838,0.20078933333334892,no success dwell
85,0.3,0,WALK,HEAD,8,4,SMALL,0.8339849999999842,2.0,0.5003956666667515,0.25019783333337575,0.8339849999999842,2.7896629637741723,,1.3776913299809233,0.25026633333337334,
86,0.3,0,WALK,HEAD,8,5,SMALL,2.3338999999999714,1.0,0.33333333333328785,0.33333333333328785,4.298800000000028,3.234708020492269,1.9943637212235876,1.2947807759665022,0.33333333333328785,
87,0.3,0,WALK,HEAD,8,6,SMALL,0.7119000000000142,1.0,0.4837333333333921,0.4837333333333921,3.3111999999999853,2.1258370820429686,4.655375238429943,1.3462686419888117,0.4837333333333921,
88,0.3,0,WALK,HEAD,8,7,SMALL,,,,,,5.8468189367912,,1.635653007765016,0.23478733333334578,no success dwell
89,0.3,0,WALK,HEAD,8,8,SMALL,1.1657999999999902,1.0,0.5338983333332711,0.5338983333332711,4.265435000000025,4.871012309612749,1.3312839388525328,1.1929502841601032,0.5338983333332711,
90,0.3,0,STAND,HEAD,9,0,LARGE,0.779153000000008,1.0,1.0190813333333344,1.0190813333333344,1.0463340000000017,1.8536673630660199,0.3807554224726242,0.4613568676782149,1.0190813333333344,
91,0.3,0,STAND,HEAD,9,1,LARGE,1.0829289999999787,1.0,1.031440333333338,1.031440333333338,1.0829289999999787,1.4216431803534855,0.41007095069053223,0.4145639022274026,1.031440333333338,
92,0.3,0,STAND,HEAD,9,2,LARGE,0.6324159999999779,1.0,1.0312283333333616,1.0312283333333616,1.0645139999999742,4.607985445630816,1.2897842945736342,0.11472824085952175,1.0312283333333616,
93,0.3,0,STAND,HEAD,9,3,LARGE,0.9818789999999638,1.0,1.0193333333333803,1.0193333333333803,0.9818789999999638,1.3298832073002802,1.182833571529265,0.28105062044655416,1.0193333333333803,
