,subject_num,posture,cursor_type,target_type,repetition,target_num,longest_dwell_time,mean_dwell_time,initial_contact_time,mean_offset,total_dwell_time,success_time,std_offset,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,success_trial,trial_time,drop_count,abs_mean_offset_horizontal,abs_mean_offset_vertical,drop_out_count,mean_out_time,drop_positions,drop_vectors,walking_speed,straight_length,walk_length,straightness_simple,out_mean_distance,straightness,curve,error
0,5,,HEAD,GRID,0,0,0.05160000000000764,0.03482600000000957,4.59940000000006,4.256651438033346,0.06965200000001914,4.983148000000028,1.9091292829674573,-3.5197195696969144,-1.6601528100931222,2.527216369980823,0.5928593691917088,0.0,5.016100000000051,2.0,3.820875132228882,1.6601528100931222,2.0,0.14929200000000264,"[(-2.6646371496841823, -1.230239931521325), (2.133075422009746, -0.12279765121978414)]","[array([-0.90790656, -0.41917261]), array([ 0.99834705, -0.0574732 ])]",0.8554372015124175,3.691871829842063,4.290958546506482,1.1622718079814942,"[5.142844744210526, 2.13487554]",0.4602649006622517,between,
1,5,,HEAD,GRID,0,1,0.285349999999994,0.09046808333332972,0.8322390000000723,3.2576396867688633,1.0856169999999565,4.799600000000055,1.641428371449931,-1.816516895048722,0.46522815001920864,2.78521365581195,1.4358031006668937,0.0,4.967899999999986,12.0,2.8466892603252716,1.215909931322982,12.0,0.22184791666666115,"[(2.564826357385286, 1.800723683779566), (2.44713896106623, 1.1831253541473217), (2.1109635763101124, 1.0402022438008487), (1.220986523692261, 1.9911202397270955), (-1.7611246582315516, 1.8661236898020235), (2.1824840811017907, 0.08948267161011358), (-2.232525301959541, 0.18944132413558634), (-2.123057053917364, -0.904876936507975), (-1.7627760911637864, -0.5262499491314827), (-2.357325856572942, -1.9427537235215766), (2.0192153543061124, -0.6528172765186326), (4.605292960883105, -0.7157516784880471)]","[array([0.81842981, 0.57460652]), array([0.90029972, 0.43527051]), array([0.8970092 , 0.44201188]), array([0.52275579, 0.85248249]), array([-0.68635045,  0.72727097]), array([0.99916054, 0.04096596]), array([-0.99641913,  0.08455132]), array([-0.91992836, -0.39208648]), array([-0.95821184, -0.28605955]), array([-0.77170102, -0.63598549]), array([ 0.95150775, -0.30762479]), array([ 0.9881369, -0.1535756])]",0.738990415831739,3.224335643803865,3.6712304868104857,1.1386005963322736,"[2.8946129100000006, 3.0123606919999997, 2.35185218, 4.038270174871796, 3.8233863664705883, 2.5630077988888886, 4.9567171755263155, 3.2742476333333332, 1.8385600000000002, 4.597490863333333, 2.121172, 3.518377103]",0.0,curve,
2,5,,HEAD,GRID,0,2,0.9842449999999872,0.3059499999999578,0.8646240000000489,2.217836638130976,1.835699999999747,3.312569000000053,1.4620335988703652,0.40515037763087747,-0.026408408470043058,2.4455445386002492,0.9663781490158486,1.0,4.29681400000004,6.0,1.952537053769469,0.783465848907897,5.0,0.2859349999999722,"[(-2.1661382921639074, -0.5008145777383533), (2.145476096234205, 0.04963450164281369), (-2.1472650557894326, -0.44156473838528143), (-2.3074916829374104, -1.526668138475273), (2.284443014225829, -0.8639823726941813)]","[array([-0.97429882, -0.22525942]), array([0.9997325, 0.0231283]), array([-0.9795038 , -0.20142569]), array([-0.83399016, -0.55177932]), array([ 0.93534065, -0.3537483 ])]",0.7892252915692441,3.356531431879971,3.3911542819688423,1.0103150680372086,"[2.63028926, 4.569574539333333, 2.9729046177777776, 3.2346951547058826, 3.490183627894737]",1.0,straight,
3,5,,HEAD,GRID,0,3,0.6187419999999975,0.3201616666666685,1.531676999999945,2.304363095245243,1.9209700000000112,3.9295039999999517,1.7808527913332846,-0.9077452290079011,-0.14833070350695973,2.6447224921911348,0.8139601417080995,0.0,4.978881999999999,6.0,2.083668322492672,0.6637321162942692,6.0,0.22321683333334855,"[(-2.0726950927783534, 0.8317069816423697), (-2.205230056716193, -0.6279004736791052), (2.629706919035293, -1.2285967473083446), (-1.7499935643884825, -0.4792475496161046), (-2.0468931176753538, -0.41775168883464175), (-5.864709255619333, -1.2110773139061024)]","[array([-0.92807023,  0.37240523]), array([-0.961773  , -0.27384795]), array([ 0.90599819, -0.42328155]), array([-0.96448676, -0.26413121]), array([-0.97980233, -0.19996847]), array([-0.97933691, -0.20223555])]",0.8447098412281261,3.914320097362598,4.205710623713574,1.0744421812992018,"[2.3661412, 3.180779488823529, 4.743037500476191, 1.8135887400000001, 3.235096404736842, 5.015753740384615]",0.94,between,
4,5,,HEAD,GRID,0,4,0.2995580000000473,0.15166057142859504,0.8791310000000294,3.813671970299945,1.0616240000001653,4.744872999999984,2.280771677498311,0.4805824749875469,0.8811759944321127,4.221076114949103,0.9874361015199488,0.0,5.061585000000036,7.0,3.5112997618853297,1.1317700059141973,7.0,0.41378928571426904,"[(2.5595334946295196, 0.42751207485363807), (-2.4386311295847634, 0.7315289915955248), (2.114848638066249, 1.7512571191401207), (2.144347175422851, 0.38013535311719693), (-2.2708725130428817, 0.32519198414716755), (2.1548050438150668, 1.3647203441651783), (1.2348933198596832, -2.0577291537208993)]","[array([0.98633617, 0.16474511]), array([-0.95783281,  0.28732614]), array([0.77020869, 0.63779195]), array([0.984648  , 0.17455173]), array([-0.98990174,  0.14175525]), array([0.84481722, 0.53505501]), array([ 0.51457414, -0.85744589])]",0.7150629396358911,3.0880021093205983,3.6193518493169576,1.1720690987848008,"[4.181374086, 5.70337910032258, 4.0989437411111105, 3.3881573637500004, 6.082026936451613, 5.00072381744681, 2.39906454]",0.0,curve,
5,5,,HEAD,GRID,0,5,0.6852000000000089,0.16523727272726774,1.0655000000000427,2.837242007096371,1.817609999999945,4.549200000000042,1.9452915812773226,-1.201178931796917,0.9383651630500551,2.9486959178791436,0.9166800730813552,0.0,4.980300000000057,11.0,2.4316816365175216,1.0302467927571262,11.0,0.15902645454542091,"[(0.4450910063923743, 2.1899209685512915), (0.6777253401622971, 2.111276132484548), (1.403888275783899, 2.089030392111013), (-2.3619342057056656, 1.0988196476743042), (-1.765217920793006, 1.3913748311550194), (-2.0723288876153987, -0.14587997676510156), (0.8348054103325069, 2.2725611277501514), (2.415070980143554, -0.2616386134695148), (2.6817798713475156, 0.204174643222359), (2.0414378840061147, 0.2529939520246245), (-6.821733558058952, 0.0025798106658783126)]","[array([0.19917308, 0.97996433]), array([0.30564164, 0.95214662]), array([0.55777744, 0.82999056]), array([-0.90668506,  0.42180826]), array([-0.78536252,  0.61903612]), array([-0.9975315 , -0.07022045]), array([0.34481274, 0.93867149]), array([ 0.99418283, -0.10770558]), array([0.99711435, 0.07591431]), array([0.9924081 , 0.12298843]), array([-9.99999928e-01,  3.78175204e-04])]",0.7441830875299933,3.213147034551066,3.706255030825668,1.1534657427662651,"[2.23467088, 2.282726885, 2.75360574, 5.761210380689655, 2.24724722, 4.616878042857143, 2.7243367271428567, 2.2570918266666666, 3.0418525245454546, 2.056237, 5.31633986]",0.0,curve,
6,5,,HEAD,GRID,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
7,5,,HEAD,GRID,0,7,0.864763000000039,0.2013078888889039,2.202739999999949,1.899813516676607,1.8117710000001352,4.766948999999954,0.7522242236524218,0.266532294467528,1.2662290355967876,1.1025421616789786,1.138777479667039,0.0,4.968200000000024,9.0,0.9361771111285029,1.5367268238237377,9.0,0.0733626666666775,"[(1.7564385921021426, 2.0741481655543907), (-1.4412996387784602, -2.0093228053408296), (-0.6304240341090903, 2.155022206212678), (-0.08643048721836522, 2.035814751516), (-0.8513560583184727, 2.17964208672268), (-0.492627584308174, 2.006490434380595), (-0.38535144636119156, 2.1586998144848906), (-0.2921755396731385, 2.0301377181911704), (2.6488269377259996, 0.779292865363189)]","[array([0.64624026, 0.76313402]), array([-0.5828622 , -0.81257102]), array([-0.28076987,  0.95977512]), array([-0.04241678,  0.9991    ]), array([-0.36382582,  0.931467  ]), array([-0.23843589,  0.97115824]), array([-0.17573289,  0.98443789]), array([-0.14245136,  0.9898018 ]), array([0.95934333, 0.2822417 ])]",0.8073410356134049,3.9681638273454234,4.011031733134538,1.0108029576535382,"[3.206876928181819, 2.446920915, 2.6369089654545452, 2.043721555, 2.4124436375, 2.06601739, 2.1581044200000004, 2.05099559, 2.508779973333333]",1.0,straight,
8,5,,HEAD,GRID,1,0,0.2497000000000753,0.12986580000001596,3.362357999999972,2.4580175501279107,0.6493290000000798,4.445495999999935,1.384027615142312,-1.6114315807751094,-0.05103427999155529,2.265208134317375,0.512238839630756,0.0,4.978820999999925,5.0,2.36070899186695,0.41644014153791986,5.0,0.1627696000000242,"[(2.0343864276235806, 0.6305651580796479), (2.0237286968003616, 0.8209611689621141), (-2.637269717903969, -0.6062503727024193), (-2.057113775452315, -0.5826768297171583), (-2.095603847679847, -0.020024030376418978)]","[array([0.95516989, 0.29605823]), array([0.92665465, 0.37591377]), array([-0.97458115, -0.2240348 ]), array([-0.96214783, -0.27252807]), array([-0.99995435, -0.00955482])]",0.8935149458209645,4.282659117913787,4.4486509760672135,1.0387590638393573,"[2.10022188, 2.18229532, 4.115040068571428, 2.13734937, 2.6955557985]",0.9966666666666667,between,
9,5,,HEAD,GRID,1,1,0.9873999999999796,0.2733808333333438,1.2477549999999837,1.6782883735547538,1.6402850000000626,2.3978000000000748,0.7828146753003509,-0.37796809103700224,-0.2376625409010289,1.2044718517004007,1.341567218081487,1.0,3.3852000000000544,6.0,1.0755136256315303,1.0645094618092978,5.0,0.06613380000001143,"[(-2.0419310868531113, -0.3259216834188834), (-1.748689425591948, -1.2927127470819642), (-0.1036360736570856, -2.2222421961440375), (-1.7687666280932461, 2.0206325342244043), (-2.0645184016954374, 0.4020362749751172)]","[array([-0.98749996, -0.15761925]), array([-0.80413148, -0.59445148]), array([-0.04658518, -0.99891432]), array([-0.658655  ,  0.75244507]), array([-0.98156171,  0.19114551])]",0.8344412770439327,2.769753138791544,2.8247506110491662,1.0198564527240206,"[2.0461145, 2.17411876, 3.047731025, 3.0595152100000003, 2.3168238059999995]",1.0,straight,
