,subject_num,posture,cursor_type,repetition,target_num,wide,target_size,extra_times_over_target,error
0,14,STAND,HEAD,4,0,SMALL,0.5,1,
1,14,STAND,HEAD,4,0,SMALL,1.0,3,
2,14,STAND,HEAD,4,0,SMALL,1.5,2,
3,14,STAND,HEAD,4,0,SMALL,2.0,2,
4,14,STAND,HEAD,4,0,SMALL,2.5,2,
5,14,STAND,HEAD,4,0,SMALL,3.0,2,
6,14,STAND,HEAD,4,0,SMALL,3.5,2,
7,14,STAND,HEAD,4,0,SMALL,4.0,1,
8,14,STAND,HEAD,4,1,SMALL,0.5,0,
9,14,STAND,HEAD,4,1,SMALL,1.0,3,
10,14,STAND,HEAD,4,1,SMALL,1.5,1,
11,14,STAND,HEAD,4,1,SMALL,2.0,1,
12,14,STAND,HEAD,4,1,SMALL,2.5,1,
13,14,STAND,HEAD,4,1,SMALL,3.0,1,
14,14,STAND,HEAD,4,1,SMALL,3.5,1,
15,14,STAND,HEAD,4,1,SMALL,4.0,1,
16,14,STAND,HEAD,4,2,SMALL,0.5,2,
17,14,STAND,HEAD,4,2,SMALL,1.0,2,
18,14,STAND,HEAD,4,2,SMALL,1.5,4,
19,14,STAND,HEAD,4,2,SMALL,2.0,4,
20,14,STAND,HEAD,4,2,SMALL,2.5,3,
21,14,STAND,HEAD,4,2,SMALL,3.0,3,
22,14,STAND,HEAD,4,2,SMALL,3.5,3,
23,14,STAND,HEAD,4,2,SMALL,4.0,2,
24,14,STAND,HEAD,4,3,SMALL,0.5,0,
25,14,STAND,HEAD,4,3,SMALL,1.0,1,
26,14,STAND,HEAD,4,3,SMALL,1.5,2,
27,14,STAND,HEAD,4,3,SMALL,2.0,2,
28,14,STAND,HEAD,4,3,SMALL,2.5,1,
29,14,STAND,HEAD,4,3,SMALL,3.0,1,
30,14,STAND,HEAD,4,3,SMALL,3.5,1,
31,14,STAND,HEAD,4,3,SMALL,4.0,1,
32,14,STAND,HEAD,4,4,SMALL,0.5,2,
33,14,STAND,HEAD,4,4,SMALL,1.0,3,
34,14,STAND,HEAD,4,4,SMALL,1.5,3,
35,14,STAND,HEAD,4,4,SMALL,2.0,2,
36,14,STAND,HEAD,4,4,SMALL,2.5,2,
37,14,STAND,HEAD,4,4,SMALL,3.0,2,
38,14,STAND,HEAD,4,4,SMALL,3.5,2,
39,14,STAND,HEAD,4,4,SMALL,4.0,2,
40,14,STAND,HEAD,4,5,SMALL,0.5,0,
41,14,STAND,HEAD,4,5,SMALL,1.0,1,
42,14,STAND,HEAD,4,5,SMALL,1.5,2,
43,14,STAND,HEAD,4,5,SMALL,2.0,1,
44,14,STAND,HEAD,4,5,SMALL,2.5,1,
45,14,STAND,HEAD,4,5,SMALL,3.0,1,
46,14,STAND,HEAD,4,5,SMALL,3.5,1,
47,14,STAND,HEAD,4,5,SMALL,4.0,1,
48,14,STAND,HEAD,4,6,SMALL,0.5,0,
49,14,STAND,HEAD,4,6,SMALL,1.0,1,
50,14,STAND,HEAD,4,6,SMALL,1.5,2,
51,14,STAND,HEAD,4,6,SMALL,2.0,1,
52,14,STAND,HEAD,4,6,SMALL,2.5,1,
53,14,STAND,HEAD,4,6,SMALL,3.0,1,
54,14,STAND,HEAD,4,6,SMALL,3.5,1,
55,14,STAND,HEAD,4,6,SMALL,4.0,1,
56,14,STAND,HEAD,4,7,SMALL,0.5,3,
57,14,STAND,HEAD,4,7,SMALL,1.0,3,
58,14,STAND,HEAD,4,7,SMALL,1.5,4,
59,14,STAND,HEAD,4,7,SMALL,2.0,4,
60,14,STAND,HEAD,4,7,SMALL,2.5,2,
61,14,STAND,HEAD,4,7,SMALL,3.0,2,
62,14,STAND,HEAD,4,7,SMALL,3.5,2,
63,14,STAND,HEAD,4,7,SMALL,4.0,2,
64,14,STAND,HEAD,4,8,SMALL,0.5,2,
65,14,STAND,HEAD,4,8,SMALL,1.0,1,
66,14,STAND,HEAD,4,8,SMALL,1.5,1,
67,14,STAND,HEAD,4,8,SMALL,2.0,1,
68,14,STAND,HEAD,4,8,SMALL,2.5,1,
69,14,STAND,HEAD,4,8,SMALL,3.0,2,
70,14,STAND,HEAD,4,8,SMALL,3.5,2,
71,14,STAND,HEAD,4,8,SMALL,4.0,1,
72,14,WALK,HEAD,4,0,SMALL,0.5,1,
73,14,WALK,HEAD,4,0,SMALL,1.0,1,
74,14,WALK,HEAD,4,0,SMALL,1.5,5,
75,14,WALK,HEAD,4,0,SMALL,2.0,4,
76,14,WALK,HEAD,4,0,SMALL,2.5,6,
77,14,WALK,HEAD,4,0,SMALL,3.0,5,
78,14,WALK,HEAD,4,0,SMALL,3.5,7,
79,14,WALK,HEAD,4,0,SMALL,4.0,7,
80,14,WALK,HEAD,4,1,SMALL,0.5,1,
81,14,WALK,HEAD,4,1,SMALL,1.0,5,
82,14,WALK,HEAD,4,1,SMALL,1.5,9,
83,14,WALK,HEAD,4,1,SMALL,2.0,13,
84,14,WALK,HEAD,4,1,SMALL,2.5,7,
85,14,WALK,HEAD,4,1,SMALL,3.0,4,
86,14,WALK,HEAD,4,1,SMALL,3.5,3,
87,14,WALK,HEAD,4,1,SMALL,4.0,3,
88,14,WALK,HEAD,4,2,SMALL,0.5,1,
89,14,WALK,HEAD,4,2,SMALL,1.0,2,
90,14,WALK,HEAD,4,2,SMALL,1.5,2,
91,14,WALK,HEAD,4,2,SMALL,2.0,6,
92,14,WALK,HEAD,4,2,SMALL,2.5,7,
93,14,WALK,HEAD,4,2,SMALL,3.0,6,
94,14,WALK,HEAD,4,2,SMALL,3.5,6,
95,14,WALK,HEAD,4,2,SMALL,4.0,6,
96,14,WALK,HEAD,4,3,SMALL,0.5,1,
97,14,WALK,HEAD,4,3,SMALL,1.0,1,
98,14,WALK,HEAD,4,3,SMALL,1.5,3,
99,14,WALK,HEAD,4,3,SMALL,2.0,3,
100,14,WALK,HEAD,4,3,SMALL,2.5,6,
101,14,WALK,HEAD,4,3,SMALL,3.0,6,
102,14,WALK,HEAD,4,3,SMALL,3.5,7,
103,14,WALK,HEAD,4,3,SMALL,4.0,6,
104,14,WALK,HEAD,4,4,SMALL,0.5,1,
105,14,WALK,HEAD,4,4,SMALL,1.0,2,
106,14,WALK,HEAD,4,4,SMALL,1.5,2,
107,14,WALK,HEAD,4,4,SMALL,2.0,5,
108,14,WALK,HEAD,4,4,SMALL,2.5,5,
109,14,WALK,HEAD,4,4,SMALL,3.0,6,
110,14,WALK,HEAD,4,4,SMALL,3.5,5,
111,14,WALK,HEAD,4,4,SMALL,4.0,5,
112,14,WALK,HEAD,4,5,SMALL,0.5,0,
113,14,WALK,HEAD,4,5,SMALL,1.0,2,
114,14,WALK,HEAD,4,5,SMALL,1.5,4,
115,14,WALK,HEAD,4,5,SMALL,2.0,4,
116,14,WALK,HEAD,4,5,SMALL,2.5,5,
117,14,WALK,HEAD,4,5,SMALL,3.0,6,
118,14,WALK,HEAD,4,5,SMALL,3.5,7,
119,14,WALK,HEAD,4,5,SMALL,4.0,7,
120,14,WALK,HEAD,4,6,SMALL,0.5,1,
121,14,WALK,HEAD,4,6,SMALL,1.0,2,
122,14,WALK,HEAD,4,6,SMALL,1.5,3,
123,14,WALK,HEAD,4,6,SMALL,2.0,3,
124,14,WALK,HEAD,4,6,SMALL,2.5,4,
125,14,WALK,HEAD,4,6,SMALL,3.0,6,
126,14,WALK,HEAD,4,6,SMALL,3.5,8,
127,14,WALK,HEAD,4,6,SMALL,4.0,8,
