,subject_num,posture,cursor_type,repetition,target_num,wide,target_size,extra_times_over_target,error
116,1,WALK,HEAD,4,5,SMALL,2.5,8,
117,1,WALK,HEAD,4,5,SMALL,3.0,8,
118,1,WALK,HEAD,4,5,SMALL,3.5,7,
119,1,WALK,HEAD,4,5,SMALL,4.0,2,
120,1,WALK,HEAD,4,6,SMALL,0.5,3,
121,1,WALK,HEAD,4,6,SMALL,1.0,5,
122,1,WALK,HEAD,4,6,SMALL,1.5,6,
123,1,WALK,HEAD,4,6,SMALL,2.0,6,
124,1,WALK,HEAD,4,6,SMALL,2.5,9,
125,1,WALK,HEAD,4,6,SMALL,3.0,8,
126,1,WALK,HEAD,4,6,SMALL,3.5,6,
127,1,WALK,HEAD,4,6,SMALL,4.0,7,
128,1,WALK,HEAD,4,7,SMALL,0.5,6,
129,1,WALK,HEAD,4,7,SMALL,1.0,15,
130,1,WALK,HEAD,4,7,SMALL,1.5,15,
131,1,WALK,HEAD,4,7,SMALL,2.0,14,
132,1,WALK,HEAD,4,7,SMALL,2.5,8,
133,1,WALK,HEAD,4,7,SMALL,3.0,4,
134,1,WALK,HEAD,4,7,SMALL,3.5,4,
135,1,WALK,HEAD,4,7,SMALL,4.0,1,
136,1,WALK,HEAD,4,8,SMALL,0.5,6,
137,1,WALK,HEAD,4,8,SMALL,1.0,8,
138,1,WALK,HEAD,4,8,SMALL,1.5,8,
139,1,WALK,HEAD,4,8,SMALL,2.0,9,
140,1,WALK,HEAD,4,8,SMALL,2.5,8,
141,1,WALK,HEAD,4,8,SMALL,3.0,7,
142,1,WALK,HEAD,4,8,SMALL,3.5,4,
143,1,WALK,HEAD,4,8,SMALL,4.0,2,
144,1,STAND,HEAD,5,0,LARGE,0.5,1,
145,1,STAND,HEAD,5,0,LARGE,1.0,1,
146,1,STAND,HEAD,5,0,LARGE,1.5,1,
147,1,STAND,HEAD,5,0,LARGE,2.0,1,
148,1,STAND,HEAD,5,0,LARGE,2.5,1,
149,1,STAND,HEAD,5,0,LARGE,3.0,1,
150,1,STAND,HEAD,5,0,LARGE,3.5,1,
151,1,STAND,HEAD,5,0,LARGE,4.0,1,
152,1,STAND,HEAD,5,1,LARGE,0.5,1,
153,1,STAND,HEAD,5,1,LARGE,1.0,1,
154,1,STAND,HEAD,5,1,LARGE,1.5,1,
155,1,STAND,HEAD,5,1,LARGE,2.0,1,
156,1,STAND,HEAD,5,1,LARGE,2.5,1,
157,1,STAND,HEAD,5,1,LARGE,3.0,1,
158,1,STAND,HEAD,5,1,LARGE,3.5,1,
159,1,STAND,HEAD,5,1,LARGE,4.0,1,
160,1,STAND,HEAD,5,2,LARGE,0.5,3,
161,1,STAND,HEAD,5,2,LARGE,1.0,2,
162,1,STAND,HEAD,5,2,LARGE,1.5,2,
163,1,STAND,HEAD,5,2,LARGE,2.0,1,
164,1,STAND,HEAD,5,2,LARGE,2.5,1,
165,1,STAND,HEAD,5,2,LARGE,3.0,1,
166,1,STAND,HEAD,5,2,LARGE,3.5,1,
167,1,STAND,HEAD,5,2,LARGE,4.0,1,
168,1,STAND,HEAD,5,3,LARGE,1.0,1,
169,1,STAND,HEAD,5,3,LARGE,1.5,1,
170,1,STAND,HEAD,5,3,LARGE,2.0,1,
171,1,STAND,HEAD,5,3,LARGE,2.5,1,
172,1,STAND,HEAD,5,3,LARGE,3.0,1,
173,1,STAND,HEAD,5,3,LARGE,3.5,1,
174,1,STAND,HEAD,5,3,LARGE,4.0,1,
175,1,STAND,HEAD,5,4,LARGE,1.0,1,
176,1,STAND,HEAD,5,4,LARGE,1.5,1,
177,1,STAND,HEAD,5,4,LARGE,2.0,1,
178,1,STAND,HEAD,5,4,LARGE,2.5,1,
179,1,STAND,HEAD,5,4,LARGE,3.0,1,
180,1,STAND,HEAD,5,4,LARGE,3.5,1,
181,1,STAND,HEAD,5,4,LARGE,4.0,1,
182,1,STAND,HEAD,5,5,LARGE,0.5,1,
183,1,STAND,HEAD,5,5,LARGE,1.0,1,
184,1,STAND,HEAD,5,5,LARGE,1.5,1,
185,1,STAND,HEAD,5,5,LARGE,2.0,1,
186,1,STAND,HEAD,5,5,LARGE,2.5,1,
187,1,STAND,HEAD,5,5,LARGE,3.0,1,
188,1,STAND,HEAD,5,5,LARGE,3.5,1,
189,1,STAND,HEAD,5,5,LARGE,4.0,1,
190,1,STAND,HEAD,5,6,LARGE,1.0,1,
191,1,STAND,HEAD,5,6,LARGE,1.5,1,
192,1,STAND,HEAD,5,6,LARGE,2.0,1,
193,1,STAND,HEAD,5,6,LARGE,2.5,1,
194,1,STAND,HEAD,5,6,LARGE,3.0,1,
195,1,STAND,HEAD,5,6,LARGE,3.5,1,
196,1,STAND,HEAD,5,6,LARGE,4.0,1,
197,1,STAND,HEAD,5,7,LARGE,0.5,2,
198,1,STAND,HEAD,5,7,LARGE,1.0,1,
199,1,STAND,HEAD,5,7,LARGE,1.5,1,
200,1,STAND,HEAD,5,7,LARGE,2.0,1,
201,1,STAND,HEAD,5,7,LARGE,2.5,1,
202,1,STAND,HEAD,5,7,LARGE,3.0,1,
203,1,STAND,HEAD,5,7,LARGE,3.5,1,
204,1,STAND,HEAD,5,7,LARGE,4.0,1,
205,1,STAND,HEAD,5,8,LARGE,1.0,1,
206,1,STAND,HEAD,5,8,LARGE,1.5,2,
207,1,STAND,HEAD,5,8,LARGE,2.0,1,
208,1,STAND,HEAD,5,8,LARGE,2.5,1,
209,1,STAND,HEAD,5,8,LARGE,3.0,1,
210,1,STAND,HEAD,5,8,LARGE,3.5,1,
211,1,STAND,HEAD,5,8,LARGE,4.0,1,
212,1,WALK,HEAD,5,0,LARGE,0.5,6,
213,1,WALK,HEAD,5,0,LARGE,1.0,14,
214,1,WALK,HEAD,5,0,LARGE,1.5,9,
215,1,WALK,HEAD,5,0,LARGE,2.0,10,
216,1,WALK,HEAD,5,0,LARGE,2.5,9,
217,1,WALK,HEAD,5,0,LARGE,3.0,6,
218,1,WALK,HEAD,5,0,LARGE,3.5,3,
219,1,WALK,HEAD,5,0,LARGE,4.0,1,
220,1,WALK,HEAD,5,1,LARGE,0.5,2,
221,1,WALK,HEAD,5,1,LARGE,1.0,8,
222,1,WALK,HEAD,5,1,LARGE,1.5,7,
223,1,WALK,HEAD,5,1,LARGE,2.0,7,
224,1,WALK,HEAD,5,1,LARGE,2.5,7,
225,1,WALK,HEAD,5,1,LARGE,3.0,6,
226,1,WALK,HEAD,5,1,LARGE,3.5,6,
227,1,WALK,HEAD,5,1,LARGE,4.0,5,
228,1,WALK,HEAD,5,2,LARGE,0.5,3,
229,1,WALK,HEAD,5,2,LARGE,1.0,5,
230,1,WALK,HEAD,5,2,LARGE,1.5,8,
231,1,WALK,HEAD,5,2,LARGE,2.0,9,
232,1,WALK,HEAD,5,2,LARGE,2.5,6,
233,1,WALK,HEAD,5,2,LARGE,3.0,5,
234,1,WALK,HEAD,5,2,LARGE,3.5,4,
235,1,WALK,HEAD,5,2,LARGE,4.0,5,
236,1,WALK,HEAD,5,3,LARGE,0.5,5,
237,1,WALK,HEAD,5,3,LARGE,1.0,8,
238,1,WALK,HEAD,5,3,LARGE,1.5,8,
239,1,WALK,HEAD,5,3,LARGE,2.0,11,
240,1,WALK,HEAD,5,3,LARGE,2.5,8,
241,1,WALK,HEAD,5,3,LARGE,3.0,8,
242,1,WALK,HEAD,5,3,LARGE,3.5,6,
243,1,WALK,HEAD,5,3,LARGE,4.0,5,
244,1,WALK,HEAD,5,4,LARGE,0.5,2,
245,1,WALK,HEAD,5,4,LARGE,1.0,3,
246,1,WALK,HEAD,5,4,LARGE,1.5,6,
247,1,WALK,HEAD,5,4,LARGE,2.0,8,
248,1,WALK,HEAD,5,4,LARGE,2.5,9,
249,1,WALK,HEAD,5,4,LARGE,3.0,9,
250,1,WALK,HEAD,5,4,LARGE,3.5,5,
251,1,WALK,HEAD,5,4,LARGE,4.0,5,
252,1,WALK,HEAD,5,5,LARGE,0.5,5,
253,1,WALK,HEAD,5,5,LARGE,1.0,8,
254,1,WALK,HEAD,5,5,LARGE,1.5,11,
255,1,WALK,HEAD,5,5,LARGE,2.0,8,
256,1,WALK,HEAD,5,5,LARGE,2.5,5,
257,1,WALK,HEAD,5,5,LARGE,3.0,10,
258,1,WALK,HEAD,5,5,LARGE,3.5,5,
259,1,WALK,HEAD,5,5,LARGE,4.0,4,
260,1,WALK,HEAD,5,6,LARGE,0.5,5,
261,1,WALK,HEAD,5,6,LARGE,1.0,8,
262,1,WALK,HEAD,5,6,LARGE,1.5,9,
263,1,WALK,HEAD,5,6,LARGE,2.0,10,
264,1,WALK,HEAD,5,6,LARGE,2.5,8,
265,1,WALK,HEAD,5,6,LARGE,3.0,7,
266,1,WALK,HEAD,5,6,LARGE,3.5,6,
267,1,WALK,HEAD,5,6,LARGE,4.0,5,
268,1,WALK,HEAD,5,7,LARGE,0.5,9,
269,1,WALK,HEAD,5,7,LARGE,1.0,14,
270,1,WALK,HEAD,5,7,LARGE,1.5,16,
271,1,WALK,HEAD,5,7,LARGE,2.0,12,
272,1,WALK,HEAD,5,7,LARGE,2.5,10,
273,1,WALK,HEAD,5,7,LARGE,3.0,5,
274,1,WALK,HEAD,5,7,LARGE,3.5,3,
275,1,WALK,HEAD,5,7,LARGE,4.0,3,
276,1,WALK,HEAD,5,8,LARGE,0.5,9,
277,1,WALK,HEAD,5,8,LARGE,1.0,18,
278,1,WALK,HEAD,5,8,LARGE,1.5,9,
279,1,WALK,HEAD,5,8,LARGE,2.0,8,
280,1,WALK,HEAD,5,8,LARGE,2.5,6,
281,1,WALK,HEAD,5,8,LARGE,3.0,9,
282,1,WALK,HEAD,5,8,LARGE,3.5,2,
283,1,WALK,HEAD,5,8,LARGE,4.0,1,
284,1,STAND,HEAD,6,0,SMALL,0.5,2,
285,1,STAND,HEAD,6,0,SMALL,1.0,1,
286,1,STAND,HEAD,6,0,SMALL,1.5,1,
287,1,STAND,HEAD,6,0,SMALL,2.0,1,
288,1,STAND,HEAD,6,0,SMALL,2.5,1,
289,1,STAND,HEAD,6,0,SMALL,3.0,1,
290,1,STAND,HEAD,6,0,SMALL,3.5,1,
291,1,STAND,HEAD,6,0,SMALL,4.0,1,
292,1,STAND,HEAD,6,1,SMALL,0.5,3,
293,1,STAND,HEAD,6,1,SMALL,1.0,2,
294,1,STAND,HEAD,6,1,SMALL,1.5,1,
295,1,STAND,HEAD,6,1,SMALL,2.0,1,
296,1,STAND,HEAD,6,1,SMALL,2.5,1,
297,1,STAND,HEAD,6,1,SMALL,3.0,1,
298,1,STAND,HEAD,6,1,SMALL,3.5,1,
299,1,STAND,HEAD,6,1,SMALL,4.0,1,
300,1,STAND,HEAD,6,2,SMALL,0.5,2,
301,1,STAND,HEAD,6,2,SMALL,1.0,1,
302,1,STAND,HEAD,6,2,SMALL,1.5,1,
303,1,STAND,HEAD,6,2,SMALL,2.0,1,
304,1,STAND,HEAD,6,2,SMALL,2.5,1,
305,1,STAND,HEAD,6,2,SMALL,3.0,1,
306,1,STAND,HEAD,6,2,SMALL,3.5,1,
307,1,STAND,HEAD,6,2,SMALL,4.0,1,
308,1,STAND,HEAD,6,3,SMALL,0.5,1,
309,1,STAND,HEAD,6,3,SMALL,1.0,2,
310,1,STAND,HEAD,6,3,SMALL,1.5,2,
311,1,STAND,HEAD,6,3,SMALL,2.0,1,
312,1,STAND,HEAD,6,3,SMALL,2.5,1,
313,1,STAND,HEAD,6,3,SMALL,3.0,1,
314,1,STAND,HEAD,6,3,SMALL,3.5,1,
315,1,STAND,HEAD,6,3,SMALL,4.0,1,
316,1,STAND,HEAD,6,4,SMALL,0.5,2,
317,1,STAND,HEAD,6,4,SMALL,1.0,2,
318,1,STAND,HEAD,6,4,SMALL,1.5,2,
319,1,STAND,HEAD,6,4,SMALL,2.0,2,
320,1,STAND,HEAD,6,4,SMALL,2.5,2,
321,1,STAND,HEAD,6,4,SMALL,3.0,2,
322,1,STAND,HEAD,6,4,SMALL,3.5,2,
323,1,STAND,HEAD,6,4,SMALL,4.0,1,
324,1,STAND,HEAD,6,5,SMALL,0.5,1,
325,1,STAND,HEAD,6,5,SMALL,1.0,1,
326,1,STAND,HEAD,6,5,SMALL,1.5,1,
327,1,STAND,HEAD,6,5,SMALL,2.0,1,
328,1,STAND,HEAD,6,5,SMALL,2.5,1,
329,1,STAND,HEAD,6,5,SMALL,3.0,1,
330,1,STAND,HEAD,6,5,SMALL,3.5,1,
331,1,STAND,HEAD,6,5,SMALL,4.0,1,
332,1,STAND,HEAD,6,6,SMALL,0.5,2,
333,1,STAND,HEAD,6,6,SMALL,1.0,1,
334,1,STAND,HEAD,6,6,SMALL,1.5,1,
335,1,STAND,HEAD,6,6,SMALL,2.0,2,
336,1,STAND,HEAD,6,6,SMALL,2.5,1,
337,1,STAND,HEAD,6,6,SMALL,3.0,1,
338,1,STAND,HEAD,6,6,SMALL,3.5,1,
339,1,STAND,HEAD,6,6,SMALL,4.0,1,
340,1,STAND,HEAD,6,7,SMALL,0.5,2,
341,1,STAND,HEAD,6,7,SMALL,1.0,3,
342,1,STAND,HEAD,6,7,SMALL,1.5,2,
343,1,STAND,HEAD,6,7,SMALL,2.0,2,
344,1,STAND,HEAD,6,7,SMALL,2.5,2,
345,1,STAND,HEAD,6,7,SMALL,3.0,2,
346,1,STAND,HEAD,6,7,SMALL,3.5,1,
347,1,STAND,HEAD,6,7,SMALL,4.0,1,
348,1,STAND,HEAD,6,8,SMALL,0.5,1,
349,1,STAND,HEAD,6,8,SMALL,1.0,3,
350,1,STAND,HEAD,6,8,SMALL,1.5,1,
351,1,STAND,HEAD,6,8,SMALL,2.0,1,
352,1,STAND,HEAD,6,8,SMALL,2.5,1,
353,1,STAND,HEAD,6,8,SMALL,3.0,1,
354,1,STAND,HEAD,6,8,SMALL,3.5,1,
355,1,STAND,HEAD,6,8,SMALL,4.0,1,
356,1,WALK,HEAD,6,0,SMALL,0.5,3,
357,1,WALK,HEAD,6,0,SMALL,1.0,11,
358,1,WALK,HEAD,6,0,SMALL,1.5,15,
359,1,WALK,HEAD,6,0,SMALL,2.0,11,
360,1,WALK,HEAD,6,0,SMALL,2.5,7,
361,1,WALK,HEAD,6,0,SMALL,3.0,4,
362,1,WALK,HEAD,6,0,SMALL,3.5,2,
363,1,WALK,HEAD,6,0,SMALL,4.0,3,
364,1,WALK,HEAD,6,1,SMALL,0.5,8,
365,1,WALK,HEAD,6,1,SMALL,1.0,15,
366,1,WALK,HEAD,6,1,SMALL,1.5,8,
367,1,WALK,HEAD,6,1,SMALL,2.0,7,
368,1,WALK,HEAD,6,1,SMALL,2.5,9,
369,1,WALK,HEAD,6,1,SMALL,3.0,6,
370,1,WALK,HEAD,6,1,SMALL,3.5,4,
371,1,WALK,HEAD,6,1,SMALL,4.0,2,
372,1,WALK,HEAD,6,2,SMALL,0.5,3,
373,1,WALK,HEAD,6,2,SMALL,1.0,7,
374,1,WALK,HEAD,6,2,SMALL,1.5,5,
375,1,WALK,HEAD,6,2,SMALL,2.0,6,
376,1,WALK,HEAD,6,2,SMALL,2.5,7,
377,1,WALK,HEAD,6,2,SMALL,3.0,7,
378,1,WALK,HEAD,6,2,SMALL,3.5,9,
379,1,WALK,HEAD,6,2,SMALL,4.0,5,
380,1,WALK,HEAD,6,3,SMALL,0.5,2,
381,1,WALK,HEAD,6,3,SMALL,1.0,7,
382,1,WALK,HEAD,6,3,SMALL,1.5,10,
383,1,WALK,HEAD,6,3,SMALL,2.0,9,
384,1,WALK,HEAD,6,3,SMALL,2.5,7,
385,1,WALK,HEAD,6,3,SMALL,3.0,5,
386,1,WALK,HEAD,6,3,SMALL,3.5,6,
387,1,WALK,HEAD,6,3,SMALL,4.0,7,
388,1,WALK,HEAD,6,4,SMALL,0.5,1,
389,1,WALK,HEAD,6,4,SMALL,1.0,5,
390,1,WALK,HEAD,6,4,SMALL,1.5,9,
391,1,WALK,HEAD,6,4,SMALL,2.0,11,
392,1,WALK,HEAD,6,4,SMALL,2.5,9,
393,1,WALK,HEAD,6,4,SMALL,3.0,8,
394,1,WALK,HEAD,6,4,SMALL,3.5,6,
395,1,WALK,HEAD,6,4,SMALL,4.0,4,
396,1,WALK,HEAD,6,5,SMALL,0.5,2,
397,1,WALK,HEAD,6,5,SMALL,1.0,9,
398,1,WALK,HEAD,6,5,SMALL,1.5,11,
399,1,WALK,HEAD,6,5,SMALL,2.0,13,
400,1,WALK,HEAD,6,5,SMALL,2.5,7,
401,1,WALK,HEAD,6,5,SMALL,3.0,6,
402,1,WALK,HEAD,6,5,SMALL,3.5,5,
403,1,WALK,HEAD,6,5,SMALL,4.0,4,
404,1,WALK,HEAD,6,6,SMALL,0.5,2,
405,1,WALK,HEAD,6,6,SMALL,1.0,4,
406,1,WALK,HEAD,6,6,SMALL,1.5,5,
407,1,WALK,HEAD,6,6,SMALL,2.0,6,
408,1,WALK,HEAD,6,6,SMALL,2.5,5,
409,1,WALK,HEAD,6,6,SMALL,3.0,8,
410,1,WALK,HEAD,6,6,SMALL,3.5,8,
411,1,WALK,HEAD,6,6,SMALL,4.0,8,
412,1,WALK,HEAD,6,7,SMALL,0.5,6,
413,1,WALK,HEAD,6,7,SMALL,1.0,12,
414,1,WALK,HEAD,6,7,SMALL,1.5,13,
415,1,WALK,HEAD,6,7,SMALL,2.0,9,
416,1,WALK,HEAD,6,7,SMALL,2.5,7,
417,1,WALK,HEAD,6,7,SMALL,3.0,6,
418,1,WALK,HEAD,6,7,SMALL,3.5,4,
419,1,WALK,HEAD,6,7,SMALL,4.0,5,
420,1,WALK,HEAD,6,8,SMALL,0.5,9,
421,1,WALK,HEAD,6,8,SMALL,1.0,10,
422,1,WALK,HEAD,6,8,SMALL,1.5,6,
423,1,WALK,HEAD,6,8,SMALL,2.0,9,
424,1,WALK,HEAD,6,8,SMALL,2.5,8,
425,1,WALK,HEAD,6,8,SMALL,3.0,5,
426,1,WALK,HEAD,6,8,SMALL,3.5,4,
427,1,WALK,HEAD,6,8,SMALL,4.0,3,
428,1,STAND,HEAD,7,0,LARGE,0.5,1,
429,1,STAND,HEAD,7,0,LARGE,1.0,2,
430,1,STAND,HEAD,7,0,LARGE,1.5,1,
431,1,STAND,HEAD,7,0,LARGE,2.0,1,
432,1,STAND,HEAD,7,0,LARGE,2.5,1,
433,1,STAND,HEAD,7,0,LARGE,3.0,1,
434,1,STAND,HEAD,7,0,LARGE,3.5,1,
435,1,STAND,HEAD,7,0,LARGE,4.0,1,
436,1,STAND,HEAD,7,1,LARGE,0.5,2,
437,1,STAND,HEAD,7,1,LARGE,1.0,1,
438,1,STAND,HEAD,7,1,LARGE,1.5,1,
439,1,STAND,HEAD,7,1,LARGE,2.0,1,
440,1,STAND,HEAD,7,1,LARGE,2.5,1,
441,1,STAND,HEAD,7,1,LARGE,3.0,1,
442,1,STAND,HEAD,7,1,LARGE,3.5,1,
443,1,STAND,HEAD,7,1,LARGE,4.0,1,
444,1,STAND,HEAD,7,2,LARGE,0.5,1,
445,1,STAND,HEAD,7,2,LARGE,1.0,2,
446,1,STAND,HEAD,7,2,LARGE,1.5,2,
447,1,STAND,HEAD,7,2,LARGE,2.0,2,
448,1,STAND,HEAD,7,2,LARGE,2.5,1,
449,1,STAND,HEAD,7,2,LARGE,3.0,1,
450,1,STAND,HEAD,7,2,LARGE,3.5,1,
451,1,STAND,HEAD,7,2,LARGE,4.0,1,
452,1,STAND,HEAD,7,3,LARGE,1.0,1,
453,1,STAND,HEAD,7,3,LARGE,1.5,1,
454,1,STAND,HEAD,7,3,LARGE,2.0,1,
455,1,STAND,HEAD,7,3,LARGE,2.5,1,
456,1,STAND,HEAD,7,3,LARGE,3.0,1,
457,1,STAND,HEAD,7,3,LARGE,3.5,1,
458,1,STAND,HEAD,7,3,LARGE,4.0,1,
459,1,STAND,HEAD,7,4,LARGE,1.0,1,
460,1,STAND,HEAD,7,4,LARGE,1.5,1,
461,1,STAND,HEAD,7,4,LARGE,2.0,1,
462,1,STAND,HEAD,7,4,LARGE,2.5,1,
463,1,STAND,HEAD,7,4,LARGE,3.0,1,
464,1,STAND,HEAD,7,4,LARGE,3.5,1,
465,1,STAND,HEAD,7,4,LARGE,4.0,1,
466,1,STAND,HEAD,7,5,LARGE,0.5,1,
467,1,STAND,HEAD,7,5,LARGE,1.0,2,
468,1,STAND,HEAD,7,5,LARGE,1.5,2,
469,1,STAND,HEAD,7,5,LARGE,2.0,2,
470,1,STAND,HEAD,7,5,LARGE,2.5,1,
471,1,STAND,HEAD,7,5,LARGE,3.0,1,
472,1,STAND,HEAD,7,5,LARGE,3.5,1,
473,1,STAND,HEAD,7,5,LARGE,4.0,1,
474,1,STAND,HEAD,7,6,LARGE,1.0,1,
475,1,STAND,HEAD,7,6,LARGE,1.5,1,
476,1,STAND,HEAD,7,6,LARGE,2.0,1,
477,1,STAND,HEAD,7,6,LARGE,2.5,1,
478,1,STAND,HEAD,7,6,LARGE,3.0,1,
