,target_size,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,longest_dwell,error
15,3.0,0,WALK,HEAD,4,6,SMALL,4.174811299909091,3.6658262874362975,4.663361255961038,4.663361255961038,0.7327999999999975,4.0,2.24832200000003,0.5620805000000075,-3.232572373313082,0.48002431960413233,4.244178168170283,1.3606377988561627,1.0670999999999822,
16,3.0,0,WALK,HEAD,4,7,SMALL,1.8931920270074907,1.018746516637366,2.694979924754153,2.694979924754153,0.5654360000000906,5.0,3.5634419999998954,0.7126883999999791,0.3689553278272697,-0.01256824380950269,1.9619545127000384,0.8052019820862941,1.0494999999999663,
17,3.0,0,WALK,HEAD,4,8,SMALL,2.6354100241691176,1.4401931878403749,3.3095331438006643,3.3095331438006643,0.4841400000000249,7.0,2.7988979999998946,0.3998425714285564,-0.33372474223765,-0.21635627717409922,2.8909100581395655,0.7727563491854287,1.3997999999999138,
18,3.0,0,STAND,HEAD,5,0,LARGE,0.5489194607176471,0.6767669600215832,7.024922203408547,7.024922203408547,0.81298799999999,1.0,1.1184320000000127,1.1184320000000127,0.21231492314217504,-0.06582999579685281,0.6453582748902611,0.5662672746837194,1.1184320000000127,
19,3.0,0,STAND,HEAD,5,1,LARGE,1.0296060013944954,0.46947163987960616,5.704988574948717,5.704988574948717,0.7808990000000051,1.0,1.7992679999999837,1.7992679999999837,0.44825038570537684,-0.8832687128304842,0.3117229910866093,0.46023254522520385,1.7992679999999837,
20,3.0,0,STAND,HEAD,5,2,LARGE,0.6382439734677416,0.37798840402932454,8.411919550252525,8.411919550252525,0.614531999999997,1.0,1.0200150000000008,1.0200150000000008,0.05163577971376325,-0.3119723973378234,0.5995852723439156,0.3102973593355748,1.0200150000000008,
21,3.0,0,STAND,HEAD,5,3,LARGE,1.1508476736489361,0.5674787571443897,6.32781763429771,6.32781763429771,0.6143649999999923,1.0,1.552627000000001,1.552627000000001,0.46189775828748775,0.4434394763319228,0.9770838246160463,0.5524317158113762,1.552627000000001,
22,3.0,0,STAND,HEAD,5,4,LARGE,0.7997028672380954,0.4496714020643374,6.879474581402062,6.879474581402062,0.5646079999999927,1.0,1.0350469999999916,1.0350469999999916,0.45642181789540737,-0.3039116991507686,0.3246979654580359,0.6747052280971414,1.0350469999999916,
23,3.0,0,STAND,HEAD,5,5,LARGE,0.779504780359375,0.4965848597714846,8.00729490469524,8.00729490469524,0.6828769999999906,1.0,1.0505430000000047,1.0505430000000047,-0.6167807374769725,-0.2490681729896277,0.49243645645842243,0.44855628971590417,1.0505430000000047,
24,3.0,0,STAND,HEAD,5,6,LARGE,0.8498549452571429,0.5902724908588071,7.503342431263999,7.503342431263999,0.915206999999981,1.0,1.151001000000008,1.151001000000008,-0.6511779962996985,0.5225949569085,0.48334935250519495,0.3839744556014216,1.151001000000008,
25,3.0,0,STAND,HEAD,5,7,LARGE,0.82065074657375,0.8072328726522537,6.871251285847899,6.871251285847899,0.646332000000001,1.0,1.31964099999999,1.31964099999999,-0.20851714995165999,-0.4510865864805975,0.7606539812252078,0.7108627040816047,1.31964099999999,
26,3.0,0,STAND,HEAD,5,8,LARGE,0.8454818569843751,0.41786133805116177,7.8317034260666665,7.8317034260666665,0.6809989999999857,1.0,1.0527500000000032,1.0527500000000032,-0.445756056703821,-0.6381147298716768,0.31977212469365385,0.43854389522599097,1.0527500000000032,
27,3.0,0,WALK,HEAD,5,0,LARGE,4.58792279086087,2.259997278964379,7.42049180530897,7.42049180530897,1.1801000000000386,5.0,1.0993670000000293,0.21987340000000585,3.561441355791259,-0.9071448333733945,3.5081875222487606,1.278047100995504,0.4475999999999658,
28,3.0,0,WALK,HEAD,5,1,LARGE,3.3211902185686273,2.2276808665474297,5.861993548156146,5.861993548156146,0.7658319999999321,7.0,2.130501000000095,0.30435728571429926,-0.6917522640839506,-0.34766228522912856,3.74625782767277,1.3595106997033357,0.6648999999999887,
29,3.0,0,WALK,HEAD,5,2,LARGE,4.962792307776471,3.295039907555063,7.785848658876667,7.785848658876667,0.7509670000000597,6.0,1.303290000000061,0.21721500000001015,3.2292074349210274,-0.39467936914635054,4.8095211221890795,1.259993028511593,0.38430000000005293,
30,3.0,0,WALK,HEAD,5,3,LARGE,2.425214236284163,1.5550039798812556,5.096380596368627,5.096380596368627,1.4169500000000426,5.0,2.4375810000001366,0.4875162000000273,0.1617866419493228,0.31291897031785215,2.3403125575536485,1.6633568717887592,0.6683450000000448,
31,3.0,0,WALK,HEAD,5,4,LARGE,3.450155329140704,1.6833301938862817,6.907512851763334,6.907512851763334,1.6837999999999056,5.0,1.1511640000002217,0.23023280000004434,2.1964824292163163,0.20554938745634077,3.0327530260933524,1.1283643304017312,0.3832000000001017,
32,3.0,0,WALK,HEAD,5,5,LARGE,3.049101982552631,1.7693468372065622,7.588910529483332,7.588910529483332,1.8346500000000106,7.0,1.6534440000000359,0.23620628571429084,0.8144416143742017,0.7419833528789812,3.0961520982078277,1.4400050155144357,0.39829999999994925,
33,3.0,0,WALK,HEAD,5,6,LARGE,3.9744694761800763,2.3604968403057325,6.070230536731788,6.070230536731788,0.6816000000000031,6.0,1.725547999999776,0.287591333333296,2.1915926801894607,0.3027450979692162,3.946771961238587,1.0254687550357606,0.5668999999999187,
34,3.0,0,WALK,HEAD,5,7,LARGE,2.943113259171053,1.550223340960127,6.355553691564784,6.355553691564784,1.2176410000000715,6.0,2.017581999999834,0.336263666666639,0.13036827500290069,0.08223444906809571,3.1953327073193813,0.9335512963782023,0.7519539999999552,
35,3.0,0,WALK,HEAD,5,8,LARGE,2.6311276404213197,0.9203298250826331,6.682531205790698,6.682531205790698,1.7335819999999558,8.0,1.9813090000000102,0.24766362500000128,0.3874079850232231,-0.9710180021051581,2.158200589557449,1.484454574116849,0.9506220000000667,
36,3.0,0,STAND,HEAD,6,0,SMALL,1.019676820888889,0.4062942466920104,3.9645365362758627,3.9645365362758627,0.4022860000000037,1.0,1.032223000000016,1.032223000000016,0.14133588074214898,0.7895771341054862,0.15991316102285177,0.7365829677682767,1.032223000000016,
37,3.0,0,STAND,HEAD,6,1,SMALL,0.7440435990263158,0.5101162617308009,3.840959678075472,3.840959678075472,0.5008850000000109,1.0,1.2493430000000103,1.2493430000000103,0.05828684061251053,-0.1008072788132079,0.7516070268729915,0.49777067426416244,1.2493430000000103,
38,3.0,0,STAND,HEAD,6,2,SMALL,0.6932447908157894,0.4877407337213413,3.917264597638095,3.917264597638095,0.4851069999999993,1.0,1.2493139999999983,1.2493139999999983,0.06826050522913815,0.059170015671728,0.8318473619824057,0.1580349778634909,1.2493139999999983,
39,3.0,0,STAND,HEAD,6,3,SMALL,0.7373080784307693,0.33423637577537474,3.5965865715862066,3.5965865715862066,0.3661340000000166,1.0,1.0684660000000008,1.0684660000000008,-0.08507837974258559,-0.15485821584021853,0.4438906733694937,0.6602258713088767,1.0684660000000008,
40,3.0,0,STAND,HEAD,6,4,SMALL,1.0155520854354838,0.372793195727296,3.9391616305465114,3.9391616305465114,0.398239000000018,1.0,1.0162660000000017,1.0162660000000017,0.8969748189857706,0.39106897514859845,0.24657178214295364,0.4035940748333852,1.0162660000000017,
41,3.0,0,STAND,HEAD,6,5,SMALL,0.8743338385070423,0.5459822232127804,3.9281819145400005,3.9281819145400005,0.481505999999996,1.0,1.1678469999999948,1.1678469999999948,-0.5467779782316864,-0.4562448935693872,0.3971231023414518,0.6377433153951618,1.1678469999999948,
42,3.0,0,STAND,HEAD,6,6,SMALL,0.8038656839512194,0.6905847583029622,3.9510511246434787,3.9510511246434787,0.5512700000000166,1.0,1.3482970000000023,1.3482970000000023,0.17721368012370053,-0.19489905326619436,1.0025046336944055,0.2432835532194091,1.3482970000000023,
43,3.0,0,STAND,HEAD,6,7,SMALL,1.0481774597951807,0.825628371198629,3.311836156476635,3.311836156476635,0.3961789999999894,1.0,1.3673100000000034,1.3673100000000034,0.30533348902228935,-0.22864797720597882,1.2357242829875041,0.34529240706686726,1.3673100000000034,
44,3.0,0,STAND,HEAD,6,8,SMALL,0.8122107697946667,0.7773786043565161,3.624359806987037,3.624359806987037,0.5503539999999987,1.0,1.2317350000000147,1.2317350000000147,0.20328343373011143,-0.11374139061369969,0.9943439774448397,0.4869330838539095,1.2317350000000147,
45,3.0,0,WALK,HEAD,6,0,SMALL,3.6963320029598394,2.006357162466763,4.662313269889633,4.662313269889633,0.8321000000000822,5.0,1.9167349999999033,0.3833469999999807,-0.3088995383923009,-1.0459347211496481,3.903667007023327,1.2100499675396266,1.0000410000000102,
46,3.0,0,WALK,HEAD,6,1,SMALL,3.134762631364807,1.8532357553406964,4.6569772686599995,4.6569772686599995,1.1176000000000386,5.0,2.0140199999999595,0.4028039999999919,0.9804068124326673,-0.3530993299960936,3.3409358372198588,1.0708591097760647,0.7832030000000714,
47,3.0,0,WALK,HEAD,6,2,SMALL,3.0980155051849056,2.6373601238042435,3.716683081953177,3.716683081953177,0.565635000000043,4.0,2.618039999999951,0.6545099999999877,1.2753240592624429,0.00702556225967655,3.724597542562935,1.001472880750753,0.9515989999999874,
48,3.0,0,WALK,HEAD,6,3,SMALL,6.896350624117647,3.803444868724562,7.837956307278689,7.837956307278689,1.1164349999999104,4.0,0.8995080000000826,0.22487700000002064,4.511619675790453,0.5726625495408791,6.308134702457805,1.0720433124945852,0.400600000000054,
49,3.0,0,WALK,HEAD,6,4,SMALL,3.1269613777764707,2.2595785823653296,4.2451265225100006,4.2451265225100006,0.7489000000000487,8.0,2.3704020000000128,0.2963002500000016,0.7640779394636371,0.9080746534991744,3.4983374374177423,1.1508735472118368,0.8496470000000045,
50,3.0,0,WALK,HEAD,6,5,SMALL,2.26820962918774,1.1361856354507918,3.1393457820266666,3.1393457820266666,0.6518999999999551,5.0,3.2797560000000203,0.6559512000000041,0.3546605587420961,0.5262169387680269,2.1744462460327934,1.1666817819545376,1.0830000000000837,
51,3.0,0,WALK,HEAD,6,6,SMALL,2.928138188903846,1.2924505305723697,3.676414869219269,3.676414869219269,0.683456000000092,9.0,2.1776499999999714,0.24196111111110793,0.665270563452393,0.11510309382543327,2.926174051384115,1.1257308180439085,0.5489999999999782,
52,3.0,0,WALK,HEAD,6,7,SMALL,2.624837896,1.1961496884988567,3.200479934736842,3.200479934736842,0.4821309999999812,9.0,2.54758100000015,0.28306455555557225,-0.3907444160754333,0.16784303827673225,2.731716234275346,0.8362245966513528,0.5657649999999421,
53,3.0,0,WALK,HEAD,6,8,SMALL,3.1834608886167883,1.8552866118101927,3.6777428963488377,3.6777428963488377,0.45240000000001146,7.0,2.4105940000001738,0.34437057142859623,1.1805695587965335,0.04879303434099619,3.224465172070515,1.372051371182319,0.5173950000000787,
54,3.0,0,STAND,HEAD,7,0,LARGE,0.595114783031746,0.3657430087232512,7.743414217310001,7.743414217310001,0.6191859999999849,1.0,1.0358429999999998,1.0358429999999998,0.20644776712572727,-0.024210406937470317,0.3415845176903026,0.5847611190044877,1.0358429999999998,
55,3.0,0,STAND,HEAD,7,1,LARGE,0.9954132617841727,0.575063482565777,5.216627745544445,5.216627745544445,0.6815489999999897,1.0,2.299500000000023,2.299500000000023,0.5542771621271929,-0.2160681601898284,0.3746917096127883,0.9198321161197694,2.299500000000023,
56,3.0,0,STAND,HEAD,7,2,LARGE,1.2496234012123595,1.1487164365969038,6.694765338507377,6.694765338507377,0.5497760000000085,2.0,1.264111999999983,0.6320559999999915,-0.9757995203660648,-0.323961205091678,1.277963681928048,0.44488297271883864,1.1647789999999816,
57,3.0,0,STAND,HEAD,7,3,LARGE,1.0619470798358208,0.4447841721165708,8.03956010100926,8.03956010100926,0.6814999999999998,1.0,1.0989629999999977,1.0989629999999977,0.9131937289694608,0.531377907058493,0.35454190994103957,0.308128577968842,1.0989629999999977,
58,3.0,0,STAND,HEAD,7,4,LARGE,0.8189102347968751,0.38379849341990313,6.8918979807700005,6.8918979807700005,0.5989259999999774,1.0,1.0516660000000115,1.0516660000000115,0.5738401237676087,0.25581502514714943,0.2062363342925473,0.6341836357443932,1.0516660000000115,
59,3.0,0,STAND,HEAD,7,5,LARGE,1.04927561122973,0.5276753021347944,5.7078218130792076,5.7078218130792076,0.8978879999999947,1.0,2.449752999999987,2.449752999999987,-0.22856031023141132,0.3536346158148811,0.5049733262186986,0.9837943838875064,2.449752999999987,
60,3.0,0,STAND,HEAD,7,6,LARGE,0.5736723607142857,0.3885674583745205,8.192983517038835,8.192983517038835,0.6671279999999911,1.0,1.0324999999999989,1.0324999999999989,-0.3050789723835136,0.1773965929830731,0.5394424641563346,0.2688891300939022,1.0324999999999989,
61,3.0,0,STAND,HEAD,7,7,LARGE,0.7371431784285715,0.6404059970511475,6.966037417142856,6.966037417142856,0.5845950000000073,1.0,1.1497899999999959,1.1497899999999959,0.2362420093252371,-0.48853218437915513,0.5810724248782615,0.5703468085529698,1.1497899999999959,
62,3.0,0,STAND,HEAD,7,8,LARGE,0.7889213771000002,0.6039282313952316,6.550409932765766,6.550409932765766,0.6827699999999766,1.0,1.1489870000000053,1.1489870000000053,-0.604043913385458,-0.22929561688374114,0.49701295084893615,0.5868624770954394,1.1489870000000053,
63,3.0,0,WALK,HEAD,7,0,LARGE,3.1251623899923078,1.884674111985754,5.81835988386,5.81835988386,0.6671749999999292,6.0,2.448630999999864,0.408105166666644,0.33683894968002864,-0.22391669257868146,3.4658336350156134,1.368403532111581,0.9138789999999517,
64,3.0,0,WALK,HEAD,7,1,LARGE,3.152258483375,1.9691923505894022,5.831524112524916,5.831524112524916,1.0119509999999536,5.0,2.1329700000000003,0.42659400000000003,2.004311466149566,-0.6352734820003744,2.758521508491119,1.4660618894764963,0.5329679999999826,
65,3.0,0,WALK,HEAD,7,2,LARGE,2.5320525627609762,1.2429751180993167,11.59082664277564,11.59082664277564,1.7820309999999608,4.0,2.033450000000016,0.508362500000004,1.960624853954658,0.0025260217264328677,1.7022626398574037,1.1108477297980717,0.9174809999999525,
66,3.0,0,WALK,HEAD,7,3,LARGE,2.393495671939535,1.2317041097157326,4.79689886249,4.79689886249,1.415300000000002,7.0,2.428880000000163,0.3469828571428804,0.7124336224986778,1.0095275209232415,2.006610572349736,1.3226288052989312,0.5657669999999371,
67,3.0,0,WALK,HEAD,7,4,LARGE,2.7959378588230774,1.588321564965967,8.89942630899,8.89942630899,2.8337999999999965,3.0,1.1510999999999285,0.38369999999997617,1.1042074569622993,0.4913129616498395,2.902124724626925,0.9513348967012014,0.49919999999997344,
68,3.0,0,WALK,HEAD,7,5,LARGE,3.9239728859157093,2.1697017348056566,6.083335109282392,6.083335109282392,0.6681429999999864,6.0,1.551449999999818,0.25857499999996963,1.3350268353532686,-0.666825897946205,4.181320873348781,1.1334744599743871,0.5700579999999036,
69,3.0,0,WALK,HEAD,7,6,LARGE,5.124503546813854,2.1893383656593395,7.749600529980001,7.749600529980001,1.1473999999999478,3.0,0.766177999999968,0.255392666666656,-4.053412972602321,-0.05182986591236469,3.760302257143404,0.8576200769095031,0.3326000000000704,
70,3.0,0,WALK,HEAD,7,7,LARGE,3.7455069170353976,2.4612176558127903,6.393637127607973,6.393637127607973,1.2507359999999608,6.0,1.8166530000002012,0.30277550000003356,2.618396907025248,-0.5790235776827939,3.2284816603981614,1.5635139987403928,0.5995000000000346,
71,3.0,0,WALK,HEAD,7,8,LARGE,4.242419103370968,3.4071472951985395,6.71416280035216,6.71416280035216,0.8826910000000225,5.0,1.8527599999999893,0.3705519999999979,-3.2049702410909355,-0.5041404401326157,4.218720992928661,1.3799231108153298,0.6693109999999933,
72,3.0,0,STAND,HEAD,8,0,SMALL,0.7388183078412698,0.30173931503680246,3.6375927435348836,3.6375927435348836,0.38101199999999835,1.0,1.0369260000000224,1.0369260000000224,0.5795261761003252,-0.2462902865929,0.22827155561655887,0.44298088454419265,1.0369260000000224,
73,3.0,0,STAND,HEAD,8,1,SMALL,0.828971335103896,0.7787914278725941,3.8561938698411216,3.8561938698411216,0.49948100000000295,1.0,1.2690890000000081,1.2690890000000081,-0.23040273646880674,-0.43420721765263043,0.840059789931551,0.5978376409250319,1.2690890000000081,
74,3.0,0,STAND,HEAD,8,2,SMALL,0.8349776336850001,0.9920520815720818,3.5764465067433955,3.5764465067433955,0.4284510000000239,2.0,1.2028769999999724,0.6014384999999862,-0.6210550313575244,-0.12062467752850817,1.1133282024780629,0.21242152474653492,1.098399999999998,
75,3.0,0,STAND,HEAD,8,3,SMALL,0.7269253952705882,0.6707397871907963,3.4894054450701764,3.4894054450701764,0.4794160000000147,1.0,1.4012909999999863,1.4012909999999863,-0.331220405807225,0.0024145514894901928,0.8762282356486304,0.3297096196914491,1.4012909999999863,
76,3.0,0,STAND,HEAD,8,4,SMALL,0.8240557764622224,0.5988153454778261,3.2055550832034485,3.2055550832034485,0.43226799999999344,1.0,1.4849240000000066,1.4849240000000066,0.5713961591221657,-0.11197588115624361,0.6792296957291737,0.5011073195062313,1.4849240000000066,
77,3.0,0,STAND,HEAD,8,5,SMALL,0.6723835874875002,0.6033205178702677,3.898943618324444,3.898943618324444,0.4320380000000057,1.0,1.0519999999999925,1.0519999999999925,-0.0039005727014485916,-0.33371636706080166,0.5902406881983652,0.6048041884029131,1.0519999999999925,
78,3.0,0,STAND,HEAD,8,6,SMALL,1.119119676367816,0.8497612756333036,4.098085555866667,4.098085555866667,0.5523069999999848,1.0,1.432233000000025,1.432233000000025,0.34175665057742916,-0.17541199017934897,1.1390782106688442,0.7399013882852863,1.432233000000025,
79,3.0,0,STAND,HEAD,8,7,SMALL,1.057344752113924,0.40236179135255445,4.195594573336363,4.195594573336363,0.5159300000000258,1.0,1.3022609999999872,1.3022609999999872,0.06288344336987145,-0.52199153486857,0.9608761427381705,0.3020767127319685,1.3022609999999872,
80,3.0,0,STAND,HEAD,8,8,SMALL,0.7951692013571429,0.6008770916908768,3.892920819545454,3.892920819545454,0.4843779999999924,1.0,1.150586000000004,1.150586000000004,0.2781154964147134,-0.35644407122001026,0.6373825606829105,0.626594432844195,1.150586000000004,
81,3.0,0,WALK,HEAD,8,0,SMALL,6.393232658095238,2.6787593567150663,7.001702270266666,7.001702270266666,1.4990850000000364,4.0,0.311170000000061,0.07779250000001525,4.282687272626568,-1.390944037378427,5.152191173315857,1.2703683433320987,0.18446900000003552,
82,3.0,0,WALK,HEAD,8,1,SMALL,3.7299253157649255,1.7973080295456239,4.073759920780731,4.073759920780731,0.5493999999999915,6.0,1.7024059999999963,0.2837343333333327,-1.930313859400955,-0.5095392260035385,3.2396466951727754,1.6654883125046789,0.518006000000014,
83,3.0,0,WALK,HEAD,8,2,SMALL,3.4402467379837396,1.9331655508763954,4.177193877313334,4.177193877313334,0.901299999999992,7.0,1.7987729999999829,0.25696757142856896,1.5939885360536228,-0.594672545362153,3.281125418084698,1.3819533354516098,0.5669570000000022,
84,3.0,0,WALK,HEAD,8,3,SMALL,3.1807821735130113,1.871537323175006,3.8619667826079738,3.8619667826079738,0.5316569999999956,6.0,2.1467850000000226,0.35779750000000377,-1.585959357050919,0.2293529189526821,3.197311362950985,0.9252152063023108,0.7816769999999451,
85,3.0,0,WALK,HEAD,8,4,SMALL,3.3767519376031125,2.2432910813502858,4.502298269413333,4.502298269413333,0.7182500000000118,7.0,2.192906999999991,0.3132724285714273,2.103539258032484,0.480241605171096,3.1823408932797506,1.3221031559717913,0.5150459999999839,
86,3.0,0,WALK,HEAD,8,5,SMALL,2.9394482108779347,1.2701466960093957,4.644151962813954,4.644151962813954,1.4651360000000295,7.0,1.7631309999999303,0.25187585714284716,0.6082562836728117,0.056846588823994786,2.8822239605749935,1.3002568926857558,0.6311620000000175,
87,3.0,0,WALK,HEAD,8,6,SMALL,2.28327428428626,1.252392855787518,2.8340806911063123,2.8340806911063123,0.6461000000000467,5.0,3.2017009999999573,0.6403401999999915,0.3781189467468677,-0.031234190911685118,2.3885241805537447,0.9794479723775331,1.634653999999955,
88,3.0,0,WALK,HEAD,8,7,SMALL,2.7953580339195403,1.452342626325645,3.8131530094766672,3.8131530094766672,0.65113800000006,5.0,2.9482920000000377,0.5896584000000076,-0.5448419711514138,0.006807562627165756,2.861978709923836,1.2060499669091191,1.8170000000000073,
89,3.0,0,WALK,HEAD,8,8,SMALL,3.4721405897639483,2.347855085629399,5.19728969125,5.19728969125,1.1157000000000608,6.0,1.7823959999999488,0.29706599999999145,1.0463134856320981,-0.2414424918272752,3.666441555816406,1.7514612322549592,0.5830549999999448,
90,3.0,0,STAND,HEAD,9,0,LARGE,0.8778897291666665,0.6342963636043181,6.184219396260162,6.184219396260162,0.6449000000000069,1.0,1.3871819999999957,1.3871819999999957,0.1303150957650203,0.03506701720291313,0.6183656787195072,0.8964613269364099,1.3871819999999957,
91,3.0,0,STAND,HEAD,9,1,LARGE,1.0795490584772727,0.6733281459291727,6.598059277031745,6.598059277031745,0.6304999999999836,1.0,1.4505359999999996,1.4505359999999996,0.798781593180587,-0.1375255407734683,0.674700340787,0.7416261671658316,1.4505359999999996,
92,3.0,0,STAND,HEAD,9,2,LARGE,1.1522124705606742,1.3934457294375815,7.2478993041592,7.2478993041592,0.5984499999999571,2.0,1.2470110000000432,0.6235055000000216,-0.7791997175289539,-0.22060778353592655,1.5951325657315911,0.27782706136528584,1.1495380000000068,
93,3.0,0,STAND,HEAD,9,3,LARGE,0.7231362777999999,0.7594116034319112,6.942338437689074,6.942338437689074,0.733824999999996,1.0,1.2340540000000146,1.2340540000000146,0.21884351801213237,0.6454099978490222,0.16280867975978183,0.7809746679828907,1.2340540000000146,
94,3.0,0,STAND,HEAD,9,4,LARGE,0.7981041334153847,0.5275408155163391,6.323563467797981,6.323563467797981,0.5641939999999863,1.0,1.0680079999999919,1.0680079999999919,0.22916706316282673,0.037446911267602065,0.6122129025493933,0.7172413060817373,1.0680079999999919,
95,3.0,0,STAND,HEAD,9,5,LARGE,0.8390903918977273,0.7667404112496922,7.045657539832117,7.045657539832117,0.8140260000000126,1.0,1.4511399999999526,1.4511399999999526,-0.23478340662950148,-0.31214331520217525,0.4758201903658932,0.964919747959745,1.4511399999999526,
96,3.0,0,STAND,HEAD,9,6,LARGE,0.9596313139062499,0.6462091607024917,6.568333634049296,6.568333634049296,0.7667540000000486,1.0,1.5836180000000013,1.5836180000000013,-0.6048482247695148,0.4454759003723872,0.5311285591577835,0.7091052137695368,1.5836180000000013,
97,3.0,0,STAND,HEAD,9,7,LARGE,0.6344406598767123,0.7289537523905409,6.927611137640351,6.927611137640351,0.681639999999959,1.0,1.2011720000000423,1.2011720000000423,-0.14744068956278994,-0.2937428180201307,0.6496421258621415,0.6389292717677446,1.2011720000000423,
98,3.0,0,STAND,HEAD,9,8,LARGE,0.6473675799194445,0.673887838753748,6.79468821304602,6.79468821304602,0.6852160000000254,1.0,1.1820479999999804,1.1820479999999804,-0.5163035617036366,-0.17800727317530785,0.6989567931026338,0.33487149149770923,1.1820479999999804,
99,3.0,0,WALK,HEAD,9,0,LARGE,3.1576591985185183,1.8640993438823021,5.926463907833334,5.926463907833334,0.9506840000000238,3.0,2.3392920000000004,0.7797640000000001,2.136900259366415,-0.5057833970824551,2.754006429806827,1.3095118989212717,1.6147669999999152,
