,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
0,3,STAND,HEAD,4,0,SMALL,1.1686137338358424,0.16410990893460764,4.89021898933118,4.649978302268155,0.8684000000000651,1.0,0.9145333333332549,0.9145333333332549,0.19588574102568992,-1.1494327558156938,0.09084817950264731,0.15774908417047376,0.19588574102568992,1.1494327558156938,0.09084817950264731,0.15774908417047376,0.9145333333332549,11.51763395670385,"(-0.31257443664306805, -1.4316403812694176)",0.015816143779340337,
1,3,STAND,HEAD,4,1,SMALL,0.920389295844423,0.21786719316042263,5.509624331864376,5.552783900468932,0.8802440000000615,1.0,0.9187333333333375,0.9187333333333375,0.7149952396970336,-0.5444508057190018,0.21370745721025527,0.20496723325921057,0.7149952396970336,0.5444508057190018,0.21370745721025527,0.20496723325921057,0.9187333333333375,12.622183290801942,"(-0.8839912850489409, -1.1439433407588098)",0.018101022040658454,
2,3,STAND,HEAD,4,2,SMALL,0.8852775617750045,0.37321101204941676,4.986820824117442,5.759454970629872,0.6991600000000062,2.0,1.049325666666679,0.5246628333333395,0.18894871191920817,-0.2385240768059253,0.8786519264848716,0.26180490121588,0.8175621747163739,0.23915853640218993,0.3605806564474591,0.26121691956360343,0.9484873333333629,13.371160142281473,"(-0.6815177522416205, -0.7774411521677678)",0.01908574260406571,
3,3,STAND,HEAD,4,3,SMALL,1.0817964299067973,0.5843728282628052,3.783748026595021,4.906311306863791,0.816283999999996,2.0,1.7838386666666717,0.8919193333333358,0.30286403132088996,0.34777460060879184,0.47779035011596166,1.0382763496796925,0.4047415606533877,0.9761831084854412,0.39452818129050615,0.4896692290077114,0.9522873333333185,12.362928463931082,"(-1.1226946134534028, 0.8307410533084152)",0.012852875700545281,
4,3,STAND,HEAD,4,4,SMALL,1.259727663762674,0.8454139555970916,5.268013968020117,5.524236041625895,1.0999570000000176,2.0,1.069050666666673,0.5345253333333365,0.46981837498065,1.0332553936100386,0.2912968339487565,0.9652562604526285,0.46981837498065,1.1037702835380196,0.2912968339487565,0.882820231116581,0.9496743333333219,13.38775898145294,"(-1.120899341195253, 0.9577644683024431)",0.018827642217042168,
5,3,STAND,HEAD,4,5,SMALL,0.8529874215052015,0.5195468725614854,4.411459760555505,5.139758108577109,0.8684999999999263,2.0,1.1667526666666996,0.5833763333333498,-0.06715253073480892,-0.40874063749163525,0.3349347172830423,0.8488447783355643,0.25104987850122107,0.7500191326349803,0.23011099259194787,0.5659107586476412,0.9511193333333116,11.878552553019658,"(1.0462389524120645, 0.7932540864456428)",0.0227719953267682,
6,3,STAND,HEAD,4,6,SMALL,0.9829160610609274,0.16666306962055236,5.073899798420934,5.488448724701215,0.7327999999999975,1.0,1.134533333333396,1.134533333333396,0.16156897889973132,-0.5006969515625552,0.6731484293588493,0.5238454491197172,0.5746508564768608,0.6549314359845,0.380002462249307,0.3057380154302526,1.0,12.20789239984634,"(0.8276930999509808, 0.9667567339116232)",0.01977767254457477,
7,3,STAND,HEAD,4,7,SMALL,0.7222675124443211,0.33133009131838925,5.56988105990642,6.08088661669069,0.70049999999992,1.0,0.8969333333333528,0.8969333333333528,-0.504865409433122,-0.4262450413770146,0.2986052644712893,0.327639188872255,0.504865409433122,0.5002399448704574,0.2986052644712893,0.1935817717152411,0.8969333333333528,13.476203220975336,"(1.0950526724972605, 0.3041961737853285)",0.017205344935107534,
8,3,STAND,HEAD,4,8,SMALL,1.0874735781789049,0.37775824363902555,4.555337114156752,5.255384113950284,0.7494360000000597,2.0,1.1653606666666898,0.5826803333333449,-0.6967649608711126,-0.7638578138939862,0.4365098752955305,0.2592672651107105,0.6967649608711126,0.7638578138939862,0.4365098752955305,0.2592672651107105,0.9324893333333951,12.536437534332345,"(0.07273615208067241, -1.480780278665918)",0.014477993658722047,
9,3,WALK,HEAD,4,0,SMALL,4.204041505158084,3.7407599162357443,5.756223867086669,4.709708299599038,1.1000999999999976,7.0,1.052204333333278,0.15031490476189685,-0.49208797627235407,0.10227468682799136,5.496728607482418,1.1291872686758235,3.882625707301269,0.91904247209142,3.913822461775433,0.6613017968166145,0.25208233333333585,26.60771352738145,"(0.8354445455176087, -0.6558807529040678)",0.8152216097215736,
10,3,WALK,HEAD,4,1,SMALL,5.168234578178889,4.396059669696259,5.780394903354386,4.610744507248908,0.701377999999977,7.0,0.8129083333333672,0.11612976190476675,0.7762519113211365,0.40691537391883636,6.671461497564312,0.9273596611775706,5.04319824905308,0.7968319245670125,4.425027874119821,0.6235508945073767,0.20116833333335837,14.269007198917553,"(-0.9471371874327303, -0.7474565187866773)",0.8394006374203671,
11,3,WALK,HEAD,4,2,SMALL,3.0645077923767645,1.9434630241611928,6.954289898986315,7.453802908287303,1.349396000000013,6.0,0.7684989999998606,0.12808316666664343,-1.2554588071740578,0.2559863540108916,3.2979060902778254,0.8281014311536499,2.896480565743272,0.7182053143257979,2.0078969617999416,0.48312110501416716,0.25132033333332704,48.461154695274395,"(-0.7812545791614554, 0.04794269754991376)",0.881293756350716,
12,3,WALK,HEAD,4,3,SMALL,4.4335220529535055,2.2919016397525023,5.335032396071816,3.304845404557482,1.1487000000000194,3.0,0.3844179999999596,0.12813933333331987,-0.07614192454458474,0.2800823941575713,4.775555175399381,1.450340192629596,3.972717855502141,1.1291925475511886,2.63835939725804,0.9495666366517129,0.1833333333333106,23.95226726018486,"(1.159159643874375, -0.32091296614143516)",0.9393150561629786,
13,3,WALK,HEAD,4,4,SMALL,3.769619168492981,2.3663131021968566,6.162403192990768,4.109641765985949,2.38209999999998,3.0,0.35022500000000034,0.11674166666666679,1.0821420065348466,2.7690036845623425,2.3104815405118018,2.380534144040804,2.0452949692016826,3.0361815632200564,1.5188610113661045,2.0263382347344674,0.18317533333336844,50.436066162540044,"(-1.084683864448948, 0.511690142464289)",0.9177582151486104,
14,3,WALK,HEAD,4,5,SMALL,3.785346509532718,3.650636369552985,4.978623880808658,4.2795235521849655,1.0669859999999858,6.0,1.2650400000000102,0.2108400000000017,1.3999963921363652,0.9438171460194752,4.859676444624522,1.1125690184741692,3.3390787450956934,1.0289591462263163,3.7931157370768047,1.0339854435419877,0.46833133333334065,25.475914302974374,"(0.7048632313404806, 1.1482790511151677)",0.8969760553971607,
