posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.7973670679035371,0.47329509166920036,9.489725572702572,10.30783844492015,1.0754063333333297,1.1111111111111112,0.9548155185185246,0.8518008024691396,-0.39057532517789845,0.2162406215472153,0.4928834859321644,0.4167688780311693,0.5371219151034595,0.4870152771684094,0.41429441142844453,0.32398390736092186,0.7723223333333367,28.36826184887337,0.012802090142709888
STAND,EYE,SMALL,0.7466811427388388,0.39455291231459555,5.151934142359058,5.220658723234892,1.0167485925925854,1.1111111111111112,0.9150787037037093,0.842554740740745,-0.03394631464847167,0.1578010100701594,0.4788528767088341,0.4002772330326096,0.49348932411956514,0.45121330228369455,0.3391496550211279,0.27150270806267085,0.72438877777778,14.86713032429484,0.015583029724281681
STAND,HAND,LARGE,1.3000511408507402,0.7644621951218027,12.349087218072293,11.99691429460258,1.5823870000000018,1.1111111111111112,0.9119228518518414,0.8172174814814736,0.2007454542098168,-0.25831598624043367,0.6847192340176399,0.6997456775722689,0.858944322512778,0.8253552894611502,0.5948286192035341,0.5838246043281674,0.7990681975308592,30.947232618356228,0.023120902396402195
STAND,HAND,SMALL,0.8603494886693939,0.30029917919491256,6.895696354979384,6.30856562638984,1.1209261481481514,1.037037037037037,0.8338880123456831,0.8147947962962996,0.27992171343593536,-0.015736535547329365,0.35310483803278075,0.38863350521894724,0.5776323637396418,0.519777911446345,0.26630102224344915,0.2768354111614674,0.7750204814814856,15.18468514098952,0.012627820342721694
STAND,HEAD,LARGE,0.8094171098216838,0.3292439972927373,9.14733385799038,10.095988537270332,1.4416096666666658,1.2962962962962963,1.1812754691358311,0.929561734567924,-0.06979060226641275,-0.13832145213982266,0.3985757400806453,0.3692277905363332,0.5394656006411506,0.4858928829490836,0.29525395412342265,0.2564117887187553,0.8849788271605143,26.607223994632168,0.03295291862499991
STAND,HEAD,SMALL,0.7925247638369739,0.34225827514373364,5.2144504049115135,5.065181511712718,1.215771370370379,1.3703703703703705,1.1958745679012284,0.8725800679012311,-0.02324082009158984,-0.11237676366175799,0.391018149520813,0.40772353467218714,0.473572568245766,0.5318107948846494,0.3008349530041409,0.2691115654417223,0.843571691358022,12.722600138931616,0.024764813369525226
WALK,EYE,LARGE,5.717301719821264,3.03793406616381,12.594185547872685,8.303558107377436,3.5811057272727154,1.8181818181818181,0.2087174696969868,0.10433585606061828,-0.12550688859016626,-0.488910650153786,3.762750289732584,1.3848884308266234,5.097689708292818,1.598368183329412,3.006821068226502,1.0538014359089134,0.1374326969697127,76.01086674231563,1.169809369026742
WALK,EYE,SMALL,3.6372552211132656,2.138450939285488,9.022690150202045,4.908313320212137,3.721554909090907,2.3636363636363638,0.3667187878787948,0.15258640454546168,0.7128007620448581,-0.09445621680595599,2.7474176277708846,0.9113218972026792,3.271230490822156,0.9388702837996558,2.1404195090488276,0.614920690212828,0.21833219696969944,67.09631121194295,1.1381577343266291
WALK,HAND,LARGE,6.497629360460321,4.177540148859142,13.410634858798648,11.099271825809817,2.6200206538461632,2.9615384615384617,0.4465121025641062,0.16057092820512942,-0.8419399628508893,-0.5608609663651863,5.456968720115971,0.7834050255906319,6.272296361026591,0.9949514421408677,4.3004530713736004,0.5523345049487589,0.22337225641025635,65.42560294900709,0.8892158632027812
WALK,HAND,SMALL,5.835012597191313,3.8736009234099584,9.344013028321514,6.057094947886278,2.4044241481481454,3.037037037037037,0.6175043827160465,0.19269708765432103,-0.11298101304659335,-0.43087078516955235,5.278504417696774,0.7503167474676472,5.649064080682584,0.8663545989780814,3.9616416601116704,0.5351348278965881,0.3351280740740687,53.85032402457096,0.8875004255789448
WALK,HEAD,LARGE,3.880580606852022,2.4495262049914714,10.699605596826181,8.930425682951732,3.200221549999995,2.05,0.4433027333333337,0.20073682083333716,-1.7209177418624075,0.00015932491835133066,3.192777587248864,0.8110515109207116,3.5174690745349224,0.8983830503236788,2.4786819898377312,0.596670043261176,0.27615118333334193,63.02636419010046,1.0456609769692973
WALK,HEAD,SMALL,3.7978568736748675,2.166279711502629,7.861534156732384,4.533834272590948,3.196401652173924,2.391304347826087,0.4564082318840512,0.1990662603519609,0.7049945950981893,0.551332350030086,2.9491380035829438,0.805193100550622,3.473576805702603,0.9186210341422203,2.2678442850377447,0.6200476412772344,0.28102171014493477,51.684749927858654,1.0283004475760058
