,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
0,1,STAND,HEAD,4,0,SMALL,0.7778523285130965,0.22935094706233278,6.7805313470785675,4.787605740816962,1.1145689999999604,1.0,0.3504333333333155,0.3504333333333155,-0.09342078799491497,-0.7667149135913661,0.0817976564832768,0.23416254569683367,0.10803425053854872,0.7667149135913661,0.05993292844165827,0.23416254569683367,0.3504333333333155,12.05810271255223,"(-0.07920197164932219, -1.4280811825101551)",0.016706832113809602,
1,1,STAND,HEAD,4,1,SMALL,0.6016286288621786,0.17395069673030417,5.554822124293049,4.858572398416369,1.0323419999999714,1.0,0.5858233333333677,0.5858233333333677,-0.30154669211186313,0.15107512918014349,0.32852142381566524,0.42196768125217093,0.41855488048969675,0.39724653337735977,0.14531097471714027,0.19744688810242164,0.5858233333333677,12.050899554521944,"(-0.7701660281276848, -1.005640932349678)",0.023164348447744197,
2,1,STAND,HEAD,4,2,SMALL,0.33236669081325154,0.3749759270255215,6.832952107097627,5.11012751014682,1.0681000000000722,1.0,0.3509333333333037,0.3509333333333037,0.2587828346299542,-0.12031336791066564,0.41283138072265896,0.026991075666223004,0.2664269472706991,0.12031336791066564,0.40768085909787005,0.026991075666223004,0.3509333333333037,12.503350918882788,"(-1.35215319486821, -0.1218636084431921)",0.019979064982816833,
3,1,STAND,HEAD,4,3,SMALL,0.448304830534808,0.28310395953966616,5.658731525025943,5.092320068872837,1.1291310000000294,1.0,0.7195513333332731,0.7195513333332731,0.22030246052957503,0.09940511318746051,0.37686598161177076,0.2901028999369651,0.3629985227297972,0.24899007009945454,0.23825007612016696,0.17542498212194624,0.7195513333332731,11.51854358664435,"(-1.1365005245397608, 0.869818101514511)",0.022284394970175828,
4,1,STAND,HEAD,4,4,SMALL,0.7717906723261568,0.22626307273462073,7.136699976484117,4.917163425512373,1.1811360000000377,1.0,0.36629633333339673,0.36629633333339673,0.3373284245546171,0.6885207734231784,0.028555823882247394,0.24203210421289842,0.3373284245546171,0.6885207734231784,0.028555823882247394,0.24203210421289842,0.36629633333339673,12.013733802953139,"(-0.3828051631309828, 1.380907580886145)",0.013701271817639157,
5,1,STAND,HEAD,4,5,SMALL,0.8790908501128606,0.20522311979490135,7.923385174205732,5.322140995754412,1.2167960000000448,1.0,0.3328813333332922,0.3328813333332922,-0.7320318024084077,0.47672953386170036,0.10712059722570906,0.20208275181892146,0.7320318024084077,0.47672953386170036,0.10712059722570906,0.20208275181892146,0.3328813333332922,13.332356049147897,"(1.034023589525905, 1.0239739710063276)",0.017816240467439848,
6,1,STAND,HEAD,4,6,SMALL,0.39440824138055885,0.25186748437409756,6.648450136497105,5.498580446234106,1.1177000000000135,1.0,0.5140333333334032,0.5140333333334032,-0.10322461029908148,0.27435551497527705,0.3468934017300458,0.12302389606908037,0.2621212322577192,0.27435551497527705,0.24552191600218995,0.12302389606908037,0.5140333333334032,12.920799604402905,"(1.1354472285835293, 0.6455318386262832)",0.021661214794167306,
7,1,STAND,HEAD,4,7,SMALL,0.5662884285211794,0.1795860191956008,5.73981291352607,5.081216752061407,1.0671989999999596,1.0,0.631417333333305,0.631417333333305,0.06966727256214682,0.3931877307271976,0.41609385986558395,0.15756960823544447,0.3118808428185842,0.4027195232723889,0.2795547427783805,0.13050296794182542,0.631417333333305,12.137274120709355,"(1.2502085338582767, -0.1302915637421478)",0.022163192609731267,
8,1,STAND,HEAD,4,8,SMALL,0.7288361555102268,0.22513902095781274,6.935569143171816,4.804900640267996,1.1497000000000526,1.0,0.34973333333326384,0.34973333333326384,-0.6270696304738087,-0.3405565712371583,0.12049566985219491,0.24358505613361714,0.6270696304738087,0.3405565712371583,0.12049566985219491,0.24358505613361714,0.34973333333326384,11.904366868306361,"(0.9354367075052897, -1.0037665629011059)",0.02296008000501895,
9,1,WALK,HEAD,4,0,SMALL,1.2071589152087587,0.29433198988340625,8.43039760813672,4.848421141578939,4.034820999999965,2.0,0.8161776666666507,0.40808883333332535,-0.9762069415103665,-0.6583956702264799,0.20442444228126866,0.34183519900364745,0.9762069415103665,0.6583956702264799,0.20442444228126866,0.34183519900364745,0.43311333333335444,50.933937467260904,"(1.242897617005788, -0.747389473363512)",1.0367054797277424,
10,1,WALK,HEAD,4,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
11,1,WALK,HEAD,4,2,SMALL,14.016157070943432,5.463907416846209,13.53180898381707,5.515941936412194,0.5492550000000165,1.0,0.06620733333332585,0.06620733333332585,-13.972082264591412,0.0035009721027481,5.521541127872147,0.777861982402323,13.976502033706234,0.6320097204574106,5.510301784163129,0.4518225753792483,0.06620733333332585,14.649442501169307,"(-0.5764149559765883, 1.0587378017329598)",0.9513128801038375,
12,1,WALK,HEAD,4,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
13,1,WALK,HEAD,4,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
14,1,WALK,HEAD,4,5,SMALL,13.711505603601994,6.761542653071224,12.582014463767992,6.401499259624998,1.401457999999991,1.0,0.2324613333333635,0.2324613333333635,-13.542548002380425,0.7555730829188189,6.997768696369049,0.8946446382633332,13.552708258724097,0.8937334026889191,6.977988601102523,0.7560230580865164,0.2324613333333635,14.936823430878404,"(-0.15058396961049425, 1.411964522324439)",1.0330253632990603,
15,1,WALK,HEAD,4,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
16,1,WALK,HEAD,4,7,SMALL,3.706230213931879,4.069315836592835,4.948744946137173,4.171448401092135,2.385636000000005,1.0,1.2972953333333257,1.2972953333333257,-3.1939966599376617,0.5145812266367624,4.440797412116927,0.35838992144983417,3.553329765382571,0.5380751749165045,4.157074624400122,0.32180826042575233,1.0,34.20979020687217,"(-1.2455814486381485, 0.7586090485318948)",1.0464704465765482,
17,1,WALK,HEAD,4,8,SMALL,4.522778337258965,2.4744399022690406,7.758108757189123,4.291898274947247,3.96800300000001,1.0,0.18308233333331903,0.18308233333331903,4.390812925520094,0.3917793382722125,2.643628421295419,0.41638081103138874,4.489554153018404,0.4750563068194037,2.469366316965249,0.3162613182452892,0.18308233333331903,39.35595408535514,"(1.3718777422032886, 0.16633293639374358)",1.0529548130491706,
18,1,STAND,HEAD,5,0,LARGE,0.6157897489890393,0.3140129964458085,12.084644028275253,9.950107854288767,1.1318999999999733,1.0,0.38393333333331914,0.38393333333331914,0.41512737835204255,-0.4396800194954622,0.13893466646340524,0.3057682239027465,0.41512737835204255,0.4396800194954622,0.13893466646340524,0.3057682239027465,0.38393333333331914,26.448801757374945,"(-0.6291149340024456, -1.2366700820061283)",0.03720204453931448,
19,1,STAND,HEAD,5,1,LARGE,0.6138131131404868,0.31900273949103625,11.175292692271327,10.113451859231088,1.228821000000039,1.0,0.5852133333333162,0.5852133333333162,0.5661098479444585,-0.23523304630789751,0.28422564343000417,0.14818555727338475,0.5661098479444585,0.23523304630789751,0.28422564343000417,0.14818555727338475,0.5852133333333162,25.858251551537062,"(-1.2487682030980576, -0.5853461185022297)",0.0281319579063135,
20,1,STAND,HEAD,5,2,LARGE,0.434796460233375,0.18068347859954806,11.472127436942069,10.349723740294952,1.1173339999999143,1.0,0.5521323333333915,0.5521323333333915,-0.22864984734290184,-0.00899689600372211,0.3714888859067576,0.18904503814009682,0.37627700822795196,0.16534324288788094,0.2140551231030179,0.08718549324725518,0.5521323333333915,26.063562291238195,"(-1.0875146153866169, 0.32557990317441465)",0.029820226676756156,
21,1,STAND,HEAD,5,3,LARGE,0.9645478969892248,0.16869039350114,12.246750514467532,10.49532549859565,1.3295899999999392,1.0,0.5696873333334073,0.5696873333334073,0.9412296962116848,-0.20130963157830903,0.16581823703135307,0.07068806258098627,0.9412296962116848,0.20130963157830903,0.16581823703135307,0.07068806258098627,0.5696873333334073,26.38432874927166,"(-1.409966462543256, -0.11213459337621146)",0.02698356172592719,
22,1,STAND,HEAD,5,4,LARGE,1.0006090639511553,0.13928115826851067,13.49164555523985,10.123490947401704,1.349299999999971,1.0,0.34923333333338935,0.34923333333338935,0.3904442380074217,0.9212685025665855,0.050189191212041996,0.130070482407873,0.3904442380074217,0.9212685025665855,0.050189191212041996,0.130070482407873,0.34923333333338935,25.612784500366022,"(-0.521718497993918, 1.2637924233555253)",0.029796685424941485,
23,1,STAND,HEAD,5,5,LARGE,0.7197986251003975,0.2175729533459023,13.019442257504673,10.455514118077879,1.2514999999999645,1.0,0.4624713333332996,0.4624713333332996,-0.509882873166827,-0.206308091688179,0.21384808029259558,0.4748310173000542,0.509882873166827,0.4638497380866095,0.21384808029259558,0.21501797755039032,0.4624713333332996,26.15554514661969,"(1.1190459594704272, 0.9305328692862389)",0.030209384535647275,
24,1,STAND,HEAD,5,6,LARGE,0.8693926914291035,0.23140448566048036,11.741380364302298,10.41166360715964,1.3474459999999908,1.0,0.5684873333333674,0.5684873333333674,-0.4241651978134711,0.7540660572713355,0.040453325077953496,0.2438277672075856,0.4241651978134711,0.7540660572713355,0.040453325077953496,0.2438277672075856,0.5684873333333674,26.438347801273533,"(0.5665682928034013, 1.2884134333067578)",0.027295581245736097,
25,1,STAND,HEAD,5,7,LARGE,0.5139141262238912,0.26943889490942946,10.815496644758985,9.856855058849296,1.1334600000000137,1.0,0.5315733333332294,0.5315733333332294,-0.3926417801163497,0.2983602186043675,0.22339348222749222,0.21050270742986363,0.3926417801163497,0.2983602186043675,0.22339348222749222,0.21050270742986363,0.5315733333332294,26.073531653924103,"(1.1521509317200787, 0.5533076088057811)",0.030822788082173477,
26,1,STAND,HEAD,5,8,LARGE,1.0768462155633463,0.20534583903149548,9.749420060599423,9.908514747535326,1.5154640000000654,1.0,0.8190773333332421,0.8190773333332421,-1.0592719417179637,-0.036143898531047235,0.20543694758966966,0.19227028299865637,1.0592719417179637,0.17645098993301112,0.20543694758966966,0.08065135362792841,0.8190773333332421,25.719800987791928,"(1.4321482816411146, -0.26360891436374345)",0.022870408319188792,
27,1,WALK,HEAD,5,0,LARGE,1.6838340938513994,1.676090661934636,10.843844388240017,8.548248314078089,4.102399999999989,1.0,0.6819983333333842,0.6819983333333842,0.8529041145441772,-0.6974833034554764,2.0981568826509305,0.24285455865917235,1.407826794060333,0.6974833034554764,1.7675013599106524,0.24285455865917235,0.6819983333333842,75.04548328022146,"(1.032915557601008, -0.9782753204828225)",1.0089533094796301,
28,1,WALK,HEAD,5,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
