posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,1.1379425063111301,0.5260870457345346,8.466642621746555,10.34021757558784,0.9669621851851767,1.4074074074074074,1.3057646543209998,0.971413361111119,0.41632621325786023,0.6139075426225981,0.43517408355359094,0.5595308910642933,0.690334340487981,0.7947197556344249,0.3804107904255911,0.4929628977594464,0.8606247160493994,27.847184402369287,0.014483259526558734
STAND,EYE,SMALL,0.8398854441109042,0.264432650988743,5.06550846028515,5.255093192898294,0.8105613703703596,1.1481481481481481,0.8608371604938255,0.7323846851851861,0.314008429775967,0.4698907451222578,0.2327296083114253,0.30106471546312,0.487838401415394,0.6009377823197122,0.1981150094277035,0.24790127623884256,0.7316655432098792,13.074791389570233,0.009520051745910939
STAND,HAND,LARGE,1.1382145884055155,0.6604432399499282,12.330024472731154,12.302222187494865,1.5717191111111073,1.5925925925925926,0.9476835679012612,0.7880517711640364,0.021945662139443125,0.3767902799117339,0.6288243025390178,0.6479921271198104,0.7647402444156912,0.6989362625703884,0.4511857809599544,0.5489073696074959,0.8152177777777981,35.63261586556231,0.014106101103049431
STAND,HAND,SMALL,0.903578148263732,0.30959744907227094,6.6758628036244465,6.280243797203946,1.2377511481481591,1.1851851851851851,0.9581220617283754,0.8362102407407229,-0.031924768657921036,0.2844022007993094,0.40363203794893593,0.35580109524973524,0.5405178834991685,0.5946539266404107,0.28932157769748507,0.23873688832363882,0.8397658148147916,14.587347922841206,0.010492704715456937
STAND,HEAD,LARGE,0.8346739210083414,0.3175780029029863,10.033402294400092,10.798122491631696,1.3432949629629496,1.0740740740740742,0.9005245061728436,0.8438409074074108,-0.003903052436824638,0.11156431962776256,0.32086571876792935,0.4148019856912683,0.49679188947007114,0.5637857942740929,0.23130915737016094,0.3105490368123545,0.8282316049382752,26.717085050765448,0.020868528389738565
STAND,HEAD,SMALL,0.8536018762092575,0.25708044418043585,5.642115919391954,5.292279870994609,1.1468770370370462,1.1111111111111112,0.8638045185185358,0.7893602777777935,0.013126400627849333,0.01241268210009975,0.30415309412785213,0.30340874766889964,0.5232765691574949,0.5710339313519404,0.22664698395819463,0.26133989757801257,0.7964438765432205,12.962734950072843,0.013848006276491095
WALK,EYE,LARGE,3.2330874010615713,1.8122647658347415,9.105637019579149,8.424364068275432,2.6476373599999965,2.84,0.550001626666669,0.18704479533333612,0.13875742936583912,0.8208027435117751,2.321871076287893,0.9275082979374975,2.730558351847683,1.1212238137497266,1.8615001722776705,0.7434365608047109,0.29282137333333663,59.82899071039301,0.8906934201107878
WALK,EYE,SMALL,3.484553511559083,2.1104533638574012,6.114811454717663,4.291903321627257,2.3222290000000094,3.25,0.6968063333333384,0.21575838373016107,0.5122630814341311,0.78681991034107,2.549419235821647,1.0833975215274354,2.991725627223707,1.1755686675397359,2.1385588424554767,0.8927974458839,0.33061761111111615,43.528032393513286,0.9115525610174092
WALK,HAND,LARGE,5.288152531100454,3.3320193889695227,14.001901150611015,11.83119158437098,2.751302400000003,3.1,0.44373243333333523,0.13756160000000078,-1.3584620212599208,-0.30325395690031226,5.4417728617267995,0.8540706271856056,5.107975564097768,0.8599674623796796,3.399396020206256,0.6677533067906113,0.24359693333333507,79.55348562371778,0.7212103089143229
WALK,HAND,SMALL,8.236005954010048,6.6172551122602785,9.477726882441665,7.308656015148006,1.7272100000000137,3.875,0.5042555416666981,0.12811121875000187,-2.263384895966969,0.8954008241031386,8.882173837113276,2.1666482233589073,7.669643190258183,1.769569031425804,6.725078051794365,1.6881463832751178,0.18316795833334443,40.04487075956483,0.7285127683138239
WALK,HEAD,LARGE,4.073806324153963,2.3387478284350207,9.314849724522,8.636734571554845,2.2379893599999923,2.88,0.5603544799999902,0.1878798106666656,0.3852296883355212,0.20147095267511173,3.433501960984734,1.322130721203153,3.536483222271532,1.425003561853902,2.4878194271032443,0.9555506696314088,0.2893089333333303,48.49860135430984,0.8389108797243415
WALK,HEAD,SMALL,4.03502063592971,2.757970806545543,5.889801430348172,4.367838980564101,1.8529875185185187,3.185185185185185,0.7138066543209961,0.23342836604938738,-0.12777017135100766,0.651646806420939,3.628651352615533,1.140278375954735,3.5715635514266038,1.1899259451932183,2.8871672996546045,0.8451987279874458,0.36845237037037776,31.670423279234015,0.832193546862724
