,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
0,6,STAND,HEAD,4,0,SMALL,0.8180096284179266,0.17423257270712283,5.541595637703719,5.320396833697814,1.1683209999999917,1.0,0.8299023333333385,0.8299023333333385,-0.36272143405955226,-0.6325689413997018,0.32300916542641317,0.25751627089158335,0.4313373980393559,0.6325689413997018,0.22071407346093083,0.25751627089158335,0.8299023333333385,12.874655202180676,"(-0.4357809772832275, -1.3800177235926157)",0.009956698782668328,
1,6,STAND,HEAD,4,1,SMALL,0.3356096159148479,0.27063070800115213,5.273889922560286,5.454183611731761,0.9658429999999782,1.0,0.8018273333333373,0.8018273333333373,-0.05445771298090264,-0.05452186485375814,0.2548683160364433,0.3424881426510647,0.1916329357599339,0.23730296824479008,0.17454643908895393,0.25059628136843537,0.8018273333333373,12.342357668105258,"(-0.7875297847822518, -1.090461781242439)",0.02818984612348585,
2,6,STAND,HEAD,4,2,SMALL,0.2939939932682103,0.3055818499982657,6.164759833982251,6.046614127864795,0.9858289999999954,1.0,0.7667623333333343,0.7667623333333343,0.2335348722097058,-0.14170676703738158,0.31636719836779414,0.07330529752561461,0.2335348722097058,0.14397299509343117,0.31636719836779414,0.06864063785308391,0.7667623333333343,12.818238937829957,"(-1.4233052926564564, -0.250188969774058)",0.02145963086216961,
3,6,STAND,HEAD,4,3,SMALL,0.7856040578703581,0.36966497224405176,5.248506223808249,5.489051784842952,1.0008109999999988,1.0,1.1822433333333342,1.1822433333333342,0.41175167662310413,-0.5932498082472853,0.18729096229374184,0.4457017401677706,0.41175167662310413,0.5932498082472853,0.18729096229374184,0.4457017401677706,1.0,12.554879044723439,"(-1.356410939394384, -0.07184849519917691)",0.018586643581315936,
4,6,STAND,HEAD,4,4,SMALL,0.3433451954956782,0.24922926865940934,5.9011293729000425,5.85681472099014,0.9643250000000023,1.0,0.8013193333333409,0.8013193333333409,0.10656910931590942,0.024634329165273375,0.11169301968327751,0.39732184693498174,0.13088759920912318,0.2770787019185197,0.08108765347188371,0.28291892097355986,0.8013193333333409,12.471501153608958,"(-0.12360341590105062, 1.3910826859101917)",0.02234882001887975,
5,6,STAND,HEAD,4,5,SMALL,0.848981632622417,0.24005369589115802,6.388985348196535,5.876061486652803,1.1154030000000148,1.0,0.8154833333333348,0.8154833333333348,-0.5931776120247224,-0.49824460705128154,0.2969338850034469,0.30444338648047464,0.5931776120247224,0.5434899828131311,0.2969338850034469,0.21106695265621808,0.8154833333333348,13.4148251255862,"(1.3724542023791997, 0.4881574579864605)",0.015006749314258607,
6,6,STAND,HEAD,4,6,SMALL,0.7632785633872191,0.16711669844902657,6.5244368322858755,5.9729904864985315,1.0185240000000135,1.0,0.7815023333333234,0.7815023333333234,0.4500745394889529,0.02353650850035927,0.5241987215872164,0.37556561862845167,0.6316676215994876,0.32655959559248177,0.27199658516610736,0.1805680987093165,0.7815023333333234,13.378712646572879,"(1.2210516849359916, -0.2673163560785241)",0.029678492415346192,
7,6,STAND,HEAD,4,7,SMALL,0.6739426542854984,0.3380531273152637,4.954538712699311,5.32822502878985,1.1611019999999996,1.0,0.8167963333333167,0.8167963333333167,0.44183530422199296,0.5049154724442732,0.18070561007605973,0.2928344261516897,0.44183530422199296,0.5049154724442732,0.18070561007605973,0.2928344261516897,0.8167963333333167,15.81730858973899,"(-0.8292970876907884, 1.2169879229833072)",0.02292041907066605,
8,6,STAND,HEAD,4,8,SMALL,0.7181256072006761,0.1981729219416253,5.522455887475305,5.350591222750211,1.0172269999999912,1.0,0.7985463333333219,0.7985463333333219,-0.3803508464377534,-0.587935591056146,0.07960942900192042,0.24260196985497137,0.3803508464377534,0.587935591056146,0.07960942900192042,0.24260196985497137,0.7985463333333219,12.278093600704922,"(0.25854584961693927, -1.4575636036109643)",0.01138733405093013,
9,6,WALK,HEAD,4,0,SMALL,4.484407503630977,3.016626088569007,6.075530400637859,4.247460634128883,1.4997000000000753,6.0,0.7156769999999824,0.11927949999999705,-0.35952558387406514,0.03912561854559154,5.198035821114405,1.4678952388228312,4.149712725048377,1.2163312811459204,3.138046256673883,0.8183811423538776,0.20111933333331156,20.246067095028938,"(-1.3519000824273562, -0.07790273544377158)",0.7627246589081979,
