,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
0,3,STAND,HEAD,4,0,SMALL,1.1725273319317269,0.17288179667813106,4.2999541193852515,4.382918284024879,0.7495000000000118,1.0,1.0334333333333083,1.0334333333333083,0.19850698463763503,-1.1513788142644024,0.10706137413253591,0.16831664847033717,0.19850698463763503,1.1513788142644024,0.10706137413253591,0.16831664847033717,1.0,11.573184824193234,"(-0.28318556395786487, -1.3986949597741472)",0.015816143779340337,
1,3,STAND,HEAD,4,1,SMALL,0.9279070216810626,0.23306108367368883,4.866124734215856,5.3754568298381615,0.7809439999999768,1.0,1.0180333333334224,1.0180333333334224,0.7142190930221527,-0.5449031237083797,0.24128893049720024,0.2258211739275377,0.7142190930221527,0.5449031237083797,0.24128893049720024,0.2258211739275377,1.0,12.769603076228346,"(-0.8272334693372851, -1.1927443093828884)",0.018101022040658454,
2,3,STAND,HEAD,4,2,SMALL,0.9576724518035165,0.45792529666275716,4.419622300089841,5.491491906888892,0.5828000000000202,2.0,1.1169206666666622,0.5584603333333311,0.17539981060591053,-0.2437149326247931,0.9834398764638438,0.2837998870264553,0.8933645684443299,0.2505542516081879,0.4354166930426574,0.2776991868912632,1.0,13.258438246139791,"(-0.820216682618998, -0.8776625713935857)",0.01908574260406571,
3,3,STAND,HEAD,4,3,SMALL,1.0859065842207711,0.6015341843031468,3.418334834547962,4.659050038506018,0.7143439999999828,2.0,1.8538216666666512,0.9269108333333256,0.2757438533948828,0.29049259610793315,0.49280683470502795,1.0700871859842358,0.4027040791817507,0.9791613778462607,0.39509871029168825,0.5142228027687975,1.0,12.624747731123183,"(-0.9460123027116438, 0.6657878332274976)",0.012852875700545281,
4,3,STAND,HEAD,4,4,SMALL,1.2626915126639675,0.8545404021405099,4.858784169136025,5.417085311260157,0.9860650000000533,2.0,1.1967426666665841,0.5983713333332921,0.45213268389677713,1.010457278210055,0.3112067409477752,1.0030435477044028,0.45213268389677713,1.1126152889009886,0.3112067409477752,0.8871270128048722,1.0,13.757636880913818,"(-1.2246524269613683, 0.7009318694760083)",0.018827642217042168,
5,3,STAND,HEAD,4,5,SMALL,0.8668829553416478,0.5451167448331761,3.939615533137564,4.921332844774632,0.7677999999999656,2.0,1.2175986666666785,0.6087993333333392,-0.05376485881758761,-0.3562563287858381,0.32538021715206494,0.9055502833045445,0.24400627861007873,0.7713251693673734,0.22040905129623808,0.588794460377906,1.0,11.817993303183812,"(1.0208448271037156, 0.8956075326432966)",0.0227719953267682,
6,3,STAND,HEAD,4,6,SMALL,1.0203391571824825,0.19294951835738422,4.523837195918474,5.307420251094971,0.6167000000000371,2.0,1.2170086666666902,0.6085043333333451,0.16324282976003365,-0.5079111471512834,0.7154863793790839,0.5405010653712011,0.6036417852262335,0.6676095486924504,0.411775504750166,0.31912536485317167,1.0,12.354762696598453,"(0.6458570204378624, 1.1239735150407455)",0.01977767254457477,
7,3,STAND,HEAD,4,7,SMALL,0.7425003277527163,0.3142214862027728,4.822177192787171,5.8996515291991765,0.5647000000000162,1.0,1.0327333333332567,1.0327333333332567,-0.4524129098049003,-0.3738187612572981,0.3424573192648537,0.4379441785414397,0.46914473304568666,0.545435026011732,0.31874862656738145,0.17721988365770505,1.0,13.594177751954117,"(1.0559658133015226, 0.5730663367304913)",0.017205344935107534,
8,3,STAND,HEAD,4,8,SMALL,1.055284998347493,0.42047314412108555,4.009175183216199,5.044157347451911,0.6333360000000994,2.0,1.2972226666667592,0.6486113333333796,-0.6452145854009274,-0.7329596205451003,0.5096654931550141,0.2810225628954897,0.6911129022136664,0.7329596205451003,0.44465574372133826,0.2810225628954897,1.0,13.219772406339114,"(-0.4511278526881952, -1.379074199251093)",0.014477993658722047,
9,3,WALK,HEAD,4,0,SMALL,4.7360691348995,1.9172367018357468,6.513530257707043,3.7504155373375596,2.9816999999999894,2.0,0.13359166666669275,0.06679583333334638,0.8781105356498752,0.04783579348940865,4.984877265270183,0.8141025969822875,4.661944577799718,0.5963324702024291,1.9269424438701304,0.5536414473477268,0.08308633333334303,81.61183868998583,"(-0.7483917320393374, -0.09197796359840993)",0.8152216097215736,
10,3,WALK,HEAD,4,1,SMALL,5.092143187433589,4.0204924365581975,5.3204825424615505,4.022005971292449,0.8167339999999967,6.0,0.8172529999998914,0.13620883333331524,-2.6193986700474454,0.3857552850989757,5.833231042997586,1.064433507157601,4.934568168848475,0.844708969690764,4.058102343552033,0.7523580815481369,0.2509623333333214,22.25689859227813,"(1.4019583173680417, 0.4348978891376589)",0.8394006374203671,
11,3,WALK,HEAD,4,2,SMALL,3.4278190667728,2.2787486742640914,7.289535391613773,7.5830576123401565,1.332398000000012,8.0,0.999690666666667,0.12496133333333337,2.7671967282033396,0.24028127481863457,2.9094750431944663,0.8836409701334244,3.207305950613441,0.7379545962652203,2.4132259171528525,0.54015419212735,0.23261333333337764,69.83943661723814,"(-1.2364464547010243, 0.27102715178466497)",0.881293756350716,
12,3,WALK,HEAD,4,3,SMALL,5.35360866799774,2.8955313926313893,5.979472613149821,3.48246954930743,1.0491999999999848,5.0,0.5322186666667031,0.10644373333334063,-3.382609528169238,0.2655376646104854,4.823682586948515,1.5287620720767554,4.954442618026979,1.1972564059770496,3.179334239692446,0.9840986416034858,0.1835583333333678,30.27055643143627,"(1.3434631365124972, -0.11602169664647022)",0.9393150561629786,
13,3,WALK,HEAD,4,4,SMALL,5.436518142147742,2.69183405635996,7.078914977689791,3.7163844093764395,2.348750999999993,1.0,0.05011833333330363,0.05011833333330363,4.075898316615006,2.943620751961725,2.258576712125694,2.5396035152680234,4.075898316615006,3.2923073472030864,2.258576712125694,2.0643464106702196,0.05011833333330363,64.89614478133761,"(-1.2810884191017244, 0.12292977225466473)",0.9177582151486104,
14,3,WALK,HEAD,4,5,SMALL,3.31831691520899,2.933130983910115,4.646564017944324,4.076726753032243,1.1006519999999682,7.0,1.6516453333333474,0.23594933333333534,0.31830157061944214,0.9282432226938988,4.150539611541028,1.2115550399220576,2.8396553371059032,1.0603242272235833,3.038146169992934,1.0973064785052267,0.5482933333333638,30.329667268329683,"(0.029593096486219217, 0.9516971096670801)",0.8969760553971607,
15,3,WALK,HEAD,4,6,SMALL,2.478565662266048,1.5364805577684002,4.244342164965499,4.70183415700485,0.8166509999999789,8.0,1.6008026666666675,0.20010033333333344,0.02616011584486402,1.2376305756463661,2.4242859361665183,1.054953860900559,1.8862632288695949,1.2739096808573909,1.5184296048558,1.0106664878627085,0.5175063333333317,34.80992970589182,"(0.2610128197304675, 1.131974295451343)",0.9441036587511702,
16,3,WALK,HEAD,4,7,SMALL,2.806590075309187,1.7494136616780205,5.301121629370154,6.208656152365397,1.0171250000000214,8.0,1.253215666666578,0.15665195833332224,-0.8943912102797739,0.573507168554044,2.9921644452345966,0.9401357361660497,2.509921703811021,0.7553199204663813,1.8520713977122012,0.8007761086083857,0.2824183333333129,33.94751070612789,"(-0.07916319705998376, 1.3295122851109653)",0.9935100546015567,
17,3,WALK,HEAD,4,8,SMALL,2.358950822811997,1.4119258491672697,3.6402373050902237,3.016427500433281,1.2157000000000266,7.0,1.355143333333202,0.19359190476188598,0.3621459220131526,0.2003835203099702,2.5656595969523464,0.9098477481025209,2.133420765933915,0.7627650074779964,1.4638893062738223,0.5327294898221159,0.47214633333331524,39.1738444098193,"(0.23371419849391373, -1.0686921794356294)",0.8882486095162317,
18,3,STAND,HEAD,5,0,LARGE,1.2948601010043346,0.4525213735038769,5.549932630667089,8.942040150638928,0.7330690000000004,3.0,1.450170000000162,0.483390000000054,-0.2624161464320331,-0.7203305776080864,0.35274159106764297,1.0851956553790452,0.33428084166799055,1.2015044625679856,0.2849830268362867,0.49578162296490214,1.0,27.065725941406725,"(0.8357706550819746, -1.0259052967886646)",0.01951155584354494,
19,3,STAND,HEAD,5,1,LARGE,1.0944438471538074,0.2588130833945476,6.817749701407569,9.612066185139692,0.9308580000000575,2.0,1.7387666666666672,0.8693833333333336,0.832156963514555,-0.6135817654288466,0.2807398406763084,0.3437580695025402,0.832156963514555,0.6303429257393101,0.2807398406763084,0.31166031951534956,1.0,25.15999814009959,"(-1.295650926479131, -0.5623145262711517)",0.018658114083345802,
20,3,STAND,HEAD,5,2,LARGE,0.814277012189107,0.20088871745106673,7.494724127911381,10.324915409076104,1.0162520000000086,1.0,1.0186333333332718,1.0186333333332718,0.5158143240254244,-0.4986358718255651,0.31682123869837076,0.30139642157434593,0.5596277350693378,0.4986358718255651,0.22903774541971947,0.30139642157434593,1.0,32.937499338030726,"(0.5799392877263998, -1.3049496215850382)",0.029962136972245663,
21,3,STAND,HEAD,5,3,LARGE,0.5967898800452669,0.2296103344415735,8.683872712805083,10.225367329380106,1.2306999999999562,1.0,1.0181333333333973,1.0181333333333973,0.391774176289128,0.09144324946857196,0.2373584084003043,0.44043678008104875,0.4072873140515411,0.3713419254347445,0.20912427452105828,0.2495117746248085,1.0,26.427084246374097,"(-0.21340765865812195, 1.4086027072741985)",0.026525934973906696,
22,3,STAND,HEAD,5,4,LARGE,1.1547009533654504,0.7537406991182344,4.8600721773109585,8.033141898165315,0.9993999999999232,3.0,2.19561999999994,0.7318733333333133,0.6400828825363675,0.4660850879569534,0.5425095097829052,0.9920993339899233,0.6972133871683266,0.7882891322165851,0.4663443734558521,0.7601143713754933,1.0,25.911765912854257,"(-0.6302901557821521, 1.2420343702757037)",0.01425555219591517,
23,3,STAND,HEAD,5,5,LARGE,0.9678065176640362,0.38772095305756377,5.695541450992705,8.856165653718431,1.2649559999999838,2.0,1.732135666666697,0.8660678333333485,-0.1270803285562864,0.36511922311769407,0.27453274251404713,0.9319869473383696,0.1985625701706415,0.9162753156107751,0.22781514799054906,0.3956795947903319,1.0,26.898951904965678,"(1.1916273074241026, 0.8248644020002729)",0.01512141872056395,
24,3,STAND,HEAD,5,6,LARGE,0.5696197182930149,0.3628292717111432,9.007946682071404,11.029387300511791,1.4157689999999548,1.0,1.0333333333333334,1.0333333333333334,-0.1536766791935327,0.2893836625665058,0.5361502066833104,0.254781646035848,0.4451080823238173,0.2893836625665058,0.33172872880938176,0.254781646035848,1.0,27.459661499483058,"(1.4339069095666233, 0.21023105925117136)",0.023050163393829304,
25,3,STAND,HEAD,5,7,LARGE,1.021211449670018,0.6098739951388558,6.872388893544557,9.770296082432088,0.9658810000000813,2.0,1.1160306666666355,0.5580153333333178,0.062081016202105294,0.22289725238643895,1.087508933529635,0.43665920901774696,0.9213149379961045,0.2671508205075642,0.5721923107788285,0.4107559141951456,1.0,27.194026408100644,"(0.5940809291188565, 1.3096424655260108)",0.025600541524643597,
26,3,STAND,HEAD,5,8,LARGE,1.222386017764792,0.2721553209065391,7.3680234372870075,9.699520073623964,1.2994999999999663,2.0,1.1835666666666538,0.5917833333333269,-0.06864582969040477,-0.8340032844944754,0.818350348429328,0.4566223487251022,0.7138474405666896,0.86158689905033,0.3979431295101,0.40141479969599597,1.0,29.67247389645607,"(1.2059228234367154, 0.1719043137045162)",0.01814905151087394,
27,3,WALK,HEAD,5,0,LARGE,4.439802706451923,1.6437061172277068,7.45339174301472,7.516633666416296,1.2320250000000215,3.0,0.25450999999995927,0.08483666666665308,1.5707927183171497,-2.5418404013581157,3.472052709561367,1.2156644648403347,3.3019486733349335,2.571096549676717,1.892709599675897,1.1522123803628863,0.11725633333330354,40.96961476464636,"(-0.8868079652005747, 0.8991041174904666)",0.8924802250103505,
28,3,WALK,HEAD,5,1,LARGE,4.8602733383181,3.251476455965059,6.73100522609867,7.5816485258194,3.101067999999998,1.0,0.15222933333333988,0.15222933333333988,-3.4588194159122216,-0.35638750096104144,4.5356205213471785,1.2783231962247465,4.56076838057115,1.031098012444245,3.4141575744011825,0.8304665019869286,0.15222933333333988,83.24560103744435,"(-0.5395441492160558, 1.2633694158027993)",0.9260365891284279,
29,3,WALK,HEAD,5,2,LARGE,4.821707100393089,3.195724974898945,6.434492263090775,5.567659314708785,0.9159240000000182,5.0,0.5493676666667208,0.10987353333334415,3.292450377241836,0.6603159510324026,4.479345082685832,1.4729583404243676,4.413871916726647,1.3234630909688894,3.3744959539996113,0.9212487906405807,0.18456133333333657,25.440856058638545,"(-1.1147304542038654, -0.9000671993896248)",0.9727423015689444,
30,3,WALK,HEAD,5,3,LARGE,2.973770773689425,2.3817384220520608,6.4317690339185605,7.726151798822396,1.3834530000000314,9.0,1.451544000000001,0.1612826666666668,-1.2315622530986141,0.28137630392399454,3.5006357438618387,0.8350267763179917,2.7495667408590285,0.6894225700744302,2.4869034284991693,0.5471828144099938,0.3989083333333686,48.77216192246205,"(-0.7501691295461512, -0.8004383054014568)",0.8790381156823209,
31,3,WALK,HEAD,5,4,LARGE,3.359420176257147,1.8458284589604936,9.38479193767242,10.194330656061572,2.097650999999985,5.0,0.5857626666666912,0.11715253333333824,0.6660157348893232,0.5729183094225222,3.6748416561050403,0.6906067903835403,3.1784057678521145,0.7167221057205833,1.946860354587748,0.5389032537994385,0.16758533333333692,84.07108693781849,"(-0.4851459751478302, 1.2815720819337884)",0.8135198267719794,
32,3,WALK,HEAD,5,5,LARGE,5.37692442421887,3.052141207328519,8.206161390986376,7.993298440591722,2.233120999999983,3.0,0.40032399999998913,0.13344133333332972,-4.986932745404246,0.5366153978023256,3.455049085045527,1.074622919647284,5.183715101411309,0.8811577310345244,3.150211169615784,0.814475939138255,0.20017333333331255,67.40347365905453,"(1.387145020219318, -0.2884620049920983)",0.9282581604569567,
33,3,WALK,HEAD,5,6,LARGE,3.2845408391072515,2.0289008788228826,7.001482136626285,7.480907660117191,1.650199999999984,4.0,0.7000573333333553,0.17501433333333882,0.4021838036855628,0.8788708426324072,3.62781274130725,0.9265426769508918,3.0093541518599483,1.0561725915735152,2.0548269121421012,0.7167202024611599,0.3334063333333309,55.25868960079308,"(-1.1316392564745357, -0.5976894697487438)",0.8905197355645721,
34,3,WALK,HEAD,5,7,LARGE,4.714650193206237,2.9475980688837944,8.268693294101428,8.874872775133634,1.815215999999964,3.0,0.5012480000000096,0.16708266666666985,-3.438082995940294,0.5403171553237694,4.233591086728733,0.966214836339885,4.478175444168897,0.8479215809478088,3.105888729778136,0.7101457457364188,0.3006363333333032,61.73030924605988,"(0.7979625089654405, 0.356245582745899)",0.776186684380028,
35,3,WALK,HEAD,5,8,LARGE,3.2203824090203037,1.5656129648922819,6.450456239749583,7.426679487631779,1.7663630000000126,6.0,0.5680979999999181,0.09468299999998635,0.5018238217721144,-0.34140644225972006,3.4467923005154293,0.7906139727389045,3.043477294630785,0.7205723453922092,1.6801075940753174,0.4693803944282926,0.20007633333333008,63.351757091324885,"(1.2764867958962602, -0.629538044360558)",0.8081280389694446,
36,3,STAND,HEAD,6,0,SMALL,1.198875265991619,0.4551417537387259,3.252960053957124,4.394512102936261,0.7169000000000096,2.0,1.6831946666666835,0.8415973333333417,-0.12056041778757441,-1.1862854415561515,0.12601288424405524,0.4548408253641948,0.14018811207137288,1.1862854415561515,0.10355933176923937,0.4548408253641948,1.0,12.519912283050889,"(0.3162036794037828, -1.3967506783980355)",0.010486446750449855,
37,3,STAND,HEAD,6,1,SMALL,0.98774894594062,0.41590964484459575,3.6238227117560253,4.603776093980285,0.6495409999999993,3.0,1.4822989999999892,0.49409966666666305,0.5312336241225533,-0.7132745687255336,0.4381588429483691,0.4093413476950397,0.6013496893717794,0.7293025410667696,0.33430608235676684,0.3797404618496138,1.0,12.042649168254485,"(-0.999921480486643, -0.5703463159215687)",0.016969981357627662,
38,3,STAND,HEAD,6,2,SMALL,0.8287045439303289,0.3859839649927214,4.252776978676611,5.128090115423789,0.7819309999999859,1.0,1.035002333333326,1.035002333333326,0.4394235640056397,0.2563642075678181,0.7495275995007226,0.1491971967467624,0.7527479135000944,0.2563642075678181,0.426649345317752,0.1491971967467624,1.0,12.5697953045162,"(-1.2337518351825594, 0.6787390812257712)",0.017886993648089402,
39,3,STAND,HEAD,6,3,SMALL,0.9947739818891579,0.5343881406062457,4.109693375580846,4.958079458471152,0.898900000000026,2.0,1.1996646666667101,0.5998323333333551,0.7191365238183964,-0.49342080306062586,0.23408682563722988,0.6800157820275871,0.7191365238183964,0.6069485162873101,0.23408682563722988,0.5796804083585048,1.0,16.11132575625652,"(-0.6564694126025703, 1.2698870053454954)",0.015644559020278188,
40,3,STAND,HEAD,6,4,SMALL,0.9556693047164203,0.24236552808698925,5.1520205131353,5.472909218364193,0.8813389999999117,1.0,1.0168943333333422,1.0168943333333422,0.640567617793445,0.6820272529205899,0.09947146286191795,0.29547114220530013,0.640567617793445,0.6820272529205899,0.09947146286191795,0.29547114220530013,1.0,12.431868234915703,"(-0.8205874899892951, 1.1653649018584105)",0.01479462394998843,
41,3,STAND,HEAD,6,5,SMALL,0.9417957242001341,0.2767960011165935,4.225687947199127,5.044134407265266,0.8010360000000674,2.0,1.2647946666665502,0.6323973333332751,-0.8997338435095813,-0.04354335043253212,0.22546346597223355,0.3198643011646158,0.8997338435095813,0.20637897205420302,0.22546346597223355,0.2471743666705677,1.0,12.140433165540887,"(0.9297816549053941, 1.1166062852183387)",0.01822124023136949,
42,3,STAND,HEAD,6,6,SMALL,1.0333748738957738,0.5400997858533069,3.2148067184257494,4.414451940461174,0.6323619999999437,2.0,1.6833556666667318,0.8416778333333659,-0.6852059292796466,0.5771816212929839,0.6041056384812102,0.4404271969989833,0.8221645666645818,0.5795206983510738,0.39616155432717937,0.437321571639314,1.0,12.458408256537556,"(0.8147087691682771, -0.02273347854290364)",0.016127515583095,
43,3,STAND,HEAD,6,7,SMALL,1.2170028532150414,0.2306004375352326,3.809536047324251,4.798745078338087,0.5999149999998963,1.0,1.7854833333333622,1.7854833333333622,-0.6102296515374908,-0.9041768702141922,0.5481493134112587,0.21601374593613162,0.7753090379782619,0.9041768702141922,0.26375266899551936,0.21601374593613162,1.0,12.83028761475103,"(0.8713539669321619, -0.5294923922466097)",0.015466495459542522,
44,3,STAND,HEAD,6,8,SMALL,1.1534273319590542,0.40662587938605077,3.732267166254921,4.4957190781911605,1.1819610000000011,4.0,2.0702313333333757,0.5175578333333439,-0.5865286405064547,-0.2910150332397028,0.342617202634745,0.9775373329024308,0.5983578442330999,0.9167724378258074,0.3213690583420584,0.4413898892593925,1.0,15.922993201152426,"(1.0034179029079482, -0.8557446050464819)",0.01331885008225775,
45,3,WALK,HEAD,6,0,SMALL,3.5378553893178193,2.1338569564213525,4.424972198204815,2.718993656381712,1.9171610000000214,6.0,0.5380109999999945,0.08966849999999908,2.598198132880822,-0.5766649984375944,2.8185476153936766,1.4394123980341504,3.1064312115301513,1.3095450139226528,2.2425816288833085,0.8258508169764516,0.13507533333333488,49.98619835531256,"(-0.15355200726293816, -1.3852441186975568)",0.886781806728424,
46,3,WALK,HEAD,6,1,SMALL,2.582487552115351,1.461003063078428,4.344323980238758,4.415067658585856,0.8670490000000086,9.0,1.354295999999965,0.15047733333332947,-0.28099546834309863,-0.5009199685278602,2.551895450145308,1.4096381455318885,2.058873951511818,1.1873969536602718,1.5282430695108211,0.9074431264845605,0.28543933333335947,29.95433675902434,"(-1.383828960604518, 0.23457717417517188)",0.8853682192441571,
47,3,WALK,HEAD,6,2,SMALL,3.736810937803076,2.0255419488692943,5.629581849117418,5.690752531989766,0.7522999999999911,8.0,0.9475436666665624,0.1184429583333203,-1.4107462851361459,0.3237528270147228,3.7270207382504945,1.4583198708929945,3.286536253516017,1.0827641206667555,2.2462298119005624,1.027138128917786,0.1669693333333574,32.43541539897235,"(-0.9243453593216273, -0.45224444916557616)",0.8995765836241932,
48,3,WALK,HEAD,6,3,SMALL,1.8995428307561404,1.5177842059993019,5.8059141985263585,6.386369275167958,1.7175599999999918,10.0,1.9630923333332548,0.19630923333332548,0.5810202800120592,0.2752282989346297,2.2012596196336465,0.8180896491456919,1.7076038407493783,0.6027240373921277,1.501375919300318,0.6166729313534307,0.49991633333329066,49.084797108579565,"(-1.0342896331114844, 0.39868039670565736)",0.9381869091574622,
49,3,WALK,HEAD,6,4,SMALL,2.7055851120158017,1.9211164332170887,8.65548047905284,5.375720946361934,3.4512639999999806,4.0,0.5844373333333199,0.14610933333332998,-0.9163323612011299,0.9990228384717689,2.8540999953651975,1.0422246042725,2.3747592772627537,1.0639538600084897,1.8150645231755507,0.9751105609086841,0.4324103333333672,89.74597350596268,"(-0.4236662921409362, 1.3186219454180446)",0.9324466901663112,
50,3,WALK,HEAD,6,5,SMALL,4.60814681618111,2.978595032399887,6.591071327693063,4.225354199620188,1.4987199999999916,5.0,0.7656296666666927,0.15312593333333854,-1.4937798837697933,1.9065066750272766,4.671069945922703,1.5796170624266976,3.7949295245447754,2.0412321155113586,3.096906484134842,1.4002844517225386,0.2831763333333318,41.26929405085672,"(1.270253711936789, 0.40571145385455054)",0.8456516146314775,
51,3,WALK,HEAD,6,6,SMALL,3.820332219494344,1.8742754539023068,4.6283013787882785,3.029033191973632,0.5945409999999924,8.0,0.6878406666666743,0.08598008333333429,1.5355416965878061,1.0594846397040856,3.6963620353981264,1.0032242933777222,3.4619446657091335,1.2269039540208881,1.9998632872045594,0.7888114012267133,0.1682203333333253,17.222255024376235,"(0.9367799425599799, -0.8739838079237359)",0.8360270901787595,
52,3,WALK,HEAD,6,7,SMALL,5.032565082006545,3.463212833695262,5.845278167843887,3.8931265693066064,0.8348389999999881,6.0,0.4171300000000542,0.0695216666666757,-3.700443812105676,0.5193500567353976,4.700333320373475,1.1445739751587642,4.77916595066907,1.020958156208952,3.5929451751964083,0.7309689277027017,0.15033333333335197,31.664120245197864,"(1.1312378590176024, 0.8210921680825862)",0.8871615122357478,
53,3,WALK,HEAD,6,8,SMALL,3.533099933477306,2.05191012354457,4.623034782416256,3.2429891353375067,1.7000429999999938,4.0,0.6180493333332682,0.15451233333331704,1.4889210325282327,-0.5044979532712106,3.490497739726723,1.4453273131987399,3.0475658895194875,1.2078803007940482,2.2531999950014945,0.9372301814440758,0.24938333333332896,41.91673388848717,"(0.3044990779227561, -0.9572352279719638)",0.9313843736560193,
54,3,STAND,HEAD,7,0,LARGE,0.5667261009493209,0.3324385290781083,7.888297660011068,10.533095805083603,0.8146469999999226,1.0,1.0493333333334098,1.0493333333334098,0.018150122879962538,0.178735117359444,0.3346661360519015,0.540511673233563,0.2630741966538211,0.475078175575482,0.20492354467034427,0.30858314759365285,1.0,25.853316676040762,"(0.6642910400823663, -1.287020386038904)",0.022301796812155786,
55,3,STAND,HEAD,7,1,LARGE,0.633722959101847,0.3089898469496408,8.441461270720062,10.295448341653369,1.20150000000001,1.0,1.0164003333332252,1.0164003333332252,0.3176167064066473,-0.16670200701640922,0.210527840320384,0.5733355266018525,0.31899330788802605,0.5288889306219585,0.20840047920028623,0.2692760989443071,1.0,27.53123590341861,"(-0.5928153338682174, -1.2106060855759608)",0.02334737640892493,
56,3,STAND,HEAD,7,2,LARGE,0.814140826167316,0.4244127999384863,7.578524933330696,10.533426302000422,0.7637379999999894,2.0,1.1818666666666258,0.5909333333333129,0.22754637717936232,0.05001172554755434,0.8182021700060073,0.3568363054680566,0.7263302956639336,0.32268784720833715,0.4328195179390338,0.15604761410907733,1.0,25.101894134760563,"(-1.417269616597399, 0.06959309770108746)",0.025895969911452207,
57,3,STAND,HEAD,7,3,LARGE,0.5809798246034984,0.33685547864039656,7.381563137037709,10.147542155049008,1.4496470000000272,1.0,1.0159383333333685,1.0159383333333685,0.13232789066805925,0.46006131293550184,0.267588516275803,0.3899682826011277,0.26770393746725235,0.4737978541325113,0.1285729746828949,0.3728670579060528,1.0,31.20776622728488,"(-0.17152481299660005, 1.3612824394834462)",0.02286153789375371,
58,3,STAND,HEAD,7,4,LARGE,1.090495934187973,0.26958465451451524,7.999379181244031,9.689529123821062,1.1989750000000186,2.0,1.2336706666666868,0.6168353333333434,0.3440003431757867,0.23662901490198315,0.3127641783831344,1.0014420625186597,0.34570222546486096,0.965790146264551,0.31085751500296127,0.33873652003436094,1.0,26.708492852450817,"(-1.0413347672135345, 0.9619692635263561)",0.015688543219963175,
59,3,STAND,HEAD,7,5,LARGE,0.9652726260641652,0.60394083798736,4.893261425916422,8.494781580319922,1.064642000000049,3.0,2.0361480000001166,0.6787160000000388,-0.31461655784961434,0.8285609384299693,0.40330452063520045,0.5910111158127164,0.36751171473795263,0.8708530647733805,0.355441922582804,0.5262657190762985,1.0,31.45311811215913,"(-0.1546393437678475, -1.227750137333203)",0.020026505514885877,
60,3,STAND,HEAD,7,6,LARGE,1.206444448927386,0.751981851571436,5.554579946981844,8.517428345912164,1.4651450000000068,3.0,1.4818619999999556,0.4939539999999852,-0.0052459294015675464,-0.27146391478065096,0.7952705302031939,1.1510732932970924,0.6657552273222384,0.9729526062528383,0.43127006775888077,0.6675379411038109,1.0,28.688589336065178,"(-0.5199990649218549, 1.2647930093856132)",0.018962994779542056,
61,3,STAND,HEAD,7,7,LARGE,0.8943263612463996,0.6069018165553576,7.040456661706608,10.03465933109235,1.148853000000031,2.0,1.1672216666666526,0.5836108333333263,0.12848312794422906,-0.07617296577972718,1.0721662550323423,0.07453057357872292,0.8829939790502573,0.08117512940093213,0.6142350226283144,0.06898083407346775,1.0,27.343759747684558,"(1.1136671243578782, -0.25061613608122)",0.021646424599979265,
62,3,STAND,HEAD,7,8,LARGE,0.6546380163908576,0.22900916061736973,8.105258807438165,10.270869940433657,1.4652439999999842,1.0,1.0312893333333781,1.0312893333333781,-0.09679770732996003,-0.5019244089160172,0.3667613699509082,0.2966005186342411,0.290788613415637,0.5299207332324438,0.24098245561579212,0.2420795982511768,1.0,28.151631575825196,"(1.330315402968015, 0.3399954811376631)",0.021275124002475807,
