posture,cursor_type,wide,subject_num,repetition,target_num,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed,total_time,success_trial,error_frame_count
STAND,EYE,LARGE,20.0,5.0,4.0,1.3172214453754125,1.0203128133826773,6.83741676397486,9.45049408337415,1.1406432068181862,2.227272727272727,1.2688154522727269,0.700562617099566,0.015982805314191648,0.23293203109462632,0.8403617253894949,0.7922502916853279,0.863108412302065,0.8220284786780738,0.7507253886153561,0.7195674098376933,0.9814947272727252,35.626745078629995,0.013393604758927691,2.774234261363636,0.9772727272727273,57.0
STAND,EYE,SMALL,20.0,4.0,4.0,1.1489366485936623,0.9111257637864242,3.846033737032832,4.90414140150496,0.6014564844444428,1.5777777777777777,1.2536020288888874,0.882371868703703,0.47281649157698336,0.16871388308622978,0.7232669440004224,0.6920535796383598,0.7362442364944431,0.6862697820120817,0.6403645395412728,0.6161746236843262,0.9878163066666669,14.483073124714922,0.010955994778582267,2.106926306666666,1.0,
STAND,HAND,LARGE,20.0,5.0,4.0,1.2755649133815534,0.5433074108407141,11.34235812459604,12.573767748742702,1.6746006111111114,1.4444444444444444,1.1221738244444444,0.8339689377777777,0.16077899426231346,0.15797996168927658,0.6034145108617142,0.6560226755140217,0.7954249123349573,0.8105682262377709,0.43998379243246116,0.4569514757648166,0.972315944444444,33.22105792334837,0.014140986704296976,3.195055011111112,0.9777777777777777,
STAND,HAND,SMALL,20.0,4.0,4.0,0.9620919633024908,0.3732334273663576,6.501262955967407,6.713467118780766,1.1292571133333331,1.1111111111111112,1.008811531111111,0.9421633500000006,0.2733082630767753,0.23861063471678345,0.4488372142931391,0.39202023557625676,0.665099552383085,0.5501218002619829,0.31244631812430285,0.29039615871237934,0.9854986800000004,15.898371990635962,0.010803648783288764,2.1947744444444446,1.0,
STAND,HEAD,LARGE,20.0,5.0,4.0,0.7377559865796652,0.32204019602527656,7.843653688904576,9.994058018363868,1.1879033511111112,1.2444444444444445,1.0418576244444453,0.9044907096296301,0.05007306445833243,0.09523810496004541,0.35452512940394854,0.387549789514966,0.42433650421557345,0.5120861410217435,0.2597126760452048,0.2753779964136377,0.9866504466666678,27.388838563038952,0.02196725925831424,2.312703197777779,1.0,
STAND,HEAD,SMALL,20.0,4.0,4.0,0.8300745373855807,0.29722603963048855,4.288769351629079,5.080050242007591,0.7849129911111117,1.2444444444444445,1.0876178933333307,0.9218817196296274,-0.02557820889965978,0.17217879163906974,0.3202965534498183,0.36313124013812065,0.4904330502455268,0.5646088045880736,0.2528985839605659,0.2702896389921677,0.9886625444444425,13.003101806567955,0.015711103751288785,1.960702873333332,1.0,
WALK,EYE,LARGE,20.0,5.0,4.0,3.0465554634454506,1.8518404759636629,10.656490597355472,9.477915904247713,2.5562805263158124,6.684210526315789,0.6547367368420904,0.09077057879839293,-0.21300157890148247,0.6419224643023019,2.4622320606968406,1.2901607301652833,2.505668142074991,1.3543363548822855,1.8542280803149063,0.9466713223722902,0.2361683684210364,100.41214927437673,0.6616655031310197,5.04799310526318,0.0,118.46153846153847
WALK,EYE,SMALL,20.0,4.0,4.0,3.90797949800241,2.4180000368200987,6.721355906056534,5.466883370613634,1.7001750476190518,6.714285714285714,0.8423408571428446,0.12862191203268059,0.8175308099038703,0.6286028200741,3.113423490023204,1.2686794092222644,3.4356490695543416,1.2841363779502064,2.424331538563992,0.9374383128989235,0.35753909523810445,70.17613965639556,0.599167284971422,4.956953238095244,0.047619047619047616,97.85714285714286
WALK,HAND,LARGE,20.0,5.0,4.0,5.493492533174961,3.630705420206765,10.619186961847188,9.346440621412938,2.280124378378372,3.5675675675675675,0.43703883783785763,0.1244797905405474,-0.3298784550665626,-0.281351412205885,5.470866280755787,1.1026483046807478,5.18012640858548,1.0265888270968668,3.759455544628424,0.8050145221644498,0.22029224324325783,76.74803617411825,0.5164890363478128,4.997792675675666,0.0,77.33333333333333
WALK,HAND,SMALL,20.0,4.0,4.0,5.242402978838452,3.3798507514414773,7.8369954761554785,6.065442349384771,1.6856717894736837,5.2368421052631575,0.5833358684210692,0.11104839535296761,-0.7282412447270158,-0.3381927977342281,5.416651642506486,1.0102458015174691,4.970416219644983,1.0493641670515803,3.5076420994944186,0.736973655522727,0.23446976315789633,48.21493536060278,0.5133558789157844,5.020249657894731,0.0,89.25
WALK,HEAD,LARGE,20.0,5.0,4.0,4.9938762296457035,3.110714528932489,8.711709539912285,8.000774857181467,2.0129424318181917,3.522727272727273,0.3914684772727229,0.10619057316017137,0.40142173306811985,0.5219152927220653,4.800154106719238,1.5730033427000278,4.42345615958477,1.4844028689265407,3.2450854464246266,1.1181265585657427,0.20066570454545224,56.10251458739836,0.446049821446823,5.007765568181822,0.0,
WALK,HEAD,SMALL,20.0,4.0,4.0,4.927415969011177,3.122811008513133,6.0773279838238725,4.2122812234684925,1.3402359750000017,4.3,0.46135334999999034,0.11008012587301035,-0.5067821421920016,1.1705486530403164,4.52412630108562,2.0558257498243124,4.079693800084258,1.9667561906275774,3.0288679792765363,1.5792142353100231,0.21974882499999354,33.96040134001777,0.4663003777642699,5.014050350000003,0.0,
