,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,total_time,success_trial,error,error_frame_count
0,22,STAND,HEAD,0,0,SMALL,0.5813957640479276,0.3294421500641466,3.2930531303710624,4.3571660238064105,0.8831672999999967,1.0,0.9983787999999976,0.9983787999999976,0.020900937899528193,-0.33892844164815483,0.3165737659679482,0.48449637691215097,0.2771090099467035,0.48116765330397365,0.15031251624784125,0.3407972322547939,0.9983787999999976,13.879003298590312,"(-0.23409873601302245, -1.385326943922351)",0.06991298578712278,1.8815460999999942,1.0,,
1,22,STAND,HEAD,0,1,SMALL,1.042942978416061,0.12153183339915938,3.9053932223634504,4.758476624138432,1.1848000000000027,1.0,0.9998679999999993,0.9998679999999993,0.8080188782770511,-0.6293469670887432,0.07073194042484679,0.22174509791894517,0.8080188782770511,0.6293469670887432,0.07073194042484679,0.22174509791894517,0.9998679999999993,14.65124782111397,"(-0.9914285248466257, -1.0145795238301218)",0.011903806610729976,2.184668000000002,1.0,,
2,22,STAND,HEAD,0,2,SMALL,0.6376849761667212,0.26061878124774945,4.158706514751398,5.2033619488918825,0.9650879000000003,1.0,0.9993771999999979,0.9993771999999979,0.620151971757194,-0.03657533753446727,0.2507671432707383,0.16155234298578008,0.620151971757194,0.1439179257151181,0.2507671432707383,0.08001021974748009,0.9993771999999979,12.925598022589556,"(-1.4208430213068155, 0.4002143508125471)",0.014791815758559416,1.9644650999999982,1.0,,
3,22,STAND,HEAD,0,3,SMALL,0.6415482546510893,0.23764316774280084,4.45441032196305,5.179891112963466,0.949575000000003,1.0,0.9848500000000016,0.9848500000000016,0.5831800564731251,-0.05488871860922918,0.2516351140382326,0.25057335709102185,0.5831800564731251,0.2305992736259796,0.2516351140382326,0.10850589422184445,0.9848500000000016,13.296613927117146,"(-1.3735797129223748, 0.3205705318367933)",0.01161239833344387,1.9344250000000045,1.0,,
4,22,STAND,HEAD,0,4,SMALL,0.45500173631194124,0.2648790550037341,4.894452423372199,5.486931601353355,0.9824543000000006,1.0,1.0008221000000042,1.0008221000000042,0.32271306860992593,0.18552795019646584,0.2921244714531698,0.23329697662108864,0.32271306860992593,0.24301782948201892,0.2921244714531698,0.17140541630723727,1.0008221000000042,13.101702292258354,"(-0.8494881825580958, 1.0071844390442521)",0.007829333719982741,1.9832764000000047,1.0,,
5,22,STAND,HEAD,0,5,SMALL,0.8791982599408732,0.10405148772305657,3.881675400327415,4.598090539241313,0.8849963999999986,1.0,0.9833964999999978,0.9833964999999978,-0.7062720387349628,0.46628532078313306,0.12812597777347332,0.22829729136699015,0.7062720387349628,0.46628532078313306,0.12812597777347332,0.22829729136699015,0.9833964999999978,13.221270645853462,"(0.8824406222483994, 0.9836649388909393)",0.0157479580984158,1.8683928999999964,1.0,,
6,22,STAND,HEAD,0,6,SMALL,0.4822669997724614,0.2784661930027586,3.830485275341938,4.898085391380038,1.0314122999999995,1.0,0.9865477000000027,0.9865477000000027,-0.42172344375018933,-0.20720350912146585,0.2923460042559467,0.06383332960599065,0.42172344375018933,0.20720350912146585,0.2923460042559467,0.06383332960599065,0.9865477000000027,14.24547890130523,"(1.4521659111627798, -0.10981467167968617)",0.013316859566177685,2.017960000000002,1.0,,
7,22,STAND,HEAD,0,7,SMALL,1.1129817868534433,0.7496758125118018,2.853209380801431,4.02744151322773,0.5833511000000016,3.0,1.9491177000000022,0.6497059000000007,-0.9863510021589271,-0.39052260822808127,0.8076095854954219,0.15461360022427487,0.9876259272559255,0.39052260822808127,0.806039062791558,0.15461360022427487,0.9828947000000028,12.056122835950381,"(1.3067021544906936, -0.698836723198454)",0.014364510349259098,2.9670141,1.0,,
8,22,STAND,HEAD,0,8,SMALL,1.0326131092558883,0.3642496137524106,3.716573801743268,4.771263962740418,0.6501376000000008,2.0,1.3517696999999984,0.6758848499999992,-0.33296593697749566,-0.7713648113391407,0.457480725224491,0.5364015475710839,0.5136544226937453,0.8204214408588337,0.23377616715618368,0.456935633085406,0.9852370999999991,13.47147321966585,"(-0.5516217458322581, -1.3324260377930273)",0.013875923200039277,2.1840705999999983,1.0,,
9,22,WALK,HEAD,0,0,SMALL,2.644141600337577,1.5178846410397546,3.6012053121496903,3.108617279847159,0.6827240000000074,7.0,1.119369000000006,0.15990985714285802,-1.7842651957390143,-0.008767998124185812,2.1381197562921264,1.2469664308391641,2.2563064683304552,1.03081966159223,1.6299924371674592,0.6987922571300599,0.45129399999996167,27.970403668362703,"(-1.233738466335467, -0.899991254964533)",0.8892027862898478,5.002152000000024,0.0,,
