posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.9061469673463072,0.3634934521738994,6.914246485594032,9.771780885927082,0.88563948148148,2.185185185185185,1.5308522469135843,0.8178473638448011,0.1929601011536678,0.007164816534056433,0.4927106013607187,0.4535981277677888,0.6202152565253707,0.5455756808108294,0.33718471439317127,0.30759256334839097,0.9592900123456825,29.63519990445438,0.01891240417337929
STAND,EYE,SMALL,0.8573689641882462,0.3614054256444895,3.9920692611037403,5.1476115480698965,0.5054224444444417,1.2962962962962963,1.1060252469135836,0.8930402654321029,0.32796027891062235,-0.1607832350300877,0.3822468858121641,0.33877373445668735,0.48577299826148945,0.6133755283162208,0.31605396508323325,0.28147881089631377,0.9412428765432129,13.190619689906008,0.010449854022852699
STAND,HAND,LARGE,0.8516541757723226,0.3302328444868896,11.619255086492318,13.201874467910718,1.3340954814814774,1.1111111111111112,0.9849806666666666,0.9192801481481487,0.1899566255105891,0.013584238033997853,0.3775554656085323,0.38329531809924533,0.5404843735804314,0.5550949830865158,0.27587324838621685,0.2857107675713933,0.9622515925925943,32.385121652840816,0.024412202582054506
STAND,HAND,SMALL,0.838360335775296,0.2895895888527026,6.479071908307895,6.772132861833912,0.9493282962962956,1.0740740740740742,0.9695798395061772,0.9276047037037078,0.009957946638851677,0.15094341014591736,0.3272428696665163,0.30405033276167825,0.5115960992284392,0.5330755819034027,0.2544273470021234,0.24005382551589563,0.9571580000000056,15.467204816211657,0.015431465854463451
STAND,HEAD,LARGE,0.713586235157747,0.32253855765126327,9.542387060903804,10.498398239038226,1.668787444444446,1.3333333333333333,1.0889092592592668,0.8798386172839537,-0.022900617238237258,0.2340457994606549,0.35926796463651123,0.35579953993341557,0.43712563203909255,0.4640418250408919,0.239331857756069,0.2576074455676174,0.9595065555555592,27.29459098901279,0.024263545194615602
STAND,HEAD,SMALL,0.8020608437766579,0.3116992618855739,5.3041476894236315,5.278780807281824,1.2397749629629633,1.2222222222222223,1.07419688888889,0.9207824135802496,-0.13200830980458206,0.2598551139781717,0.44242161611543335,0.2781020383723786,0.5403921785059451,0.4616778011764653,0.2674045930229148,0.22535166136198104,0.9603973209876585,13.198386193123529,0.01987307701634943
WALK,EYE,LARGE,2.0552262761427307,1.2132403342293627,6.014853218053541,8.066720631779976,1.5152446666666626,5.481481481481482,1.489540975308637,0.2755464250881811,0.08920606138833127,0.2030993514384031,1.7854904798865279,0.8245971069368592,1.7602201439222807,0.7568960422524903,1.2562995871543772,0.5885080760920409,0.5111726790123471,45.42060003561761,0.9339360661499463
WALK,EYE,SMALL,2.017686275686122,1.2822866520456104,3.4458883389525283,3.7995612630966025,0.9683141481481496,6.407407407407407,1.9363250987654137,0.32798217499999777,0.2455407648479038,0.1810771185453158,1.7571307943170504,0.8160458603133842,1.720213575282983,0.7445099358066026,1.3235173157735234,0.5717260622216308,0.6175860740740694,23.11966917301952,0.9105940905768511
WALK,HAND,LARGE,4.580906411984764,3.3970977461593845,9.340132701524308,9.8521996430959,2.0021557368421137,4.157894736842105,0.7965535438596231,0.19912611052631082,-1.5439195039001392,-0.1508596805555517,4.391892602973371,1.10780487229109,4.345158298750502,1.008988107892141,3.416945338880408,0.8738783092567705,0.3037158596491141,75.15850455836015,0.8103024763779137
WALK,HAND,SMALL,3.7101192699082044,2.587698409202808,6.1043214498769895,5.18490414874613,1.5688248749999971,5.0,1.1130319166667015,0.21918594434524585,-0.6030540127754962,-0.02371848615376343,4.007276413762318,0.9892482114334836,3.427544413695913,0.8810217701761304,2.6388805668758395,0.7313539265727413,0.40986970833334807,42.298954620650186,0.7994811062862188
WALK,HEAD,LARGE,3.2893525874098475,1.7512521936712306,8.001089904227078,8.4607020951652,2.135003230769222,3.9615384615384617,0.7262903589743659,0.1841777314102569,-0.2112007598093762,0.45583100099677665,2.7975910637186323,0.9333414345617652,2.9622736077657565,0.9999043360524809,1.839503486132653,0.6696716659576736,0.3204444871794903,42.93078573564421,0.8565083330120871
WALK,HEAD,SMALL,2.8166669586062065,1.7492551290421214,4.5888077474587226,4.1334303169997595,1.3429713703703698,4.777777777777778,1.0829084814815537,0.2371531253380548,-0.24405394403808678,0.4149258859629646,2.93620445871534,0.7779775504025226,2.533613398678153,0.8537816368540746,1.8536871835385729,0.5254681308332143,0.44914266666668795,24.698505344911673,0.8614970728620873
