posture,cursor_type,wide,subject_num,repetition,target_num,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed,total_time,success_trial,error_frame_count
STAND,EYE,LARGE,17.0,5.0,4.0,1.0171161826791293,0.682549916679505,5.880956647129708,9.27241036504305,0.65106481818182,3.0,1.3667015909090827,0.6533195799977721,-0.1852777074482531,0.34493801749818365,0.5956516719095548,0.7776914423126242,0.5316167448355602,0.7575590042422307,0.4712117379723978,0.589808572735145,0.9763493181818138,40.58935630681923,0.019238767865816388,2.392664886363633,0.9318181818181818,41.0
STAND,EYE,SMALL,17.0,4.0,4.0,0.8770282391566193,0.4029408542015647,3.3180922594571767,4.585787683146043,0.5302537555555495,2.577777777777778,1.300213755555554,0.7027700345678979,-0.07211987315386698,0.3157584812141865,0.39520022725082304,0.5268787445018019,0.45330992239343415,0.6486953047635657,0.2768041312867314,0.3796372503766998,0.9810843555555518,21.569978896416693,0.015001781926377447,2.114995733333328,0.9777777777777777,
STAND,HAND,LARGE,17.0,5.0,4.0,1.0838284335126338,0.38071678400949116,10.259505727388428,12.377991101701562,1.2456256341463385,1.1951219512195121,1.0159069999999923,0.9058772073170674,-0.09366473518707373,-0.02693920259025992,0.46763659998768625,0.46803826749168426,0.6859788074947356,0.6953812935745574,0.3259326810430545,0.3529327438713383,0.9883182439024295,34.35713181941523,0.01783747283952037,2.3785213658536524,1.0,76.75
STAND,HAND,SMALL,17.0,4.0,4.0,0.9816362934457705,0.42723748183429056,5.46789031673617,6.329892526625581,0.8664984888888941,1.3333333333333333,1.038943577777766,0.8553107296296182,-0.04374259271145547,-0.02334752256522746,0.4374250508801233,0.4187009616230648,0.5755813899518972,0.6601058952843322,0.34561353545950774,0.30971590156728224,0.9884519333333249,16.34452048292649,0.009728227327309028,2.05753797777777,1.0,
STAND,HEAD,LARGE,17.0,5.0,4.0,0.8599312284305416,0.4668843891218735,6.505768819273338,9.509546457181454,0.9142787111111121,1.5555555555555556,1.073004044444426,0.7743737555555463,-0.17819133099233264,-0.0012441104378246735,0.49165411644088863,0.5327474659393042,0.5547592764842725,0.5414622176252947,0.3539991184157079,0.380616784173549,0.9890729777777703,31.294893179796745,0.02659699060386053,2.1683364222222155,1.0,
STAND,HEAD,SMALL,17.0,4.0,4.0,0.8136224396476148,0.42082947634862117,3.858862919265981,4.958914768337848,0.6798797222222043,1.5,1.0551620277777798,0.795488090277784,-0.15967879708564295,0.1475716484604443,0.45972937986471973,0.5096016296101415,0.5049290188133132,0.5097469265752176,0.30563307422044067,0.36157608250406464,0.9883143055555573,16.644576248806295,0.01938114438095643,1.8623834444444312,1.0,
WALK,EYE,LARGE,17.0,5.0,4.0,3.8064943337866404,3.1175338094411607,8.0820126196047,8.679933859871225,1.4864485777777816,8.0,0.6224669333333547,0.08491864583910175,0.5175714146946189,0.1702904834597812,3.821481176263982,2.319483386582977,3.124005058853365,1.529059262773183,2.6131937696601306,1.9385754137291704,0.2400514444444487,96.04995958713087,0.6400777933987262,5.012025288888894,0.0,
WALK,EYE,SMALL,17.0,4.0,4.0,4.500888200180594,4.820777327809552,5.953138535876038,6.412551101224457,1.1837373428571532,8.771428571428572,0.6140123142856835,0.07497118477767913,0.495405902474189,-0.5854624090683473,5.2437008754890915,3.0430368445729146,3.722145200257611,1.6981979884826544,4.067905386763861,2.658306232133651,0.233203657142857,91.14856967054635,0.6627897730478632,4.999695657142854,0.0,39.333333333333336
WALK,HAND,LARGE,17.0,5.0,4.0,7.726912525810315,4.929480950451105,12.255636340045601,9.603878381336443,2.0132818800000085,3.64,0.24879819999998973,0.06690658866666441,-0.7758467244425131,-0.37284038308708956,8.609554418823953,1.2125783563071273,7.50959287759801,1.0916445837285966,5.052343422203251,0.7838965229034903,0.1361796399999946,99.31262617445384,0.5535641195805439,4.971450680000001,0.0,111.65
WALK,HAND,SMALL,17.0,4.0,4.0,8.083010266463955,4.913903926984117,9.478563493788533,5.852227436463662,1.54552173333333,4.433333333333334,0.27169846666667136,0.061950176746032204,0.26841797259899813,-0.582059263462582,8.887265213001884,1.3513651073561384,7.83204347390494,1.2242248032213703,5.022670540484685,0.8941951565984334,0.13307676666666357,63.31387111020609,0.5676657964827218,5.006779933333324,0.0,103.46666666666667
WALK,HEAD,LARGE,17.0,5.0,4.0,4.633031839534359,2.8445586108966197,7.811279640427331,7.536542901528906,1.7081787333333343,5.022222222222222,0.4038515333333341,0.08038564740740788,-0.57355266492705,0.4989602999619009,4.435993887800935,1.3832055758224622,4.184266446606731,1.336927700940332,2.986922191914383,0.963695346205392,0.1745955333333326,54.76637059846599,0.6186467009530825,5.012712822222228,0.0,
WALK,HEAD,SMALL,17.0,4.0,4.0,4.229379887036017,2.4823783090636193,5.752922952165489,4.054413625027082,1.6002483822222195,4.555555555555555,0.4206089777777834,0.09021789300088405,-0.6060991951365823,0.5208487726244428,4.1049675067041385,1.2324700369189452,3.8714295988428074,1.1368542933942936,2.626761870561603,0.8408088319825057,0.2017120800000037,43.15360437029843,0.6095008399612041,5.004228128888889,0.0,
