posture,cursor_type,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,0.8378322541188845,0.42821472019169704,9.16462825716297,10.453717937329307,1.008855370370369,1.5925925925925926,1.3027587901234599,0.8290182283950641,0.02476714321074773,0.30804889809120145,0.5527431910045402,0.36520001221115156,0.5481004187847401,0.504572205307226,0.40414615097225914,0.26057052354937166,0.8569081851851861,27.75671930074018,0.018923391721192815
STAND,EYE,SMALL,0.8294077543927517,0.3227545659651589,5.36628902079096,5.1510338335696835,0.8064788148148175,1.2222222222222223,0.9210998518518515,0.7450865925925915,0.12112083186598893,0.1526267159478099,0.39855982174233495,0.26573925514968316,0.49654459870774115,0.5693207584436677,0.2837257114120745,0.23029455888970993,0.658282160493825,13.269204460230071,0.010813157979922395
STAND,HAND,LARGE,0.8810030106202413,0.332675859895071,12.889919937851293,12.992321292938513,1.2950257407407433,1.0740740740740742,0.8693062098765397,0.8285078703703677,0.007425060156145967,-0.16124579026186736,0.350214647541198,0.39364783113589585,0.5134596192496516,0.580467067377589,0.26669647323650053,0.3230606057675996,0.8031685185185163,31.290336353758878,0.01940636761613271
STAND,HAND,SMALL,0.9657247676620984,0.3559361022965984,6.921916826676682,6.410503077744243,1.1110029259259264,1.2962962962962963,0.8499692469135793,0.674946067901235,0.12566838985720608,-0.08488367772817353,0.394868239165358,0.42565633340075665,0.6452033701233851,0.5832472943614968,0.3004008818086593,0.30515144950316553,0.7355608888888905,15.454957939336266,0.011759718678562191
STAND,HEAD,LARGE,0.8389162728382243,0.2650050416557829,9.792340220515829,10.719193232468914,1.0939007037037054,1.1851851851851851,1.0001359876543237,0.8900766851851877,-0.06214040627854395,0.0702696200846593,0.3335936138293349,0.3296635852157068,0.4987959762131177,0.5681987433148804,0.23322647766210114,0.22876870404286004,0.8115289135802499,26.959743725253606,0.02856528664377471
STAND,HEAD,SMALL,0.6739530552792952,0.24074070904336442,5.632498795346278,5.358837321033294,0.9345225555555559,1.037037037037037,0.7699724197530892,0.7518082222222248,-0.10498070348448882,0.13220038696609027,0.2763585076068304,0.26032075706021185,0.4285192369109119,0.4227404697453753,0.20066742381529298,0.20982803380465448,0.7527474320987682,12.609652050785998,0.018515609531243964
WALK,EYE,LARGE,5.8095831335682275,3.7124541077586386,9.76563678236786,8.098645061100818,2.1312585555555503,2.2777777777777777,0.4676987037036857,0.23858322685184236,-0.16367409428698285,-0.3018017056869828,4.125131093749334,1.0779636156015497,5.531760036474058,1.069382316369949,3.6858884542018364,0.833080546082338,0.3123640555555501,54.119485576871725,0.9781698151313607
WALK,EYE,SMALL,5.516246976476166,2.756043474433964,7.448264067587451,4.580915283038336,1.908311833333332,2.0555555555555554,0.48128379629629975,0.2813188472222213,1.2818409716316188,-0.9345735663538807,3.8836326935400773,1.2690444711270277,4.974944042381808,1.5457827379326101,2.7456420890378705,1.097744676462983,0.3410377407407374,41.655952554407754,0.9681560225510761
WALK,HAND,LARGE,6.699021584588835,3.8575815178442516,13.62650508622281,11.289597916543674,2.5860958125000053,2.1875,0.6053275416666701,0.2707727500000032,4.060064796677419,-0.8292657477966785,5.025105448745198,1.0268751637158093,6.394239536274782,1.2378949993912431,3.9876885716694614,0.8163705413157086,0.3559906875000038,58.59223064140457,0.7711827441491941
WALK,HAND,SMALL,4.6465266093175,3.15599457707139,8.946698552472316,6.349808398063272,2.3365834666666765,2.8666666666666667,0.7843875555555196,0.3905787866666545,-0.26110527767290853,-0.09367570435723034,4.481073213910415,0.7093724035222739,4.4858474293457125,0.6702690432692068,3.2477435466551543,0.456101890997813,0.45220828888888764,48.05073025010088,0.7551881324444452
WALK,HEAD,LARGE,5.59524478233095,3.6560198137997513,10.484183205124076,8.340580441759748,2.503340499999992,2.269230769230769,0.6146503333333494,0.2712330833333393,3.065662933099126,-0.40102352170191014,4.308287518905695,1.260620205314471,5.132021871331627,1.310236938509006,3.5945579019426654,1.0096716671339716,0.3773905512820615,54.75698663199797,0.8243522713997168
WALK,HEAD,SMALL,5.1999327801234045,3.07747503448221,7.264567148059489,4.673167793372355,1.782092666666672,2.5714285714285716,0.5482570952380996,0.22619015476190524,2.581089027825886,0.15883550114431993,4.281324399528208,1.0711342993038084,4.803711839391112,1.315522223912224,3.242702434378091,0.8599065059313359,0.3223281746031842,32.06267791718743,0.81780269796569
