,subject_num,posture,cursor_type,target_type,repetition,target_num,longest_dwell_time,mean_dwell_time,initial_contact_time,mean_offset,total_dwell_time,success_time,std_offset,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,success_trial,trial_time,drop_count,abs_mean_offset_horizontal,abs_mean_offset_vertical,drop_out_count,mean_out_time,drop_positions,drop_vectors,walking_speed,straight_length,walk_length,straightness_simple,out_mean_distance,straightness,curve,error
0,15,,HEAD,GRID,0,0,0.4681000000000495,0.13768412500002114,0.496454999999969,2.084963570249869,2.2029460000003382,4.946715999999924,1.0915164480465427,-0.44901918069869373,-0.21068172880890293,2.1156022145598854,0.9121124415923312,False,4.981154999999944,16,1.7774947992089756,0.772017230404179,16,0.10954550000000296,"[(2.193267870432308, 0.6692663826960512), (2.1223351113701625, 0.22551807856692108), (-1.828483622401862, -1.0778566280589388), (-1.9238459761715774, -0.5481704572467976), (2.167128932741008, -0.6616653390046991), (2.199628767981018, 0.811807010346655), (-2.263351851007638, 1.0639693440837874), (-1.9257975726810557, -0.8224130888289949), (-1.9194083270037137, -0.9532768245342851), (-2.3937285481425, 0.8427325589485122), (-1.5059592413414364, 0.18270112356226775), (2.000212125752654, -1.4899945943117388), (2.374072325106294, -0.35199749022478954), (-2.481272442877831, -1.2971483938031696), (0.7691439204229198, -2.0883886535239498), (2.4203404278275826, -1.7069419666229493)]","[array([0.95646104, 0.29186003]), array([0.99440183, 0.10566455]), array([-0.86146481, -0.50781727]), array([-0.96172175, -0.27402789]), array([ 0.95641481, -0.29201148]), array([0.93814686, 0.3462376 ]), array([-0.90499384,  0.42542467]), array([-0.91965066, -0.3927374 ]), array([-0.89562361, -0.44481272]), array([-0.94325134,  0.33207968]), array([-0.99272113,  0.12043571]), array([ 0.80195189, -0.59738863]), array([ 0.98918636, -0.14666407]), array([-0.8862079 , -0.46328776]), array([ 0.34560153, -0.93838136]), array([ 0.81721175, -0.57633753])]",0.8739127464360948,3.3304555259063084,4.353094846473837,1.3070568913509935,"[2.3556711650000004, 2.1397613300000002, 2.5001529833333334, 2.040318995, 2.2644262299999998, 2.754619188, 3.1190213382608696, 2.2072305325, 2.14174, 2.690156698181818, 1.51478255, 2.4920644750000003, 3.6759837305263154, 3.5101931437931033, 2.294530074, 2.96074867]",0.45,between,
1,15,,HEAD,GRID,0,1,0.7380980000000363,0.24714471428572843,0.5452000000000226,1.4962258943022657,3.460026000000198,4.945699999999988,0.7984029904839393,0.679230083978941,-0.2306939912390782,1.3530287691511245,0.7328888006784491,False,5.148300000000063,14,1.2474405693535657,0.6257823475048073,14,0.05037307142856662,"[(-2.0111307035640706, -0.5527919132934471), (2.2715272018775217, -0.4535644767722573), (-2.914075921091033, -0.5163117906360384), (-2.1356207778469507, 0.20071375521757773), (2.0584904526167325, -1.0381486073633255), (1.4318644299841363, -1.5119900542163265), (2.118092082437265, -0.05490655578640258), (1.5834952850264585, 0.3565146145501359), (1.7276632395995861, 0.6669902201392688), (1.9619465541412637, -0.4220986968388729), (1.641709256948559, 0.34415578915684364), (2.359829847257771, 1.187615222699904), (-0.10568358853373638, -2.5078733869873417), (2.045582549367552, -0.2612041863468022)]","[array([-0.96423836, -0.26503656]), array([ 0.98064214, -0.19580855]), array([-0.98466402, -0.17446136]), array([-0.99561257,  0.09357145]), array([ 0.89287711, -0.45030042]), array([ 0.68760615, -0.72608387]), array([ 0.99966418, -0.02591394]), array([0.97557964, 0.219646  ]), array([0.93289178, 0.36015682]), array([ 0.97763041, -0.21033016]), array([0.97872576, 0.20517283]), array([0.89325824, 0.44954389]), array([-0.04210335, -0.99911326]), array([ 0.99194576, -0.12666337])]",0.9503728422216522,3.8402946289641307,4.892804503609792,1.2740700848074153,"[2.075968125, 2.766457982222222, 3.131574708888889, 2.28686307, 3.0490155972727275, 2.08168316, 2.573344439, 1.62160277, 1.84970272, 2.005743, 1.6759638799999999, 2.9929452899999998, 2.2972360849999998, 2.06099057]",0.16774193548387098,between,
2,15,,HEAD,GRID,0,2,0.43423500000000104,0.22606263636364268,0.5287470000000098,2.062897716965758,2.4866890000000694,4.178923999999995,1.3865195579830405,0.3867489010105484,-0.5276052361471777,2.1676167105393116,1.0324092048867695,False,4.9638969999999745,11,1.6490139793692904,0.892173546350918,11,0.14523281818182712,"[(2.1541424864591647, 0.052747364472551794), (0.6794335149926383, 2.318716844560214), (1.7262924990391753, -0.8392220558837664), (2.0507968074350913, -0.7800814583325177), (1.5600097654076137, -0.7709541446219106), (0.10673686814786265, -2.378895376349959), (2.023976545606274, -1.049589464882331), (0.20041469485673247, -2.1843629292350073), (1.3151522657994121, -2.1714562032597797), (-2.0563423086349815, -0.7391700074886103), (-6.2486899072683855, -0.5014146378278781)]","[array([0.99970034, 0.02447914]), array([0.28119787, 0.95964981]), array([ 0.89935718, -0.43721466]), array([ 0.93466569, -0.35552785]), array([ 0.896498  , -0.44304777]), array([ 0.04482315, -0.99899494]), array([ 0.887733  , -0.46035869]), array([ 0.09136597, -0.99581738]), array([ 0.51804766, -0.85535176]), array([-0.94104966, -0.33826843]), array([-0.99679598, -0.07998606])]",0.9831189000899159,4.646332553780089,4.880100958799608,1.0503124566125457,"[3.763938558965517, 2.41581249, 1.9181606800000002, 2.1935729966666666, 1.73843813, 2.5036335574999997, 3.041580465294117, 2.519943535555555, 2.4941956823076925, 3.2802276, 4.838563442380952]",1.0,straight,
3,15,,HEAD,GRID,0,3,0.9859010000000126,0.4741258749999986,0.016600000000039472,1.5785953908669708,3.7930069999999887,3.7792329999999765,0.9027787519549385,0.3368812681781498,-0.4473556825855876,1.411587428905324,1.0042016938427778,True,4.765133999999989,8,1.1555649106758459,0.8567935031465778,7,0.10316257142856752,"[(2.130886393083472, -0.23579943610387488), (0.17001117453980896, -2.2067821942947035), (-2.4303963402116153, 0.7626017689381968), (-2.338193879958851, -0.2869917105268627), (2.037346150751972, -1.3701603774708389), (2.3974027920786796, -1.4438262310018928), (2.009863651659458, 0.12453343198697553)]","[array([ 0.99393307, -0.10998656]), array([ 0.07681269, -0.99704554]), array([-0.95413253,  0.29938457]), array([-0.99255141, -0.12182652]), array([ 0.82980094, -0.5580595 ]), array([ 0.85664293, -0.51590977]), array([0.99808592, 0.06184254])]",0.8803281198584473,3.1774261550081846,4.194881455093553,1.3202136730956529,"[3.6981334699999997, 2.21337414, 2.698353879090909, 2.526297618, 2.4119769425, 2.917883237142857, 2.21161114]",0.3310104529616725,between,
4,15,,HEAD,GRID,0,4,0.9878350000000182,0.568436399999996,0.8472349999999551,1.186023813903402,2.84218199999998,3.129699999999957,0.774541532273279,-0.05484355809753083,-0.055041192416327316,1.2338156907641271,0.6966882806989207,True,4.117534999999975,5,0.9742627124840629,0.5310944174958118,4,0.07343899999997916,"[(-2.3020786391809054, 0.5275335958076965), (2.383410840081325, 0.8353259598135594), (-2.0282732109640733, 0.02081051050839733), (1.995160590254649, 1.8893756379649176)]","[array([-0.97473472,  0.22336566]), array([0.9437185 , 0.33074976]), array([-0.99994737,  0.01025967]), array([0.72609376, 0.68759571])]",0.9463910571304855,3.8349547128462005,3.89679830142175,1.016126289149749,"[2.91867126, 2.806271984285714, 2.1409219683333336, 3.0456524225]",1.0,straight,
5,15,,HEAD,GRID,0,5,0.7304990000000089,0.22332983333333326,0.29864299999997,2.062787672214935,2.679957999999999,4.264830000000018,1.2021474625878383,0.6972790528932854,0.40839922742715773,1.9963467448438694,1.0366687268091075,False,4.980374999999981,12,1.668514119530036,0.9055593445883772,12,0.13402699999999376,"[(2.2958916455965124, 0.5461238437346481), (1.4782265066558438, 0.550622696670402), (-2.2054672752273063, -0.06682061783574511), (-2.4655666324763814, -0.2659829255269841), (1.6188969156254984, -2.1243974104770587), (1.6080050701965831, -0.8561577268122136), (-2.5696673308107165, -1.6557289044722694), (2.064199299650923, -0.14826814299001967), (2.0678987435433385, 1.6076405636408708), (0.1097727433003115, 2.283102848841054), (0.31804767317845517, 2.099660724633779), (2.180259151706082, 3.0245537011772257)]","[array([0.97285556, 0.23141319]), array([0.9371006, 0.3490594]), array([-0.99954134, -0.03028382]), array([-0.99423136, -0.10725671]), array([ 0.60611627, -0.79537605]), array([ 0.88268208, -0.46997058]), array([-0.84061258, -0.54163686]), array([ 0.99743028, -0.07164383]), array([0.78948636, 0.61376811]), array([0.04802503, 0.99884613]), array([0.14976729, 0.98872127]), array([0.58476045, 0.81120603])]",0.963908359297198,3.6602508053117444,4.800625094934764,1.3115563250387412,"[4.511529828636363, 1.57693934, 2.1107428749999997, 2.9729599789999996, 2.66953826, 1.82058954, 2.7705588349999997, 2.6851625953846154, 2.8685911804, 2.2631009559999997, 2.12366176, 3.6748404404545454]",0.0,curve,
6,15,,HEAD,GRID,0,6,0.8332550000000083,0.2581302499999841,1.0293570000000045,1.5950046826717528,3.097562999999809,4.349057000000016,0.9788308362981083,0.9910818694371079,-0.08973759663622434,1.3282071528776997,0.8682939421754942,False,5.197814999999991,12,1.3271668561010375,0.6522080994423348,12,0.05672025000000266,"[(1.2549557796053818, 0.1308915556660537), (-2.1146596528519126, 0.2878470484454141), (-1.9818486849530927, 0.06966638513330281), (0.4731680131957603, -2.045398091347039), (2.0617708134076054, 0.4501291206551201), (2.0274322507872284, -0.3833308724995419), (2.3160290663554406, -1.279292686079799), (0.6778832646201636, -2.0879365790116964), (1.475534874972368, 2.260287870652249), (0.9799959214083174, 2.0231492064156242), (1.6407225777840608, 0.25261803952584216), (0.9844639716722838, -2.1155676980984595)]","[array([0.99460476, 0.10373701]), array([-0.99086248,  0.134876  ]), array([-0.99938273,  0.03513052]), array([ 0.22538094, -0.97427072]), array([0.97698731, 0.21329744]), array([ 0.98259125, -0.18578059]), array([ 0.87534042, -0.48350714]), array([ 0.30879924, -0.95112724]), array([0.54664047, 0.83736742]), array([0.43594035, 0.89997556]), array([0.98835366, 0.15217439]), array([ 0.42189951, -0.9066426 ])]",0.9656740046083825,4.4649351924457275,5.019394826263511,1.1241808917531166,"[1.2611400000000001, 2.0842855766666664, 1.9824829099999999, 2.099284, 2.0992786933333334, 2.3405832866666665, 3.8065416062500006, 2.163603235, 2.86319773125, 2.2443687900000002, 1.659418, 2.33288431]",0.670926517571885,between,
7,15,,HEAD,GRID,0,7,0.4611000000001013,0.1753967058823625,0.46070000000008804,1.757236989022725,2.9817440000001625,4.599100000000021,0.8525367016276941,0.04699273774310781,0.5300700828827296,1.4600375348222918,1.187468767374693,False,5.008046000000036,17,1.220089586407562,1.0755916373176728,17,0.059429882352935025,"[(1.6522004425094963, -2.373019341667842), (2.4751497745326105, 0.993608018775987), (2.030682068030387, 0.09713970723748844), (-2.04711995283823, 1.3112082351676406), (2.238661788824089, -0.45895435237417814), (2.998169054054884, 0.5701197280328074), (-2.255383869787792, 1.644058915609051), (-0.0006410608802127626, 2.108341288549923), (2.3550625619317884, 1.4605040835883756), (2.0687194695318993, 1.1271534264956387), (-0.3223157389931188, 2.443767232938299), (-1.0036175679279964, 2.0251063136254857), (1.042380464331977, 2.150222877406648), (1.2857028124563072, 2.0769442725556218), (-0.42927995985824907, -2.0013133157576988), (-2.064702375276532, -1.1203324915342847), (-2.852421165681246, 0.5356542036491163)]","[array([ 0.57139174, -0.82067745]), array([0.92801726, 0.37253721]), array([0.99885782, 0.04778136]), array([-0.84207497,  0.5393605 ]), array([ 0.97962495, -0.20083567]), array([0.98239634, 0.18680852]), array([-0.80809141,  0.5890571 ]), array([-3.04059335e-04,  9.99999954e-01]), array([0.84984365, 0.52703488]), array([0.87811657, 0.47844675]), array([-0.13076054,  0.99141398]), array([-0.44404798,  0.89600301]), array([0.43622206, 0.89983905]), array([0.52634734, 0.85026965]), array([-0.20972859, -0.97775964]), array([-0.87894372, -0.4769255 ]), array([-0.98282065,  0.18456321])]",0.9178551973606731,3.6556008505509068,4.596661049721362,1.2574296914906986,"[2.7309270024999996, 2.6178495066666665, 2.36659228, 3.20253821, 2.2188174199999997, 2.8859972566666667, 3.272292844615385, 2.7759977228571424, 2.6112578025, 2.59821086, 2.4786804325, 2.960647445454546, 2.38950014, 2.48935239, 2.1590186766666664, 2.34480679, 2.90198231]",0.0,curve,
8,15,,HEAD,GRID,1,0,0.6318999999999733,0.24310563636363855,0.5479129999999941,2.102143903322059,2.674162000000024,4.572509999999966,1.4026226369716337,-1.4908960443506787,-0.3711437194879059,1.7468343278645255,0.9909065681303206,False,5.134167000000048,11,1.7109174726664624,0.8268114036046537,11,0.14106399999998717,"[(0.006886697914609385, 2.0374122380316493), (-1.9922791923893612, 0.7266584268473082), (-1.8055563515488586, -0.1626202488394597), (-1.3911872159338259, -1.3242208825032975), (-2.038547490833537, 0.8925958769573157), (-1.179170723403871, -1.9899848340449893), (-1.9344917228345224, 1.0173230431891511), (-1.0730174957360532, -2.394152530800355), (-1.1795746294397844, -0.5379165014855118), (-0.24650608103962668, -2.025654325797845), (-2.0035129495763613, 0.35939735709217757)]","[array([0.0033801 , 0.99999429]), array([-0.93946082,  0.34265635]), array([-0.99596852, -0.08970346]), array([-0.72432494, -0.68945876]), array([-0.91603661,  0.40109466]), array([-0.50977694, -0.86030662]), array([-0.88507478,  0.46544886]), array([-0.40898503, -0.91254109]), array([-0.90985839, -0.41491893]), array([-0.1208009 , -0.99267676]), array([-0.98428893,  0.17656529])]",0.9503050813259796,3.4948030236046947,4.879024988476206,1.3960801096720363,"[2.03740048, 4.049997759090909, 1.8115373799999999, 1.91979241, 3.6936832190909086, 2.31299973, 3.7376789196, 3.26840882, 1.29558218, 3.291281121818182, 2.03326559]",0.13592233009708737,between,
9,15,,HEAD,GRID,1,1,0.9869989999999689,0.26013358333332803,0.5636600000000271,1.741348949355254,3.1216029999999364,4.430909000000042,1.220050766384538,-0.7948435696106095,-0.4930170933448631,1.653647547877996,0.9585622568168847,True,5.417908000000011,12,1.2773480794794048,0.8366124276998752,11,0.12403618181818646,"[(0.06366044694757989, -2.0156129507717395), (0.4154559851777151, -2.314580272435137), (-0.42494614422508903, -2.4051819327093114), (-2.012212674612158, 0.3346103545092518), (0.3417859164350716, -2.0162172479492), (2.4452897332882912, 0.19876001003778754), (0.3174106106733632, 2.1450723325462633), (0.0934810577665246, -2.1029871221949037), (-2.0108903865601064, -1.3720634937561016), (-1.9950220423584142, -0.4873608856120626), (-1.720948857668077, -0.4490839864630658)]","[array([ 0.03156793, -0.99950161]), array([ 0.17667168, -0.98426984]), array([-0.17398476, -0.98474834]), array([-0.98645415,  0.16403722]), array([ 0.16713398, -0.98593419]), array([0.99671283, 0.08101562]), array([0.14637814, 0.98922871]), array([ 0.04440771, -0.99901349]), array([-0.82603574, -0.56361774]), array([-0.97143395, -0.23731011]), array([-0.96759793, -0.25249602])]",0.9500592355569915,4.321230542535485,5.147333532798119,1.1911730888067633,"[2.01664186, 2.513507463333333, 2.659011992, 2.153114735, 2.38518485, 2.668747121666667, 2.16835, 2.4388490520000006, 3.131250443, 2.267787115714286, 3.669717688571428]",0.6840490797546013,between,
