,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,total_time,success_trial,error,error_frame_count
0,20,STAND,HEAD,0,0,SMALL,1.135352887876489,0.46644056460078537,2.8457936831112414,3.8758295621133216,0.7294425999999987,3.0,1.8510609999999872,0.6170203333333291,0.11752667379039197,-0.6005074806168379,0.1771568936465754,1.0518875580857434,0.20033964067730167,1.108587030141454,0.0699829456838975,0.4824084891441751,0.9843635999999947,11.985121302989313,"(0.2875049796843001, -1.310359583010822)",0.010373458733726977,3.415107799999994,1.0,,
1,20,STAND,HEAD,0,1,SMALL,0.7840994382786226,0.17510221261914646,4.44706479216953,5.243543598917007,0.8315236000000041,1.0,1.0001663999999977,1.0001663999999977,0.005646435165081139,-0.773016988546699,0.1344299696745593,0.1734970608377507,0.11683529837226815,0.773016988546699,0.06500642495767948,0.1734970608377507,1.0001663999999977,13.56264149070349,"(-0.33563811205760885, -1.369922320151801)",0.016602640901409376,1.8316900000000018,1.0,,
2,20,STAND,HEAD,0,2,SMALL,0.9302352069046541,0.285052922112725,4.390525929783831,4.986564585622031,0.685062600000002,1.0,0.9847145000000026,0.9847145000000026,0.4665949230421147,0.23877401165984627,0.39480959825221146,0.725261773678185,0.5059308669971997,0.619012399013869,0.342010241573796,0.44080962668755075,0.9847145000000026,12.483368411358994,"(-0.6306924902510715, 1.3036213465627213)",0.016654620057088742,1.6697771000000046,1.0,,
3,20,STAND,HEAD,0,3,SMALL,0.7680623736255723,0.34091214236462264,4.804991818321387,5.3542865338362216,0.7841491999999946,1.0,0.9821510000000018,0.9821510000000018,0.039686699066917915,0.6897808645493603,0.34020719078370903,0.3390204555793948,0.3056011826408159,0.6897808645493603,0.1495582252738865,0.3390204555793948,0.9821510000000018,12.354543461504784,"(-0.8534925072781192, 1.168644795350076)",0.02134235942229431,1.7663001999999963,1.0,,
4,20,STAND,HEAD,0,4,SMALL,0.8571862392581702,0.2375122474158809,4.293631350722711,4.7961101943463635,1.1146762000000052,1.0,0.9976999999999947,0.9976999999999947,0.33761460253383335,0.7800590358128177,0.07533687098468392,0.25146337429530635,0.33761460253383335,0.7800590358128177,0.07533687098468392,0.25146337429530635,0.9976999999999947,12.340157061834233,"(-0.1132170771191241, 1.415738274775336)",0.01364661540891412,2.1123762,1.0,,
5,20,STAND,HEAD,0,5,SMALL,0.654158595679034,0.259151470091603,4.2619281230749575,5.173219455039427,0.6647262999999981,1.0,0.9862060000000028,0.9862060000000028,-0.21344637291429483,0.11302530026371542,0.1577967056586283,0.6466168161054309,0.21562122669603997,0.5943706334724044,0.1547605400801465,0.2680305199946677,0.9862060000000028,12.43545278037366,"(0.3171354990721369, 1.0638373653160897)",0.016702961676923478,1.650932300000001,1.0,,
6,20,STAND,HEAD,0,6,SMALL,1.1172695432032538,0.656433949847876,3.09999508918216,4.1694089379343335,0.7020533999999969,2.0,1.7318683000000021,0.8659341500000011,-1.0226051023949985,0.3707399237837006,0.5731490294915983,0.4098535127060636,1.0226051023949985,0.41922351182837553,0.5731490294915983,0.3597411097647456,0.982016999999999,11.8407955143617,"(1.1244750484810382, 0.8329551795548724)",0.0165743289898625,3.101939999999999,1.0,,
7,20,STAND,HEAD,0,7,SMALL,0.9563233866725983,0.2912345276150007,4.479641385196915,5.238836771080217,0.614727000000002,1.0,0.981433899999999,0.981433899999999,-0.361050372186808,-0.5256935743494883,0.46844571026092463,0.6179215119634616,0.46602175822557634,0.6696402660374119,0.36214771663667683,0.45480358201685783,0.981433899999999,12.430537383746875,"(1.164353324682473, -0.43035805102284996)",0.019231270353573054,1.596160900000001,1.0,,
8,20,STAND,HEAD,0,8,SMALL,0.7633807245150457,0.22682137514414366,4.554482811754509,5.236799966007267,0.645366199999998,1.0,1.0011640000000028,1.0011640000000028,-0.0337813547492778,-0.4167735526006481,0.5308922811663447,0.4293117256494176,0.4441801131550191,0.5427837590764636,0.2870933204698447,0.24774847976817008,1.0011640000000028,11.487055358972615,"(0.8910366835516541, -1.152616798248829)",0.018647157525290947,1.6465302000000008,1.0,,
9,20,WALK,HEAD,0,0,SMALL,2.7156049435956118,1.4127606485797735,4.459635328529912,4.290620348697129,0.9024349999999686,5.0,0.8007240000000024,0.16014480000000048,0.017373338717613533,0.836427134358526,2.6998459661964596,1.1867834456965278,2.2209972353697336,1.2166903967569729,1.528590995741552,0.7902886162378563,0.315337999999997,26.961381667913184,"(-1.4870250471083466, -0.0614225443135723)",0.5402759056769337,5.000121999999976,0.0,,
