#NEXT_T2_EU_PS_B3_C3_S5_0206101501
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2533.728,-0.3515452,0.109834,-0.1822741,0.7313148,2.05982,2.606358,0.03593997,-0.0127635,0.9992725,0.195,-8.52372E-09,1.817726,DwellButton,13.41516,
2533.744,-0.351509,0.1098403,-0.1822893,0.7197168,2.054517,2.609769,0.03584758,-0.0125611,0.9992783,0.195,-8.52372E-09,1.817711,MixedRealityCamera,13.42145,
2533.762,-0.35148,0.1098573,-0.1823075,0.7181433,2.038114,2.592009,0.0355615,-0.01253364,0.9992889,0.195,-8.52372E-09,1.817693,MixedRealityCamera,13.43722,
2533.778,-0.3514756,0.1098621,-0.1822964,0.7017372,2.012002,2.589528,0.03510621,-0.01224732,0.9993085,0.195,-8.52372E-09,1.817704,MixedRealityCamera,13.46571,
2533.794,-0.3514514,0.1099233,-0.1822729,0.6799852,1.981266,2.580951,0.03457029,-0.0118677,0.9993318,0.195,-8.52372E-09,1.817727,MixedRealityCamera,13.49946,
2533.811,-0.3514085,0.1100046,-0.1822957,0.6606301,1.971407,2.579275,0.03439846,-0.01152992,0.9993417,0.195,-8.52372E-09,1.817704,MixedRealityCamera,13.51186,
2533.828,-0.3514367,0.1102498,-0.1822866,0.6216148,1.981252,2.569103,0.03457045,-0.01084901,0.9993434,0.195,-8.52372E-09,1.817713,MixedRealityCamera,13.51112,
2533.844,-0.3513762,0.1102897,-0.1823026,0.6139266,1.999096,2.557381,0.03488173,-0.01071484,0.999334,0.195,-8.52372E-09,1.817697,MixedRealityCamera,13.49361,
2533.861,-0.3513465,0.1103207,-0.1823113,0.5877151,2.017438,2.556856,0.0352018,-0.01025738,0.9993276,0.195,-8.52372E-09,1.817689,MixedRealityCamera,13.47976,
2533.878,-0.3512894,0.1104041,-0.1823163,0.5582873,2.031565,2.568471,0.03544839,-0.009743796,0.999324,0.195,-8.52372E-09,1.817684,MixedRealityCamera,13.4703,
2533.894,-0.35128,0.1104567,-0.1823065,0.5178215,2.038295,2.583357,0.035566,-0.009037567,0.9993265,0.195,-8.52372E-09,1.817693,MixedRealityCamera,13.47136,
2533.911,-0.3512961,0.110499,-0.1823291,0.5067753,2.045784,2.607372,0.03569669,-0.008844783,0.9993235,0.195,-8.52372E-09,1.817671,MixedRealityCamera,13.46674,
2533.927,-0.3513178,0.1105096,-0.1822996,0.4903623,2.038657,2.617501,0.03557247,-0.008558333,0.9993305,0.195,-8.52372E-09,1.8177,MixedRealityCamera,13.47753,
2533.944,-0.351414,0.1105154,-0.1822643,0.4927038,2.029785,2.623884,0.03541771,-0.008599197,0.9993356,0.195,-8.52372E-09,1.817736,MixedRealityCamera,13.48832,
2533.961,-0.3514913,0.1105102,-0.1822119,0.4917458,2.014123,2.637781,0.03514455,-0.008582477,0.9993454,0.195,-8.52372E-09,1.817788,MixedRealityCamera,13.50585,
2533.978,-0.3516105,0.1104978,-0.1821575,0.4872512,1.989066,2.666084,0.03470752,-0.008504035,0.9993613,0.195,-8.52372E-09,1.817842,MixedRealityCamera,13.53435,
2533.994,-0.3516672,0.1104971,-0.1820616,0.4711598,1.96753,2.693928,0.03433197,-0.008223196,0.9993767,0.195,-8.52372E-09,1.817938,MixedRealityCamera,13.56007,
