quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.19373,-0.71790,-0.52142,0.41858,0.15497,NaN,1580373656.054986
0.19397,-0.71667,-0.52368,0.41779,0.15497,NaN,1580373656.059524
0.19397,-0.71667,-0.52368,0.41779,0.15497,NaN,1580373656.059843
0.19397,-0.71667,-0.52368,0.41779,0.15497,NaN,1580373656.0600362
0.19397,-0.71667,-0.52368,0.41779,0.15497,NaN,1580373656.060221
0.19397,-0.71667,-0.52368,0.41779,0.15497,NaN,1580373656.0603678
0.19415,-0.71558,-0.52551,0.41724,0.15497,NaN,1580373656.0659368
0.19434,-0.71429,-0.52747,0.41687,0.15503,NaN,1580373656.069489
0.19434,-0.71429,-0.52747,0.41687,0.15503,NaN,1580373656.0698519
0.19434,-0.71429,-0.52747,0.41687,0.15503,NaN,1580373656.070087
0.19434,-0.71429,-0.52747,0.41687,0.15503,NaN,1580373656.07026
0.19446,-0.71283,-0.52942,0.41681,0.15503,NaN,1580373656.0732212
0.19446,-0.71283,-0.52942,0.41681,0.15503,NaN,1580373656.0743942
0.19446,-0.71283,-0.52942,0.41681,0.15503,NaN,1580373656.074625
0.19446,-0.71283,-0.52942,0.41681,0.15503,NaN,1580373656.074804
0.19446,-0.71283,-0.52942,0.41681,0.15503,NaN,1580373656.0749419
0.19446,-0.71283,-0.52942,0.41681,0.15503,NaN,1580373656.078576
0.19452,-0.71143,-0.53107,0.41711,0.15503,NaN,1580373656.080311
0.19452,-0.71143,-0.53107,0.41711,0.15503,NaN,1580373656.080705
0.19458,-0.70990,-0.53259,0.41779,0.15503,NaN,1580373656.083116
0.19458,-0.70990,-0.53259,0.41779,0.15503,NaN,1580373656.084388
0.19458,-0.70990,-0.53259,0.41779,0.15503,NaN,1580373656.084563
0.19458,-0.70990,-0.53259,0.41779,0.15503,NaN,1580373656.08478
0.19458,-0.70990,-0.53259,0.41779,0.15503,NaN,1580373656.0849211
0.19458,-0.70990,-0.53259,0.41779,0.15503,NaN,1580373656.088512
0.19476,-0.70813,-0.53394,0.41888,0.15503,NaN,1580373656.090102
0.19476,-0.70813,-0.53394,0.41888,0.15503,NaN,1580373656.0903811
0.19476,-0.70813,-0.53394,0.41888,0.15503,NaN,1580373656.090539
0.19476,-0.70813,-0.53394,0.41888,0.15503,NaN,1580373656.090761
0.19513,-0.70599,-0.53534,0.42065,0.15503,NaN,1580373656.093507
0.19513,-0.70599,-0.53534,0.42065,0.15503,NaN,1580373656.094702
0.19513,-0.70599,-0.53534,0.42065,0.15503,NaN,1580373656.0949068
0.19513,-0.70599,-0.53534,0.42065,0.15503,NaN,1580373656.095086
0.19513,-0.70599,-0.53534,0.42065,0.15503,NaN,1580373656.0952199
0.19556,-0.70374,-0.53662,0.42255,0.15503,NaN,1580373656.0991879
0.19556,-0.70374,-0.53662,0.42255,0.15503,NaN,1580373656.099398
0.19556,-0.70374,-0.53662,0.42255,0.15503,NaN,1580373656.102006
0.19598,-0.70148,-0.53796,0.42438,0.15503,NaN,1580373656.10403
0.19598,-0.70148,-0.53796,0.42438,0.15503,NaN,1580373656.10432
0.19598,-0.70148,-0.53796,0.42438,0.15503,NaN,1580373656.104484
0.19598,-0.70148,-0.53796,0.42438,0.15503,NaN,1580373656.104692
0.19598,-0.70148,-0.53796,0.42438,0.15503,NaN,1580373656.104854
0.19641,-0.69867,-0.53992,0.42633,0.15503,NaN,1580373656.108335
0.19641,-0.69867,-0.53992,0.42633,0.15503,NaN,1580373656.1096041
0.19641,-0.69867,-0.53992,0.42633,0.15503,NaN,1580373656.1098082
0.19641,-0.69867,-0.53992,0.42633,0.15503,NaN,1580373656.109992
0.19641,-0.69867,-0.53992,0.42633,0.15503,NaN,1580373656.1101272
0.19641,-0.69867,-0.53992,0.42633,0.15503,NaN,1580373656.1140978
0.19653,-0.69617,-0.54211,0.42755,0.15503,NaN,1580373656.116278
0.19629,-0.69366,-0.54492,0.42816,0.15503,NaN,1580373656.118983
0.19629,-0.69366,-0.54492,0.42816,0.15503,NaN,1580373656.119266
0.19629,-0.69366,-0.54492,0.42816,0.15503,NaN,1580373656.119491
0.19629,-0.69366,-0.54492,0.42816,0.15503,NaN,1580373656.1196501
0.19629,-0.69366,-0.54492,0.42816,0.15503,NaN,1580373656.11979
0.19556,-0.69128,-0.54822,0.42816,0.15503,NaN,1580373656.123337
0.19556,-0.69128,-0.54822,0.42816,0.15503,NaN,1580373656.12449
0.19556,-0.69128,-0.54822,0.42816,0.15503,NaN,1580373656.1247349
0.19556,-0.69128,-0.54822,0.42816,0.15503,NaN,1580373656.124987
0.19556,-0.69128,-0.54822,0.42816,0.15503,NaN,1580373656.125173
0.19556,-0.69128,-0.54822,0.42816,0.15503,NaN,1580373656.128781
0.19440,-0.68866,-0.55249,0.42749,0.15503,NaN,1580373656.130362
0.19440,-0.68866,-0.55249,0.42749,0.15503,NaN,1580373656.130715
0.19299,-0.68622,-0.55688,0.42639,0.15503,NaN,1580373656.1340742
0.19299,-0.68622,-0.55688,0.42639,0.15503,NaN,1580373656.134486
0.19299,-0.68622,-0.55688,0.42639,0.15503,NaN,1580373656.134749
0.19299,-0.68622,-0.55688,0.42639,0.15503,NaN,1580373656.134968
0.19299,-0.68622,-0.55688,0.42639,0.15503,NaN,1580373656.135164
0.19147,-0.68372,-0.56152,0.42499,0.15503,NaN,1580373656.139602
0.19147,-0.68372,-0.56152,0.42499,0.15503,NaN,1580373656.139871
0.19147,-0.68372,-0.56152,0.42499,0.15503,NaN,1580373656.140061
0.19147,-0.68372,-0.56152,0.42499,0.15503,NaN,1580373656.1402
0.19147,-0.68372,-0.56152,0.42499,0.15503,NaN,1580373656.143269
0.19025,-0.68152,-0.56561,0.42358,0.15509,NaN,1580373656.1447349
0.19025,-0.68152,-0.56561,0.42358,0.15509,NaN,1580373656.1449778
0.19025,-0.68152,-0.56561,0.42358,0.15509,NaN,1580373656.145151
0.19025,-0.68152,-0.56561,0.42358,0.15509,NaN,1580373656.145288
0.19025,-0.68152,-0.56561,0.42358,0.15509,NaN,1580373656.145524
0.19025,-0.68152,-0.56561,0.42358,0.15509,NaN,1580373656.149299
0.18896,-0.67889,-0.57043,0.42194,0.15509,NaN,1580373656.150094
0.18896,-0.67889,-0.57043,0.42194,0.15509,NaN,1580373656.1503308
0.18817,-0.67664,-0.57440,0.42053,0.15509,NaN,1580373656.1541052
0.18817,-0.67664,-0.57440,0.42053,0.15509,NaN,1580373656.154358
0.18817,-0.67664,-0.57440,0.42053,0.15509,NaN,1580373656.154542
0.18817,-0.67664,-0.57440,0.42053,0.15509,NaN,1580373656.154731
0.18781,-0.67456,-0.57782,0.41937,0.15509,NaN,1580373656.159337
0.18781,-0.67456,-0.57782,0.41937,0.15509,NaN,1580373656.1596239
0.18781,-0.67456,-0.57782,0.41937,0.15509,NaN,1580373656.159778
0.18781,-0.67456,-0.57782,0.41937,0.15509,NaN,1580373656.159969
0.18781,-0.67456,-0.57782,0.41937,0.15509,NaN,1580373656.162845
0.18799,-0.67230,-0.58105,0.41840,0.15509,NaN,1580373656.163973
0.18799,-0.67230,-0.58105,0.41840,0.15509,NaN,1580373656.1643069
0.18799,-0.67230,-0.58105,0.41840,0.15509,NaN,1580373656.166206
0.18860,-0.67004,-0.58386,0.41785,0.15509,NaN,1580373656.1682281
0.18860,-0.67004,-0.58386,0.41785,0.15509,NaN,1580373656.1694238
0.18860,-0.67004,-0.58386,0.41785,0.15509,NaN,1580373656.169653
0.18860,-0.67004,-0.58386,0.41785,0.15509,NaN,1580373656.169882
0.18860,-0.67004,-0.58386,0.41785,0.15509,NaN,1580373656.170031
0.18860,-0.67004,-0.58386,0.41785,0.15509,NaN,1580373656.17393
0.18958,-0.66779,-0.58618,0.41779,0.15509,NaN,1580373656.174858
0.19061,-0.66565,-0.58795,0.41821,0.15509,NaN,1580373656.179512
0.19061,-0.66565,-0.58795,0.41821,0.15509,NaN,1580373656.179845
0.19061,-0.66565,-0.58795,0.41821,0.15509,NaN,1580373656.180161
0.19061,-0.66565,-0.58795,0.41821,0.15509,NaN,1580373656.180423
0.19214,-0.66290,-0.58966,0.41949,0.15509,NaN,1580373656.183867
0.19214,-0.66290,-0.58966,0.41949,0.15509,NaN,1580373656.1840808
0.19214,-0.66290,-0.58966,0.41949,0.15509,NaN,1580373656.184254
0.19214,-0.66290,-0.58966,0.41949,0.15509,NaN,1580373656.187464
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.188174
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.1883771
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.190014
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.190191
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.190437
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.190618
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.190764
0.19354,-0.66010,-0.59113,0.42120,0.15509,NaN,1580373656.1951702
0.19482,-0.65686,-0.59277,0.42328,0.15509,NaN,1580373656.19578
0.19568,-0.65338,-0.59479,0.42548,0.15509,NaN,1580373656.19916
0.19568,-0.65338,-0.59479,0.42548,0.15509,NaN,1580373656.200997
0.19568,-0.65338,-0.59479,0.42548,0.15509,NaN,1580373656.201324
0.19568,-0.65338,-0.59479,0.42548,0.15509,NaN,1580373656.2015512
0.19568,-0.65338,-0.59479,0.42548,0.15509,NaN,1580373656.201725
0.19604,-0.64960,-0.59735,0.42755,0.15515,NaN,1580373656.204879
0.19604,-0.64960,-0.59735,0.42755,0.15515,NaN,1580373656.206151
0.19604,-0.64960,-0.59735,0.42755,0.15515,NaN,1580373656.2063859
0.19604,-0.64960,-0.59735,0.42755,0.15515,NaN,1580373656.2065668
0.19604,-0.64960,-0.59735,0.42755,0.15515,NaN,1580373656.2067058
0.19562,-0.64484,-0.60114,0.42957,0.15515,NaN,1580373656.211173
0.19562,-0.64484,-0.60114,0.42957,0.15515,NaN,1580373656.21152
0.19562,-0.64484,-0.60114,0.42957,0.15515,NaN,1580373656.2118158
0.19562,-0.64484,-0.60114,0.42957,0.15515,NaN,1580373656.212009
0.19562,-0.64484,-0.60114,0.42957,0.15515,NaN,1580373656.215492
0.19440,-0.64062,-0.60516,0.43079,0.15515,NaN,1580373656.216183
0.19440,-0.64062,-0.60516,0.43079,0.15515,NaN,1580373656.217945
0.19189,-0.63519,-0.61115,0.43152,0.15515,NaN,1580373656.221693
0.19189,-0.63519,-0.61115,0.43152,0.15515,NaN,1580373656.222045
0.19189,-0.63519,-0.61115,0.43152,0.15515,NaN,1580373656.222254
0.19189,-0.63519,-0.61115,0.43152,0.15515,NaN,1580373656.22244
0.19189,-0.63519,-0.61115,0.43152,0.15515,NaN,1580373656.222593
0.18896,-0.63019,-0.61719,0.43158,0.15515,NaN,1580373656.226204
0.18896,-0.63019,-0.61719,0.43158,0.15515,NaN,1580373656.227392
0.18896,-0.63019,-0.61719,0.43158,0.15515,NaN,1580373656.2275672
0.18896,-0.63019,-0.61719,0.43158,0.15515,NaN,1580373656.2277849
0.18896,-0.63019,-0.61719,0.43158,0.15515,NaN,1580373656.227926
0.18463,-0.62402,-0.62512,0.43103,0.15515,NaN,1580373656.232749
0.18463,-0.62402,-0.62512,0.43103,0.15515,NaN,1580373656.23305
0.18463,-0.62402,-0.62512,0.43103,0.15515,NaN,1580373656.2339551
0.18463,-0.62402,-0.62512,0.43103,0.15515,NaN,1580373656.234268
0.17999,-0.61835,-0.63281,0.42987,0.15515,NaN,1580373656.23699
0.17999,-0.61835,-0.63281,0.42987,0.15515,NaN,1580373656.239873
0.17462,-0.61237,-0.64136,0.42810,0.15521,NaN,1580373656.2429109
0.17462,-0.61237,-0.64136,0.42810,0.15521,NaN,1580373656.243223
0.17462,-0.61237,-0.64136,0.42810,0.15521,NaN,1580373656.243446
0.17462,-0.61237,-0.64136,0.42810,0.15521,NaN,1580373656.243604
0.17462,-0.61237,-0.64136,0.42810,0.15521,NaN,1580373656.243747
0.17462,-0.61237,-0.64136,0.42810,0.15521,NaN,1580373656.2469702
0.16852,-0.60602,-0.65051,0.42566,0.15521,NaN,1580373656.248754
