eye_packets,529
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956173.313805,"{'circle_3d': {'center': [17.534083578711417, 6.102558345398535, 78.68150739925495], 'normal': [-0.7062661799966012, -0.5224151890053845, -0.4777765725624026], 'radius': 0.7165666058005721}, 'confidence': 0.9322435142549588, 'timestamp': 1668.867115, 'diameter_3d': 1.4331332116011442, 'ellipse': {'center': [298.19248561656224, 168.10327668420652], 'axes': [7.604554097761459, 11.33245279427189], 'angle': 40.81778896454104}, 'location': [298.19248561656224, 168.10327668420652], 'diameter': 11.33245279427189, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.0211153948297964, 'phi': -2.5468253586253575, 'norm_pos': [0.931851517551757, 0.2995696804824728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.329377,"{'circle_3d': {'center': [17.530593787980578, 6.016103147954508, 78.78274556334483], 'normal': [-0.7065569958908378, -0.5296197887923867, -0.4693400588882461], 'radius': 0.7064703691732984}, 'confidence': 0.9170887396850991, 'timestamp': 1668.925915, 'diameter_3d': 1.4129407383465968, 'ellipse': {'center': [297.98646126321836, 167.36055093591673], 'axes': [7.390245184619963, 11.160414845679583], 'angle': 41.18834604949122}, 'location': [297.98646126321836, 167.36055093591673], 'diameter': 11.160414845679583, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.012644062182842, 'phi': -2.5552555914503823, 'norm_pos': [0.9312076914475573, 0.30266437110034694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.334543,"{'circle_3d': {'center': [17.530134890298864, 6.0226098505475925, 78.77610170458915], 'normal': [-0.7065952373643138, -0.5290775635762963, -0.4698937137845527], 'radius': 0.7327034915737277}, 'confidence': 0.8839131067921691, 'timestamp': 1668.934315, 'diameter_3d': 1.4654069831474554, 'ellipse': {'center': [297.9964110538824, 167.41692294240218], 'axes': [7.672095761624264, 11.575656894046341], 'angle': 41.15646392402735}, 'location': [297.9964110538824, 167.41692294240218], 'diameter': 11.575656894046341, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.0132831739717107, 'phi': -2.55473705051445, 'norm_pos': [0.9312387845433825, 0.3024294877399909], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.3460212,"{'circle_3d': {'center': [17.529444293402364, 6.022610967999707, 78.77713905825951], 'normal': [-0.7066527871056895, -0.5290774704552871, -0.46980726764535674], 'radius': 0.7226986770361324}, 'confidence': 1.0, 'timestamp': 1668.942715, 'diameter_3d': 1.4453973540722649, 'ellipse': {'center': [297.98842166522866, 167.41585663645233], 'axes': [7.566301906427989, 11.4174135828866], 'angle': 41.15218540066982}, 'location': [297.98842166522866, 167.41585663645233], 'diameter': 11.4174135828866, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.013283283710006, 'phi': -2.5548594328353595, 'norm_pos': [0.9312138177038396, 0.30243393068144864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.349489,"{'circle_3d': {'center': [17.528742933794568, 6.022610321553401, 78.77819486713943], 'normal': [-0.7067112337396718, -0.5290775243258122, -0.4697192835720292], 'radius': 0.7095951197464418}, 'confidence': 0.8113828798533933, 'timestamp': 1668.951115, 'diameter_3d': 1.4191902394928837, 'ellipse': {'center': [297.9801030849567, 167.41463594954033], 'axes': [7.428076849460416, 11.210215312074286], 'angle': 41.14784522852382}, 'location': [297.9801030849567, 167.41463594954033], 'diameter': 11.210215312074286, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.013283220226378, 'phi': -2.554983909584464, 'norm_pos': [0.9311878221404897, 0.3024390168769153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.3573802,"{'circle_3d': {'center': [17.637755641778647, 5.921098248188809, 78.73068947770867], 'normal': [-0.6976268414076657, -0.5375368637728619, -0.47367806602459356], 'radius': 0.7299207795690702}, 'confidence': 0.7869590702994522, 'timestamp': 1668.959515, 'diameter_3d': 1.4598415591381404, 'ellipse': {'center': [298.9232611525724, 166.64501305637222], 'axes': [7.675539474859982, 11.544355831694125], 'angle': 42.27553931417802}, 'location': [298.9232611525724, 166.64501305637222], 'diameter': 11.544355831694125, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.0032829835208252, 'phi': -2.5451104807617595, 'norm_pos': [0.9341351911017888, 0.30564577893178246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.368881,"{'circle_3d': {'center': [17.628466040492945, 5.928959123141886, 78.73546547672274], 'normal': [-0.6984009748481406, -0.5368817908601052, -0.473280066106754], 'radius': 0.7157810955157212}, 'confidence': 0.9364807401632265, 'timestamp': 1668.967915, 'diameter_3d': 1.4315621910314424, 'ellipse': {'center': [298.84065461246695, 166.70342133522624], 'axes': [7.523178531182947, 11.319521275312123], 'angle': 42.18276446418465}, 'location': [298.84065461246695, 166.70342133522624], 'diameter': 11.319521275312123, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.004059643383709, 'phi': -2.546016216157607, 'norm_pos': [0.9338770456639592, 0.30540241110322397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.380459,"{'circle_3d': {'center': [17.575436272533103, 6.029929169582518, 78.70043370220611], 'normal': [-0.7028201221781277, -0.5284676203233861, -0.4761993806498063], 'radius': 0.7406364112598995}, 'confidence': 0.8708046602750477, 'timestamp': 1668.976315, 'diameter_3d': 1.481272822519799, 'ellipse': {'center': [298.4866974724164, 167.52070002626624], 'axes': [7.832291904136976, 11.7134696598446], 'angle': 41.40494745028261}, 'location': [298.4866974724164, 167.52070002626624], 'diameter': 11.7134696598446, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.0140017996582806, 'phi': -2.546089715615262, 'norm_pos': [0.9327709296013011, 0.30199708322389063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.384317,"{'circle_3d': {'center': [17.470197926654834, 6.123578236258323, 78.75381204134678], 'normal': [-0.7115899843346503, -0.5206635314337358, -0.47175118572141767], 'radius': 0.7330458309073414}, 'confidence': 0.9148595309887515, 'timestamp': 1668.984715, 'diameter_3d': 1.4660916618146829, 'ellipse': {'center': [297.5637863546167, 168.22513752683685], 'axes': [7.709545203785688, 11.58005839443387], 'angle': 40.3294786620818}, 'location': [297.5637863546167, 168.22513752683685], 'diameter': 11.58005839443387, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.0231683745927918, 'phi': -2.5561649989587867, 'norm_pos': [0.9298868323581772, 0.2990619269715131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.446066,"{'circle_3d': {'center': [17.531879144111706, 6.117502620689568, 78.66846030063542], 'normal': [-0.7064498828799107, -0.5211698327311319, -0.47886383078069755], 'radius': 0.7091975909997187}, 'confidence': 0.8739903342129558, 'timestamp': 1669.018315, 'diameter_3d': 1.4183951819994374, 'ellipse': {'center': [298.19753106610887, 168.22871230176872], 'axes': [7.540617524624828, 11.21733583347704], 'angle': 40.73513601478765}, 'location': [298.19753106610887, 168.22871230176872], 'diameter': 11.21733583347704, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.022575243326919, 'phi': -2.5458907769811314, 'norm_pos': [0.9318672845815902, 0.2990470320759636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956173.464628,"{'circle_3d': {'center': [17.52782526925469, 6.1206192907628765, 78.67105167254184], 'normal': [-0.7067877057846621, -0.520910110225023, -0.4786478831218294], 'radius': 0.738719435426301}, 'confidence': 1.0, 'timestamp': 1669.060315, 'diameter_3d': 1.477438870852602, 'ellipse': {'center': [298.1632146935209, 168.25300033676206], 'axes': [7.852303683271694, 11.68372739975786], 'angle': 40.69571295837801}, 'location': [298.1632146935209, 168.25300033676206], 'diameter': 11.68372739975786, 'sphere': {'center': [26.009277738670633, 12.37154061346315, 84.41482627000379], 'radius': 12.0}, 'projected_sphere': {'center': [351.029857082179, 210.86502358973354], 'axes': [176.27235235201215, 176.27235235201215], 'angle': 90.0}, 'model_confidence': 0.7857901763424269, 'model_id': 11, 'model_birth_timestamp': 1625.187115, 'theta': 1.0228795346995911, 'phi': -2.5463222387601436, 'norm_pos': [0.9317600459172528, 0.2989458319301581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
