eye_packets,703
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956074.513441,"{'circle_3d': {'center': [13.833398046293473, 5.276732886356378, 62.43184286849237], 'normal': [-0.7627122739027482, -0.4335661284869481, -0.47988581919758627], 'radius': 0.9931033689281751}, 'confidence': 0.37950894811510233, 'timestamp': 1570.116715, 'diameter_3d': 1.9862067378563502, 'ellipse': {'center': [297.46131299865874, 172.4451908892038], 'axes': [13.511777289234438, 19.745154729119175], 'angle': 31.949374108422894}, 'location': [297.46131299865874, 172.4451908892038], 'diameter': 19.745154729119175, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.1223498675761074, 'phi': -2.5799907826440776, 'norm_pos': [0.9295666031208085, 0.2814783712949842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.524213,"{'circle_3d': {'center': [13.930284606031016, 5.233488381538248, 62.3190083492551], 'normal': [-0.7546383939246197, -0.4371698372217923, -0.48928869580069195], 'radius': 0.9751792794944549}, 'confidence': 0.26873770072018094, 'timestamp': 1570.125115, 'diameter_3d': 1.9503585589889099, 'ellipse': {'center': [298.6716436796652, 172.10916272726277], 'axes': [13.466734902503221, 19.427626907629485], 'angle': 32.71393488243094}, 'location': [298.6716436796652, 172.10916272726277], 'diameter': 19.427626907629485, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.1183468656596143, 'phi': -2.5663606110536046, 'norm_pos': [0.9333488864989536, 0.2828784886364051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.53168,"{'circle_3d': {'center': [14.132665715124165, 4.484278882863721, 62.742863418123136], 'normal': [-0.7377733015001906, -0.49960396211133623, -0.45396744006168893], 'radius': 0.9933951811778355}, 'confidence': 0.2515754510685236, 'timestamp': 1570.133515, 'diameter_3d': 1.986790362355671, 'ellipse': {'center': [299.733240021591, 164.35593628468928], 'axes': [12.838714209501978, 19.69588181868695], 'angle': 38.00129471644473}, 'location': [299.733240021591, 164.35593628468928], 'diameter': 19.69588181868695, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.047654796021663, 'phi': -2.5899837801718526, 'norm_pos': [0.9366663750674717, 0.31518359881379465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.538041,"{'circle_3d': {'center': [13.645275259719153, 4.949116145507833, 63.07515797884385], 'normal': [-0.7783891727839417, -0.4608675235576602, -0.4262762266682963], 'radius': 0.9830645957751175}, 'confidence': 0.3587698326632527, 'timestamp': 1570.141915, 'diameter_3d': 1.966129191550235, 'ellipse': {'center': [294.20347260578535, 168.68681663740753], 'axes': [12.178866773474006, 19.351975671743435], 'angle': 32.93774957935052}, 'location': [294.20347260578535, 168.68681663740753], 'diameter': 19.351975671743435, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.0918238505680444, 'phi': -2.640563958631426, 'norm_pos': [0.9193858518930792, 0.2971382640108019], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.54516,"{'circle_3d': {'center': [13.616525543025547, 4.275231155798322, 63.98087735373547], 'normal': [-0.7807849825084087, -0.5170246060334528, -0.3507996120939942], 'radius': 0.9750785220450527}, 'confidence': 0.44607819090692513, 'timestamp': 1570.150315, 'diameter_3d': 1.9501570440901055, 'ellipse': {'center': [292.0158477587568, 161.4632436420014], 'axes': [10.399604910013613, 18.945049619595014], 'angle': 36.12055299013117}, 'location': [292.0158477587568, 161.4632436420014], 'diameter': 18.945049619595014, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.027425087163853, 'phi': -2.719328545848112, 'norm_pos': [0.912549524246115, 0.3272364848249941], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.552842,"{'circle_3d': {'center': [14.008424380101818, 5.041718656064233, 62.37374129958887], 'normal': [-0.748126746085386, -0.4531506476779601, -0.48472761660621083], 'radius': 0.9795622930379722}, 'confidence': 0.24930674935134112, 'timestamp': 1570.158715, 'diameter_3d': 1.9591245860759443, 'ellipse': {'center': [299.3266061270384, 170.1581414135176], 'axes': [13.405643503708747, 19.507239941580714], 'angle': 34.29157717019592}, 'location': [299.3266061270384, 170.1581414135176], 'diameter': 19.507239941580714, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.1004997906593637, 'phi': -2.566679780331461, 'norm_pos': [0.935395644146995, 0.29100774411034336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.5664132,"{'circle_3d': {'center': [14.4290027826781, 4.443736757157854, 62.329757961284855], 'normal': [-0.713078545870696, -0.502982472586825, -0.4883928947982123], 'radius': 0.9725849547399662}, 'confidence': 0.23146763263669556, 'timestamp': 1570.167115, 'diameter_3d': 1.9451699094799324, 'ellipse': {'center': [303.60585396918947, 164.24755691998087], 'axes': [13.286120482330949, 19.429206851833865], 'angle': 40.04918454167831}, 'location': [303.60585396918947, 164.24755691998087], 'diameter': 19.429206851833865, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.043750251090321, 'phi': -2.5410678148997645, 'norm_pos': [0.9487682936537171, 0.3156351795000797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.570886,"{'circle_3d': {'center': [13.596994416784135, 4.996435111487916, 63.112745815393396], 'normal': [-0.7824125763618597, -0.45692427639265315, -0.4231439069558338], 'radius': 1.0043306577707247}, 'confidence': 0.31283882951695285, 'timestamp': 1570.175515, 'diameter_3d': 2.0086613155414494, 'ellipse': {'center': [293.6524122853781, 169.12399403408637], 'axes': [12.378605717579706, 19.756179652940485], 'angle': 32.44410955631462}, 'location': [293.6524122853781, 169.12399403408637], 'diameter': 19.756179652940485, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.0962620015986915, 'phi': -2.6458251937507713, 'norm_pos': [0.9176637883918065, 0.29531669152464013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.5833862,"{'circle_3d': {'center': [13.792968374981953, 5.372267105624068, 62.41076017495808], 'normal': [-0.7660814131787083, -0.4256049435479739, -0.4816427103254437], 'radius': 0.9933153392327941}, 'confidence': 0.3978547646892555, 'timestamp': 1570.183915, 'diameter_3d': 1.9866306784655883, 'ellipse': {'center': [297.1065142428829, 173.41167750576153], 'axes': [13.56235371729704, 19.752252881186735], 'angle': 31.149648927980696}, 'location': [297.1065142428829, 173.41167750576153], 'diameter': 19.752252881186735, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.1311660331242142, 'phi': -2.5803302337757876, 'norm_pos': [0.9284578570090091, 0.27745134372599367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.591659,"{'circle_3d': {'center': [14.170531041060501, 4.796410422873134, 62.36032147190198], 'normal': [-0.7346178576721627, -0.47359300044388514, -0.48584593558011835], 'radius': 0.9950184858887353}, 'confidence': 0.28309039566984345, 'timestamp': 1570.192315, 'diameter_3d': 1.9900369717774706, 'ellipse': {'center': [300.97028484921907, 167.73256835960535], 'axes': [13.605143529352762, 19.83628448516124], 'angle': 36.61356275828479}, 'location': [300.97028484921907, 167.73256835960535], 'diameter': 19.83628448516124, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.0774304953324165, 'phi': -2.557273781198497, 'norm_pos': [0.9405321401538096, 0.3011142985016444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956074.59957,"{'circle_3d': {'center': [14.34531703394813, 4.61806126472339, 62.27584940293054], 'normal': [-0.7200523582648602, -0.48845543028969707, -0.4928852746610719], 'radius': 0.9965223187681994}, 'confidence': 0.37514633794770125, 'timestamp': 1570.200715, 'diameter_3d': 1.9930446375363988, 'ellipse': {'center': [302.90179205683455, 166.02319891977257], 'axes': [13.74629665940773, 19.910663817512265], 'angle': 38.63879856639168}, 'location': [302.90179205683455, 166.02319891977257], 'diameter': 19.910663817512265, 'sphere': {'center': [22.985945333126452, 10.479526428199755, 68.1904726988634], 'radius': 12.0}, 'projected_sphere': {'center': [368.9923348892688, 215.28173259887294], 'axes': [218.21230167609644, 218.21230167609644], 'angle': 90.0}, 'model_confidence': 0.746512326827653, 'model_id': 1, 'model_birth_timestamp': 1545.815515, 'theta': 1.0604775528437844, 'phi': -2.5413363740127366, 'norm_pos': [0.946568100177608, 0.30823667116761433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
