imu_packets,1267
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595901586.965457,B531406,0.01434,-0.00543,-0.98883,0.14813,0.0213
1595901586.971606,B531412,0.01428,-0.00537,-0.98883,0.14813,0.0213
1595901586.976691,B531417,0.01422,-0.00537,-0.98883,0.14813,0.0213
1595901586.982133,B531423,0.01416,-0.00537,-0.98883,0.14813,0.0213
1595901586.987027,B531428,0.01416,-0.00531,-0.98883,0.14813,0.0213
1595901586.992338,B531433,0.01410,-0.00531,-0.98883,0.14813,0.0213
1595901586.9981718,B531438,0.01410,-0.00531,-0.98883,0.14813,0.0213
1595901587.002701,B531443,0.01410,-0.00525,-0.98883,0.14813,0.0213
1595901587.007634,B531448,0.01410,-0.00525,-0.98883,0.14813,0.0213
1595901587.013303,B531454,0.01404,-0.00525,-0.98883,0.14813,0.0213
1595901587.018044,B531459,0.01404,-0.00525,-0.98883,0.14813,0.0213
1595901587.024399,B531464,0.01410,-0.00525,-0.98883,0.14807,0.0213
1595901587.0289862,B531469,0.01410,-0.00525,-0.98889,0.14807,0.0213
1595901587.032485,B531474,0.01416,-0.00525,-0.98889,0.14801,0.0213
1595901587.038274,B531479,0.01422,-0.00525,-0.98889,0.14801,0.0213
1595901587.042866,B531484,0.01434,-0.00525,-0.98889,0.14789,0.0213
1595901587.047934,B531489,0.01440,-0.00531,-0.98889,0.14783,0.0212
1595901587.053403,B531494,0.01447,-0.00531,-0.98889,0.14783,0.0212
1595901587.058482,B531499,0.01453,-0.00531,-0.98889,0.14777,0.0212
1595901587.0640981,B531504,0.01459,-0.00531,-0.98889,0.14764,0.0212
1595901587.068631,B531510,0.01465,-0.00531,-0.98895,0.14758,0.0212
1595901587.074286,B531515,0.01477,-0.00531,-0.98895,0.14752,0.0212
1595901587.079842,B531521,0.01483,-0.00531,-0.98895,0.14746,0.0212
1595901587.085372,B531527,0.01489,-0.00537,-0.98895,0.14740,0.0212
1595901587.0916731,B531532,0.01495,-0.00537,-0.98895,0.14734,0.0212
1595901587.0969229,B531537,0.01501,-0.00537,-0.98895,0.14722,0.0212
1595901587.10178,B531543,0.01508,-0.00537,-0.98901,0.14716,0.0212
1595901587.107583,B531548,0.01514,-0.00543,-0.98901,0.14703,0.0212
1595901587.111872,B531553,0.01520,-0.00543,-0.98901,0.14697,0.0212
1595901587.117572,B531558,0.01526,-0.00543,-0.98901,0.14691,0.0212
1595901587.122703,B531563,0.01532,-0.00543,-0.98901,0.14685,0.0212
1595901587.127084,B531568,0.01538,-0.00543,-0.98901,0.14679,0.0212
1595901587.134051,B531574,0.01538,-0.00549,-0.98907,0.14673,0.0212
1595901587.1383512,B531579,0.01550,-0.00549,-0.98907,0.14655,0.0212
1595901587.143593,B531584,0.01550,-0.00555,-0.98907,0.14648,0.0212
1595901587.147692,B531589,0.01556,-0.00555,-0.98907,0.14642,0.0212
1595901587.1532018,B531594,0.01563,-0.00555,-0.98907,0.14636,0.0212
1595901587.15952,B531599,0.01569,-0.00555,-0.98907,0.14630,0.0212
1595901587.1634638,B531604,0.01581,-0.00555,-0.98914,0.14624,0.0212
1595901587.168145,B531609,0.01587,-0.00555,-0.98914,0.14618,0.0212
1595901587.1730828,B531614,0.01599,-0.00549,-0.98914,0.14612,0.0211
1595901587.1780741,B531619,0.01605,-0.00543,-0.98914,0.14612,0.0211
1595901587.183593,B531624,0.01611,-0.00537,-0.98914,0.14606,0.0211
1595901587.191031,B531629,0.01617,-0.00537,-0.98914,0.14600,0.0211
1595901587.193658,B531634,0.01624,-0.00531,-0.98914,0.14600,0.0211
1595901587.198501,B531639,0.01624,-0.00525,-0.98914,0.14600,0.0211
