imu_packets,1277
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595901548.347911,B492775,0.00946,0.00378,-0.98914,0.14655,0.0211
1595901548.353756,B492780,0.00946,0.00378,-0.98920,0.14642,0.0211
1595901548.358164,B492785,0.00952,0.00378,-0.98920,0.14630,0.0211
1595901548.3638442,B492790,0.00958,0.00372,-0.98920,0.14612,0.0211
1595901548.368648,B492795,0.00964,0.00372,-0.98926,0.14600,0.0211
1595901548.3735628,B492800,0.00977,0.00366,-0.98926,0.14587,0.0211
1595901548.378512,B492805,0.00983,0.00360,-0.98926,0.14575,0.0211
1595901548.383371,B492810,0.00989,0.00354,-0.98932,0.14557,0.0211
1595901548.388563,B492815,0.00995,0.00348,-0.98932,0.14545,0.0211
1595901548.394081,B492820,0.01001,0.00342,-0.98932,0.14532,0.0211
1595901548.398699,B492825,0.01007,0.00336,-0.98938,0.14514,0.0211
1595901548.403281,B492830,0.01019,0.00323,-0.98938,0.14502,0.0211
1595901548.4095051,B492835,0.01025,0.00317,-0.98938,0.14484,0.0211
1595901548.413341,B492840,0.01031,0.00311,-0.98944,0.14471,0.0211
1595901548.418446,B492845,0.01038,0.00305,-0.98944,0.14459,0.0211
1595901548.423427,B492850,0.01044,0.00293,-0.98944,0.14447,0.0211
1595901548.428434,B492855,0.01050,0.00287,-0.98950,0.14429,0.0211
1595901548.4341319,B492860,0.01056,0.00275,-0.98950,0.14417,0.0211
1595901548.439898,B492866,0.01068,0.00262,-0.98950,0.14410,0.0211
1595901548.445544,B492872,0.01074,0.00256,-0.98950,0.14398,0.0211
1595901548.450342,B492877,0.01080,0.00244,-0.98956,0.14386,0.0211
1595901548.4553359,B492882,0.01086,0.00232,-0.98956,0.14380,0.0211
1595901548.461447,B492888,0.01093,0.00220,-0.98956,0.14368,0.0211
1595901548.4662452,B492893,0.01099,0.00214,-0.98956,0.14355,0.0211
1595901548.4717062,B492899,0.01105,0.00201,-0.98956,0.14349,0.0211
1595901548.47746,B492904,0.01111,0.00189,-0.98962,0.14337,0.0211
1595901548.482173,B492909,0.01117,0.00177,-0.98962,0.14331,0.0211
1595901548.488194,B492914,0.01123,0.00171,-0.98962,0.14319,0.0211
1595901548.492929,B492919,0.01129,0.00159,-0.98962,0.14313,0.0211
1595901548.498092,B492924,0.01135,0.00153,-0.98962,0.14307,0.0211
1595901548.5024068,B492929,0.01141,0.00140,-0.98969,0.14301,0.0211
1595901548.507561,B492934,0.01147,0.00134,-0.98969,0.14294,0.0211
1595901548.5139542,B492940,0.01154,0.00128,-0.98969,0.14288,0.0211
1595901548.517906,B492945,0.01160,0.00110,-0.98969,0.14276,0.0211
1595901548.524373,B492950,0.01166,0.00104,-0.98969,0.14270,0.0211
1595901548.5278761,B492955,0.01172,0.00098,-0.98969,0.14264,0.0211
1595901548.5337229,B492960,0.01178,0.00092,-0.98969,0.14258,0.0211
1595901548.538582,B492965,0.01178,0.00085,-0.98975,0.14252,0.0211
1595901548.543447,B492970,0.01184,0.00085,-0.98975,0.14252,0.0211
1595901548.549115,B492975,0.01184,0.00079,-0.98975,0.14246,0.0211
1595901548.553756,B492980,0.01184,0.00073,-0.98975,0.14240,0.0211
1595901548.5585449,B492986,0.01190,0.00073,-0.98975,0.14233,0.0211
1595901548.563735,B492991,0.01196,0.00067,-0.98975,0.14233,0.0211
1595901548.5691679,B492996,0.01196,0.00061,-0.98975,0.14227,0.0211
1595901548.5738308,B493001,0.01196,0.00061,-0.98975,0.14227,0.0211
1595901548.578528,B493006,0.01196,0.00055,-0.98975,0.14221,0.0211
