eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1595902464.4270542,"{'circle_3d': {'center': [2.7889927795724905, 9.042454024741525, 67.74736432541356], 'normal': [-0.21016946035596193, 0.5341559385203162, -0.8188444487673859], 'radius': 2.644851209961793}, 'confidence': 0.9999592464156611, 'timestamp': 321766.29631, 'diameter_3d': 5.289702419923586, 'ellipse': {'center': [185.69940720746285, 202.38141015228308], 'axes': [36.51975674140605, 48.56213019661892], 'angle': -73.5116002572596}, 'location': [185.69940720746285, 202.38141015228308], 'diameter': 48.56213019661892, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.946376678228189, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.134305325354178, 'phi': -1.8220388863779522, 'norm_pos': [0.5803106475233214, 0.15674412436548713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.435162,"{'circle_3d': {'center': [2.7867017406316785, 9.034879382916333, 67.74301534790268], 'normal': [-0.21036038026769624, 0.5335247183682168, -0.819206863559959], 'radius': 2.6354035136580163}, 'confidence': 0.9998972834945875, 'timestamp': 321766.30471, 'diameter_3d': 5.270807027316033, 'ellipse': {'center': [185.67903326933242, 202.3202020145996], 'axes': [36.41566821420707, 48.39168740084489], 'angle': -73.47887267393644}, 'location': [185.67903326933242, 202.3202020145996], 'diameter': 48.39168740084489, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9469613228605178, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.1335588362862534, 'phi': -1.822151003276733, 'norm_pos': [0.5802469789666638, 0.15699915827250166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.443444,"{'circle_3d': {'center': [2.796986202799047, 9.014076900508144, 67.72686707182618], 'normal': [-0.20950334175374888, 0.5317911781675344, -0.8205525532330014], 'radius': 2.6257451319524012}, 'confidence': 0.9811245899781237, 'timestamp': 321766.31311, 'diameter_3d': 5.2514902639048024, 'ellipse': {'center': [185.77764036257457, 202.15231023908348], 'axes': [36.3732268535404, 48.225634909911946], 'angle': -73.52076208179581}, 'location': [185.77764036257457, 202.15231023908348], 'diameter': 48.225634909911946, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9470623027757474, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.131510534082822, 'phi': -1.8207755914792751, 'norm_pos': [0.5805551261330455, 0.1576987073371522], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.455532,"{'circle_3d': {'center': [2.7817865089371514, 9.040359261257741, 67.74785033236776], 'normal': [-0.21076998290890683, 0.5339813748966675, -0.8188039481878698], 'radius': 2.6463731548118083}, 'confidence': 0.984105406345173, 'timestamp': 321766.32151, 'diameter_3d': 5.292746309623617, 'ellipse': {'center': [185.63390165582422, 202.36137720913536], 'axes': [36.5405937791391, 48.58979535090231], 'angle': -73.45040117216078}, 'location': [185.63390165582422, 202.36137720913536], 'diameter': 48.58979535090231, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9471544955383493, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.1340988489688533, 'phi': -1.8227387564415345, 'norm_pos': [0.5801059426744507, 0.156827594961936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.463309,"{'circle_3d': {'center': [2.798091940003434, 9.038589792558843, 67.74251430030984], 'normal': [-0.20941119698671662, 0.5338339191717593, -0.8192486175260293], 'radius': 2.6497787410625837}, 'confidence': 0.8887344519081153, 'timestamp': 321766.32991, 'diameter_3d': 5.299557482125167, 'ellipse': {'center': [185.78470091536204, 202.3504740482823], 'axes': [36.6132345006189, 48.65605473831788], 'angle': -73.57652270337275}, 'location': [185.78470091536204, 202.3504740482823], 'diameter': 48.65605473831788, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9473246496020327, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.13392445717515, 'phi': -1.821051484240585, 'norm_pos': [0.5805771903605064, 0.1568730247988237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.471221,"{'circle_3d': {'center': [2.7704313794998923, 9.037933576089436, 67.7491983266856], 'normal': [-0.21171624369534509, 0.5337792344659754, -0.8186916153280492], 'radius': 2.6321962404198045}, 'confidence': 0.9997036114287999, 'timestamp': 321766.338309, 'diameter_3d': 5.264392480839609, 'ellipse': {'center': [185.52824795161808, 202.34174869453966], 'axes': [36.34091108114762, 48.328488070329456], 'angle': -73.35558160978117}, 'location': [185.52824795161808, 202.34174869453966], 'diameter': 48.328488070329456, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9487488375085285, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.1338597879717986, 'phi': -1.82385555381276, 'norm_pos': [0.5797757748488065, 0.15690938043941804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.478816,"{'circle_3d': {'center': [2.7747734728902334, 9.021158638760804, 67.73716100172958], 'normal': [-0.21135440257948335, 0.5323813230219226, -0.819694725741051], 'radius': 2.616913655359519}, 'confidence': 0.9993151344691579, 'timestamp': 321766.346709, 'diameter_3d': 5.233827310719038, 'ellipse': {'center': [185.57041292411682, 202.20733384572958], 'axes': [36.198609891764676, 48.05623317394002], 'angle': -73.35755890212234}, 'location': [185.57041292411682, 202.20733384572958], 'diameter': 48.05623317394002, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9491226914792872, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.1322075362572557, 'phi': -1.823145028997427, 'norm_pos': [0.5799075403878651, 0.15746944230946014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.487616,"{'circle_3d': {'center': [2.7874098444736064, 9.024042855776397, 67.73578467140312], 'normal': [-0.21030137161420226, 0.5326216744398888, -0.8198094199349226], 'radius': 2.6075073204737453}, 'confidence': 0.9758653268207611, 'timestamp': 321766.355109, 'diameter_3d': 5.215014640947491, 'ellipse': {'center': [185.68463654863612, 202.23776046945935], 'axes': [36.071772418443295, 47.884289951805705], 'angle': -73.46357799887922}, 'location': [185.68463654863612, 202.23776046945935], 'diameter': 47.884289951805705, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9492952162635682, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.1324914955765313, 'phi': -1.8219064010003192, 'norm_pos': [0.5802644892144879, 0.1573426647105861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.496247,"{'circle_3d': {'center': [2.792700080708556, 9.025970040244209, 67.73568127857703], 'normal': [-0.20986051859462315, 0.5327822731455397, -0.8198180360037631], 'radius': 2.6078278566983064}, 'confidence': 0.9992946050429177, 'timestamp': 321766.363509, 'diameter_3d': 5.215655713396613, 'ellipse': {'center': [185.732833167057, 202.2553181860859], 'axes': [36.074876134424976, 47.89021289754952], 'angle': -73.50936528251124}, 'location': [185.732833167057, 202.2553181860859], 'diameter': 47.89021289754952, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9492893343289288, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.132681260618359, 'phi': -1.8213992620126074, 'norm_pos': [0.5804151036470532, 0.15726950755797542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.50318,"{'circle_3d': {'center': [2.769065524484808, 9.026442712355182, 67.74206900784412], 'normal': [-0.21183006494660211, 0.5328216624881209, -0.8192857252315051], 'radius': 2.6330646495813053}, 'confidence': 0.9527736144840409, 'timestamp': 321766.371909, 'diameter_3d': 5.2661292991626105, 'ellipse': {'center': [185.51873058194272, 202.2452331317703], 'axes': [36.39542399859535, 48.34952323415576], 'angle': -73.32251125147415}, 'location': [185.51873058194272, 202.2452331317703], 'diameter': 48.34952323415576, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.9493703579499635, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.1327278069227624, 'phi': -1.8238099995106711, 'norm_pos': [0.579746033068571, 0.15731152861762376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902464.511232,"{'circle_3d': {'center': [2.7839374589748656, 9.00445915341815, 67.72397928437572], 'normal': [-0.21059073707243067, 0.5309896992433681, -0.8207932021872062], 'radius': 2.6386438631164317}, 'confidence': 0.9995368353308512, 'timestamp': 321766.380309, 'diameter_3d': 5.2772877262328635, 'ellipse': {'center': [185.66180545588836, 202.0645469017151], 'axes': [36.573997124732514, 48.464815775613744], 'angle': -73.39825540628962}, 'location': [185.66180545588836, 202.0645469017151], 'diameter': 48.464815775613744, 'sphere': {'center': [5.3110263038440335, 2.632582762497732, 77.57349771062219], 'radius': 12.0}, 'projected_sphere': {'center': [202.44795459226032, 141.0407079855714], 'axes': [191.81808786691425, 191.81808786691425], 'angle': 90.0}, 'model_confidence': 0.949581786693976, 'model_id': 121, 'model_birth_timestamp': 321569.325691, 'theta': 2.130564419789678, 'phi': -1.8219486968076954, 'norm_pos': [0.5801931420496511, 0.1580643879095205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
