imu_packets,1270
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595902328.076823,B1272717,0.00421,-0.01752,-0.98920,0.14551,0.0209
1595902328.08227,B1272723,0.00421,-0.01752,-0.98920,0.14551,0.0209
1595902328.0873501,B1272728,0.00427,-0.01764,-0.98920,0.14545,0.0209
1595902328.0922508,B1272733,0.00427,-0.01770,-0.98920,0.14545,0.0209
1595902328.098426,B1272738,0.00427,-0.01770,-0.98920,0.14539,0.0209
1595902328.1026702,B1272743,0.00421,-0.01776,-0.98920,0.14539,0.0209
1595902328.107948,B1272748,0.00421,-0.01782,-0.98920,0.14532,0.0209
1595902328.1131399,B1272753,0.00421,-0.01788,-0.98920,0.14532,0.0209
1595902328.1182752,B1272758,0.00421,-0.01788,-0.98920,0.14526,0.0209
1595902328.123596,B1272763,0.00415,-0.01794,-0.98920,0.14520,0.0209
1595902328.12773,B1272768,0.00421,-0.01801,-0.98926,0.14520,0.0209
1595902328.13278,B1272773,0.00421,-0.01807,-0.98926,0.14514,0.0209
1595902328.1382751,B1272778,0.00421,-0.01813,-0.98926,0.14508,0.0209
1595902328.142785,B1272783,0.00421,-0.01819,-0.98926,0.14508,0.0209
1595902328.149577,B1272788,0.00427,-0.01819,-0.98926,0.14502,0.0209
1595902328.153176,B1272793,0.00427,-0.01825,-0.98926,0.14496,0.0209
1595902328.1580958,B1272798,0.00433,-0.01825,-0.98926,0.14490,0.0209
1595902328.1630552,B1272803,0.00439,-0.01831,-0.98926,0.14484,0.0209
1595902328.1688828,B1272809,0.00439,-0.01837,-0.98926,0.14478,0.0209
1595902328.174355,B1272815,0.00439,-0.01837,-0.98926,0.14478,0.0209
1595902328.180442,B1272820,0.00446,-0.01843,-0.98932,0.14471,0.0208
1595902328.185889,B1272825,0.00446,-0.01843,-0.98932,0.14465,0.0208
1595902328.190188,B1272830,0.00452,-0.01843,-0.98932,0.14459,0.0209
1595902328.19583,B1272836,0.00452,-0.01843,-0.98932,0.14453,0.0208
1595902328.2025611,B1272841,0.00452,-0.01843,-0.98932,0.14447,0.0208
1595902328.207645,B1272847,0.00458,-0.01837,-0.98932,0.14441,0.0208
1595902328.2114098,B1272852,0.00458,-0.01837,-0.98932,0.14435,0.0208
1595902328.2166321,B1272857,0.00464,-0.01831,-0.98938,0.14429,0.0208
1595902328.2220318,B1272862,0.00470,-0.01825,-0.98938,0.14423,0.0208
1595902328.2264278,B1272867,0.00476,-0.01819,-0.98938,0.14410,0.0208
1595902328.2316768,B1272872,0.00476,-0.01813,-0.98938,0.14404,0.0208
1595902328.2369092,B1272877,0.00482,-0.01807,-0.98938,0.14392,0.0208
1595902328.2476742,B1272882,0.00488,-0.01801,-0.98944,0.14386,0.0208
1595902328.248072,B1272887,0.00500,-0.01801,-0.98944,0.14374,0.0208
1595902328.25197,B1272892,0.00507,-0.01794,-0.98944,0.14362,0.0208
1595902328.260903,B1272897,0.00513,-0.01788,-0.98944,0.14355,0.0208
1595902328.263285,B1272903,0.00519,-0.01782,-0.98950,0.14343,0.0208
1595902328.268576,B1272908,0.00537,-0.01776,-0.98950,0.14319,0.0208
1595902328.272537,B1272913,0.00543,-0.01770,-0.98956,0.14313,0.0208
1595902328.278804,B1272918,0.00549,-0.01764,-0.98956,0.14301,0.0208
1595902328.2834702,B1272923,0.00562,-0.01752,-0.98956,0.14288,0.0208
1595902328.2878358,B1272928,0.00568,-0.01746,-0.98956,0.14276,0.0208
1595902328.295389,B1272933,0.00574,-0.01740,-0.98962,0.14264,0.0208
1595902328.2977111,B1272938,0.00586,-0.01727,-0.98962,0.14252,0.0208
1595902328.302788,B1272943,0.00592,-0.01721,-0.98962,0.14240,0.0208
1595902328.3106298,B1272948,0.00598,-0.01709,-0.98969,0.14227,0.0208
1595902328.313528,B1272953,0.00604,-0.01697,-0.98969,0.14215,0.0208
1595902328.319941,B1272958,0.00610,-0.01691,-0.98969,0.14203,0.0208
1595902328.3235998,B1272963,0.00616,-0.01678,-0.98975,0.14191,0.0208
1595902328.327889,B1272968,0.00616,-0.01666,-0.98975,0.14178,0.0208
1595902328.3335319,B1272973,0.00623,-0.01654,-0.98975,0.14172,0.0208
1595902328.338619,B1272978,0.00629,-0.01648,-0.98975,0.14160,0.0208
1595902328.343543,B1272984,0.00635,-0.01642,-0.98981,0.14154,0.0208
1595902328.349173,B1272989,0.00641,-0.01636,-0.98981,0.14142,0.0208
1595902328.355585,B1272995,0.00647,-0.01630,-0.98981,0.14136,0.0208
1595902328.359791,B1273000,0.00659,-0.01630,-0.98981,0.14124,0.0208
1595902328.3655412,B1273005,0.00665,-0.01630,-0.98981,0.14117,0.0208
