eye_packets,716
norm_X,norm_Y,phi,theta,confidence,timestamp
1580949800.125768,"{'circle_3d': {'center': [-5.673949947378551, 8.73966077990391, 59.03064905651086], 'normal': [-0.2136073958585949, 0.6294975847931765, -0.7470640341858702], 'radius': 1.9047694978626948}, 'confidence': 0.9999467952089454, 'timestamp': 830.099432, 'diameter_3d': 3.8095389957253896, 'ellipse': {'center': [100.48202845650921, 211.53135214541058], 'axes': [25.33475038112336, 40.0487225875194], 'angle': -69.5096961766434}, 'location': [100.48202845650921, 211.53135214541058], 'diameter': 40.0487225875194, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.984454795678702, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.251702761871774, 'phi': -1.8492946369513106, 'norm_pos': [0.3140063389265913, 0.11861936606078927], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.133992,"{'circle_3d': {'center': [-5.661026250109444, 8.700034132619873, 58.99373613591237], 'normal': [-0.2125304210861693, 0.6261953641861736, -0.7501401109024107], 'radius': 1.8595830499348394}, 'confidence': 0.9996460943664099, 'timestamp': 830.107832, 'diameter_3d': 3.7191660998696787, 'ellipse': {'center': [100.57732832064684, 211.18403761707023], 'axes': [24.907436591443698, 39.12259890842163], 'angle': -69.4879774117617}, 'location': [100.57732832064684, 211.18403761707023], 'diameter': 39.12259890842163, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9843551894304969, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2474600918596392, 'phi': -1.8468818981469162, 'norm_pos': [0.31430415100202136, 0.12006650992887402], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.141408,"{'circle_3d': {'center': [-5.747578119212539, 8.694059386387508, 59.01371079511618], 'normal': [-0.21974307684476063, 0.6256974686668096, -0.74847555596876], 'radius': 1.9046605424184047}, 'confidence': 0.999919776891669, 'timestamp': 830.116232, 'diameter_3d': 3.8093210848368093, 'ellipse': {'center': [99.69434919957678, 211.0793435553412], 'axes': [25.40330849108333, 40.05737194412166], 'angle': -68.9111887765452}, 'location': [99.69434919957678, 211.0793435553412], 'diameter': 40.05737194412166, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.984344492844913, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.246821654614198, 'phi': -1.856359772373401, 'norm_pos': [0.31154484124867743, 0.12050273518607824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.150443,"{'circle_3d': {'center': [-5.786679774543842, 8.659338422214875, 58.996334164399954], 'normal': [-0.22300154812236914, 0.622804054985757, -0.7499236085284453], 'radius': 1.8926090309467947}, 'confidence': 0.9998155713598378, 'timestamp': 830.124632, 'diameter_3d': 3.7852180618935893, 'ellipse': {'center': [99.26639788920487, 210.7449493840105], 'axes': [25.319291247883108, 39.81518534817223], 'angle': -68.56343258886}, 'location': [99.26639788920487, 210.7449493840105], 'diameter': 39.81518534817223, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9843529173972465, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2431179558179344, 'phi': -1.8598345703881134, 'norm_pos': [0.3102074934037652, 0.12189604423328959], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.160945,"{'circle_3d': {'center': [-5.713554271612811, 8.648284307314684, 58.965764632854345], 'normal': [-0.21690775621144992, 0.6218828787440744, -0.7524710694905798], 'radius': 1.8735575268418325}, 'confidence': 0.999859080372812, 'timestamp': 830.133032, 'diameter_3d': 3.747115053683665, 'ellipse': {'center': [100.0002869714159, 210.67984930531142], 'axes': [25.218966889488872, 39.43495807855956], 'angle': -69.00667692168314}, 'location': [100.0002869714159, 210.67984930531142], 'diameter': 39.43495807855956, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9843436672975159, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2419411009776544, 'phi': -1.8514485316552831, 'norm_pos': [0.3125008967856747, 0.12216729456120246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.165109,"{'circle_3d': {'center': [-5.654187079184139, 8.638461224506699, 58.94076818471832], 'normal': [-0.21196049017572727, 0.6210642885100758, -0.7545541068352479], 'radius': 1.8619096797113837}, 'confidence': 0.999760777089295, 'timestamp': 830.141432, 'diameter_3d': 3.7238193594227673, 'ellipse': {'center': [100.59683204763317, 210.61728012347817], 'axes': [25.18801849371739, 39.20655418535566], 'angle': -69.36720751368071}, 'location': [100.59683204763317, 210.61728012347817], 'diameter': 39.20655418535566, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9842786832221839, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2408962278002407, 'phi': -1.8446470713321983, 'norm_pos': [0.31436510014885366, 0.12242799948550764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.175356,"{'circle_3d': {'center': [-5.627445562135351, 8.69540688884959, 58.980432988646726], 'normal': [-0.20973203042166158, 0.6258097605386499, -0.7512487065078813], 'radius': 1.8798505926280644}, 'confidence': 0.9994955147381708, 'timestamp': 830.149832, 'diameter_3d': 3.759701185256129, 'ellipse': {'center': [100.91760338383276, 211.15000625737764], 'axes': [25.246987915555057, 39.558249273529384], 'angle': -69.69427381915254}, 'location': [100.91760338383276, 211.15000625737764], 'diameter': 39.558249273529384, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9841532416502652, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.246965614717979, 'phi': -1.8430425269757802, 'norm_pos': [0.31536751057447737, 0.12020830726092646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.180794,"{'circle_3d': {'center': [-5.659573794513614, 8.730912167907036, 59.01918978347474], 'normal': [-0.21240938311985016, 0.6287685337934371, -0.748018973605547], 'radius': 1.9017560181188808}, 'confidence': 0.9996168485025028, 'timestamp': 830.158232, 'diameter_3d': 3.8035120362377617, 'ellipse': {'center': [100.62097633981615, 211.4577903303909], 'axes': [25.351440549348926, 39.993130725123414], 'angle': -69.57955084307481}, 'location': [100.62097633981615, 211.4577903303909], 'diameter': 39.993130725123414, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9840607202968088, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.25076483146002, 'phi': -1.847475718038736, 'norm_pos': [0.3144405510619255, 0.11892587362337126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.190803,"{'circle_3d': {'center': [-5.696002746881076, 8.754021840423441, 59.04911327856422], 'normal': [-0.21544512915047198, 0.6306943398364709, -0.7455253490147566], 'radius': 1.8777584575395032}, 'confidence': 0.9999652860779976, 'timestamp': 830.166632, 'diameter_3d': 3.7555169150790064, 'ellipse': {'center': [100.26735694860923, 211.6612772507131], 'axes': [24.885038970957968, 39.4681527959217], 'angle': -69.40553779764932}, 'location': [100.26735694860923, 211.6612772507131], 'diameter': 39.4681527959217, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9842083094406817, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2532439450937316, 'phi': -1.8521165981767698, 'norm_pos': [0.31333549046440384, 0.11807801145536201], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.197948,"{'circle_3d': {'center': [-5.734825623193882, 8.772952215252449, 59.076493230264454], 'normal': [-0.21868036884320585, 0.6322718710722216, -0.7432436863730707], 'radius': 1.9393392153614548}, 'confidence': 0.9998218489997536, 'timestamp': 830.175032, 'diameter_3d': 3.8786784307229096, 'ellipse': {'center': [99.89336507148573, 211.80127343401097], 'axes': [25.563182920792638, 40.74411563008881], 'angle': -69.20636382920542}, 'location': [99.89336507148573, 211.80127343401097], 'diameter': 40.74411563008881, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9841734979089911, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2552784474601055, 'phi': -1.8569459463244062, 'norm_pos': [0.3121667658483929, 0.11749469402495427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949800.212118,"{'circle_3d': {'center': [-5.73341601317377, 8.812036657452786, 59.10947406096075], 'normal': [-0.2185629013415298, 0.6355289079222497, -0.7404952838150459], 'radius': 1.918958425904077}, 'confidence': 0.9999006259534977, 'timestamp': 830.183432, 'diameter_3d': 3.837916851808154, 'ellipse': {'center': [99.93929479181914, 212.16591968105504], 'axes': [25.13647074542227, 40.29340566290792], 'angle': -69.31962121659541}, 'location': [99.93929479181914, 212.16591968105504], 'diameter': 40.29340566290792, 'sphere': {'center': [-3.110661197075412, 1.185689762385791, 67.9954174667413], 'radius': 12.0}, 'projected_sphere': {'center': [131.63617764196977, 130.8114293590265], 'axes': [218.8382769659187, 218.8382769659187], 'angle': 90.0}, 'model_confidence': 0.9842043673977674, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.259489699344196, 'phi': -1.857804765477288, 'norm_pos': [0.3123102962244348, 0.11597533466227061], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
