imu_packets,1250
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580949484.881505,0.02228,-0.01996,-0.82086,0.57031,0.7854
1580949484.8896692,0.02203,-0.01984,-0.82092,0.57031,0.7854
1580949484.897596,0.02185,-0.01971,-0.82092,0.57025,0.7854
1580949484.897707,0.02161,-0.01953,-0.82092,0.57031,0.7854
1580949484.905098,0.02142,-0.01935,-0.82092,0.57031,0.7854
1580949484.910516,0.02112,-0.01910,-0.82092,0.57037,0.7854
1580949484.926251,0.02087,-0.01886,-0.82086,0.57037,0.7854
1580949484.926261,0.02057,-0.01862,-0.82086,0.57050,0.7854
1580949484.926265,0.01990,-0.01801,-0.82074,0.57062,0.7854
1580949484.9323452,0.01953,-0.01770,-0.82074,0.57074,0.7854
1580949484.9410791,0.01917,-0.01733,-0.82068,0.57080,0.7854
1580949484.968312,0.01880,-0.01703,-0.82062,0.57092,0.7854
1580949484.9683242,0.01837,-0.01666,-0.82056,0.57104,0.7854
1580949484.96833,0.01794,-0.01624,-0.82050,0.57111,0.7854
1580949484.968765,0.01758,-0.01593,-0.82043,0.57123,0.7854
1580949484.9687738,0.01715,-0.01550,-0.82037,0.57135,0.7854
1580949484.969918,0.01672,-0.01514,-0.82031,0.57141,0.7854
1580949484.987079,0.01593,-0.01447,-0.82025,0.57159,0.7854
1580949484.987144,0.01563,-0.01416,-0.82019,0.57166,0.7854
1580949484.9871511,0.01520,-0.01379,-0.82019,0.57172,0.7854
1580949484.9984288,0.01489,-0.01349,-0.82019,0.57172,0.7854
1580949485.002012,0.01459,-0.01312,-0.82019,0.57178,0.7854
1580949485.014248,0.01422,-0.01276,-0.82019,0.57178,0.7854
1580949485.0142632,0.01385,-0.01233,-0.82019,0.57178,0.7854
1580949485.019697,0.01355,-0.01190,-0.82019,0.57178,0.7854
1580949485.028094,0.01324,-0.01154,-0.82025,0.57172,0.7854
1580949485.029897,0.01294,-0.01111,-0.82031,0.57172,0.7854
1580949485.0346491,0.01233,-0.01025,-0.82043,0.57153,0.7854
1580949485.0414941,0.01202,-0.00977,-0.82050,0.57147,0.7854
1580949485.04668,0.01178,-0.00934,-0.82056,0.57135,0.7854
1580949485.047529,0.01147,-0.00891,-0.82068,0.57123,0.7854
1580949485.061991,0.01123,-0.00842,-0.82080,0.57104,0.7854
1580949485.0620039,0.01086,-0.00793,-0.82092,0.57086,0.7854
1580949485.0649621,0.01062,-0.00751,-0.82104,0.57068,0.7854
1580949485.076923,0.01031,-0.00696,-0.82123,0.57050,0.7854
1580949485.078036,0.01007,-0.00653,-0.82135,0.57025,0.7854
1580949485.101247,0.00952,-0.00562,-0.82166,0.56989,0.7854
1580949485.1022668,0.00922,-0.00513,-0.82184,0.56964,0.7854
1580949485.102292,0.00891,-0.00458,-0.82202,0.56940,0.7854
1580949485.1023,0.00861,-0.00415,-0.82214,0.56921,0.7854
1580949485.103489,0.00824,-0.00360,-0.82227,0.56903,0.7854
1580949485.1122282,0.00787,-0.00299,-0.82245,0.56879,0.7854
1580949485.114468,0.00745,-0.00238,-0.82257,0.56860,0.7854
1580949485.127769,0.00659,-0.00116,-0.82275,0.56830,0.7854
1580949485.1280499,0.00610,-0.00049,-0.82288,0.56818,0.7854
1580949485.136292,0.00568,0.00012,-0.82300,0.56805,0.7854
1580949485.136398,0.00525,0.00073,-0.82306,0.56793,0.7854
1580949485.146841,0.00470,0.00140,-0.82312,0.56781,0.7854
1580949485.1476438,0.00421,0.00201,-0.82324,0.56769,0.7854
