eye_packets,825
norm_X,norm_Y,phi,theta,confidence,timestamp
1580950354.7585511,"{'circle_3d': {'center': [-5.42237222236027, 8.451978126833565, 59.1510805571354], 'normal': [-0.23501295094389546, 0.5988921720069003, -0.7655697742188492], 'radius': 2.1048878911931035}, 'confidence': 0.9997130137856388, 'timestamp': 1384.722149, 'diameter_3d': 4.209775782386207, 'ellipse': {'center': [103.27620078121443, 208.2768494231143], 'axes': [29.057973945089373, 44.1546092365677], 'angle': -67.1553509953548}, 'location': [103.27620078121443, 208.2768494231143], 'diameter': 44.1546092365677, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9703521767370105, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2129133685204136, 'phi': -1.8686424458545006, 'norm_pos': [0.3227381274412951, 0.13217979407035707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.7674491,"{'circle_3d': {'center': [-5.415148246293661, 8.463355973182892, 59.157775977457874], 'normal': [-0.2344109529383447, 0.5998403258693443, -0.7650118225253097], 'radius': 2.0423111790277257}, 'confidence': 0.9998063780441463, 'timestamp': 1384.730549, 'diameter_3d': 4.0846223580554515, 'ellipse': {'center': [103.35132981401676, 208.40437300205798], 'axes': [28.15951596572644, 42.83649379890609], 'angle': -67.2365182626283}, 'location': [103.35132981401676, 208.40437300205798], 'diameter': 42.83649379890609, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9704143373515772, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2140978578602626, 'phi': -1.8681278291308663, 'norm_pos': [0.3229729056688024, 0.13164844582475843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.773099,"{'circle_3d': {'center': [-5.369502048239454, 8.448246210331469, 59.13210366263221], 'normal': [-0.23060710310049415, 0.598581178965059, -0.7671511820941149], 'radius': 2.072975514110018}, 'confidence': 0.999950024573604, 'timestamp': 1384.738948, 'diameter_3d': 4.145951028220036, 'ellipse': {'center': [103.80716335122244, 208.2745916192248], 'axes': [28.72328503982244, 43.49896689490314], 'angle': -67.49346635486529}, 'location': [103.80716335122244, 208.2745916192248], 'diameter': 43.49896689490314, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.97041542021159, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2125250863245234, 'phi': -1.862805231798736, 'norm_pos': [0.32439738547257013, 0.13218920158656333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.782311,"{'circle_3d': {'center': [-5.343890324464108, 8.386855817329094, 59.07690973998632], 'normal': [-0.22847279278588198, 0.5934653128815278, -0.7717506756479386], 'radius': 2.0390935186197425}, 'confidence': 0.9999095849018078, 'timestamp': 1384.747348, 'diameter_3d': 4.078187037239485, 'ellipse': {'center': [104.02024090430518, 207.72228683588074], 'axes': [28.542407775271265, 42.827448380273516], 'angle': -67.48361044265474}, 'location': [104.02024090430518, 207.72228683588074], 'diameter': 42.827448380273516, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9704308911872905, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2061538557518148, 'phi': -1.8586205808970782, 'norm_pos': [0.3250632528259537, 0.13449047151716365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.790796,"{'circle_3d': {'center': [-5.283165955585234, 8.341650244526026, 59.024627155808375], 'normal': [-0.22341242871264252, 0.5896981818146054, -0.7761075576627681], 'radius': 2.03822914214846}, 'confidence': 0.9998674154489504, 'timestamp': 1384.755748, 'diameter_3d': 4.07645828429692, 'ellipse': {'center': [104.60707428637488, 207.32449047755688], 'axes': [28.80955245379348, 42.84723837799798], 'angle': -67.75809456254395}, 'location': [104.60707428637488, 207.32449047755688], 'diameter': 42.84723837799798, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9704429431537709, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2014814051644946, 'phi': -1.8510811403136385, 'norm_pos': [0.3268971071449215, 0.13614795634351295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.798518,"{'circle_3d': {'center': [-5.238997154312558, 8.272561687502089, 58.96000328554949], 'normal': [-0.21973169527325281, 0.5839408020626107, -0.7814928801843414], 'radius': 2.060587282658326}, 'confidence': 0.9991850355515682, 'timestamp': 1384.764148, 'diameter_3d': 4.121174565316652, 'ellipse': {'center': [105.01268010289091, 206.68660937847932], 'axes': [29.472364909364945, 43.36481941423979], 'angle': -67.854208368467}, 'location': [105.01268010289091, 206.68660937847932], 'diameter': 43.36481941423979, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9703434751773932, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.194371012963416, 'phi': -1.844888860511036, 'norm_pos': [0.3281646253215341, 0.1388057942563362], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.806583,"{'circle_3d': {'center': [-5.193553394479295, 8.292883500336481, 58.96254307159344], 'normal': [-0.21594471528714762, 0.5856342864654767, -0.7812812313473457], 'radius': 1.9943936994822913}, 'confidence': 0.9990834654128457, 'timestamp': 1384.772548, 'diameter_3d': 3.9887873989645826, 'ellipse': {'center': [105.48438263306363, 206.91509821152545], 'axes': [28.517327909465028, 41.96959959253061], 'angle': -68.22408265955053}, 'location': [105.48438263306363, 206.91509821152545], 'diameter': 41.96959959253061, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9700824862659219, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.1964586773936907, 'phi': -1.8404619550857773, 'norm_pos': [0.3296386957283238, 0.13785375745197725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.813432,"{'circle_3d': {'center': [-5.157058588441292, 8.477010751390447, 59.09326487541106], 'normal': [-0.2129034814506473, 0.6009782240533071, -0.7703877476958774], 'radius': 2.065230166349056}, 'confidence': 0.5672894038453884, 'timestamp': 1384.780948, 'diameter_3d': 4.130460332698112, 'ellipse': {'center': [105.99010199970635, 208.6332591445758], 'axes': [28.846415593974292, 43.365768243156495], 'angle': -68.9941679807238}, 'location': [105.99010199970635, 208.6332591445758], 'diameter': 43.365768243156495, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9700824862659219, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.215520777171616, 'phi': -1.8404254217096263, 'norm_pos': [0.33121906874908236, 0.13069475356426752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.8253171,"{'circle_3d': {'center': [-5.229812317797583, 8.552119956710703, 59.17289795563234], 'normal': [-0.21896629223033823, 0.6072373244966619, -0.7637516576774376], 'radius': 2.056145190871885}, 'confidence': 0.5115317932260375, 'timestamp': 1384.789348, 'diameter_3d': 4.11229038174377, 'ellipse': {'center': [105.30090458147927, 209.3048868729054], 'axes': [28.29508777779992, 43.11684782741691], 'angle': -68.71564604243515}, 'location': [105.30090458147927, 209.3048868729054], 'diameter': 43.11684782741691, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9700824862659219, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.223375117283999, 'phi': -1.850005486524876, 'norm_pos': [0.32906532681712275, 0.12789630469622748], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.834584,"{'circle_3d': {'center': [-5.292759532303128, 8.635829654264244, 59.258498226706166], 'normal': [-0.2242118934391336, 0.6142131326261235, -0.7566183017546184], 'radius': 2.0559195130618466}, 'confidence': 0.25745837044739484, 'timestamp': 1384.797748, 'diameter_3d': 4.111839026123693, 'ellipse': {'center': [104.7219470031614, 210.05305455628522], 'axes': [27.840458879557037, 43.04995999739825], 'angle': -68.532065079847}, 'location': [104.7219470031614, 210.05305455628522], 'diameter': 43.04995999739825, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9700824862659219, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.232184786010629, 'phi': -1.858886635480294, 'norm_pos': [0.3272560843848794, 0.12477893934881157], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950354.841792,"{'circle_3d': {'center': [-5.154170176026998, 8.813837229004864, 59.365365370695], 'normal': [-0.21266278041612274, 0.6290470971878418, -0.7477127064222152], 'radius': 2.0666243488873133}, 'confidence': 0.19580584899001038, 'timestamp': 1384.806148, 'diameter_3d': 4.133248697774627, 'ellipse': {'center': [106.2616372728428, 211.745576783243], 'axes': [27.450321208489292, 43.19760229229413], 'angle': -69.91302980964085}, 'location': [106.2616372728428, 211.745576783243], 'diameter': 43.19760229229413, 'sphere': {'center': [-2.602216811033524, 1.265272062750761, 68.33791784776159], 'radius': 12.0}, 'projected_sphere': {'center': [136.39122651593004, 131.4792592986672], 'axes': [217.74148918538341, 217.74148918538341], 'angle': 90.0}, 'model_confidence': 0.9700824862659219, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.251123121631831, 'phi': -1.8478969100687703, 'norm_pos': [0.3320676164776338, 0.11772676340315413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
