eye_packets,686
norm_X,norm_Y,phi,theta,confidence,timestamp
1580950450.510709,"{'circle_3d': {'center': [-5.365523010582223, 9.188021781844474, 59.58231524271195], 'normal': [-0.23209020913314146, 0.6624549478182532, -0.712241235071131], 'radius': 1.7990716097748702}, 'confidence': 0.9964364610586656, 'timestamp': 1480.487173, 'diameter_3d': 3.5981432195497405, 'ellipse': {'center': [104.2359807269718, 215.38460125768177], 'axes': [22.060261916226665, 37.466207269465784], 'angle': -69.45911488658737}, 'location': [104.2359807269718, 215.38460125768177], 'diameter': 37.466207269465784, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6796544517043923, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2948875470638312, 'phi': -1.8858049562135435, 'norm_pos': [0.3257374397717869, 0.10256416142632596], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.5168571,"{'circle_3d': {'center': [-5.382857525231092, 9.153457931436018, 59.55594419368209], 'normal': [-0.2335347520205472, 0.6595746269508818, -0.7144388224902863], 'radius': 1.7813100729627769}, 'confidence': 0.995853679573421, 'timestamp': 1480.495573, 'diameter_3d': 3.5626201459255538, 'ellipse': {'center': [104.03043691675107, 215.0712464439064], 'axes': [21.954777204716375, 37.11242056861511], 'angle': -69.26498966253891}, 'location': [104.03043691675107, 215.0712464439064], 'diameter': 37.11242056861511, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6796123715650637, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.291049019779476, 'phi': -1.8867264032054278, 'norm_pos': [0.3250951153648471, 0.10386980648372335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.526301,"{'circle_3d': {'center': [-5.40868112556841, 9.183616351340968, 59.59239726210035], 'normal': [-0.23568671871532373, 0.6620878286096277, -0.7114010667887646], 'radius': 1.8206562141256748}, 'confidence': 0.9978306109970811, 'timestamp': 1480.503973, 'diameter_3d': 3.6413124282513496, 'ellipse': {'center': [103.79914047603539, 215.31781448004006], 'axes': [22.275740054541643, 37.90935618973336], 'angle': -69.18252966674912}, 'location': [103.79914047603539, 215.31781448004006], 'diameter': 37.90935618973336, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.679452978721784, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.294397573971423, 'phi': -1.8907151902960575, 'norm_pos': [0.32437231398761057, 0.10284243966649975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.533825,"{'circle_3d': {'center': [-5.465441302842099, 9.158240135497199, 59.58781234034312], 'normal': [-0.24041673348813117, 0.6599731439559802, -0.711783143601867], 'radius': 1.7701914782678356}, 'confidence': 0.9947750484151998, 'timestamp': 1480.512373, 'diameter_3d': 3.5403829565356713, 'ellipse': {'center': [103.20201237712217, 215.07413055912724], 'axes': [21.671389856403653, 36.86071064445607], 'angle': -68.76951869830768}, 'location': [103.20201237712217, 215.07413055912724], 'diameter': 36.86071064445607, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6787901429104903, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.291579340490654, 'phi': -1.8965317038126452, 'norm_pos': [0.3225062886785068, 0.10385778933696987], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.541312,"{'circle_3d': {'center': [-5.482832174705462, 9.160278103043842, 59.59559752141115], 'normal': [-0.24186597281007804, 0.6601429745848671, -0.7111343785128645], 'radius': 1.7893403862361486}, 'confidence': 0.9950868663106622, 'timestamp': 1480.520773, 'diameter_3d': 3.578680772472297, 'ellipse': {'center': [103.03036144974286, 215.07850432136664], 'axes': [21.87027277671428, 37.254711516334936], 'angle': -68.66833650826518}, 'location': [103.03036144974286, 215.07850432136664], 'diameter': 37.254711516334936, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6785162145938051, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2918054152136738, 'phi': -1.8986360275151333, 'norm_pos': [0.3219698795304464, 0.10383956532763905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.550184,"{'circle_3d': {'center': [-5.51949303929865, 9.15195148954981, 59.60042096889094], 'normal': [-0.2449210448595104, 0.6594490901270312, -0.7107324245562153], 'radius': 1.7746152947345988}, 'confidence': 0.9950274069676706, 'timestamp': 1480.529173, 'diameter_3d': 3.5492305894691976, 'ellipse': {'center': [102.65338392373519, 214.988240164303], 'axes': [21.66540371516776, 36.94486874302], 'angle': -68.42277500857602}, 'location': [102.65338392373519, 214.988240164303], 'diameter': 36.94486874302, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6784428867670833, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.290882014591454, 'phi': -1.902655713922067, 'norm_pos': [0.32079182476167245, 0.10421566598207088], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.5572832,"{'circle_3d': {'center': [-5.545900831886144, 9.12908763436455, 59.58838711268105], 'normal': [-0.24712169424180153, 0.6575437688615928, -0.7117352459070393], 'radius': 1.7817864991177161}, 'confidence': 0.9952301223488457, 'timestamp': 1480.537573, 'diameter_3d': 3.5635729982354323, 'ellipse': {'center': [102.3685748164809, 214.7679047984155], 'axes': [21.802317876802217, 37.10156945953716], 'angle': -68.20164484620429}, 'location': [102.3685748164809, 214.7679047984155], 'diameter': 37.10156945953716, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6781695745621041, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2883503060765866, 'phi': -1.9049835885780977, 'norm_pos': [0.31990179630150284, 0.10513373000660209], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.572017,"{'circle_3d': {'center': [-5.567427447639409, 9.113307027284096, 59.581326924333325], 'normal': [-0.24891557888790702, 0.6562287182715549, -0.7123235949360166], 'radius': 1.7591482708606283}, 'confidence': 0.993927386936222, 'timestamp': 1480.545973, 'diameter_3d': 3.5182965417212566, 'ellipse': {'center': [102.13664088732993, 214.62055736578947], 'axes': [21.553006269416624, 36.63420515496788], 'angle': -68.02861309060386}, 'location': [102.13664088732993, 214.62055736578947], 'diameter': 36.63420515496788, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6773401920416977, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2866061825936184, 'phi': -1.9069737013534123, 'norm_pos': [0.31917700277290606, 0.10574767764254389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.5724921,"{'circle_3d': {'center': [-5.593582769071673, 9.116189264986893, 59.59317065557623], 'normal': [-0.2510951890072623, 0.6564689047467881, -0.711336617332441], 'radius': 1.7826102932240109}, 'confidence': 0.9960399148612742, 'timestamp': 1480.554373, 'diameter_3d': 3.5652205864480218, 'ellipse': {'center': [101.87845225900449, 214.6264761292247], 'axes': [21.786568911813045, 37.115568610198714], 'angle': -67.87704737492929}, 'location': [101.87845225900449, 214.6264761292247], 'diameter': 37.115568610198714, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6771120488907711, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.286924539099566, 'phi': -1.9101329515589447, 'norm_pos': [0.31837016330938905, 0.10572301612823043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.583436,"{'circle_3d': {'center': [-5.616438675917962, 9.121083699241332, 59.605796828521186], 'normal': [-0.25299984791111974, 0.6568767742679913, -0.7102844362536946], 'radius': 1.7965049085033866}, 'confidence': 0.9964012831149668, 'timestamp': 1480.562773, 'diameter_3d': 3.5930098170067732, 'ellipse': {'center': [101.65459039389819, 214.654356677605], 'axes': [21.89895812189442, 37.39702090803491], 'angle': -67.75133986921195}, 'location': [101.65459039389819, 214.654356677605], 'diameter': 37.39702090803491, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6776988811777684, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.287465354205176, 'phi': -1.9129794853461126, 'norm_pos': [0.31767059498093186, 0.10560684717664581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950450.596648,"{'circle_3d': {'center': [-5.640997511090803, 9.104279111809515, 59.59905815848778], 'normal': [-0.2550464175088565, 0.6554763919820066, -0.7108459920898118], 'radius': 1.7726499235115307}, 'confidence': 0.995988045596209, 'timestamp': 1480.571173, 'diameter_3d': 3.5452998470230614, 'ellipse': {'center': [101.39134428544206, 214.4962357269436], 'axes': [21.634335958763963, 36.90427088421495], 'angle': -67.55723571214202}, 'location': [101.39134428544206, 214.4962357269436], 'diameter': 36.90427088421495, 'sphere': {'center': [-2.5804405009845253, 1.238562408025436, 68.12921006356552], 'radius': 12.0}, 'projected_sphere': {'center': [136.51707528800495, 131.27135764908033], 'axes': [218.40852089899101, 218.40852089899101], 'angle': 90.0}, 'model_confidence': 0.6777695019193342, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2856095772972114, 'phi': -1.9152827916522033, 'norm_pos': [0.31684795089200646, 0.10626568447106832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
