imu_packets,1070
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580949800.12429,0.02600,-0.04474,-0.90118,0.43036,0.7854
1580949800.1303492,0.02612,-0.04486,-0.90100,0.43073,0.7854
1580949800.135874,0.02625,-0.04492,-0.90088,0.43097,0.7854
1580949800.1397572,0.02637,-0.04504,-0.90076,0.43115,0.7854
1580949800.1419919,0.02655,-0.04523,-0.90063,0.43140,0.7854
1580949800.150686,0.02673,-0.04535,-0.90057,0.43152,0.7854
1580949800.160765,0.02698,-0.04553,-0.90045,0.43176,0.7854
1580949800.160776,0.02722,-0.04578,-0.90033,0.43195,0.7854
1580949800.169696,0.02777,-0.04608,-0.90009,0.43237,0.7854
1580949800.173602,0.02802,-0.04620,-0.89996,0.43256,0.7854
1580949800.180914,0.02832,-0.04626,-0.89990,0.43274,0.7854
1580949800.18205,0.02856,-0.04633,-0.89978,0.43292,0.7854
1580949800.1876469,0.02881,-0.04633,-0.89972,0.43304,0.7854
1580949800.198102,0.02911,-0.04620,-0.89966,0.43323,0.7854
1580949800.201061,0.02930,-0.04608,-0.89960,0.43335,0.7854
1580949800.213621,0.02972,-0.04572,-0.89948,0.43353,0.7854
1580949800.213857,0.02991,-0.04553,-0.89948,0.43359,0.7854
1580949800.2159228,0.03009,-0.04529,-0.89941,0.43365,0.7854
1580949800.2288132,0.03027,-0.04492,-0.89941,0.43372,0.7854
1580949800.233832,0.03040,-0.04468,-0.89941,0.43372,0.7854
1580949800.2343512,0.03052,-0.04431,-0.89941,0.43378,0.7854
1580949800.2424698,0.03064,-0.04401,-0.89941,0.43378,0.7854
1580949800.250092,0.03082,-0.04376,-0.89941,0.43378,0.7854
1580949800.251461,0.03094,-0.04352,-0.89941,0.43384,0.7854
1580949800.254616,0.03131,-0.04303,-0.89941,0.43384,0.7854
1580949800.269131,0.03143,-0.04285,-0.89941,0.43378,0.7854
1580949800.269139,0.03162,-0.04272,-0.89948,0.43378,0.7854
1580949800.273367,0.03180,-0.04260,-0.89948,0.43378,0.7854
1580949800.28016,0.03198,-0.04248,-0.89948,0.43372,0.7854
1580949800.284113,0.03217,-0.04242,-0.89948,0.43372,0.7854
1580949800.293916,0.03229,-0.04236,-0.89954,0.43365,0.7854
1580949800.2965162,0.03247,-0.04236,-0.89954,0.43353,0.7854
1580949800.298673,0.03265,-0.04236,-0.89960,0.43347,0.7854
1580949800.314243,0.03290,-0.04248,-0.89966,0.43329,0.7854
1580949800.316031,0.03308,-0.04260,-0.89972,0.43317,0.7854
1580949800.317055,0.03320,-0.04279,-0.89978,0.43304,0.7854
1580949800.324555,0.03339,-0.04303,-0.89978,0.43292,0.7854
1580949800.3294961,0.03351,-0.04327,-0.89984,0.43280,0.7854
1580949800.334867,0.03369,-0.04358,-0.89984,0.43268,0.7854
1580949800.337892,0.03381,-0.04388,-0.89990,0.43256,0.7854
1580949800.359309,0.03400,-0.04425,-0.89990,0.43250,0.7854
1580949800.3593159,0.03430,-0.04492,-0.89996,0.43231,0.7854
1580949800.3593202,0.03448,-0.04523,-0.89996,0.43219,0.7854
1580949800.363801,0.03461,-0.04553,-0.90002,0.43213,0.7854
1580949800.367954,0.03479,-0.04584,-0.90002,0.43207,0.7854
1580949800.379468,0.03497,-0.04614,-0.90002,0.43195,0.7854
1580949800.3794959,0.03510,-0.04639,-0.90002,0.43188,0.7854
1580949800.3927329,0.03528,-0.04669,-0.90009,0.43182,0.7854
1580949800.392853,0.03546,-0.04694,-0.90009,0.43170,0.7854
1580949800.3964748,0.03564,-0.04718,-0.90015,0.43158,0.7854
1580949800.418217,0.03607,-0.04773,-0.90021,0.43134,0.7854
1580949800.418669,0.03632,-0.04797,-0.90021,0.43121,0.7854
1580949800.4186869,0.03656,-0.04828,-0.90027,0.43109,0.7854
1580949800.418692,0.03674,-0.04852,-0.90033,0.43091,0.7854
1580949800.424549,0.03699,-0.04877,-0.90039,0.43073,0.7854
1580949800.4308438,0.03723,-0.04895,-0.90051,0.43054,0.7854
1580949800.4390242,0.03741,-0.04913,-0.90057,0.43036,0.7854
1580949800.439075,0.03778,-0.04944,-0.90070,0.42993,0.7854
1580949800.4449642,0.03784,-0.04950,-0.90076,0.42975,0.7854
1580949800.45388,0.03796,-0.04956,-0.90088,0.42963,0.7854
1580949800.4741771,0.03802,-0.04962,-0.90094,0.42944,0.7854
1580949800.4758642,0.03809,-0.04962,-0.90100,0.42926,0.7854
1580949800.475874,0.03809,-0.04968,-0.90106,0.42914,0.7854
1580949800.475879,0.03815,-0.04962,-0.90112,0.42902,0.7854
1580949800.482506,0.03821,-0.04962,-0.90118,0.42883,0.7854
1580949800.4848,0.03833,-0.04968,-0.90131,0.42859,0.7854
1580949800.5050728,0.03845,-0.04968,-0.90137,0.42847,0.7854
1580949800.5051289,0.03851,-0.04968,-0.90143,0.42834,0.7854
1580949800.5051332,0.03870,-0.04974,-0.90149,0.42822,0.7854
1580949800.506874,0.03876,-0.04980,-0.90155,0.42810,0.7854
1580949800.514247,0.03888,-0.04987,-0.90161,0.42792,0.7854
1580949800.523247,0.03906,-0.04993,-0.90161,0.42780,0.7854
1580949800.5269911,0.03931,-0.05017,-0.90173,0.42755,0.7854
1580949800.532143,0.03943,-0.05035,-0.90179,0.42743,0.7854
1580949800.535976,0.03961,-0.05054,-0.90179,0.42731,0.7854
1580949800.540169,0.03973,-0.05072,-0.90186,0.42719,0.7854
1580949800.567879,0.03979,-0.05090,-0.90192,0.42706,0.7854
1580949800.572321,0.03992,-0.05109,-0.90192,0.42700,0.7854
1580949800.572331,0.04004,-0.05133,-0.90198,0.42688,0.7854
1580949800.572335,0.04016,-0.05157,-0.90198,0.42682,0.7854
1580949800.572339,0.04022,-0.05176,-0.90198,0.42670,0.7854
1580949800.575441,0.04034,-0.05206,-0.90204,0.42664,0.7854
1580949800.5778072,0.04041,-0.05225,-0.90204,0.42657,0.7854
1580949800.589262,0.04047,-0.05249,-0.90204,0.42651,0.7854
1580949800.592902,0.04059,-0.05298,-0.90204,0.42645,0.7854
1580949800.59933,0.04059,-0.05316,-0.90204,0.42645,0.7854
1580949800.6004941,0.04065,-0.05341,-0.90204,0.42645,0.7854
1580949800.6095219,0.04071,-0.05359,-0.90198,0.42645,0.7854
1580949800.619151,0.04077,-0.05377,-0.90198,0.42651,0.7854
1580949800.622758,0.04083,-0.05389,-0.90192,0.42651,0.7854
1580949800.625207,0.04089,-0.05408,-0.90192,0.42657,0.7854
1580949800.628025,0.04095,-0.05414,-0.90186,0.42664,0.7854
1580949800.645376,0.04102,-0.05426,-0.90186,0.42670,0.7854
1580949800.6453812,0.04126,-0.05432,-0.90179,0.42682,0.7854
1580949800.6453838,0.04138,-0.05432,-0.90173,0.42688,0.7854
1580949800.6573682,0.04144,-0.05426,-0.90167,0.42694,0.7854
1580949800.657503,0.04156,-0.05420,-0.90167,0.42700,0.7854
1580949800.6698072,0.04163,-0.05414,-0.90161,0.42706,0.7854
1580949800.679273,0.04175,-0.05396,-0.90161,0.42712,0.7854
1580949800.683778,0.04181,-0.05377,-0.90161,0.42719,0.7854
1580949800.68379,0.04193,-0.05359,-0.90161,0.42719,0.7854
1580949800.691637,0.04218,-0.05316,-0.90167,0.42706,0.7854
1580949800.691645,0.04230,-0.05298,-0.90173,0.42700,0.7854
1580949800.7011368,0.04242,-0.05280,-0.90173,0.42688,0.7854
1580949800.701853,0.04260,-0.05267,-0.90179,0.42676,0.7854
1580949800.709184,0.04279,-0.05261,-0.90186,0.42670,0.7854
1580949800.714617,0.04297,-0.05261,-0.90192,0.42657,0.7854
1580949800.723191,0.04315,-0.05261,-0.90198,0.42639,0.7854
1580949800.7273548,0.04333,-0.05273,-0.90204,0.42627,0.7854
1580949800.729994,0.04352,-0.05292,-0.90210,0.42603,0.7854
1580949800.7390258,0.04358,-0.05292,-0.90216,0.42590,0.7854
1580949800.741705,0.04352,-0.05286,-0.90222,0.42578,0.7854
