eye_packets,727
norm_X,norm_Y,phi,theta,confidence,timestamp
1580950562.233393,"{'circle_3d': {'center': [-5.505002758112581, 8.692606054205253, 58.98315177760461], 'normal': [-0.2453533493708746, 0.6238388414727175, -0.7420423396427398], 'radius': 1.895357976786204}, 'confidence': 0.999129324428545, 'timestamp': 1592.209287, 'diameter_3d': 3.790715953572408, 'ellipse': {'center': [102.22404229828231, 211.11804270224962], 'axes': [24.993203231646888, 39.871263381470875], 'angle': -67.22427985023499}, 'location': [102.22404229828231, 211.11804270224962], 'diameter': 39.871263381470875, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8527747912278283, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.244441270501277, 'phi': -1.8901263562609965, 'norm_pos': [0.31945013218213225, 0.12034148874062656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.249063,"{'circle_3d': {'center': [-5.49303441282198, 8.692512078781792, 58.9791244406213], 'normal': [-0.24435598726332453, 0.6238310101874291, -0.7423779510580157], 'radius': 1.9128427257280398}, 'confidence': 0.9983680074864797, 'timestamp': 1592.217687, 'diameter_3d': 3.8256854514560796, 'ellipse': {'center': [102.34723981447137, 211.1183689820127], 'axes': [25.24467190518367, 40.2420364472106], 'angle': -67.29985631298604}, 'location': [102.34723981447137, 211.1183689820127], 'diameter': 40.2420364472106, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8527921683068485, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2444312503824633, 'phi': -1.888779944714595, 'norm_pos': [0.319835124420223, 0.12034012924161375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.2534761,"{'circle_3d': {'center': [-5.494221884597628, 8.665768035344769, 58.95710931640147], 'normal': [-0.2444549432446285, 0.6216023399010105, -0.7442125447430016], 'radius': 1.8971579843726156}, 'confidence': 0.9996484475356331, 'timestamp': 1592.226087, 'diameter_3d': 3.7943159687452312, 'ellipse': {'center': [102.31225120048754, 210.87524680733495], 'axes': [25.142097734994717, 39.92671135477453], 'angle': -67.21613609069031}, 'location': [102.31225120048754, 210.87524680733495], 'diameter': 39.92671135477453, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8532088844770525, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.241582915203323, 'phi': -1.8881676965924115, 'norm_pos': [0.31972578500152354, 0.12135313830277106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.261597,"{'circle_3d': {'center': [-5.5129955556882955, 8.677963689017616, 58.9735055029452], 'normal': [-0.2460194158355175, 0.6226186443737478, -0.7428461958643575], 'radius': 1.8766226766615064}, 'confidence': 0.9983514059466164, 'timestamp': 1592.234487, 'diameter_3d': 3.753245353323013, 'ellipse': {'center': [102.129271924713, 210.9840503946333], 'axes': [24.79038848094822, 39.48334146108478], 'angle': -67.13185810002078}, 'location': [102.129271924713, 210.9840503946333], 'diameter': 39.48334146108478, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8531192444806379, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2428809947038233, 'phi': -1.8906120134792976, 'norm_pos': [0.3191539747647281, 0.12089979002236129], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.2689972,"{'circle_3d': {'center': [-5.529477442199907, 8.655082127718474, 58.95984088640909], 'normal': [-0.24739290637815176, 0.6207118475988194, -0.743984913909033], 'radius': 1.926617592664479}, 'confidence': 0.9995649666882249, 'timestamp': 1592.242887, 'diameter_3d': 3.853235185328958, 'ellipse': {'center': [101.94822202128793, 210.75120505055543], 'axes': [25.51557068066127, 40.54496566799459], 'angle': -66.96159288908737}, 'location': [101.94822202128793, 210.75120505055543], 'diameter': 40.54496566799459, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8534305082022242, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2404466280237227, 'phi': -1.891818385348514, 'norm_pos': [0.3185881938165248, 0.12186997895601903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.285908,"{'circle_3d': {'center': [-5.5404886726830505, 8.63602777916229, 58.94764066874437], 'normal': [-0.24831050891841375, 0.6191239852191374, -0.7450015987144266], 'radius': 1.9039627950023965}, 'confidence': 0.9988089325140589, 'timestamp': 1592.251287, 'diameter_3d': 3.807925590004793, 'ellipse': {'center': [101.81884655461704, 210.57579404132335], 'axes': [25.27231180715423, 40.07616700432507], 'angle': -66.83666004181866}, 'location': [101.81884655461704, 210.57579404132335], 'diameter': 40.07616700432507, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8534711092297975, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2384230131226537, 'phi': -1.8925186640903822, 'norm_pos': [0.31818389548317827, 0.12260085816115274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.286031,"{'circle_3d': {'center': [-5.535499173582639, 8.632798694814634, 58.94329720047365], 'normal': [-0.24789471732671275, 0.6188548948568326, -0.7453635544036532], 'radius': 1.9041935319043024}, 'confidence': 0.999472093348949, 'timestamp': 1592.259687, 'diameter_3d': 3.808387063808605, 'ellipse': {'center': [101.86698370328142, 210.54834311300527], 'axes': [25.296726485289728, 40.08398348929839], 'angle': -66.85896660503349}, 'location': [101.86698370328142, 210.54834311300527], 'diameter': 40.08398348929839, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8536226723581342, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.238080397126806, 'phi': -1.8918707893832745, 'norm_pos': [0.3183343240727544, 0.12271523702914466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.294196,"{'circle_3d': {'center': [-5.55037683192194, 8.629573756236022, 58.94558091453391], 'normal': [-0.24913452218832122, 0.6185861499752816, -0.7451732448986311], 'radius': 1.928904683278063}, 'confidence': 0.9992810647349315, 'timestamp': 1592.268087, 'diameter_3d': 3.857809366556126, 'ellipse': {'center': [101.71565749251624, 210.50444297383422], 'axes': [25.61252402828075, 40.602775662405655], 'angle': -66.75514845287736}, 'location': [101.71565749251624, 210.50444297383422], 'diameter': 40.602775662405655, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.853623354719113, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.237738313288724, 'phi': -1.8934445195897676, 'norm_pos': [0.31786142966411324, 0.12289815427569073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.3031979,"{'circle_3d': {'center': [-5.551280637800988, 8.62031037291228, 58.93820121754378], 'normal': [-0.24920983934490856, 0.6178142013649699, -0.7457882196478094], 'radius': 1.9087977831365384}, 'confidence': 0.999306265357982, 'timestamp': 1592.276487, 'diameter_3d': 3.8175955662730767, 'ellipse': {'center': [101.69706653721578, 210.42375291225886], 'axes': [25.380579992023986, 40.18432703095749], 'angle': -66.72244821291233}, 'location': [101.69706653721578, 210.42375291225886], 'diameter': 40.18432703095749, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8536022427167778, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2367562161280863, 'phi': -1.8932873770229064, 'norm_pos': [0.3178033329287993, 0.12323436286558809], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.30945,"{'circle_3d': {'center': [-5.57172278979627, 8.611838270192521, 58.93804112320457], 'normal': [-0.250913352011182, 0.6171081928049899, -0.7458015608427433], 'radius': 1.9058380562664197}, 'confidence': 0.9988521757590466, 'timestamp': 1592.284887, 'diameter_3d': 3.8116761125328393, 'ellipse': {'center': [101.48230369008502, 210.33596681882517], 'axes': [25.3396148453638, 40.122001731800474], 'angle': -66.56799567014049}, 'location': [101.48230369008502, 210.33596681882517], 'diameter': 40.122001731800474, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8535899634188993, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.235858673001169, 'phi': -1.8953353017678265, 'norm_pos': [0.3171321990315157, 0.12360013825489513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950562.317384,"{'circle_3d': {'center': [-5.569411152627859, 8.619932722320828, 58.94396702650885], 'normal': [-0.25072071558048115, 0.6177827304823488, -0.7453077355673864], 'radius': 1.8897518206172086}, 'confidence': 0.9986570342730124, 'timestamp': 1592.293287, 'diameter_3d': 3.779503641234417, 'ellipse': {'center': [101.51070784937531, 210.4163408760691], 'axes': [25.09766147852078, 39.77923372982911], 'angle': -66.60637872837182}, 'location': [101.51070784937531, 210.4163408760691], 'diameter': 39.77923372982911, 'sphere': {'center': [-2.5607625656620856, 1.2065399565326425, 67.88765985331749], 'radius': 12.0}, 'projected_sphere': {'center': [136.61323436187192, 131.01900956177505], 'axes': [219.1856374509108, 219.1856374509108], 'angle': 90.0}, 'model_confidence': 0.8532441370439514, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2367161939702234, 'phi': -1.8953033650420104, 'norm_pos': [0.31722096202929784, 0.12326524634971203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
