eye_packets,721
norm_X,norm_Y,phi,theta,confidence,timestamp
1580949913.8422961,"{'circle_3d': {'center': [-6.403446220238452, 8.815479257672239, 59.76316692715773], 'normal': [-0.2739403469671685, 0.6308893439455842, -0.7259031078590433], 'radius': 2.026354327887652}, 'confidence': 0.9996572985198752, 'timestamp': 943.822887, 'diameter_3d': 4.052708655775304, 'ellipse': {'center': [93.67450509956467, 211.17743525202502], 'axes': [25.372187043872962, 42.07983153165257], 'angle': -65.05195307505181}, 'location': [93.67450509956467, 211.17743525202502], 'diameter': 42.07983153165257, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9794191670794317, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.253495254565216, 'phi': -1.9316507708645245, 'norm_pos': [0.29273282843613957, 0.12009401978322909], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.853397,"{'circle_3d': {'center': [-6.412011380992926, 8.82729069527924, 59.776687381295666], 'normal': [-0.2746541103633746, 0.6318736304128342, -0.7247764033475484], 'radius': 2.047211538984736}, 'confidence': 0.9999552708682545, 'timestamp': 943.831287, 'diameter_3d': 4.094423077969472, 'ellipse': {'center': [93.60281573492385, 211.27388344606854], 'axes': [25.56482870485907, 42.50360329413413], 'angle': -65.03620367809675}, 'location': [93.60281573492385, 211.27388344606854], 'diameter': 42.50360329413413, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9794313461551463, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2547645282177697, 'phi': -1.9330256170093818, 'norm_pos': [0.292508799171637, 0.11969215230804775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.861352,"{'circle_3d': {'center': [-6.439990203139306, 8.81978613776761, 59.78079655747386], 'normal': [-0.276985678875573, 0.6312482506201983, -0.7244339719993653], 'radius': 2.0396807325525796}, 'confidence': 0.9998197325866585, 'timestamp': 943.839687, 'diameter_3d': 4.079361465105159, 'ellipse': {'center': [93.31736117176638, 211.19236044839897], 'axes': [25.446114085007093, 42.344089397503566], 'angle': -64.84504329337437}, 'location': [93.31736117176638, 211.19236044839897], 'diameter': 42.344089397503566, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9793841754626054, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2539579260275153, 'phi': -1.9359932230202535, 'norm_pos': [0.2916167536617699, 0.12003183146500429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.875894,"{'circle_3d': {'center': [-6.478844740513451, 8.802106507483677, 59.78035186520496], 'normal': [-0.28022355699008505, 0.6297749480965372, -0.7244710296884399], 'radius': 2.0352729911171794}, 'confidence': 0.9998380792270809, 'timestamp': 943.848087, 'diameter_3d': 4.070545982234359, 'ellipse': {'center': [92.91490349507252, 211.01152814914082], 'axes': [25.387560044496528, 42.2525848145705], 'angle': -64.55759295916842}, 'location': [92.91490349507252, 211.01152814914082], 'diameter': 42.2525848145705, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.979337857285234, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2520597793192727, 'phi': -1.9398696531364519, 'norm_pos': [0.29035907342210165, 0.12078529937857996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.877287,"{'circle_3d': {'center': [-6.484441073474032, 8.815416873607044, 59.794109949089936], 'normal': [-0.28068991807013344, 0.6308841452734845, -0.7233245226980257], 'radius': 2.0321128229204324}, 'confidence': 0.9997108318728147, 'timestamp': 943.856487, 'diameter_3d': 4.064225645840865, 'ellipse': {'center': [92.87180744242616, 211.1297087529512], 'axes': [25.279146599389833, 42.17727835614601], 'angle': -64.56511188850574}, 'location': [92.87180744242616, 211.1297087529512], 'diameter': 42.17727835614601, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9792761436782649, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2534885541656258, 'phi': -1.940963333316313, 'norm_pos': [0.29022439825758173, 0.12029288019603668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.890522,"{'circle_3d': {'center': [-6.519627790674049, 8.807463099247684, 59.80090467788172], 'normal': [-0.2836221445034682, 0.6302213307435378, -0.7227582952987106], 'radius': 2.0337586805226717}, 'confidence': 0.9997801354031755, 'timestamp': 943.864887, 'diameter_3d': 4.0675173610453434, 'ellipse': {'center': [92.515937051144, 211.03710987725978], 'axes': [25.2608404037453, 42.20646543605552], 'angle': -64.33029369398714}, 'location': [92.515937051144, 211.03710987725978], 'diameter': 42.20646543605552, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9792477475461969, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2526345727720773, 'phi': -1.9447479942311285, 'norm_pos': [0.28911230328482496, 0.12067870884475096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.8967402,"{'circle_3d': {'center': [-6.518720563402914, 8.81897802419737, 59.81060241395299], 'normal': [-0.2835465422308736, 0.6311809078226784, -0.7219501506261045], 'radius': 2.00480776423811}, 'confidence': 0.9996467986770255, 'timestamp': 943.873287, 'diameter_3d': 4.00961552847622, 'ellipse': {'center': [92.53288799619091, 211.14961941196702], 'axes': [24.85367090659158, 41.59863794981433], 'angle': -64.37140720547266}, 'location': [92.53288799619091, 211.14961941196702], 'diameter': 41.59863794981433, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.97915221288708, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.25387110023921, 'phi': -1.9450378664436405, 'norm_pos': [0.2891652749880966, 0.12020991911680412], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.9050932,"{'circle_3d': {'center': [-6.537534351324876, 8.819660342854363, 59.81861223555665], 'normal': [-0.2851143578910371, 0.631237767710761, -0.7212826654924663], 'radius': 2.0466428876199365}, 'confidence': 0.9998780340888471, 'timestamp': 943.881687, 'diameter_3d': 4.093285775239873, 'ellipse': {'center': [92.35189641924889, 211.13357688159817], 'axes': [25.330236996205507, 42.46141004246332], 'angle': -64.26143054704532}, 'location': [92.35189641924889, 211.13357688159817], 'diameter': 42.46141004246332, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9792551851157683, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.25394440989718, 'phi': -1.9472340172489035, 'norm_pos': [0.28859967631015276, 0.12027676299334089], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.909548,"{'circle_3d': {'center': [-6.528584088009312, 8.847178100154487, 59.83922967218756], 'normal': [-0.2843685026147401, 0.6335309141524381, -0.7195645457732244], 'radius': 2.0082615112550832}, 'confidence': 0.9990600121505723, 'timestamp': 943.890087, 'diameter_3d': 4.0165230225101665, 'ellipse': {'center': [92.46292426577054, 211.3977590336953], 'axes': [24.755368929424346, 41.650500480905805], 'angle': -64.39978530758584}, 'location': [92.46292426577054, 211.3977590336953], 'diameter': 41.650500480905805, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9789895609350063, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2569046303454168, 'phi': -1.9471538424025883, 'norm_pos': [0.2889466383305329, 0.1191760040262696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.92115,"{'circle_3d': {'center': [-6.531947511229744, 8.852487285081283, 59.845237658909795], 'normal': [-0.28464878788310943, 0.6339733462296712, -0.7190638802130378], 'radius': 2.0346066527443725}, 'confidence': 0.9994579959360398, 'timestamp': 943.898487, 'diameter_3d': 4.069213305488745, 'ellipse': {'center': [92.43762492370433, 211.43661625945504], 'axes': [25.050310464016473, 42.192966707630355], 'angle': -64.39613631987442}, 'location': [92.43762492370433, 211.43661625945504], 'diameter': 42.192966707630355, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9788331293338781, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2574765907798984, 'phi': -1.9477288439999678, 'norm_pos': [0.288867577886576, 0.11901409891893733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949913.9265568,"{'circle_3d': {'center': [-6.5158399638555515, 8.8783936527869, 59.86177182032712], 'normal': [-0.28330649226859345, 0.6361322102051391, -0.7176860334282604], 'radius': 2.004214405650948}, 'confidence': 0.9990108567688852, 'timestamp': 943.906887, 'diameter_3d': 4.008428811301896, 'ellipse': {'center': [92.61886215978826, 211.68779303983234], 'axes': [24.597640707773923, 41.551075120035776], 'angle': -64.57131367121141}, 'location': [92.61886215978826, 211.68779303983234], 'diameter': 41.551075120035776, 'sphere': {'center': [-3.1161620566324304, 1.2448071303252302, 68.47400422146625], 'radius': 12.0}, 'projected_sphere': {'center': [131.78461378038662, 131.2711448611281], 'axes': [217.30874613194007, 217.30874613194007], 'angle': 90.0}, 'model_confidence': 0.9785542441866912, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.260271352515134, 'phi': -1.9467685809818402, 'norm_pos': [0.2894339442493383, 0.11796752900069862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
