#NEXT_T0_EU_PS_B1_C2_S3_0205134438
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1311.707,0.2529173,0.07153013,0.1438918,1.254555,358.5772,359.1708,-0.02482325,-0.02189437,0.9994521,0,0.195,2.143892,DwellButton,7.488652,
1311.723,0.253104,0.07156684,0.1440688,1.223672,358.6279,359.1717,-0.02393957,-0.02135549,0.9994853,0,0.195,2.144069,target_2,7.511754,
1311.74,0.2533065,0.07157835,0.1442514,1.20663,358.6606,359.1687,-0.02336871,-0.02105811,0.9995051,0,0.195,2.144251,target_2,7.530774,
1311.756,0.2535749,0.07153893,0.1443324,1.226934,358.6842,359.148,-0.02295831,-0.0214124,0.9995071,0,0.195,2.144332,target_2,7.568386,
1311.773,0.2537207,0.07150325,0.1444711,1.242224,358.7063,359.1277,-0.02257252,-0.0216792,0.9995101,0,0.195,2.144471,target_2,7.598999,
1311.79,0.25389,0.07149734,0.1445936,1.236897,358.6983,359.1106,-0.02271194,-0.02158625,0.999509,0,0.195,2.144593,target_2,7.593237,
1311.807,0.2539594,0.07151739,0.1447447,1.21258,358.714,359.0444,-0.02243799,-0.02116194,0.9995242,0,0.195,2.144745,target_2,7.591558,
1311.824,0.2540529,0.07155462,0.1448491,1.224549,358.7133,359.0033,-0.02244999,-0.02137078,0.9995195,0,0.195,2.144849,target_2,7.599825,
1311.84,0.254165,0.07153219,0.1449658,1.210118,358.7215,359.0094,-0.02230662,-0.02111897,0.9995281,0,0.195,2.144966,target_2,7.600135,
1311.856,0.2542201,0.0715024,0.145063,1.244668,358.7273,359.0288,-0.0222056,-0.02172185,0.9995174,0,0.195,2.145063,target_2,7.627868,
1311.873,0.2542756,0.07142429,0.1451184,1.30128,358.7415,359.0643,-0.02195856,-0.02270967,0.9995009,0,0.195,2.145118,target_2,7.676904,
1311.891,0.2543088,0.07134764,0.1451983,1.326647,358.7522,359.1266,-0.02177083,-0.02315228,0.9994949,0,0.195,2.145198,target_2,7.703267,
1311.907,0.254345,0.0712913,0.1452372,1.334227,358.7374,359.1509,-0.02202906,-0.02328455,0.9994861,0,0.195,2.145237,target_2,7.698322,
1311.923,0.254303,0.07122307,0.1453019,1.343513,358.7051,359.1772,-0.02259198,-0.02344658,0.9994698,0,0.195,2.145302,target_2,7.679459,
1311.939,0.2542476,0.07118625,0.1453042,1.364497,358.6503,359.1871,-0.02354736,-0.02381272,0.9994391,0,0.195,2.145304,target_2,7.649937,
