#NEXT_T3_EU_PS_B0_C4_S211_0224133443
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1156.889,-0.346169,0.02279204,0.137742,-0.1887512,2.348085,-0.8913269,0.04097011,0.003294251,0.9991549,0.1378858,-0.1378858,2.137742,DwellButton,12.17123,
1156.906,-0.3460361,0.02282298,0.1377431,-0.2196655,2.384153,-0.9054565,0.04159901,0.003833647,0.999127,0.1378858,-0.1378858,2.137743,MixedRealityCamera,12.14692,
1156.923,-0.3459831,0.02288314,0.1377193,-0.2478943,2.426966,-0.8969116,0.04234548,0.004326796,0.9990937,0.1378858,-0.1378858,2.137719,MixedRealityCamera,12.11784,
1156.938,-0.3458218,0.02295529,0.137727,-0.2868042,2.462555,-0.9022522,0.04296592,0.005005621,0.999064,0.1378858,-0.1378858,2.137727,MixedRealityCamera,12.09717,
1156.956,-0.345782,0.02296649,0.1376989,-0.2989197,2.480391,-0.8869934,0.04327688,0.005217147,0.9990495,0.1378858,-0.1378858,2.137699,MixedRealityCamera,12.08477,
1156.973,-0.3457154,0.02293649,0.1377315,-0.3000183,2.478427,-0.8858643,0.04324264,0.005236092,0.9990509,0.1378858,-0.1378858,2.137732,MixedRealityCamera,12.08501,
1156.989,-0.3456852,0.02297772,0.1377368,-0.3144836,2.45838,-0.8890381,0.04289301,0.005488768,0.9990646,0.1378858,-0.1378858,2.137737,MixedRealityCamera,12.10887,
1157.006,-0.3456225,0.02311563,0.1377601,-0.3599548,2.456916,-0.9471741,0.04286729,0.00628223,0.999061,0.1378858,-0.1378858,2.13776,MixedRealityCamera,12.12829,
1157.023,-0.3456107,0.02321047,0.1377867,-0.4082031,2.462801,-1.0271,0.04296966,0.007124404,0.999051,0.1378858,-0.1378858,2.137787,MixedRealityCamera,12.14306,
1157.038,-0.3455469,0.02320748,0.1377794,-0.4211731,2.494064,-1.062073,0.04351471,0.007350876,0.9990258,0.1378858,-0.1378858,2.137779,MixedRealityCamera,12.11816,
1157.056,-0.3455126,0.02319443,0.1377942,-0.4296265,2.514567,-1.0495,0.04387216,0.007498235,0.999009,0.1378858,-0.1378858,2.137794,MixedRealityCamera,12.10185,
1157.072,-0.3454581,0.02314425,0.1378369,-0.4047546,2.551753,-1.046265,0.04452066,0.007064247,0.9989835,0.1378858,-0.1378858,2.137837,MixedRealityCamera,12.05589,
1157.089,-0.3454217,0.02306553,0.1378618,-0.3885498,2.606193,-1.026184,0.04546993,0.006781512,0.9989427,0.1378858,-0.1378858,2.137862,MixedRealityCamera,11.99781,
