imu_packets,1264
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595921529.098445,B310127,0.08191,0.04810,-0.96027,0.26245,0.1986
1595921529.103049,B310132,0.08173,0.04822,-0.96014,0.26276,0.1986
1595921529.109173,B310137,0.08160,0.04834,-0.96008,0.26312,0.1986
1595921529.1138,B310142,0.08148,0.04846,-0.96002,0.26337,0.1986
1595921529.117973,B310147,0.08130,0.04865,-0.95996,0.26373,0.1986
1595921529.1229372,B310152,0.08118,0.04883,-0.95984,0.26398,0.1986
1595921529.1289768,B310158,0.08099,0.04907,-0.95978,0.26428,0.1986
1595921529.134922,B310164,0.08087,0.04926,-0.95972,0.26453,0.1986
1595921529.140637,B310169,0.08075,0.04950,-0.95966,0.26477,0.1986
1595921529.146335,B310174,0.08069,0.04974,-0.95959,0.26501,0.1986
1595921529.150817,B310180,0.08057,0.04993,-0.95953,0.26520,0.1986
1595921529.155707,B310185,0.08044,0.05011,-0.95947,0.26544,0.1986
1595921529.161234,B310190,0.08038,0.05029,-0.95941,0.26562,0.1986
1595921529.166402,B310195,0.08032,0.05042,-0.95935,0.26575,0.1986
1595921529.171202,B310200,0.08020,0.05048,-0.95935,0.26587,0.1986
1595921529.176708,B310206,0.08014,0.05048,-0.95929,0.26599,0.1986
1595921529.1813738,B310211,0.08008,0.05042,-0.95929,0.26605,0.1986
1595921529.1866722,B310216,0.08002,0.05035,-0.95929,0.26605,0.1986
1595921529.1925051,B310221,0.07996,0.05017,-0.95929,0.26605,0.1986
1595921529.1965828,B310226,0.07990,0.04999,-0.95935,0.26605,0.1986
1595921529.20325,B310231,0.07983,0.04974,-0.95935,0.26599,0.1986
1595921529.207288,B310236,0.07977,0.04950,-0.95941,0.26593,0.1986
1595921529.212947,B310241,0.07971,0.04926,-0.95947,0.26581,0.1986
1595921529.217494,B310246,0.07965,0.04907,-0.95953,0.26562,0.1986
1595921529.222189,B310252,0.07959,0.04889,-0.95959,0.26544,0.1986
1595921529.2274802,B310257,0.07953,0.04877,-0.95966,0.26520,0.1986
1595921529.233074,B310262,0.07941,0.04858,-0.95984,0.26465,0.1986
1595921529.2376032,B310267,0.07935,0.04846,-0.95996,0.26434,0.1986
1595921529.245058,B310272,0.07928,0.04834,-0.96002,0.26398,0.1986
1595921529.249046,B310277,0.07922,0.04822,-0.96014,0.26355,0.1986
1595921529.253518,B310282,0.07910,0.04810,-0.96027,0.26318,0.1986
1595921529.2581818,B310287,0.07904,0.04797,-0.96039,0.26276,0.1986
1595921529.263378,B310293,0.07892,0.04785,-0.96057,0.26233,0.1986
1595921529.269449,B310298,0.07880,0.04779,-0.96069,0.26190,0.1986
1595921529.2740722,B310303,0.07867,0.04779,-0.96082,0.26147,0.1986
1595921529.279425,B310309,0.07855,0.04773,-0.96094,0.26105,0.1986
1595921529.285609,B310314,0.07843,0.04779,-0.96106,0.26056,0.1986
1595921529.290787,B310319,0.07831,0.04779,-0.96124,0.26007,0.1986
1595921529.296931,B310325,0.07825,0.04785,-0.96130,0.25970,0.1986
1595921529.301518,B310330,0.07819,0.04785,-0.96143,0.25928,0.1986
1595921529.3062599,B310336,0.07813,0.04791,-0.96155,0.25891,0.1986
1595921529.311401,B310341,0.07806,0.04791,-0.96167,0.25848,0.1986
1595921529.318004,B310346,0.07800,0.04791,-0.96173,0.25818,0.1986
1595921529.3219059,B310351,0.07800,0.04791,-0.96185,0.25781,0.1986
1595921529.3264341,B310356,0.07800,0.04797,-0.96191,0.25757,0.1986
1595921529.331539,B310361,0.07800,0.04797,-0.96198,0.25726,0.1986
1595921529.337715,B310366,0.07806,0.04803,-0.96204,0.25696,0.1986
1595921529.342093,B310371,0.07806,0.04816,-0.96210,0.25671,0.1986
1595921529.346723,B310376,0.07813,0.04834,-0.96216,0.25647,0.1986
1595921529.351852,B310381,0.07825,0.04852,-0.96222,0.25623,0.1986
1595921529.357774,B310386,0.07837,0.04877,-0.96228,0.25604,0.1986
1595921529.3628118,B310391,0.07849,0.04907,-0.96228,0.25580,0.1986
1595921529.366561,B310396,0.07867,0.04932,-0.96228,0.25562,0.1986
1595921529.371985,B310401,0.07880,0.04956,-0.96234,0.25543,0.1986
1595921529.37691,B310406,0.07898,0.04987,-0.96234,0.25525,0.1986
1595921529.3818161,B310411,0.07916,0.05005,-0.96240,0.25507,0.1987
1595921529.388428,B310416,0.07935,0.05029,-0.96240,0.25488,0.1987
1595921529.393975,B310421,0.07953,0.05054,-0.96246,0.25464,0.1987
1595921529.397943,B310426,0.07971,0.05072,-0.96246,0.25439,0.1987
1595921529.4028401,B310432,0.07996,0.05090,-0.96252,0.25421,0.1987
1595921529.4074728,B310437,0.08044,0.05133,-0.96259,0.25372,0.1987
1595921529.413151,B310442,0.08069,0.05151,-0.96259,0.25348,0.1987
1595921529.417593,B310447,0.08093,0.05170,-0.96265,0.25323,0.1987
1595921529.422803,B310452,0.08118,0.05188,-0.96265,0.25299,0.1987
1595921529.427402,B310457,0.08148,0.05200,-0.96271,0.25269,0.1987
1595921529.432558,B310462,0.08173,0.05206,-0.96277,0.25244,0.1987
1595921529.437906,B310467,0.08197,0.05212,-0.96283,0.25214,0.1987
1595921529.443767,B310472,0.08221,0.05212,-0.96283,0.25183,0.1987
