eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1595921412.685892,"{'circle_3d': {'center': [5.640646789747121, 8.329627889039458, 61.87294714912473], 'normal': [-0.1377552385482135, 0.617582177945062, -0.7743485957481673], 'radius': 2.3179065837618573}, 'confidence': 0.9994940460866532, 'timestamp': 7807.133821, 'diameter_3d': 4.635813167523715, 'ellipse': {'center': [216.6469429363584, 203.0979021759045], 'axes': [32.532267522981854, 46.72112015304022], 'angle': -83.26407775957419}, 'location': [216.6469429363584, 203.0979021759045], 'diameter': 46.72112015304022, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.975986657910044, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.2364611768061664, 'phi': -1.7468527042319026, 'norm_pos': [0.67702169667612, 0.15375874093373132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.693942,"{'circle_3d': {'center': [5.652719970564679, 8.351565769102223, 61.888342414056254], 'normal': [-0.13674914014675038, 0.6194103346169592, -0.7730656570038739], 'radius': 2.337629297745712}, 'confidence': 0.9997911083144156, 'timestamp': 7807.142221, 'diameter_3d': 4.675258595491424, 'ellipse': {'center': [216.7552776361752, 203.29058371172383], 'axes': [32.71760923170494, 47.1072255312754], 'angle': -83.35984461035912}, 'location': [216.7552776361752, 203.29058371172383], 'diameter': 47.1072255312754, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.976135717334059, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.238787705644265, 'phi': -1.7458771933494455, 'norm_pos': [0.6773602426130475, 0.15295590120115077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.701788,"{'circle_3d': {'center': [5.653538500965988, 8.358652999369143, 61.89388058414589], 'normal': [-0.1366809292799746, 0.6200009371392025, -0.7726041428297373], 'radius': 2.3147984070311622}, 'confidence': 0.999558393666834, 'timestamp': 7807.150621, 'diameter_3d': 4.6295968140623245, 'ellipse': {'center': [216.75589330921787, 203.3614362175463], 'axes': [32.36667671173133, 46.642724567795426], 'angle': -83.367442124179}, 'location': [216.75589330921787, 203.3614362175463], 'diameter': 46.642724567795426, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9762356309750198, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.239540224411598, 'phi': -1.7458940452688054, 'norm_pos': [0.6773621665913059, 0.15266068242689046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.7099211,"{'circle_3d': {'center': [5.658292876556731, 8.341659691411946, 61.879430719399956], 'normal': [-0.1362847313140794, 0.6185848281427694, -0.773808298225232], 'radius': 2.3188730780444695}, 'confidence': 0.9996732282227362, 'timestamp': 7807.159021, 'diameter_3d': 4.637746156088939, 'ellipse': {'center': [216.8170100296332, 203.20925383249573], 'axes': [32.50163397414285, 46.735729020069456], 'angle': -83.39928854939836}, 'location': [216.8170100296332, 203.20925383249573], 'diameter': 46.735729020069456, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9762422938633719, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.237736630963322, 'phi': -1.745130528238876, 'norm_pos': [0.6775531563426037, 0.15329477569793448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.722017,"{'circle_3d': {'center': [5.652184985172083, 8.343009414237027, 61.88158778415478], 'normal': [-0.13679372226280007, 0.6186973050448594, -0.7736285428289963], 'radius': 2.3217131107095548}, 'confidence': 0.9999347211512347, 'timestamp': 7807.167421, 'diameter_3d': 4.6434262214191095, 'ellipse': {'center': [216.75444205389925, 203.2190419898991], 'axes': [32.53235454923638, 46.79138260517976], 'angle': -83.35380827514768}, 'location': [216.75444205389925, 203.2190419898991], 'diameter': 46.79138260517976, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.976421092001567, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.2378797907715007, 'phi': -1.7458082712128085, 'norm_pos': [0.6773576314184352, 0.15325399170875376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.731246,"{'circle_3d': {'center': [5.660055379206364, 8.35958854533558, 61.893480792219336], 'normal': [-0.13613785609327664, 0.6200788993030721, -0.7726374588236172], 'radius': 2.308586836395969}, 'confidence': 0.9995376559297889, 'timestamp': 7807.175821, 'diameter_3d': 4.617173672791938, 'ellipse': {'center': [216.82055350586361, 203.37324928450926], 'axes': [32.27890915333383, 46.51778544320236], 'angle': -83.41638146252131}, 'location': [216.82055350586361, 203.37324928450926], 'diameter': 46.51778544320236, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9764794432253754, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.239639593668244, 'phi': -1.7452050127833296, 'norm_pos': [0.6775642297058238, 0.15261146131454473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.7393742,"{'circle_3d': {'center': [5.650146996505294, 8.359601451863833, 61.89524245807603], 'normal': [-0.13696355465169915, 0.6200799748470933, -0.7724906533355592], 'radius': 2.320273843553957}, 'confidence': 0.9997315213164673, 'timestamp': 7807.184221, 'diameter_3d': 4.640547687107914, 'ellipse': {'center': [216.7214257923665, 203.36739789473984], 'axes': [32.437351243326006, 46.75209588832484], 'angle': -83.34230843463307}, 'location': [216.7214257923665, 203.36739789473984], 'diameter': 46.75209588832484, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9765487025556019, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.239640964593052, 'phi': -1.746273981022241, 'norm_pos': [0.6772544556011453, 0.15263584210525072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.7456021,"{'circle_3d': {'center': [5.646852949054871, 8.368933595435367, 61.90332623669849], 'normal': [-0.137238058605901, 0.6208576534780544, -0.7718170051170208], 'radius': 2.3113378546598486}, 'confidence': 0.9997691823920227, 'timestamp': 7807.192621, 'diameter_3d': 4.622675709319697, 'ellipse': {'center': [216.6802174279105, 203.4528825173838], 'axes': [32.26916748769461, 46.56588803403356], 'angle': -83.31975093940179}, 'location': [216.6802174279105, 203.4528825173838], 'diameter': 46.56588803403356, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9765913016989702, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.2406326094055955, 'phi': -1.7467687908512641, 'norm_pos': [0.6771256794622202, 0.15227965617756745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.753542,"{'circle_3d': {'center': [5.663965675040481, 8.357956066566635, 61.89148284292842], 'normal': [-0.1358119981071001, 0.6199428594056601, -0.7728039545978599], 'radius': 2.3302040132895043}, 'confidence': 0.9998321032640376, 'timestamp': 7807.201021, 'diameter_3d': 4.660408026579009, 'ellipse': {'center': [216.86367244297477, 203.35263858315653], 'axes': [32.59080179972387, 46.955127565321924], 'angle': -83.4454101268184}, 'location': [216.86367244297477, 203.35263858315653], 'diameter': 46.955127565321924, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9767164108892445, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.2394662045849683, 'phi': -1.7447591997682084, 'norm_pos': [0.6776989763842962, 0.1526973392368478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.7619379,"{'circle_3d': {'center': [5.642145678084406, 8.370290635614714, 61.90525635837611], 'normal': [-0.13763033118677315, 0.6209707401596667, -0.7716561616438858], 'radius': 2.3301900651506267}, 'confidence': 0.9997607167038927, 'timestamp': 7807.209421, 'diameter_3d': 4.660380130301253, 'ellipse': {'center': [216.63356407469593, 203.45791318886296], 'axes': [32.524125639593265, 46.944466071567156], 'angle': -83.28499244634236}, 'location': [216.63356407469593, 203.45791318886296], 'diameter': 46.944466071567156, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9767957339254507, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.2407768749730406, 'phi': -1.7472974397040857, 'norm_pos': [0.6769798877334248, 0.15225869504640432], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595921412.770473,"{'circle_3d': {'center': [5.674301696592778, 8.365779756931873, 61.89595269522397], 'normal': [-0.13495066297774205, 0.6205948336027634, -0.7724314669065641], 'radius': 2.3237545738428054}, 'confidence': 0.9505707687207718, 'timestamp': 7807.217821, 'diameter_3d': 4.647509147685611, 'ellipse': {'center': [216.96187804572958, 203.42695035607176], 'axes': [32.470842222381805, 46.82171896018012], 'angle': -83.52434277606585}, 'location': [216.96187804572958, 203.42695035607176], 'diameter': 46.82171896018012, 'sphere': {'center': [7.293709652325683, 0.9186417536987136, 71.16513029810274], 'radius': 12.0}, 'projected_sphere': {'center': [223.54376034301288, 128.00332810334766], 'axes': [209.0911649802277, 209.0911649802277], 'angle': 90.0}, 'model_confidence': 0.9768768483390144, 'model_id': 31, 'model_birth_timestamp': 7708.853821, 'theta': 2.2402973916747233, 'phi': -1.7437595432290252, 'norm_pos': [0.6780058688929049, 0.15238770684970104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
