eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1595922912.664042,"{'circle_3d': {'center': [6.3791301655360915, 9.786463598263957, 71.95430253982325], 'normal': [-0.14337460140596117, 0.6291624163985674, -0.7639361082336646], 'radius': 3.188621073468725}, 'confidence': 0.9999014876009367, 'timestamp': 9307.111048, 'diameter_3d': 6.37724214693745, 'ellipse': {'center': [215.1447342002283, 203.80917911224753], 'axes': [37.80283261787696, 55.26744859351831], 'angle': -82.74402451724096}, 'location': [215.1447342002283, 203.80917911224753], 'diameter': 55.26744859351831, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9719254871602301, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.2512714764053388, 'phi': -1.7563169852578748, 'norm_pos': [0.6723272943757135, 0.15079508703230193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.671465,"{'circle_3d': {'center': [6.393000957421577, 9.76521171395823, 71.93425371274145], 'normal': [-0.1422187020821706, 0.627391426039757, -0.7656068438238146], 'radius': 3.2033863102809295}, 'confidence': 0.999639558766522, 'timestamp': 9307.119448, 'diameter_3d': 6.406772620561859, 'ellipse': {'center': [215.2804011798733, 203.6442398259586], 'axes': [38.09870768355432, 55.53878762016334], 'angle': -82.83868070500908}, 'location': [215.2804011798733, 203.6442398259586], 'diameter': 55.53878762016334, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.971873001104917, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.2489951078506754, 'phi': -1.7544623058920834, 'norm_pos': [0.6727512536871041, 0.15148233405850575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.680467,"{'circle_3d': {'center': [6.399315532106414, 9.767920301493962, 71.93530295486126], 'normal': [-0.14169248752510094, 0.6276171416677345, -0.7655194069804971], 'radius': 3.2063586037045733}, 'confidence': 0.9999555798487275, 'timestamp': 9307.127848, 'diameter_3d': 6.4127172074091465, 'ellipse': {'center': [215.33389662179079, 203.66529764327896], 'axes': [38.123990330136344, 55.58948711095371], 'angle': -82.88550198200707}, 'location': [215.33389662179079, 203.66529764327896], 'diameter': 55.58948711095371, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9719459017714427, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.2492850023151463, 'phi': -1.7538182715079196, 'norm_pos': [0.6729184269430962, 0.1513945931530043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.688417,"{'circle_3d': {'center': [6.4024164225415, 9.770008623314174, 71.936441959436], 'normal': [-0.14143407998884377, 0.6277911684860855, -0.7654244899326026], 'radius': 3.2078354909219478}, 'confidence': 0.999772333008467, 'timestamp': 9307.136248, 'diameter_3d': 6.4156709818438955, 'ellipse': {'center': [215.35968519628204, 203.68144466846394], 'axes': [38.13261483164116, 55.614204802711704], 'angle': -82.9087025752137}, 'location': [215.35968519628204, 203.68144466846394], 'diameter': 55.614204802711704, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9719871365585608, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.2495085572969127, 'phi': -1.7535140293224778, 'norm_pos': [0.6729990162383814, 0.1513273138814003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.696793,"{'circle_3d': {'center': [6.393078588756355, 9.758676286148496, 71.92888760045336], 'normal': [-0.14221223280427256, 0.6268468070556124, -0.7660540198478221], 'radius': 3.204024078238634}, 'confidence': 0.9995121875934628, 'timestamp': 9307.144648, 'diameter_3d': 6.408048156477268, 'ellipse': {'center': [215.2852801936904, 203.5939133645195], 'axes': [38.14056423088296, 55.55396592426524], 'angle': -82.83731299533004}, 'location': [215.2852801936904, 203.5939133645195], 'diameter': 55.55396592426524, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9719133691934889, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.248295913245678, 'phi': -1.7543493220540072, 'norm_pos': [0.6727665006052825, 0.1516920276478354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.7109618,"{'circle_3d': {'center': [6.396716599713107, 9.795589667224599, 71.95854037708314], 'normal': [-0.14190906522454313, 0.6299229221452876, -0.7635829551286739], 'radius': 3.1755498745446396}, 'confidence': 0.9995558123430183, 'timestamp': 9307.153048, 'diameter_3d': 6.351099749089279, 'ellipse': {'center': [215.29030599023235, 203.88684967314666], 'axes': [37.61139244690697, 55.03728915875514], 'angle': -82.87439974911833}, 'location': [215.29030599023235, 203.88684967314666], 'diameter': 55.03728915875514, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9718718525201786, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.252250291338735, 'phi': -1.75454626069163, 'norm_pos': [0.6727822062194762, 0.15047145969522224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.716375,"{'circle_3d': {'center': [6.422968003489108, 9.791682193748231, 71.95048013677504], 'normal': [-0.1397214482432098, 0.6295972993555903, -0.7642546418210145], 'radius': 3.1970631207900624}, 'confidence': 0.9997067594450447, 'timestamp': 9307.161448, 'diameter_3d': 6.394126241580125, 'ellipse': {'center': [215.5232678932167, 203.85513819161508], 'axes': [37.90381203847373, 55.416321853267696], 'angle': -83.06416298868767}, 'location': [215.5232678932167, 203.85513819161508], 'diameter': 55.416321853267696, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9718147412379308, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.2518311009114442, 'phi': -1.751619940301883, 'norm_pos': [0.6735102121663022, 0.15060359086827046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.7241411,"{'circle_3d': {'center': [6.396228066699088, 9.774702981442672, 71.941440330788], 'normal': [-0.14194977630904476, 0.6281823649967938, -0.7650079589866023], 'radius': 3.1906174155344247}, 'confidence': 0.9996469765315045, 'timestamp': 9307.169848, 'diameter_3d': 6.381234831068849, 'ellipse': {'center': [215.30100853645195, 203.7218194350293], 'axes': [37.89913334481891, 55.31170181160768], 'angle': -82.8649016102441}, 'location': [215.30100853645195, 203.7218194350293], 'diameter': 55.31170181160768, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9717712454687777, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.250011235849971, 'phi': -1.7542630615852772, 'norm_pos': [0.6728156516764123, 0.15115908568737801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.731715,"{'circle_3d': {'center': [6.417194562344152, 9.755923949954106, 71.92219294982272], 'normal': [-0.1402025683386228, 0.6266174457060799, -0.7666119074003754], 'radius': 3.1763494436874464}, 'confidence': 0.9997984644352315, 'timestamp': 9307.178248, 'diameter_3d': 6.352698887374893, 'ellipse': {'center': [215.49355578385257, 203.5865477909754], 'axes': [37.840118927927065, 55.07854002798916], 'angle': -83.01232701321909}, 'location': [215.49355578385257, 203.5865477909754], 'diameter': 55.07854002798916, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9717304196175336, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.2480015714658097, 'phi': -1.7516832585912534, 'norm_pos': [0.6734173618245393, 0.15172271753760247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.745356,"{'circle_3d': {'center': [6.4058363620380065, 9.763696299189514, 71.9306373817755], 'normal': [-0.14114908503080156, 0.6272651414756971, -0.7659082047376442], 'radius': 3.209721262852341}, 'confidence': 0.9996697727868846, 'timestamp': 9307.186648, 'diameter_3d': 6.419442525704682, 'ellipse': {'center': [215.3936167596218, 203.63309017652412], 'axes': [38.190381648916606, 55.65134307984112], 'angle': -82.93183217937333}, 'location': [215.3936167596218, 203.63309017652412], 'diameter': 55.65134307984112, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9717122405472511, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.2488329457104035, 'phi': -1.753041327265357, 'norm_pos': [0.6731050523738181, 0.15152879093114946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922912.748582,"{'circle_3d': {'center': [6.414343134945009, 9.746921993258285, 71.91536374834308], 'normal': [-0.1404401872885514, 0.6258672826480948, -0.7671810075236785], 'radius': 3.2056991015897967}, 'confidence': 0.9998122875926184, 'timestamp': 9307.195048, 'diameter_3d': 6.411398203179593, 'ellipse': {'center': [215.477715094463, 203.50734985477033], 'axes': [38.23557662807552, 55.59316363825919], 'angle': -82.98914969379692}, 'location': [215.477715094463, 203.50734985477033], 'diameter': 55.59316363825919, 'sphere': {'center': [8.099625382407625, 2.2365146014811477, 81.12153583862722], 'radius': 12.0}, 'projected_sphere': {'center': [221.90424879383926, 137.09335306072992], 'axes': [183.42847982563302, 183.42847982563302], 'angle': 90.0}, 'model_confidence': 0.9716776855878462, 'model_id': 117, 'model_birth_timestamp': 8977.676694, 'theta': 2.247039365488714, 'phi': -1.7518516837629052, 'norm_pos': [0.6733678596701969, 0.15205270893845702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
