imu_packets,1254
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595921589.5567622,B370628,0.07361,0.04547,-0.94958,0.30127,0.2279
1595921589.564039,B370633,0.07355,0.04553,-0.94958,0.30127,0.2279
1595921589.567911,B370638,0.07349,0.04559,-0.94958,0.30127,0.2279
1595921589.5723772,B370643,0.07343,0.04565,-0.94958,0.30127,0.2279
1595921589.5772212,B370648,0.07336,0.04572,-0.94958,0.30127,0.2279
1595921589.582747,B370653,0.07330,0.04572,-0.94958,0.30127,0.2279
1595921589.5879622,B370658,0.07330,0.04578,-0.94958,0.30127,0.2279
1595921589.5929742,B370663,0.07324,0.04578,-0.94965,0.30127,0.2279
1595921589.597708,B370668,0.07324,0.04584,-0.94965,0.30127,0.2279
1595921589.602601,B370673,0.07318,0.04584,-0.94965,0.30127,0.2279
1595921589.6076689,B370678,0.07318,0.04590,-0.94965,0.30127,0.2279
1595921589.6133919,B370683,0.07318,0.04590,-0.94965,0.30127,0.2279
1595921589.6177,B370689,0.07312,0.04590,-0.94965,0.30127,0.2279
1595921589.622894,B370694,0.07312,0.04590,-0.94965,0.30127,0.2279
1595921589.628146,B370699,0.07312,0.04590,-0.94965,0.30127,0.2279
1595921589.6340249,B370704,0.07306,0.04590,-0.94965,0.30127,0.2279
1595921589.63879,B370709,0.07306,0.04590,-0.94965,0.30127,0.2279
1595921589.6439521,B370714,0.07306,0.04584,-0.94965,0.30127,0.2279
1595921589.649512,B370720,0.07306,0.04584,-0.94965,0.30127,0.2279
1595921589.654579,B370725,0.07300,0.04584,-0.94965,0.30127,0.2279
1595921589.659977,B370731,0.07300,0.04578,-0.94965,0.30127,0.2279
1595921589.664765,B370736,0.07294,0.04578,-0.94965,0.30127,0.2279
1595921589.67137,B370741,0.07294,0.04578,-0.94965,0.30127,0.2279
1595921589.67825,B370746,0.07294,0.04578,-0.94965,0.30127,0.2279
1595921589.681721,B370752,0.07288,0.04578,-0.94965,0.30127,0.2279
1595921589.686253,B370757,0.07288,0.04578,-0.94965,0.30127,0.2279
1595921589.6913128,B370762,0.07281,0.04584,-0.94965,0.30127,0.2279
