imu_packets,1250
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595921657.955911,B439071,0.07953,0.05212,-0.94141,0.32361,0.2565
1595921657.961445,B439076,0.07953,0.05206,-0.94141,0.32355,0.2565
1595921657.967045,B439082,0.07959,0.05206,-0.94141,0.32355,0.2565
1595921657.972012,B439087,0.07959,0.05200,-0.94141,0.32355,0.2565
1595921657.9765708,B439092,0.07965,0.05194,-0.94141,0.32355,0.2565
1595921657.982202,B439097,0.07965,0.05194,-0.94141,0.32355,0.2565
1595921657.9870772,B439102,0.07971,0.05188,-0.94141,0.32355,0.2565
1595921657.9921348,B439107,0.07971,0.05182,-0.94141,0.32355,0.2565
1595921657.997729,B439112,0.07977,0.05176,-0.94141,0.32355,0.2565
1595921658.002074,B439117,0.07983,0.05170,-0.94141,0.32349,0.2565
1595921658.007781,B439122,0.07983,0.05164,-0.94141,0.32349,0.2565
1595921658.0134258,B439128,0.07983,0.05164,-0.94141,0.32349,0.2565
1595921658.017879,B439133,0.07996,0.05151,-0.94147,0.32349,0.2565
1595921658.0226061,B439138,0.07996,0.05151,-0.94147,0.32349,0.2565
1595921658.0284789,B439144,0.08002,0.05145,-0.94147,0.32349,0.2565
1595921658.034562,B439149,0.08008,0.05139,-0.94147,0.32349,0.2565
1595921658.039639,B439155,0.08008,0.05139,-0.94147,0.32349,0.2565
1595921658.045241,B439160,0.08014,0.05133,-0.94147,0.32343,0.2565
1595921658.050295,B439166,0.08014,0.05127,-0.94147,0.32343,0.2565
1595921658.055582,B439171,0.08020,0.05127,-0.94147,0.32343,0.2565
1595921658.061673,B439176,0.08020,0.05121,-0.94147,0.32343,0.2565
1595921658.066325,B439181,0.08026,0.05121,-0.94147,0.32343,0.2565
1595921658.07208,B439187,0.08026,0.05115,-0.94147,0.32343,0.2565
1595921658.0766668,B439192,0.08032,0.05109,-0.94147,0.32343,0.2565
1595921658.081674,B439197,0.08032,0.05109,-0.94147,0.32343,0.2565
