#NEXT_T2_EU_PS_B1_C1_S206_0218113759
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
153.1685,-0.002432504,0.07597382,0.08992565,0.5346134,0.7094884,-2.386658,0.01238205,-0.009330628,0.9998798,0.195,-8.52372E-09,2.089926,DwellButton,5.189426,
153.1835,-0.002427636,0.07597977,0.09008387,0.5108556,0.7061046,-2.386871,0.01232305,-0.008915993,0.9998843,0.195,-8.52372E-09,2.090084,MixedRealityCamera,5.200138,
153.2014,-0.002413468,0.07599719,0.09024343,0.5027916,0.6988062,-2.391907,0.0121957,-0.008775257,0.9998871,0.195,-8.52372E-09,2.090243,MixedRealityCamera,5.209475,
153.2184,-0.002274773,0.07595053,0.09029809,0.5066305,0.6917568,-2.405029,0.01207267,-0.008842255,0.999888,0.195,-8.52372E-09,2.090298,MixedRealityCamera,5.210715,
153.2346,-0.002256422,0.07596092,0.09047109,0.5089552,0.6826468,-2.400116,0.01191368,-0.008882827,0.9998896,0.195,-8.52372E-09,2.090471,MixedRealityCamera,5.218194,
153.2511,-0.002199257,0.07593428,0.09060459,0.5178006,0.6892916,-2.382202,0.01202963,-0.009037203,0.9998868,0.195,-8.52372E-09,2.090605,MixedRealityCamera,5.20733,
153.2692,-0.002190387,0.0759376,0.09078872,0.5473131,0.6849691,-2.374481,0.01195414,-0.00955227,0.9998829,0.195,-8.52372E-09,2.090789,MixedRealityCamera,5.201984,
153.2837,-0.002100427,0.07586899,0.0909275,0.5391208,0.692684,-2.361694,0.01208879,-0.009409294,0.9998826,0.195,-8.52372E-09,2.090928,MixedRealityCamera,5.194106,
153.301,-0.002088785,0.07584617,0.09113622,0.54188,0.687639,-2.349274,0.01200074,-0.009457449,0.9998832,0.195,-8.52372E-09,2.091136,MixedRealityCamera,5.197537,
153.3172,-0.001989047,0.07576235,0.09128901,0.5483128,0.678739,-2.341858,0.01184541,-0.009569718,0.9998841,0.195,-8.52372E-09,2.091289,MixedRealityCamera,5.200552,
153.3341,-0.001979296,0.07573366,0.09150785,0.5601636,0.679324,-2.336273,0.0118556,-0.009776543,0.9998819,0.195,-8.52372E-09,2.091508,MixedRealityCamera,5.195879,
153.3515,-0.001894081,0.07568377,0.09164573,0.5705211,0.6739876,-2.331482,0.01176245,-0.009957307,0.9998813,0.195,-8.52372E-09,2.091646,MixedRealityCamera,5.194936,
