quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04980,-0.06744,-0.98523,0.14941,0.01563,1580888428.6600802
0.04956,-0.06750,-0.98529,0.14905,0.01563,1580888428.662706
0.04932,-0.06763,-0.98535,0.14874,0.01563,1580888428.665508
0.04907,-0.06769,-0.98535,0.14844,0.01563,1580888428.666496
0.04889,-0.06781,-0.98541,0.14813,0.01563,1580888428.669835
0.04858,-0.06787,-0.98547,0.14789,0.01563,1580888428.756584
0.04834,-0.06793,-0.98553,0.14758,0.01563,1580888428.87777
0.04810,-0.06799,-0.98560,0.14734,0.01563,1580888428.88934
0.04785,-0.06805,-0.98560,0.14716,0.01563,1580888428.892962
0.04761,-0.06805,-0.98566,0.14691,0.01563,1580888428.8940868
0.04742,-0.06799,-0.98572,0.14667,0.01563,1580888428.896043
0.04718,-0.06793,-0.98578,0.14630,0.01563,1580888428.903659
0.04706,-0.06787,-0.98584,0.14606,0.01563,1580888428.989067
0.04694,-0.06787,-0.98584,0.14581,0.01563,1580888429.0807402
0.04681,-0.06787,-0.98590,0.14563,0.01563,1580888429.175843
0.04675,-0.06787,-0.98590,0.14545,0.01563,1580888429.228992
0.04663,-0.06793,-0.98596,0.14520,0.01563,1580888429.291303
0.04651,-0.06799,-0.98596,0.14502,0.01563,1580888429.3229902
0.04639,-0.06812,-0.98602,0.14484,0.01563,1580888429.346308
0.04626,-0.06818,-0.98602,0.14465,0.01563,1580888429.380307
0.04614,-0.06836,-0.98608,0.14447,0.01563,1580888429.389169
0.04608,-0.06848,-0.98608,0.14429,0.01563,1580888429.392072
0.04602,-0.06866,-0.98608,0.14417,0.01563,1580888429.393847
0.04596,-0.06879,-0.98615,0.14398,0.01563,1580888429.3955898
0.04590,-0.06891,-0.98615,0.14380,0.01563,1580888429.3985012
0.04590,-0.06897,-0.98615,0.14355,0.01563,1580888429.402553
0.04596,-0.06903,-0.98621,0.14331,0.01563,1580888429.440175
0.04596,-0.06909,-0.98621,0.14313,0.01563,1580888429.5256598
0.04596,-0.06909,-0.98627,0.14288,0.01563,1580888429.585255
0.04602,-0.06909,-0.98627,0.14258,0.01563,1580888429.655413
0.04602,-0.06909,-0.98633,0.14233,0.01563,1580888429.708003
0.04608,-0.06909,-0.98639,0.14209,0.01563,1580888429.776905
0.04614,-0.06915,-0.98639,0.14185,0.01563,1580888429.836859
0.04620,-0.06927,-0.98639,0.14160,0.01563,1580888429.8788228
0.04626,-0.06946,-0.98645,0.14136,0.01563,1580888429.880882
0.04639,-0.06970,-0.98645,0.14117,0.01563,1580888429.883373
0.04651,-0.07007,-0.98645,0.14093,0.01563,1580888429.923043
0.04669,-0.07037,-0.98645,0.14075,0.01563,1580888429.993718
0.04681,-0.07074,-0.98645,0.14050,0.01563,1580888430.038547
0.04700,-0.07104,-0.98645,0.14026,0.01563,1580888430.109835
0.04724,-0.07123,-0.98645,0.14001,0.01563,1580888430.169467
0.04742,-0.07141,-0.98645,0.13977,0.01563,1580888430.214529
0.04767,-0.07153,-0.98645,0.13953,0.01563,1580888430.245286
0.04785,-0.07166,-0.98651,0.13928,0.01563,1580888430.300624
0.04803,-0.07178,-0.98651,0.13904,0.01563,1580888430.3117208
0.04822,-0.07190,-0.98651,0.13879,0.01563,1580888430.355249
0.04828,-0.07196,-0.98657,0.13861,0.01563,1580888430.383032
0.04834,-0.07214,-0.98657,0.13837,0.01563,1580888430.432977
0.04834,-0.07233,-0.98657,0.13812,0.01563,1580888430.468936
0.04828,-0.07245,-0.98663,0.13794,0.01563,1580888430.4774861
0.04822,-0.07257,-0.98663,0.13770,0.01563,1580888430.479381
0.04810,-0.07269,-0.98663,0.13757,0.01563,1580888430.4812238
0.04791,-0.07275,-0.98669,0.13745,0.01563,1580888430.48246
0.04773,-0.07281,-0.98669,0.13733,0.01563,1580888430.495295
0.04755,-0.07288,-0.98669,0.13727,0.01563,1580888430.595402
0.04742,-0.07288,-0.98669,0.13727,0.01563,1580888430.702399
0.04730,-0.07281,-0.98669,0.13727,0.01563,1580888430.737678
0.04718,-0.07269,-0.98676,0.13727,0.01563,1580888430.795336
0.04718,-0.07251,-0.98676,0.13733,0.01563,1580888430.858463
0.04718,-0.07227,-0.98676,0.13745,0.01563,1580888430.880681
0.04724,-0.07190,-0.98676,0.13751,0.01563,1580888430.917309
