quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.05048,-0.03491,-0.98279,0.17438,0.01575,1580889486.89795
0.05054,-0.03491,-0.98285,0.17401,0.01575,1580889486.912844
0.05054,-0.03497,-0.98285,0.17371,0.01575,1580889486.9351249
0.05060,-0.03503,-0.98291,0.17340,0.01575,1580889486.955464
0.05066,-0.03510,-0.98297,0.17310,0.01575,1580889486.9753332
0.05072,-0.03516,-0.98303,0.17279,0.01575,1580889487.020075
0.05078,-0.03522,-0.98309,0.17249,0.01575,1580889487.042519
0.05078,-0.03528,-0.98309,0.17218,0.01575,1580889487.044456
0.05090,-0.03534,-0.98315,0.17188,0.01575,1580889487.069154
0.05096,-0.03540,-0.98322,0.17157,0.01575,1580889487.086154
0.05103,-0.03546,-0.98328,0.17126,0.01575,1580889487.114999
0.05115,-0.03558,-0.98334,0.17090,0.01575,1580889487.137992
0.05121,-0.03564,-0.98334,0.17065,0.01575,1580889487.150342
0.05127,-0.03571,-0.98340,0.17035,0.01575,1580889487.173465
0.05139,-0.03577,-0.98346,0.17004,0.01575,1580889487.199039
0.05145,-0.03589,-0.98352,0.16974,0.01575,1580889487.218475
0.05157,-0.03595,-0.98352,0.16943,0.01575,1580889487.243605
0.05170,-0.03607,-0.98358,0.16907,0.01575,1580889487.2662249
0.05176,-0.03619,-0.98364,0.16876,0.01575,1580889487.2878568
0.05188,-0.03625,-0.98370,0.16846,0.01575,1580889487.3091378
0.05200,-0.03638,-0.98370,0.16815,0.01575,1580889487.3328168
0.05206,-0.03656,-0.98376,0.16785,0.01575,1580889487.3573859
0.05219,-0.03668,-0.98383,0.16754,0.01575,1580889487.374806
0.05237,-0.03687,-0.98383,0.16724,0.01575,1580889487.3920362
0.05249,-0.03699,-0.98389,0.16693,0.01575,1580889487.413565
0.05261,-0.03723,-0.98395,0.16656,0.01575,1580889487.441178
0.05273,-0.03735,-0.98395,0.16620,0.01575,1580889487.462781
0.05292,-0.03760,-0.98401,0.16589,0.01575,1580889487.482857
0.05304,-0.03778,-0.98407,0.16559,0.01575,1580889487.5252202
0.05322,-0.03802,-0.98407,0.16522,0.01575,1580889487.5458078
0.05334,-0.03821,-0.98413,0.16486,0.01575,1580889487.5642931
0.05347,-0.03845,-0.98419,0.16455,0.01575,1580889487.58811
0.05365,-0.03864,-0.98419,0.16425,0.01575,1580889487.6100411
0.05377,-0.03888,-0.98425,0.16388,0.01575,1580889487.633342
0.05396,-0.03912,-0.98431,0.16351,0.01575,1580889487.660616
0.05408,-0.03931,-0.98431,0.16321,0.01575,1580889487.680362
0.05420,-0.03955,-0.98437,0.16290,0.01575,1580889487.701691
0.05432,-0.03973,-0.98437,0.16260,0.01575,1580889487.721465
0.05444,-0.03998,-0.98444,0.16229,0.01575,1580889487.744859
0.05457,-0.04010,-0.98444,0.16205,0.01575,1580889487.766504
0.05469,-0.04034,-0.98450,0.16174,0.01575,1580889487.784653
0.05481,-0.04053,-0.98450,0.16150,0.01575,1580889487.8268218
0.05493,-0.04071,-0.98456,0.16125,0.01575,1580889487.848626
0.05505,-0.04089,-0.98456,0.16101,0.01575,1580889487.8842082
0.05518,-0.04102,-0.98462,0.16077,0.01575,1580889487.900026
0.05530,-0.04120,-0.98462,0.16052,0.01575,1580889487.92436
0.05542,-0.04132,-0.98462,0.16034,0.01575,1580889487.9430559
0.05554,-0.04150,-0.98468,0.16016,0.01575,1580889487.978113
0.05560,-0.04156,-0.98468,0.15997,0.01575,1580889487.988668
0.05573,-0.04175,-0.98468,0.15979,0.01575,1580889488.007336
0.05585,-0.04181,-0.98468,0.15967,0.01575,1580889488.049942
0.05597,-0.04193,-0.98474,0.15955,0.01575,1580889488.065102
0.05603,-0.04199,-0.98474,0.15942,0.01575,1580889488.093216
0.05615,-0.04211,-0.98474,0.15936,0.01575,1580889488.112865
0.05621,-0.04218,-0.98474,0.15930,0.01575,1580889488.1464782
0.05627,-0.04218,-0.98474,0.15924,0.01575,1580889488.163242
0.05634,-0.04224,-0.98474,0.15924,0.01575,1580889488.183747
0.05646,-0.04224,-0.98474,0.15924,0.01575,1580889488.219746
0.05652,-0.04224,-0.98474,0.15924,0.01575,1580889488.2253041
0.05658,-0.04224,-0.98468,0.15930,0.01575,1580889488.264624
0.05658,-0.04224,-0.98468,0.15930,0.01575,1580889488.290118
0.05664,-0.04218,-0.98468,0.15936,0.01575,1580889488.305931
0.05670,-0.04218,-0.98468,0.15942,0.01575,1580889488.323425
0.05676,-0.04218,-0.98468,0.15955,0.01575,1580889488.352441
0.05676,-0.04211,-0.98462,0.15961,0.01575,1580889488.375852
0.05682,-0.04211,-0.98462,0.15973,0.01575,1580889488.397312
0.05682,-0.04205,-0.98462,0.15979,0.01575,1580889488.448805
0.05682,-0.04199,-0.98462,0.15991,0.01575,1580889488.471369
0.05682,-0.04199,-0.98456,0.16003,0.01575,1580889488.501499
0.05682,-0.04187,-0.98456,0.16016,0.01569,1580889488.525783
0.05682,-0.04181,-0.98456,0.16028,0.01575,1580889488.5536692
0.05682,-0.04181,-0.98456,0.16040,0.01575,1580889488.585509
0.05676,-0.04175,-0.98450,0.16052,0.01569,1580889488.599096
0.05676,-0.04163,-0.98450,0.16064,0.01569,1580889488.615752
0.05676,-0.04156,-0.98450,0.16077,0.01569,1580889488.642987
0.05670,-0.04150,-0.98444,0.16089,0.01569,1580889488.671006
0.05670,-0.04144,-0.98444,0.16101,0.01569,1580889488.6938088
0.05670,-0.04144,-0.98444,0.16113,0.01569,1580889488.713804
0.05670,-0.04138,-0.98444,0.16125,0.01569,1580889488.734627
0.05664,-0.04132,-0.98444,0.16132,0.01569,1580889488.76812
0.05664,-0.04132,-0.98437,0.16144,0.01575,1580889488.785475
0.05664,-0.04126,-0.98437,0.16150,0.01569,1580889488.7925298
0.05658,-0.04126,-0.98437,0.16162,0.01575,1580889488.818689
0.05658,-0.04120,-0.98437,0.16168,0.01575,1580889488.8501859
0.05658,-0.04120,-0.98437,0.16174,0.01575,1580889488.877932
0.05652,-0.04114,-0.98431,0.16187,0.01575,1580889488.9052002
0.05652,-0.04114,-0.98431,0.16193,0.01575,1580889488.932159
0.05652,-0.04114,-0.98431,0.16199,0.01575,1580889488.948201
0.05652,-0.04114,-0.98431,0.16205,0.01569,1580889488.970979
0.05652,-0.04108,-0.98431,0.16211,0.01569,1580889488.9957602
