quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.10101,0.09454,0.01202,0.99030,0.02142,1580889964.257966
0.10205,0.09509,0.00964,0.99017,0.02142,1580889964.2997491
0.10291,0.09564,0.00732,0.99005,0.02142,1580889964.32689
0.10370,0.09613,0.00513,0.98993,0.02142,1580889964.383301
0.10443,0.09662,0.00256,0.98981,0.02142,1580889964.44811
0.10510,0.09705,0.00006,0.98969,0.02142,1580889964.451031
0.10565,0.09747,-0.00250,0.98962,0.02148,1580889964.452978
0.10614,0.09784,-0.00500,0.98950,0.02148,1580889964.455646
0.10657,0.09827,-0.00793,0.98938,0.02148,1580889964.4570508
0.10693,0.09863,-0.01080,0.98932,0.02148,1580889964.459023
0.10718,0.09906,-0.01385,0.98920,0.02148,1580889964.461044
0.10730,0.09943,-0.01660,0.98907,0.02148,1580889964.462968
0.10687,0.09949,-0.02020,0.98907,0.02148,1580889964.4650948
0.10657,0.09961,-0.02368,0.98901,0.02155,1580889964.469467
0.10651,0.09998,-0.02710,0.98889,0.02155,1580889964.572841
0.10657,0.10040,-0.03088,0.98877,0.02161,1580889964.684771
0.10657,0.10089,-0.03510,0.98853,0.02167,1580889964.807728
0.10645,0.10107,-0.03918,0.98840,0.02167,1580889964.905183
0.10663,0.10144,-0.04309,0.98816,0.02173,1580889964.978685
0.10687,0.10187,-0.04773,0.98792,0.02173,1580889965.040714
0.10718,0.10223,-0.05200,0.98761,0.02173,1580889965.0924768
0.10754,0.10254,-0.05658,0.98730,0.02173,1580889965.098496
0.10797,0.10278,-0.06146,0.98694,0.02173,1580889965.149565
0.10834,0.10297,-0.06622,0.98657,0.02185,1580889965.206497
0.10876,0.10315,-0.07153,0.98608,0.02185,1580889965.263535
0.10913,0.10321,-0.07605,0.98572,0.02191,1580889965.318388
0.10956,0.10327,-0.08160,0.98523,0.02191,1580889965.3815901
0.10992,0.10327,-0.08636,0.98480,0.02191,1580889965.405327
0.11029,0.10333,-0.09180,0.98425,0.02191,1580889965.504617
