quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.05322,-0.02972,-0.95508,0.29010,0.02063,1580887611.778207
0.05316,-0.02979,-0.95502,0.29016,0.02063,1580887611.882977
0.05316,-0.02991,-0.95502,0.29022,0.02063,1580887611.9184341
0.05316,-0.02997,-0.95502,0.29028,0.02063,1580887612.002872
0.05310,-0.03009,-0.95496,0.29034,0.02063,1580887612.0636501
0.05310,-0.03021,-0.95496,0.29041,0.02063,1580887612.090585
0.05304,-0.03027,-0.95496,0.29047,0.02063,1580887612.1705549
0.05304,-0.03040,-0.95490,0.29053,0.02063,1580887612.177362
0.05298,-0.03052,-0.95490,0.29059,0.02063,1580887612.253191
0.05298,-0.03064,-0.95490,0.29059,0.02063,1580887612.325015
0.05292,-0.03070,-0.95490,0.29065,0.02063,1580887612.376742
0.05292,-0.03082,-0.95483,0.29071,0.02063,1580887612.4179552
0.05292,-0.03094,-0.95483,0.29077,0.02063,1580887612.433148
0.05292,-0.03101,-0.95483,0.29083,0.02063,1580887612.540973
0.05292,-0.03107,-0.95477,0.29083,0.02063,1580887612.614655
0.05286,-0.03119,-0.95477,0.29089,0.02063,1580887612.659671
0.05286,-0.03125,-0.95477,0.29095,0.02063,1580887612.807174
0.05286,-0.03131,-0.95477,0.29095,0.02063,1580887612.849619
0.05280,-0.03137,-0.95477,0.29102,0.02063,1580887612.8858922
0.05280,-0.03143,-0.95471,0.29108,0.02063,1580887612.914837
0.05273,-0.03149,-0.95471,0.29108,0.02063,1580887612.9187489
0.05273,-0.03156,-0.95471,0.29108,0.02063,1580887612.927528
0.05273,-0.03162,-0.95471,0.29114,0.02063,1580887612.9314141
0.05273,-0.03168,-0.95471,0.29114,0.02063,1580887613.059572
0.05273,-0.03168,-0.95471,0.29114,0.02063,1580887613.157465
0.05273,-0.03174,-0.95471,0.29114,0.02063,1580887613.298144
0.05273,-0.03174,-0.95471,0.29120,0.02063,1580887613.3729448
0.05273,-0.03174,-0.95471,0.29120,0.02063,1580887613.4350588
0.05273,-0.03168,-0.95471,0.29120,0.02063,1580887613.482322
0.05273,-0.03168,-0.95465,0.29120,0.02063,1580887613.525873
0.05280,-0.03162,-0.95465,0.29120,0.02063,1580887613.564996
0.05280,-0.03162,-0.95465,0.29120,0.02063,1580887613.567412
0.05280,-0.03156,-0.95465,0.29120,0.02063,1580887613.594636
