quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04529,-0.06537,-0.99280,0.08929,0.01587,1580889367.3949
0.04523,-0.06573,-0.99286,0.08862,0.01587,1580889367.39644
0.04517,-0.06610,-0.99292,0.08807,0.01587,1580889367.419392
0.04510,-0.06647,-0.99292,0.08740,0.01587,1580889367.439601
0.04504,-0.06683,-0.99298,0.08673,0.01587,1580889367.480633
0.04498,-0.06720,-0.99298,0.08612,0.01587,1580889367.497303
0.04498,-0.06750,-0.99304,0.08557,0.01587,1580889367.5184221
0.04492,-0.06787,-0.99304,0.08490,0.01587,1580889367.5411708
0.04486,-0.06824,-0.99310,0.08435,0.01587,1580889367.570859
0.04486,-0.06854,-0.99310,0.08380,0.01587,1580889367.6017978
0.04480,-0.06885,-0.99316,0.08319,0.01587,1580889367.6080902
0.04480,-0.06921,-0.99316,0.08264,0.01593,1580889367.629025
0.04474,-0.06952,-0.99316,0.08209,0.01593,1580889367.662299
0.04474,-0.06982,-0.99323,0.08148,0.01593,1580889367.683928
0.04468,-0.07007,-0.99323,0.08105,0.01593,1580889367.690379
0.04462,-0.07037,-0.99329,0.08051,0.01593,1580889367.712747
0.04456,-0.07056,-0.99329,0.08008,0.01593,1580889367.729679
0.04456,-0.07080,-0.99329,0.07959,0.01593,1580889367.749484
0.04449,-0.07098,-0.99335,0.07916,0.01593,1580889367.781124
0.04443,-0.07117,-0.99335,0.07874,0.01593,1580889367.801033
0.04437,-0.07135,-0.99341,0.07837,0.01593,1580889367.8140092
0.04431,-0.07153,-0.99341,0.07794,0.01593,1580889367.837322
0.04425,-0.07166,-0.99341,0.07758,0.01593,1580889367.868045
0.04419,-0.07184,-0.99347,0.07721,0.01593,1580889367.903146
0.04413,-0.07202,-0.99347,0.07690,0.01593,1580889367.932178
0.04407,-0.07214,-0.99347,0.07654,0.01593,1580889367.9506938
0.04401,-0.07227,-0.99347,0.07629,0.01593,1580889367.966609
0.04395,-0.07239,-0.99353,0.07599,0.01593,1580889367.977568
0.04395,-0.07245,-0.99353,0.07574,0.01593,1580889368.011588
0.04388,-0.07257,-0.99353,0.07550,0.01593,1580889368.0450041
0.04382,-0.07263,-0.99353,0.07532,0.01593,1580889368.046752
0.04382,-0.07269,-0.99353,0.07513,0.01593,1580889368.084209
0.04376,-0.07275,-0.99359,0.07495,0.01599,1580889368.0978718
0.04376,-0.07281,-0.99359,0.07483,0.01599,1580889368.123838
0.04376,-0.07281,-0.99359,0.07471,0.01599,1580889368.174025
0.04376,-0.07288,-0.99359,0.07465,0.01599,1580889368.1821492
0.04376,-0.07294,-0.99359,0.07452,0.01599,1580889368.2073758
0.04376,-0.07300,-0.99359,0.07446,0.01599,1580889368.242736
0.04382,-0.07300,-0.99359,0.07446,0.01599,1580889368.245295
