quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04852,-0.00708,-0.98755,0.14954,0.01569,1580888770.987183
0.04877,-0.00598,-0.98755,0.14954,0.01569,1580888770.988628
0.04895,-0.00482,-0.98755,0.14954,0.01569,1580888771.140928
0.04913,-0.00372,-0.98755,0.14948,0.01569,1580888771.224757
0.04926,-0.00256,-0.98755,0.14941,0.01575,1580888771.282495
0.04932,-0.00153,-0.98755,0.14935,0.01575,1580888771.2877529
0.04938,-0.00061,-0.98755,0.14935,0.01575,1580888771.2904801
0.04938,0.00031,-0.98755,0.14929,0.01575,1580888771.3554208
0.04932,0.00110,-0.98755,0.14929,0.01575,1580888771.386136
0.04926,0.00183,-0.98755,0.14929,0.01575,1580888771.444449
0.04913,0.00238,-0.98755,0.14935,0.01575,1580888771.4655519
0.04895,0.00293,-0.98755,0.14941,0.01575,1580888771.478668
0.04877,0.00336,-0.98755,0.14948,0.01581,1580888771.4819672
0.04858,0.00372,-0.98755,0.14954,0.01581,1580888771.484138
0.04840,0.00403,-0.98755,0.14966,0.01581,1580888771.487526
0.04834,0.00421,-0.98755,0.14978,0.01581,1580888771.489473
0.04822,0.00433,-0.98749,0.14996,0.01581,1580888771.667458
0.04816,0.00439,-0.98749,0.15009,0.01581,1580888771.736043
0.04816,0.00433,-0.98749,0.15021,0.01581,1580888771.7960231
0.04816,0.00421,-0.98749,0.15027,0.01581,1580888771.8290198
0.04822,0.00403,-0.98743,0.15039,0.01581,1580888771.833567
0.04828,0.00378,-0.98743,0.15045,0.01581,1580888771.836431
0.04834,0.00348,-0.98743,0.15051,0.01581,1580888771.8389912
0.04840,0.00317,-0.98743,0.15051,0.01581,1580888771.979845
0.04852,0.00275,-0.98743,0.15051,0.01581,1580888772.027084
0.04858,0.00238,-0.98743,0.15051,0.01581,1580888772.081992
0.04865,0.00195,-0.98743,0.15045,0.01581,1580888772.147487
0.04871,0.00159,-0.98743,0.15039,0.01581,1580888772.239983
0.04877,0.00116,-0.98743,0.15039,0.01581,1580888772.275625
0.04883,0.00079,-0.98743,0.15033,0.01581,1580888772.3125381
0.04889,0.00049,-0.98743,0.15027,0.01581,1580888772.3181481
0.04889,0.00024,-0.98743,0.15021,0.01581,1580888772.32055
0.04895,-0.00006,-0.98743,0.15015,0.01581,1580888772.326494
0.04895,-0.00031,-0.98749,0.15009,0.01587,1580888772.47038
0.04895,-0.00055,-0.98749,0.15002,0.01587,1580888772.510677
0.04901,-0.00079,-0.98749,0.14990,0.01587,1580888772.545577
0.04901,-0.00098,-0.98749,0.14984,0.01587,1580888772.548071
0.04901,-0.00122,-0.98749,0.14972,0.01587,1580888772.550268
0.04901,-0.00140,-0.98755,0.14966,0.01587,1580888772.551945
0.04895,-0.00159,-0.98755,0.14954,0.01587,1580888772.554799
0.04895,-0.00177,-0.98755,0.14935,0.01587,1580888772.6278222
0.04889,-0.00195,-0.98761,0.14923,0.01587,1580888772.793576
0.04883,-0.00208,-0.98761,0.14911,0.01587,1580888772.825675
0.04871,-0.00226,-0.98767,0.14893,0.01587,1580888772.850633
0.04858,-0.00250,-0.98767,0.14874,0.01587,1580888772.854233
0.04840,-0.00269,-0.98773,0.14862,0.01587,1580888772.9324641
0.04828,-0.00287,-0.98773,0.14844,0.01587,1580888772.990842
0.04810,-0.00311,-0.98779,0.14825,0.01587,1580888773.0244539
0.04797,-0.00336,-0.98779,0.14807,0.01587,1580888773.083043
0.04779,-0.00360,-0.98785,0.14789,0.01587,1580888773.085282
0.04761,-0.00385,-0.98785,0.14771,0.01587,1580888773.1325812
0.04749,-0.00403,-0.98792,0.14746,0.01593,1580888773.157681
0.04730,-0.00427,-0.98798,0.14728,0.01593,1580888773.227757
0.04712,-0.00446,-0.98798,0.14703,0.01593,1580888773.28423
0.04694,-0.00470,-0.98804,0.14679,0.01593,1580888773.3356411
0.04675,-0.00488,-0.98810,0.14655,0.01593,1580888773.379711
0.04657,-0.00507,-0.98810,0.14630,0.01593,1580888773.383606
0.04639,-0.00525,-0.98816,0.14606,0.01593,1580888773.389892
0.04620,-0.00537,-0.98822,0.14581,0.01593,1580888773.5532858
0.04602,-0.00555,-0.98828,0.14551,0.01593,1580888773.6389718
0.04584,-0.00574,-0.98834,0.14526,0.01593,1580888773.671445
0.04565,-0.00592,-0.98840,0.14490,0.01593,1580888773.713202
0.04547,-0.00616,-0.98840,0.14459,0.01593,1580888773.775945
0.04529,-0.00635,-0.98846,0.14429,0.01593,1580888773.852384
0.04517,-0.00659,-0.98853,0.14392,0.01593,1580888773.887852
0.04504,-0.00684,-0.98859,0.14355,0.01593,1580888773.927806
0.04498,-0.00702,-0.98865,0.14319,0.01593,1580888773.967613
0.04492,-0.00720,-0.98871,0.14282,0.01593,1580888774.0104399
0.04492,-0.00739,-0.98877,0.14233,0.01593,1580888774.016098
0.04492,-0.00757,-0.98883,0.14191,0.01593,1580888774.0195892
0.04492,-0.00769,-0.98889,0.14148,0.01593,1580888774.022221
0.04492,-0.00781,-0.98895,0.14105,0.01593,1580888774.1840682
0.04498,-0.00787,-0.98901,0.14050,0.01593,1580888774.320163
0.04504,-0.00793,-0.98907,0.14001,0.01593,1580888774.356919
0.04510,-0.00787,-0.98914,0.13953,0.01599,1580888774.421584
0.04517,-0.00781,-0.98926,0.13898,0.01599,1580888774.4378722
0.04523,-0.00769,-0.98932,0.13837,0.01599,1580888774.48517
0.04535,-0.00757,-0.98938,0.13782,0.01599,1580888774.503018
0.04541,-0.00751,-0.98944,0.13727,0.01599,1580888774.577997
0.04547,-0.00751,-0.98956,0.13666,0.01599,1580888774.5806239
0.04559,-0.00775,-0.98962,0.13605,0.01599,1580888774.582707
0.04565,-0.00812,-0.98969,0.13544,0.01599,1580888774.585048
0.04572,-0.00867,-0.98975,0.13489,0.01599,1580888774.586498
0.04584,-0.00934,-0.98981,0.13440,0.01599,1580888774.603928
0.04590,-0.01019,-0.98987,0.13379,0.01599,1580888774.7864552
0.04590,-0.01099,-0.98993,0.13336,0.01605,1580888774.901311
0.04596,-0.01196,-0.98999,0.13281,0.01605,1580888774.905443
0.04596,-0.01270,-0.99005,0.13239,0.01605,1580888774.908266
0.04602,-0.01349,-0.99011,0.13184,0.01605,1580888774.94507
0.04602,-0.01416,-0.99017,0.13135,0.01605,1580888774.9500318
0.04596,-0.01465,-0.99023,0.13098,0.01605,1580888774.95218
0.04590,-0.01520,-0.99023,0.13055,0.01605,1580888774.9542289
0.04578,-0.01563,-0.99030,0.13019,0.01605,1580888775.002739
0.04565,-0.01611,-0.99036,0.12982,0.01605,1580888775.160641
0.04547,-0.01648,-0.99042,0.12946,0.01611,1580888775.199508
0.04529,-0.01678,-0.99042,0.12921,0.01611,1580888775.220383
0.04510,-0.01697,-0.99048,0.12897,0.01611,1580888775.258469
0.04486,-0.01709,-0.99054,0.12872,0.01611,1580888775.262306
0.04462,-0.01709,-0.99054,0.12854,0.01611,1580888775.2649229
0.04437,-0.01703,-0.99060,0.12842,0.01611,1580888775.2686
0.04419,-0.01697,-0.99060,0.12830,0.01611,1580888775.2710311
0.04401,-0.01678,-0.99060,0.12823,0.01611,1580888775.274886
0.04376,-0.01654,-0.99066,0.12817,0.01611,1580888775.456059
0.04364,-0.01624,-0.99066,0.12817,0.01611,1580888775.527223
0.04346,-0.01575,-0.99066,0.12823,0.01611,1580888775.532136
0.04327,-0.01520,-0.99066,0.12830,0.01611,1580888775.5365288
0.04315,-0.01453,-0.99066,0.12836,0.01611,1580888775.573576
0.04309,-0.01379,-0.99066,0.12848,0.01611,1580888775.704917
0.04297,-0.01288,-0.99066,0.12866,0.01611,1580888775.749826
0.04285,-0.01196,-0.99066,0.12885,0.01611,1580888775.798055
0.04279,-0.01111,-0.99066,0.12897,0.01617,1580888775.815309
0.04272,-0.01007,-0.99066,0.12921,0.01617,1580888775.819173
0.04272,-0.00897,-0.99060,0.12946,0.01617,1580888775.886741
0.04266,-0.00793,-0.99060,0.12970,0.01617,1580888775.985835
0.04266,-0.00690,-0.99060,0.13000,0.01617,1580888775.991709
0.04266,-0.00604,-0.99054,0.13025,0.01617,1580888776.063096
0.04272,-0.00519,-0.99054,0.13055,0.01617,1580888776.108042
0.04279,-0.00439,-0.99048,0.13080,0.01617,1580888776.171809
0.04285,-0.00372,-0.99042,0.13116,0.01617,1580888776.229581
0.04297,-0.00323,-0.99042,0.13141,0.01624,1580888776.234113
0.04309,-0.00275,-0.99036,0.13171,0.01624,1580888776.2357252
0.04321,-0.00244,-0.99030,0.13202,0.01624,1580888776.23948
0.04340,-0.00220,-0.99023,0.13232,0.01624,1580888776.326415
0.04358,-0.00208,-0.99023,0.13257,0.01624,1580888776.466282
0.04370,-0.00201,-0.99017,0.13287,0.01624,1580888776.488086
0.04388,-0.00201,-0.99011,0.13312,0.01624,1580888776.562986
0.04407,-0.00208,-0.99005,0.13342,0.01624,1580888776.625958
0.04425,-0.00220,-0.99005,0.13361,0.01624,1580888776.711829
0.04443,-0.00238,-0.98999,0.13385,0.01624,1580888776.844061
0.04462,-0.00256,-0.98993,0.13416,0.01624,1580888776.8547251
0.04480,-0.00275,-0.98993,0.13440,0.01624,1580888776.859918
0.04498,-0.00299,-0.98987,0.13458,0.01624,1580888776.8709152
0.04517,-0.00323,-0.98981,0.13483,0.01624,1580888776.875356
0.04541,-0.00354,-0.98981,0.13513,0.01624,1580888776.883293
0.04565,-0.00385,-0.98975,0.13538,0.01624,1580888776.88511
0.04584,-0.00409,-0.98969,0.13562,0.01624,1580888776.887124
0.04608,-0.00439,-0.98962,0.13593,0.01624,1580888776.889668
0.04626,-0.00464,-0.98956,0.13623,0.01624,1580888776.8939111
0.04645,-0.00488,-0.98950,0.13654,0.01630,1580888776.894933
0.04663,-0.00507,-0.98950,0.13684,0.01630,1580888776.8981829
0.04687,-0.00519,-0.98944,0.13721,0.01630,1580888776.899273
0.04712,-0.00531,-0.98938,0.13751,0.01630,1580888776.901344
0.04730,-0.00537,-0.98932,0.13782,0.01630,1580888776.9032462
0.04755,-0.00537,-0.98926,0.13812,0.01630,1580888776.905447
0.04773,-0.00531,-0.98920,0.13843,0.01630,1580888776.9102972
