quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.15771,0.05072,-0.02557,0.98584,0.02063,1580890023.1664572
0.15820,0.05011,-0.03052,0.98566,0.02063,1580890023.2277539
0.15875,0.04950,-0.03589,0.98541,0.02069,1580890023.2769449
0.15924,0.04895,-0.04041,0.98523,0.02069,1580890023.366091
0.15991,0.04828,-0.04590,0.98486,0.02069,1580890023.413188
0.16052,0.04779,-0.05054,0.98456,0.02069,1580890023.4640791
0.16132,0.04718,-0.05603,0.98419,0.02069,1580890023.5183969
0.16217,0.04663,-0.06122,0.98376,0.02069,1580890023.582348
0.16309,0.04608,-0.06628,0.98328,0.02075,1580890023.606136
0.16394,0.04553,-0.07117,0.98285,0.02075,1580890023.629361
0.16498,0.04504,-0.07623,0.98230,0.02075,1580890023.67241
0.16602,0.04449,-0.08173,0.98169,0.02075,1580890023.703327
0.16705,0.04407,-0.08679,0.98114,0.02081,1580890023.742848
0.16803,0.04364,-0.09155,0.98053,0.02081,1580890023.7451231
0.16919,0.04315,-0.09741,0.97980,0.02081,1580890023.746687
0.17017,0.04279,-0.10236,0.97913,0.02081,1580890023.7477949
0.17108,0.04242,-0.10748,0.97845,0.02087,1580890023.749444
0.17194,0.04211,-0.11224,0.97778,0.02087,1580890023.750935
0.17279,0.04175,-0.11768,0.97699,0.02087,1580890023.752885
0.17365,0.04144,-0.12280,0.97626,0.02087,1580890023.7556522
0.17438,0.04108,-0.12793,0.97546,0.02094,1580890023.7574022
0.17499,0.04083,-0.13251,0.97479,0.02094,1580890023.76084
0.17554,0.04059,-0.13745,0.97400,0.02094,1580890023.7696269
0.17609,0.04034,-0.14264,0.97314,0.02094,1580890023.835652
0.17651,0.04010,-0.14789,0.97229,0.02094,1580890023.9228091
0.17682,0.03992,-0.15265,0.97150,0.02106,1580890023.9825861
0.17706,0.03973,-0.15814,0.97058,0.02112,1580890024.083903
0.17719,0.03967,-0.16321,0.96973,0.02112,1580890024.190751
0.17712,0.03961,-0.16772,0.96899,0.02112,1580890024.275611
0.17706,0.03961,-0.17303,0.96808,0.02112,1580890024.3695638
0.17694,0.03967,-0.17841,0.96710,0.02118,1580890024.429131
0.17682,0.03973,-0.18359,0.96613,0.02118,1580890024.5118568
0.17670,0.03973,-0.18896,0.96515,0.02118,1580890024.561607
0.17657,0.03979,-0.19385,0.96417,0.02118,1580890024.605912
0.17651,0.03979,-0.19928,0.96307,0.02124,1580890024.645129
0.17645,0.03973,-0.20422,0.96210,0.02124,1580890024.648969
0.17651,0.03967,-0.21008,0.96082,0.02124,1580890024.653881
0.17651,0.03955,-0.21484,0.95978,0.02124,1580890024.655523
0.17664,0.03931,-0.22070,0.95844,0.02124,1580890024.657213
0.17676,0.03906,-0.22565,0.95721,0.02130,1580890024.65945
0.17694,0.03870,-0.23157,0.95581,0.02130,1580890024.662414
0.17706,0.03833,-0.23639,0.95459,0.02130,1580890024.749435
0.17719,0.03784,-0.24200,0.95319,0.02130,1580890024.8434482
0.17725,0.03741,-0.24750,0.95178,0.02130,1580890024.918069
0.17731,0.03705,-0.25293,0.95038,0.02130,1580890024.950319
0.17731,0.03668,-0.25793,0.94904,0.02130,1580890025.003583
0.17725,0.03625,-0.26324,0.94763,0.02130,1580890025.0407429
0.17712,0.03589,-0.26855,0.94617,0.02130,1580890025.042773
0.17700,0.03546,-0.27441,0.94452,0.02130,1580890025.046325
0.17688,0.03503,-0.27942,0.94305,0.02142,1580890025.069033
0.17664,0.03455,-0.28558,0.94128,0.02142,1580890025.105678
0.17639,0.03412,-0.29102,0.93970,0.02148,1580890025.131627
0.17609,0.03363,-0.29657,0.93805,0.02148,1580890025.133552
0.17572,0.03320,-0.30157,0.93652,0.02148,1580890025.135375
0.17523,0.03259,-0.30768,0.93463,0.02148,1580890025.137005
0.17474,0.03204,-0.31317,0.93292,0.02148,1580890025.139953
0.17419,0.03149,-0.31885,0.93115,0.02148,1580890025.141647
0.17358,0.03101,-0.32391,0.92950,0.02148,1580890025.1463559
0.17279,0.03033,-0.33002,0.92749,0.02148,1580890025.2390342
0.17206,0.02979,-0.33557,0.92572,0.02148,1580890025.348444
0.17133,0.02917,-0.34082,0.92395,0.02148,1580890025.435392
0.17047,0.02856,-0.34656,0.92200,0.02148,1580890025.503364
0.16962,0.02789,-0.35236,0.91992,0.02148,1580890025.5564952
0.16882,0.02722,-0.35803,0.91791,0.02155,1580890025.619618
0.16809,0.02661,-0.36322,0.91602,0.02155,1580890025.665335
0.16730,0.02582,-0.36914,0.91382,0.02155,1580890025.698588
0.16656,0.02509,-0.37506,0.91156,0.02155,1580890025.7021172
0.16589,0.02429,-0.38062,0.90942,0.02155,1580890025.705396
0.16522,0.02350,-0.38647,0.90710,0.02155,1580890025.709132
0.16461,0.02277,-0.39178,0.90491,0.02155,1580890025.7319648
0.16406,0.02191,-0.39752,0.90253,0.02155,1580890025.808021
0.16351,0.02112,-0.40350,0.90002,0.02155,1580890025.904723
0.16290,0.02020,-0.41016,0.89716,0.02161,1580890025.955071
0.16248,0.01947,-0.41510,0.89496,0.02161,1580890026.0071151
0.16193,0.01855,-0.42163,0.89203,0.02161,1580890026.008783
0.16144,0.01770,-0.42773,0.88922,0.02161,1580890026.026963
0.16101,0.01685,-0.43347,0.88647,0.02161,1580890026.065162
0.16052,0.01605,-0.43933,0.88373,0.02161,1580890026.1095119
0.16010,0.01520,-0.44531,0.88086,0.02167,1580890026.1294541
0.15955,0.01428,-0.45160,0.87775,0.02167,1580890026.158261
0.15906,0.01343,-0.45764,0.87469,0.02167,1580890026.162688
0.15851,0.01263,-0.46332,0.87183,0.02167,1580890026.242068
0.15790,0.01184,-0.46924,0.86877,0.02167,1580890026.286239
0.15717,0.01093,-0.47607,0.86517,0.02167,1580890026.28955
0.15649,0.01007,-0.48218,0.86194,0.02173,1580890026.290866
0.15576,0.00934,-0.48785,0.85889,0.02173,1580890026.291779
0.15497,0.00854,-0.49396,0.85553,0.02173,1580890026.3071702
0.15411,0.00781,-0.50006,0.85211,0.02173,1580890026.418813
0.15308,0.00702,-0.50684,0.84833,0.02191,1580890026.4851682
0.15210,0.00635,-0.51263,0.84497,0.02191,1580890026.5376692
0.15094,0.00562,-0.51923,0.84119,0.02191,1580890026.557406
0.14978,0.00488,-0.52557,0.83740,0.02191,1580890026.586268
0.14862,0.00409,-0.53174,0.83374,0.02191,1580890026.625931
0.14752,0.00336,-0.53741,0.83032,0.02191,1580890026.671316
0.14612,0.00250,-0.54431,0.82605,0.02191,1580890026.698876
0.14484,0.00171,-0.55048,0.82220,0.02197,1580890026.745835
0.14355,0.00092,-0.55627,0.81848,0.02197,1580890026.784649
0.14215,0.00012,-0.56281,0.81427,0.02197,1580890026.820839
0.14063,-0.00073,-0.56946,0.80994,0.02197,1580890026.837941
0.13916,-0.00153,-0.57574,0.80566,0.02203,1580890026.9036648
0.13757,-0.00238,-0.58234,0.80121,0.02203,1580890026.947148
0.13617,-0.00311,-0.58795,0.79736,0.02203,1580890026.9495208
0.13458,-0.00391,-0.59424,0.79297,0.02203,1580890026.951853
0.13287,-0.00464,-0.60052,0.78845,0.02203,1580890026.954031
0.13116,-0.00537,-0.60681,0.78394,0.02203,1580890026.956727
0.12939,-0.00610,-0.61328,0.77917,0.02203,1580890026.9886038
0.12744,-0.00684,-0.62000,0.77417,0.02222,1580890027.078391
0.12579,-0.00745,-0.62573,0.76978,0.02222,1580890027.2031732
0.12378,-0.00812,-0.63263,0.76447,0.02222,1580890027.2687612
0.12207,-0.00867,-0.63849,0.75983,0.02222,1580890027.32865
0.12012,-0.00928,-0.64526,0.75439,0.02222,1580890027.338639
0.11829,-0.00989,-0.65167,0.74915,0.02222,1580890027.384205
0.11652,-0.01038,-0.65796,0.74396,0.02222,1580890027.428565
0.11487,-0.01093,-0.66376,0.73901,0.02222,1580890027.4328861
0.11322,-0.01147,-0.66974,0.73383,0.02222,1580890027.437089
0.11139,-0.01208,-0.67645,0.72791,0.02228,1580890027.43971
0.10980,-0.01270,-0.68243,0.72253,0.02228,1580890027.442065
0.10828,-0.01324,-0.68817,0.71735,0.02228,1580890027.459255
0.10675,-0.01392,-0.69403,0.71185,0.02228,1580890027.572053
0.10522,-0.01453,-0.69977,0.70642,0.02228,1580890027.6654
0.10370,-0.01520,-0.70551,0.70093,0.02246,1580890027.772783
0.10217,-0.01593,-0.71136,0.69519,0.02246,1580890027.834391
0.10065,-0.01672,-0.71741,0.68915,0.02246,1580890027.905686
0.09924,-0.01746,-0.72284,0.68365,0.02246,1580890027.9905028
0.09784,-0.01819,-0.72833,0.67798,0.02246,1580890028.040724
0.09662,-0.01886,-0.73322,0.67285,0.02246,1580890028.058541
0.09515,-0.01959,-0.73901,0.66663,0.02246,1580890028.126413
0.09393,-0.02026,-0.74414,0.66107,0.02246,1580890028.160387
0.09271,-0.02094,-0.74915,0.65558,0.02246,1580890028.204756
0.09149,-0.02161,-0.75421,0.64984,0.02246,1580890028.233974
0.09027,-0.02234,-0.75934,0.64404,0.02246,1580890028.254914
0.08917,-0.02307,-0.76410,0.63855,0.02246,1580890028.256831
0.08813,-0.02374,-0.76855,0.63324,0.02246,1580890028.258739
0.08698,-0.02460,-0.77338,0.62744,0.02240,1580890028.264092
0.08588,-0.02545,-0.77826,0.62152,0.02240,1580890028.352811
0.08478,-0.02637,-0.78271,0.61603,0.02240,1580890028.4073632
0.08368,-0.02734,-0.78729,0.61023,0.02240,1580890028.4609668
0.08270,-0.02826,-0.79132,0.60510,0.02240,1580890028.4978838
0.08167,-0.02930,-0.79541,0.59985,0.02240,1580890028.500399
0.08057,-0.03033,-0.79950,0.59442,0.02240,1580890028.503444
0.07947,-0.03137,-0.80359,0.58905,0.02240,1580890028.5054212
0.07837,-0.03235,-0.80750,0.58374,0.02252,1580890028.518255
0.07721,-0.03345,-0.81177,0.57794,0.02252,1580890028.609293
0.07605,-0.03448,-0.81580,0.57227,0.02246,1580890028.718195
0.07507,-0.03534,-0.81921,0.56744,0.02246,1580890028.813313
