quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.07123,-0.03723,-0.45978,0.88440,0.02545,1580888446.685798
0.07135,-0.03674,-0.45520,0.88678,0.02551,1580888446.712139
0.07135,-0.03632,-0.45105,0.88892,0.02551,1580888446.767552
0.07135,-0.03577,-0.44635,0.89130,0.02557,1580888446.768354
0.07129,-0.03528,-0.44177,0.89362,0.02557,1580888446.814419
0.07123,-0.03473,-0.43719,0.89587,0.02570,1580888446.859765
0.07117,-0.03412,-0.43256,0.89813,0.02576,1580888446.891505
0.07104,-0.03345,-0.42749,0.90063,0.02576,1580888446.893644
0.07092,-0.03284,-0.42279,0.90283,0.02582,1580888446.895446
0.07074,-0.03149,-0.41357,0.90717,0.02588,1580888446.8975308
0.07068,-0.03070,-0.40869,0.90942,0.02588,1580888446.908236
0.07062,-0.02991,-0.40399,0.91156,0.02594,1580888446.996206
0.07056,-0.02905,-0.39911,0.91370,0.02600,1580888447.0905159
0.07056,-0.02826,-0.39471,0.91565,0.02600,1580888447.1811252
0.07056,-0.02734,-0.38965,0.91785,0.02606,1580888447.2316759
0.07056,-0.02661,-0.38531,0.91968,0.02606,1580888447.300919
0.07056,-0.02570,-0.38025,0.92181,0.02612,1580888447.305212
0.07056,-0.02496,-0.37579,0.92371,0.02612,1580888447.3076339
0.07062,-0.02411,-0.37073,0.92572,0.02618,1580888447.3094451
0.07074,-0.02338,-0.36566,0.92780,0.02618,1580888447.311064
0.07086,-0.02271,-0.36108,0.92957,0.02625,1580888447.3122911
0.07098,-0.02216,-0.35638,0.93140,0.02631,1580888447.314354
0.07123,-0.02167,-0.3590,0.01569,1580888447.3771331
0.05566,-0.04675,-0.99121,0.11029,0.01569,1580888447.4635038
0.05573,-0.04675,-0.99133,0.10956,0.01569,1580888447.5495071
0.05573,-0.04675,-0.99139,0.10883,0.01569,1580888447.6516612
0.05579,-0.04675,-0.99146,0.10815,0.01569,1580888447.7187798
0.05579,-0.04675,-0.99158,0.10742,0.01569,1580888447.792656
0.05585,-0.04675,-0.99164,0.10657,0.01569,1580888447.873922
0.05579,-0.04675,-0.99170,0.10571,0.01569,1580888447.877066
0.05579,-0.04669,-0.99182,0.10498,0.01569,1580888447.8797922
0.05579,-0.04669,-0.99188,0.10413,0.01569,1580888447.881349
0.05579,-0.04669,-0.99200,0.10321,0.01569,1580888447.956397
0.05573,-0.04663,-0.99207,0.10242,0.01569,1580888448.022967
0.05573,-0.04657,-0.99219,0.10150,0.01569,1580888448.092767
0.05573,-0.04657,-0.99225,0.10065,0.01569,1580888448.144696
0.05566,-0.04651,-0.99237,0.09973,0.01569,1580888448.201356
0.05566,-0.04651,-0.99243,0.09894,0.01569,1580888448.318824
0.05560,-0.04645,-0.99255,0.09802,0.01569,1580888448.336046
0.05554,-0.04645,-0.99261,0.09723,0.01569,1580888448.3427489
0.05548,-0.04645,-0.99274,0.09631,0.01569,1580888448.346077
0.05548,-0.04639,-0.99280,0.09552,0.01569,1580888448.349987
0.05542,-0.04639,-0.99286,0.09473,0.01569,1580888448.381477
0.05536,-0.04639,-0.99298,0.09399,0.01569,1580888448.405951
0.05530,-0.04633,-0.99304,0.09326,0.01569,1580888448.423584
0.05524,-0.04633,-0.99310,0.09247,0.01569,1580888448.467742
0.05518,-0.04626,-0.99316,0.09180,0.01569,1580888448.56175
0.05511,-0.04620,-0.99323,0.09113,0.01569,1580888448.6414459
0.05511,-0.04608,-0.99329,0.09045,0.01569,1580888448.681983
0.05505,-0.04602,-0.99335,0.08984,0.01569,1580888448.6842859
0.05505,-0.04590,-0.99341,0.08929,0.01569,1580888448.7375119
0.05499,-0.04578,-0.99347,0.08875,0.01569,1580888448.82248
0.05499,-0.04565,-0.99353,0.08820,0.01569,1580888448.8835971
0.05493,-0.04559,-0.99359,0.08765,0.01569,1580888448.917465
0.05493,-0.04553,-0.99365,0.08716,0.01569,1580888448.956944
0.05487,-0.04541,-0.99365,0.08679,0.01575,1580888448.95822
0.05487,-0.04535,-0.99371,0.08630,0.01569,1580888448.9602299
0.05481,-0.04529,-0.99377,0.08594,0.01569,1580888448.963153
0.05475,-0.04523,-0.99377,0.08557,0.01569,1580888448.9659011
0.05469,-0.04517,-0.99384,0.08521,0.01569,1580888448.96752
0.05463,-0.04510,-0.99390,0.08484,0.01569,1580888449.018543
0.05450,-0.04504,-0.99390,0.08459,0.01569,1580888449.0918982
0.05444,-0.04504,-0.99396,0.08429,0.01569,1580888449.1548219
0.05438,-0.04498,-0.99396,0.08405,0.01569,1580888449.274267
0.05432,-0.04492,-0.99396,0.08386,0.01569,1580888449.398834
0.05426,-0.04486,-0.99402,0.08362,0.01569,1580888449.511092
0.05420,-0.04486,-0.99402,0.08344,0.01569,1580888449.583374
0.05414,-0.04480,-0.99402,0.08325,0.01569,1580888449.607987
0.05408,-0.04474,-0.99408,0.08313,0.01569,1580888449.637673
0.05402,-0.04468,-0.99408,0.08301,0.01569,1580888449.688828
0.05396,-0.04468,-0.99408,0.08289,0.01569,1580888449.716619
0.05389,-0.04462,-0.99414,0.08276,0.01569,1580888449.7233531
0.05377,-0.04462,-0.99414,0.08264,0.01569,1580888449.8248
0.05371,-0.04462,-0.99414,0.08252,0.01569,1580888449.858186
0.05359,-0.04468,-0.99414,0.08240,0.01569,1580888449.8626409
0.05353,-0.04468,-0.99414,0.08228,0.01569,1580888449.864727
0.05341,-0.04474,-0.99420,0.08215,0.01569,1580888449.866914
0.05328,-0.04474,-0.99420,0.08203,0.01569,1580888449.86951
0.05316,-0.04480,-0.99420,0.08185,0.01581,1580888449.915395
0.05304,-0.04486,-0.99426,0.08167,0.01575,1580888450.01583
0.05292,-0.04492,-0.99426,0.08154,0.01575,1580888450.133943
0.05273,-0.04498,-0.99426,0.08136,0.01587,1580888450.218365
0.05261,-0.04504,-0.99426,0.08112,0.01587,1580888450.3114061
0.05249,-0.04510,-0.99432,0.08093,0.01587,1580888450.348663
0.05237,-0.04510,-0.99432,0.08075,0.01587,1580888450.353368
0.05225,-0.04510,-0.99438,0.08051,0.01587,1580888450.355624
0.05212,-0.04510,-0.99438,0.08032,0.01587,1580888450.4142568
0.05200,-0.04517,-0.99438,0.08008,0.01587,1580888450.484226
0.05188,-0.04517,-0.99445,0.07983,0.01581,1580888450.54946
0.05170,-0.04517,-0.99445,0.07959,0.01581,1580888450.5510778
0.05157,-0.04517,-0.99451,0.07935,0.01581,1580888450.5536242
0.05145,-0.04517,-0.99451,0.07916,0.01581,1580888450.555734
0.05127,-0.04517,-0.99457,0.07886,0.01581,1580888450.638258
0.05109,-0.04517,-0.99457,0.07861,0.01587,1580888450.7034502
0.05096,-0.04517,-0.99457,0.07843,0.01587,1580888450.760095
0.05078,-0.04510,-0.99463,0.07813,0.01587,1580888450.801259
0.05066,-0.04510,-0.99463,0.07788,0.01587,1580888450.8360698
0.05054,-0.04510,-0.99469,0.07758,0.01587,1580888450.886965
0.05042,-0.04504,-0.99469,0.07727,0.01587,1580888450.935693
0.05029,-0.04498,-0.99475,0.07703,0.01587,1580888450.953378
0.05017,-0.04492,-0.99475,0.07666,0.01587,1580888451.0254452
0.05005,-0.04486,-0.99481,0.07635,0.01587,1580888451.066814
0.04993,-0.04480,-0.99481,0.07605,0.01587,1580888451.10924
0.04987,-0.04474,-0.99487,0.07581,0.01587,1580888451.110943
0.04968,-0.04462,-0.99493,0.07550,0.01587,1580888451.112108
0.04956,-0.04449,-0.99493,0.07520,0.01587,1580888451.113716
0.04944,-0.04431,-0.99500,0.07489,0.01587,1580888451.1149702
0.04932,-0.04419,-0.99500,0.07465,0.01593,1580888451.11658
0.04919,-0.04407,-0.99506,0.07434,0.01593,1580888451.1192389
0.04907,-0.04388,-0.99506,0.07404,0.01593,1580888451.121382
0.04895,-0.04376,-0.99512,0.07373,0.01593,1580888451.135084
0.04883,-0.04364,-0.99512,0.07343,0.01593,1580888451.2055418
0.04871,-0.04346,-0.99518,0.07312,0.01593,1580888451.300247
0.04865,-0.04333,-0.99524,0.07281,0.01593,1580888451.438661
0.04852,-0.04315,-0.99524,0.07251,0.01593,1580888451.5281541
0.04846,-0.04303,-0.99530,0.07214,0.01593,1580888451.588105
0.04834,-0.04291,-0.99530,0.07184,0.01593,1580888451.62228
0.04828,-0.04272,-0.99536,0.07141,0.01587,1580888451.655503
0.04816,-0.04254,-0.99542,0.07104,0.01593,1580888451.657418
0.04810,-0.04242,-0.99542,0.07074,0.01587,1580888451.6937459
0.04803,-0.04224,-0.99548,0.07031,0.01587,1580888451.73034
0.04797,-0.04205,-0.99548,0.06995,0.01587,1580888451.768959
0.04791,-0.04181,-0.99554,0.06952,0.01587,1580888451.840776
0.04785,-0.04163,-0.99561,0.06915,0.01587,1580888451.886295
0.04779,-0.04138,-0.99561,0.06873,0.01587,1580888451.900161
0.04773,-0.04114,-0.99567,0.06830,0.01587,1580888451.930175
0.04767,-0.04083,-0.99573,0.06793,0.01587,1580888451.964991
0.04761,-0.04059,-0.99573,0.06750,0.01587,1580888451.9902442
0.04755,-0.04028,-0.99579,0.06708,0.01587,1580888452.031002
0.04749,-0.04004,-0.99585,0.06665,0.01587,1580888452.034168
0.04742,-0.03973,-0.99591,0.06628,0.01587,1580888452.036111
0.04736,-0.03943,-0.99591,0.06580,0.01587,1580888452.0376608
0.04730,-0.03912,-0.99597,0.06537,0.01587,1580888452.0462499
0.04724,-0.03888,-0.99603,0.06494,0.01587,1580888452.120157
0.04718,-0.03851,-0.99603,0.06451,0.01587,1580888452.243083
0.04712,-0.03827,-0.99609,0.06409,0.01587,1580888452.323006
0.04706,-0.03790,-0.99615,0.06366,0.01587,1580888452.415875
0.04694,-0.03766,-0.99615,0.06329,0.01587,1580888452.494059
0.04687,-0.03729,-0.99622,0.06287,0.01587,1580888452.55825
0.04675,-0.03699,-0.99628,0.06250,0.01587,1580888452.598764
0.04669,-0.03662,-0.99628,0.06213,0.01587,1580888452.6032798
0.04645,-0.03589,-0.99640,0.06140,0.01587,1580888452.6058009
0.04639,-0.03552,-0.99640,0.06110,0.01587,1580888452.6083899
0.04626,-0.03503,-0.99646,0.06073,0.01587,1580888452.6121988
0.04620,-0.03461,-0.99652,0.06042,0.01587,1580888452.688498
0.04614,-0.03412,-0.99652,0.06006,0.01587,1580888452.806802
0.04608,-0.03369,-0.99658,0.05975,0.01587,1580888452.837186
0.04602,-0.03320,-0.99664,0.05945,0.01587,1580888452.8695319
0.04596,-0.03265,-0.99664,0.05908,0.01587,1580888452.871862
0.04590,-0.03217,-0.99670,0.05878,0.01587,1580888452.8751
0.04584,-0.03168,-0.99670,0.05847,0.01587,1580888452.9367402
0.04578,-0.03107,-0.99677,0.05804,0.01587,1580888453.0132968
0.04578,-0.03064,-0.99683,0.05774,0.01587,1580888453.081392
0.04572,-0.03015,-0.99683,0.05743,0.01587,1580888453.0835252
0.04565,-0.02972,-0.99689,0.05713,0.01587,1580888453.0861928
0.04559,-0.02924,-0.99689,0.05676,0.01587,1580888453.088674
0.04559,-0.02881,-0.99695,0.05646,0.01587,1580888453.0904489
0.04553,-0.02838,-0.99701,0.05609,0.01587,1580888453.0961971
0.04547,-0.02808,-0.99701,0.05585,0.01587,1580888453.147098
0.04547,-0.02765,-0.99707,0.05548,0.01587,1580888453.23413
0.04547,-0.02728,-0.99707,0.05518,0.01587,1580888453.338481
0.04547,-0.02698,-0.99707,0.05493,0.01587,1580888453.438817
0.04547,-0.02661,-0.99713,0.05463,0.01587,1580888453.505682
0.04547,-0.02631,-0.99713,0.05432,0.01587,1580888453.550282
0.04553,-0.02606,-0.99713,0.05408,0.01587,1580888453.593238
0.04559,-0.02582,-0.99719,0.05383,0.01587,1580888453.6210382
0.04565,-0.02551,-0.99719,0.05359,0.01587,1580888453.623148
0.04572,-0.02527,-0.99719,0.05328,0.01587,1580888453.6249459
