Processing_7/T3_EU_PS_B2_C2_P2056187_S7_0814175536.csv
UDPSynch,1565774992350,pupilPackets,761,imuPackets,1177,logDataStart,2058583,logDataEnd,2065093,logDataDur,6509
2058595,2058588,1,273724.742479,107,127,{"topic":"pupil.1","circle_3d":{"center":[-5.151675881199556,-0.7150294207515531,61.02790307985474],"normal":[-0.36582183979200267,0.6616685675040147,-0.6544991125344475],"radius":2.41252201821572},"confidence":0.6121226058112498,"timestamp":273724.742479,"diameter_3d":4.82504403643144,"ellipse":{"center":[107.84803987036462,112.30934883117823],"axes":[30.884324622481866,49.18781244022829],"angle":-57.48015729326474},"norm_pos":[0.3370251245948894,0.5320443798700907],"diameter":49.18781244022829,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.90531372228424,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.2938382693452044,"phi":-2.080472807798037,"method":"3d c++","id":1}
2058613,2058610,1,273724.759279,109,128,{"topic":"pupil.1","circle_3d":{"center":[-5.022704170374722,-0.758043433998334,60.914329104734904],"normal":[-0.3550741972232666,0.6580840664001164,-0.6639636104611005],"radius":2.4827420561906637},"confidence":0.913841690734426,"timestamp":273724.759279,"diameter_3d":4.965484112381327,"ellipse":{"center":[109.07327891500566,111.82683827552691],"axes":[32.42624336434784,50.71111651221529],"angle":-58.002128554434194},"norm_pos":[0.3408539966093927,0.5340548405186378],"diameter":50.71111651221529,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9051919820256549,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.289067660793215,"phi":-2.0618789667098416,"method":"3d c++","id":1}
2058628,2058623,1,273724.776079,108,128,{"topic":"pupil.1","circle_3d":{"center":[-5.070526319636178,-0.7584917416324934,60.939642818483094],"normal":[-0.35905937632838786,0.6580467074306031,-0.661854134315418],"radius":2.4845743664890696},"confidence":0.8456257202087618,"timestamp":273724.776079,"diameter_3d":4.969148732978139,"ellipse":{"center":[108.60937433018067,111.82660507842942],"axes":[32.299123812608144,50.72944679552888],"angle":-57.73636678343584},"norm_pos":[0.3394042947818146,0.5340558121732107],"diameter":50.72944679552888,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9051839926412009,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.2890180447040667,"phi":-2.0678672462267973,"method":"3d c++","id":1}
2058634,2058632,1,273724.784479,108,128,{"topic":"pupil.1","circle_3d":{"center":[-5.094135118899225,-0.7542932218657867,60.956679555866515],"normal":[-0.36102677626697516,0.6583965840778286,-0.6604344062001329],"radius":2.478300044559857},"confidence":0.9895384213025379,"timestamp":273724.784479,"diameter_3d":4.956600089119714,"ellipse":{"center":[108.38299962144296,111.87476238172759],"axes":[32.119534748180016,50.58792102522541],"angle":-57.62490570923072},"norm_pos":[0.33869687381700925,0.5338551567428017],"diameter":50.58792102522541,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9050964688707364,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.2894827968480667,"phi":-2.071064282210316,"method":"3d c++","id":1}
2058642,2058639,1,273724.792879,108,128,{"topic":"pupil.1","circle_3d":{"center":[-5.111511610527746,-0.761469319667258,60.959047119755205],"normal":[-0.36247481723601854,0.6577985759277061,-0.6602371092094089],"radius":2.480385312880741},"confidence":0.9991266834803945,"timestamp":273724.792879,"diameter_3d":4.960770625761482,"ellipse":{"center":[108.20931871506983,111.80181323980237],"axes":[32.12715983269882,50.62944134160979],"angle":-57.49909319411239},"norm_pos":[0.3381541209845932,0.5341591115008235],"diameter":50.62944134160979,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9051253243081647,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.2886885582106644,"phi":-2.072876864351312,"method":"3d c++","id":1}
2058648,2058648,1,273724.801279,108,128,{"topic":"pupil.1","circle_3d":{"center":[-5.113053997184184,-0.7505196077392782,60.970819633893285],"normal":[-0.36260334945738837,0.6587110519217044,-0.6592560663645688],"radius":2.4748315902820943},"confidence":0.9990213336469554,"timestamp":273724.801279,"diameter_3d":4.949663180564189,"ellipse":{"center":[108.20232055645948,111.91699126094684],"axes":[31.99369156395741,50.506002924344735],"angle":-57.53772918119731},"norm_pos":[0.3381322517389359,0.5336792030793882],"diameter":50.506002924344735,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.905035004057253,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.289900675647937,"phi":-2.0736541099052115,"method":"3d c++","id":1}
2058654,2058651,1,273724.809679,108,128,{"topic":"pupil.1","circle_3d":{"center":[-5.128822800950234,-0.7580139806023869,60.97202395520378],"normal":[-0.3639174164378925,0.6580865208497787,-0.6591557062553607],"radius":2.4697573211479673},"confidence":0.9991211224345518,"timestamp":273724.809679,"diameter_3d":4.939514642295935,"ellipse":{"center":[108.04287547069285,111.84321634083273],"axes":[31.91525022608566,50.40217529086581],"angle":-57.419623340050606},"norm_pos":[0.33763398584591514,0.5339865985798636],"diameter":50.40217529086581,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9050352736773681,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.289070920599596,"phi":-2.075247544551187,"method":"3d c++","id":1}
2058672,2058668,1,273724.826479,107,128,{"topic":"pupil.1","circle_3d":{"center":[-5.145265427754732,-0.7498499672167398,60.98929279317926],"normal":[-0.36528763533826736,0.6587668552985826,-0.6577166364240707],"radius":2.4917444202563024},"confidence":0.9991912308194609,"timestamp":273724.826479,"diameter_3d":4.983488840512605,"ellipse":{"center":[107.89396563742719,111.92118832054692],"axes":[32.1033630588873,50.83736441603269],"angle":-57.36527227062308},"norm_pos":[0.33716864261695995,0.5336617153310546],"diameter":50.83736441603269,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9050349549175163,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.289974845617366,"phi":-2.0777664451219118,"method":"3d c++","id":1}
2058690,2058685,1,273724.843279,107,127,{"topic":"pupil.1","circle_3d":{"center":[-5.158680008009544,-0.7399139810003792,61.00673185616395],"normal":[-0.36640551702616836,0.659594854149946,-0.6562633811753462],"radius":2.5152041070249953},"confidence":0.998889625950342,"timestamp":273724.843279,"diameter_3d":5.030408214049991,"ellipse":{"center":[107.7761722200149,112.01648500601812],"axes":[32.30918423697323,51.30208135482274],"angle":-57.3351807020303},"norm_pos":[0.33680053818754657,0.5332646458082578],"diameter":51.30208135482274,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9049319937579847,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.2910759308839563,"phi":-2.080005438973666,"method":"3d c++","id":1}
2058711,2058708,1,273724.860078,107,127,{"topic":"pupil.1","circle_3d":{"center":[-5.171750626887875,-0.7397884557167629,61.01416997797536],"normal":[-0.36749473526602927,0.6596053145902473,-0.6556435376910628],"radius":2.5118646582641353},"confidence":0.9987186313773773,"timestamp":273724.860078,"diameter_3d":5.023729316528271,"ellipse":{"center":[107.64947508749441,112.0204363158142],"axes":[32.2217958241383,51.22818071576866],"angle":-57.265080997624096},"norm_pos":[0.33640460964842,0.5332481820174408],"diameter":51.22818071576866,"sphere":{"center":[-0.7618138036955237,-8.65505223079973,68.88189243026811],"radius":12.0},"projected_sphere":{"center":[153.14297935746498,42.096617938768404],"axes":[216.02193951136894,216.02193951136894],"angle":90.0},"model_confidence":0.9046246989244611,"model_id":1,"model_birth_timestamp":273546.900027,"theta":2.2910898481368593,"phi":-2.0816727824336527,"method":"3d c++","id":1}
