eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1595901364.230794,"{'circle_3d': {'center': [2.136545593136879, 7.4903243753199975, 59.10804338352541], 'normal': [-0.17397424281599333, 0.5387994310672458, -0.8242743086607843], 'radius': 2.30527839037609}, 'confidence': 0.9992362176576954, 'timestamp': 320666.134037, 'diameter_3d': 4.61055678075218, 'ellipse': {'center': [182.55703362893362, 198.18729539703165], 'axes': [36.807786517704216, 48.47214646910111], 'angle': -76.38915527112074}, 'location': [182.55703362893362, 198.18729539703165], 'diameter': 48.47214646910111, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.907576003974242, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.139807666494643, 'phi': -1.778806909294073, 'norm_pos': [0.5704907300904176, 0.17421960251236812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.233917,"{'circle_3d': {'center': [2.1481098708479656, 7.499401792207483, 59.111547723949194], 'normal': [-0.1730105530067361, 0.5395558824745362, -0.8239822802921357], 'radius': 2.332117444257128}, 'confidence': 0.9978998511647236, 'timestamp': 320666.142437, 'diameter_3d': 4.664234888514256, 'ellipse': {'center': [182.67966869650982, 198.26862675103024], 'axes': [37.211698476902896, 49.03387244074588], 'angle': -76.49928221222936}, 'location': [182.67966869650982, 198.26862675103024], 'diameter': 49.03387244074588, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9071440792822738, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1407058600374675, 'phi': -1.7777586181655716, 'norm_pos': [0.5708739646765932, 0.17388072187070736], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.245892,"{'circle_3d': {'center': [2.1349678483032895, 7.505271705514426, 59.11816353439272], 'normal': [-0.17410572155212578, 0.5400450419167815, -0.8234309627551756], 'radius': 2.3059263233233676}, 'confidence': 0.9988552161934563, 'timestamp': 320666.150837, 'diameter_3d': 4.611852646646735, 'ellipse': {'center': [182.536684251653, 198.33021820576113], 'axes': [36.75748671607248, 48.47752415768907], 'angle': -76.40023848057713}, 'location': [182.536684251653, 198.33021820576113], 'diameter': 48.47752415768907, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9069118339527615, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.141286952367161, 'phi': -1.7791666931588463, 'norm_pos': [0.5704271382864157, 0.1736240908093286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.2541282,"{'circle_3d': {'center': [2.1386318915174902, 7.505657935219257, 59.1176428197575], 'normal': [-0.17380038461760905, 0.5400772277255174, -0.8234743556414436], 'radius': 2.3441568624028375}, 'confidence': 0.9995591131514044, 'timestamp': 320666.159237, 'diameter_3d': 4.688313724805675, 'ellipse': {'center': [182.57998301273022, 198.32215221761714], 'axes': [37.3695501428561, 49.28208440875823], 'angle': -76.43120679965683}, 'location': [182.57998301273022, 198.32215221761714], 'diameter': 49.28208440875823, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9069053085464907, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1413251947892884, 'phi': -1.7788010762995694, 'norm_pos': [0.570562446914782, 0.1736576990932619], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.2616608,"{'circle_3d': {'center': [2.1354044041520175, 7.508049878463184, 59.11989383845267], 'normal': [-0.1740693418980651, 0.5402765563291779, -0.8232867707501799], 'radius': 2.3753581625924327}, 'confidence': 0.9992148027899895, 'timestamp': 320666.167637, 'diameter_3d': 4.750716325184865, 'ellipse': {'center': [182.5494994333775, 198.33369697440065], 'axes': [37.85448630419304, 49.93649317816452], 'angle': -76.40859848159575}, 'location': [182.5494994333775, 198.33369697440065], 'diameter': 49.93649317816452, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9067681807156225, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1415620532643316, 'phi': -1.7791598429746784, 'norm_pos': [0.5704671857293047, 0.17360959593999725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.270016,"{'circle_3d': {'center': [2.1322876887350395, 7.481043700299907, 59.10288223438778], 'normal': [-0.17432906818281327, 0.5380260414822382, -0.824704404422254], 'radius': 2.3408373114438885}, 'confidence': 0.991524284916736, 'timestamp': 320666.176036, 'diameter_3d': 4.681674622887777, 'ellipse': {'center': [182.51921033054452, 198.08515299940422], 'axes': [37.40912313202378, 49.22447912664818], 'angle': -76.3391123829159}, 'location': [182.51921033054452, 198.08515299940422], 'diameter': 49.22447912664818, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9067826316718985, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.138889894056231, 'phi': -1.7791134074525448, 'norm_pos': [0.5703725322829516, 0.17464519583581573], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.278801,"{'circle_3d': {'center': [2.132192025932034, 7.50608767965493, 59.119286094370736], 'normal': [-0.17433704008306372, 0.5401130397618235, -0.823337416090341], 'radius': 2.3624382126515777}, 'confidence': 0.999046274403542, 'timestamp': 320666.184436, 'diameter_3d': 4.724876425303155, 'ellipse': {'center': [182.51456635440482, 198.31839573607044], 'axes': [37.653158633061174, 49.6652466869583], 'angle': -76.3789321488138}, 'location': [182.51456635440482, 198.31839573607044], 'diameter': 49.6652466869583, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.906752102810926, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.141367746912951, 'phi': -1.7794585999543733, 'norm_pos': [0.5703580198575151, 0.1736733510997065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.285645,"{'circle_3d': {'center': [2.160551290803048, 7.491424842255955, 59.103726126988946], 'normal': [-0.17197376801047923, 0.5388911366452422, -0.8246340800388235], 'radius': 2.3525705906142864}, 'confidence': 0.9986966779145654, 'timestamp': 320666.192836, 'diameter_3d': 4.705141181228573, 'ellipse': {'center': [182.81512570845638, 198.1884022206376], 'axes': [37.58267542270937, 49.47063557613495], 'angle': -76.58940728249527}, 'location': [182.81512570845638, 198.1884022206376], 'diameter': 49.47063557613495, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9064195359306915, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1399165281532166, 'phi': -1.7763950966613367, 'norm_pos': [0.5712972678389262, 0.17421499074734326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.29441,"{'circle_3d': {'center': [2.1359753294612727, 7.476155297515203, 59.098916288176305], 'normal': [-0.1740217647889605, 0.5376186745835129, -0.8250348999398768], 'radius': 2.34839873599493}, 'confidence': 0.9993010826807002, 'timestamp': 320666.201236, 'diameter_3d': 4.69679747198986, 'ellipse': {'center': [182.5602058021563, 198.03660705075396], 'axes': [37.553342016082595, 49.38686051663431], 'angle': -76.3616907949965}, 'location': [182.5602058021563, 198.03660705075396], 'diameter': 49.38686051663431, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9062319600411151, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1384066926443834, 'phi': -1.7786757701044755, 'norm_pos': [0.5705006431317384, 0.17484747062185846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.302132,"{'circle_3d': {'center': [2.1443548158613828, 7.491008305236095, 59.10684538152325], 'normal': [-0.173323474255618, 0.5388564252269206, -0.8243741421609645], 'radius': 2.3361757025306433}, 'confidence': 0.9985425847811353, 'timestamp': 320666.209636, 'diameter_3d': 4.672351405061287, 'ellipse': {'center': [182.64288929906843, 198.18565392285728], 'axes': [37.30648681469161, 49.12312766032637], 'angle': -76.45486286859617}, 'location': [182.64288929906843, 198.18565392285728], 'diameter': 49.12312766032637, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9059873262851403, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.139875322106439, 'phi': -1.7780265682338001, 'norm_pos': [0.5707590290595889, 0.17422644198809467], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.310833,"{'circle_3d': {'center': [2.15350874216181, 7.499776467286044, 59.110660993150574], 'normal': [-0.17256064706391572, 0.5395871053977497, -0.8240561745253538], 'radius': 2.353556549278695}, 'confidence': 0.9990158916574156, 'timestamp': 320666.218036, 'diameter_3d': 4.70711309855739, 'ellipse': {'center': [182.73906332911417, 198.2664417868698], 'axes': [37.55789078430916, 49.48560794547145], 'angle': -76.54452088756152}, 'location': [182.73906332911417, 198.2664417868698], 'diameter': 49.48560794547145, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9061501967826846, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1407429445460555, 'phi': -1.7772176120182632, 'norm_pos': [0.5710595729034817, 0.17388982588804258], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.318691,"{'circle_3d': {'center': [2.1334284411590083, 7.50381768099202, 59.117535654330155], 'normal': [-0.17423400548081586, 0.539923873206581, -0.8234832860937221], 'radius': 2.3494283761170687}, 'confidence': 0.9990227053676695, 'timestamp': 320666.226436, 'diameter_3d': 4.698856752234137, 'ellipse': {'center': [182.52645571103682, 198.3013265679682], 'axes': [37.45597445798863, 49.39305539056199], 'angle': -76.38540259771143}, 'location': [182.52645571103682, 198.3013265679682], 'diameter': 49.39305539056199, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9059932666557136, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1411429909662076, 'phi': -1.7793029451075144, 'norm_pos': [0.57039517409699, 0.17374447263346582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595901364.330019,"{'circle_3d': {'center': [2.1353133814773706, 7.495610991807075, 59.1117613239646], 'normal': [-0.17407692712095235, 0.5392399824411689, -0.8239644802908523], 'radius': 2.3538541655782814}, 'confidence': 0.9993063471337644, 'timestamp': 320666.234836, 'diameter_3d': 4.707708331156563, 'ellipse': {'center': [182.54895289998822, 198.22152751473914], 'axes': [37.56161604434459, 49.490954000268644], 'angle': -76.38772920757195}, 'location': [182.54895289998822, 198.22152751473914], 'diameter': 49.490954000268644, 'sphere': {'center': [4.224236506928799, 1.0247312025130482, 68.99933508745482], 'radius': 12.0}, 'projected_sphere': {'center': [197.95727351540864, 129.20781837611653], 'axes': [215.65425204663197, 215.65425204663197], 'angle': 90.0}, 'model_confidence': 0.9061530022133502, 'model_id': 31, 'model_birth_timestamp': 320198.150508, 'theta': 2.1403307045645854, 'phi': -1.7790021883047535, 'norm_pos': [0.5704654778124632, 0.1740769686885869], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
