imu_packets,1265
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1594971466.498772,B324492,0.05182,0.00647,-0.99030,0.12872,0.0170
1594971466.5053298,B324497,0.05182,0.00641,-0.99030,0.12878,0.0170
1594971466.509242,B324502,0.05176,0.00647,-0.99030,0.12885,0.0170
1594971466.5144022,B324507,0.05176,0.00647,-0.99030,0.12891,0.0170
1594971466.520865,B324512,0.05176,0.00647,-0.99030,0.12897,0.0170
1594971466.524344,B324517,0.05176,0.00653,-0.99030,0.12897,0.0170
1594971466.5296462,B324522,0.05176,0.00653,-0.99030,0.12903,0.0170
1594971466.534446,B324527,0.05182,0.00659,-0.99023,0.12909,0.0170
1594971466.539763,B324532,0.05182,0.00659,-0.99023,0.12909,0.0170
1594971466.544735,B324537,0.05182,0.00659,-0.99023,0.12915,0.0170
1594971466.5496,B324542,0.05188,0.00659,-0.99023,0.12915,0.0170
1594971466.555733,B324548,0.05188,0.00659,-0.99023,0.12915,0.0170
1594971466.5595572,B324552,0.05194,0.00659,-0.99023,0.12915,0.0170
1594971466.564485,B324557,0.05194,0.00659,-0.99023,0.12921,0.0170
1594971466.571498,B324562,0.05194,0.00659,-0.99023,0.12921,0.0170
1594971466.5761259,B324567,0.05200,0.00659,-0.99023,0.12921,0.0170
1594971466.580589,B324572,0.05200,0.00659,-0.99023,0.12921,0.0170
1594971466.584507,B324578,0.05200,0.00659,-0.99023,0.12927,0.0170
1594971466.5899332,B324583,0.05206,0.00659,-0.99023,0.12927,0.0170
1594971466.5950809,B324588,0.05206,0.00665,-0.99023,0.12927,0.0170
1594971466.599969,B324593,0.05206,0.00665,-0.99023,0.12933,0.0170
1594971466.60529,B324598,0.05206,0.00665,-0.99023,0.12933,0.0170
1594971466.610324,B324603,0.05206,0.00665,-0.99017,0.12939,0.0170
1594971466.615377,B324608,0.05212,0.00665,-0.99017,0.12946,0.0170
1594971466.621431,B324614,0.05212,0.00665,-0.99017,0.12946,0.0169
1594971466.626231,B324619,0.05212,0.00671,-0.99017,0.12952,0.0169
1594971466.6324868,B324625,0.05212,0.00671,-0.99017,0.12958,0.0170
1594971466.637804,B324630,0.05219,0.00677,-0.99017,0.12958,0.0169
1594971466.642866,B324636,0.05219,0.00677,-0.99017,0.12964,0.0170
1594971466.647917,B324641,0.05219,0.00684,-0.99017,0.12964,0.0169
1594971466.653104,B324646,0.05219,0.00684,-0.99017,0.12970,0.0169
1594971466.6580439,B324651,0.05225,0.00690,-0.99017,0.12970,0.0169
1594971466.663041,B324656,0.05225,0.00696,-0.99017,0.12970,0.0169
1594971466.66809,B324661,0.05225,0.00696,-0.99017,0.12976,0.0169
1594971466.673223,B324666,0.05225,0.00696,-0.99017,0.12976,0.0169
1594971466.6783302,B324671,0.05225,0.00702,-0.99011,0.12976,0.0169
1594971466.6845062,B324676,0.05225,0.00702,-0.99011,0.12976,0.0169
1594971466.689814,B324682,0.05225,0.00702,-0.99011,0.12982,0.0169
1594971466.6934452,B324687,0.05225,0.00702,-0.99011,0.12982,0.0169
1594971466.699038,B324692,0.05225,0.00702,-0.99011,0.12988,0.0169
1594971466.705546,B324697,0.05225,0.00696,-0.99011,0.12988,0.0169
1594971466.709522,B324702,0.05225,0.00696,-0.99011,0.12994,0.0169
1594971466.714915,B324707,0.05225,0.00696,-0.99011,0.13000,0.0169
1594971466.7192519,B324712,0.05225,0.00696,-0.99011,0.13000,0.0169
1594971466.724292,B324717,0.05231,0.00690,-0.99011,0.13007,0.0169
1594971466.728936,B324722,0.05231,0.00690,-0.99011,0.13007,0.0169
1594971466.7344582,B324727,0.05231,0.00684,-0.99011,0.13007,0.0169
1594971466.739308,B324732,0.05231,0.00684,-0.99011,0.13007,0.0169
1594971466.7443829,B324738,0.05231,0.00684,-0.99011,0.13007,0.0169
1594971466.749439,B324743,0.05237,0.00677,-0.99011,0.13007,0.0169
1594971466.7544699,B324748,0.05237,0.00677,-0.99011,0.13007,0.0169
1594971466.759938,B324753,0.05237,0.00677,-0.99011,0.13007,0.0169
1594971466.765513,B324758,0.05237,0.00671,-0.99011,0.13007,0.0169
1594971466.772869,B324763,0.05237,0.00671,-0.99011,0.13007,0.0169
1594971466.775882,B324769,0.05237,0.00671,-0.99011,0.13000,0.0169
1594971466.781506,B324775,0.05237,0.00665,-0.99011,0.13000,0.0169
1594971466.786423,B324780,0.05237,0.00665,-0.99011,0.13000,0.0169
1594971466.791851,B324785,0.05237,0.00665,-0.99011,0.13000,0.0169
1594971466.7973619,B324790,0.05231,0.00659,-0.99011,0.12994,0.0169
1594971466.805471,B324796,0.05231,0.00659,-0.99011,0.12994,0.0169
1594971466.8079731,B324801,0.05231,0.00659,-0.99011,0.12994,0.0169
1594971466.813544,B324806,0.05231,0.00653,-0.99011,0.12994,0.0169
1594971466.818239,B324811,0.05225,0.00647,-0.99011,0.12994,0.0169
1594971466.822997,B324816,0.05225,0.00647,-0.99011,0.12994,0.0169
1594971466.828683,B324821,0.05225,0.00641,-0.99011,0.12988,0.0169
1594971466.8330681,B324826,0.05225,0.00635,-0.99011,0.12988,0.0169
1594971466.838151,B324831,0.05225,0.00629,-0.99011,0.12988,0.0169
1594971466.844506,B324836,0.05225,0.00623,-0.99011,0.12988,0.0169
1594971466.848629,B324842,0.05219,0.00623,-0.99011,0.12988,0.0169
1594971466.853493,B324847,0.05219,0.00616,-0.99011,0.12988,0.0169
1594971466.8589308,B324852,0.05219,0.00616,-0.99011,0.12988,0.0169
1594971466.865056,B324857,0.05219,0.00610,-0.99011,0.12988,0.0169
1594971466.869258,B324862,0.05212,0.00604,-0.99011,0.12988,0.0169
1594971466.874131,B324867,0.05212,0.00604,-0.99011,0.12988,0.0169
1594971466.878937,B324872,0.05212,0.00604,-0.99011,0.12988,0.0169
1594971466.8839731,B324877,0.05212,0.00604,-0.99017,0.12988,0.0169
1594971466.889687,B324882,0.05206,0.00604,-0.99017,0.12988,0.0169
1594971466.894333,B324887,0.05206,0.00610,-0.99017,0.12982,0.0169
1594971466.899442,B324893,0.05206,0.00610,-0.99017,0.12982,0.0169
1594971466.905344,B324898,0.05200,0.00616,-0.99017,0.12982,0.0169
1594971466.909568,B324903,0.05200,0.00623,-0.99017,0.12982,0.0169
1594971466.915401,B324908,0.05200,0.00629,-0.99017,0.12982,0.0169
1594971466.920164,B324913,0.05194,0.00635,-0.99017,0.12976,0.0169
1594971466.925803,B324919,0.05194,0.00647,-0.99017,0.12970,0.0169
1594971466.930923,B324924,0.05194,0.00653,-0.99017,0.12970,0.0169
1594971466.936542,B324930,0.05194,0.00665,-0.99017,0.12964,0.0169
1594971466.9420202,B324935,0.05194,0.00671,-0.99017,0.12958,0.0169
1594971466.9469361,B324940,0.05194,0.00684,-0.99017,0.12952,0.0169
1594971466.9520772,B324945,0.05194,0.00696,-0.99017,0.12946,0.0169
1594971466.957574,B324951,0.05194,0.00708,-0.99023,0.12939,0.0169
1594971466.962524,B324956,0.05194,0.00720,-0.99023,0.12933,0.0169
1594971466.970446,B324961,0.05194,0.00739,-0.99023,0.12921,0.0169
1594971466.97326,B324966,0.05194,0.00751,-0.99023,0.12915,0.0169
1594971466.9785411,B324971,0.05200,0.00769,-0.99023,0.12903,0.0169
1594971466.983072,B324976,0.05200,0.00787,-0.99023,0.12897,0.0169
1594971466.988341,B324981,0.05206,0.00800,-0.99030,0.12885,0.0169
1594971466.993503,B324986,0.05206,0.00818,-0.99030,0.12872,0.0169
1594971466.998024,B324991,0.05212,0.00842,-0.99030,0.12860,0.0169
1594971467.003114,B324997,0.05219,0.00861,-0.99030,0.12842,0.0169
1594971467.008568,B325002,0.05219,0.00885,-0.99036,0.12823,0.0169
1594971467.013516,B325007,0.05231,0.00928,-0.99036,0.12787,0.0169
1594971467.018662,B325012,0.05237,0.00952,-0.99042,0.12769,0.0169
1594971467.023766,B325017,0.05243,0.00983,-0.99042,0.12738,0.0169
1594971467.028498,B325022,0.05249,0.01013,-0.99042,0.12714,0.0169
1594971467.0335958,B325027,0.05255,0.01044,-0.99048,0.12683,0.0169
1594971467.038412,B325032,0.05261,0.01074,-0.99048,0.12653,0.0169
1594971467.043523,B325037,0.05267,0.01105,-0.99054,0.12622,0.0169
1594971467.048533,B325042,0.05273,0.01147,-0.99060,0.12585,0.0169
1594971467.0536692,B325047,0.05280,0.01184,-0.99060,0.12549,0.0169
1594971467.0599391,B325052,0.05286,0.01227,-0.99066,0.12512,0.0169
1594971467.0643551,B325057,0.05298,0.01270,-0.99072,0.12463,0.0169
1594971467.069087,B325062,0.05304,0.01312,-0.99072,0.12427,0.0169
1594971467.075239,B325068,0.05310,0.01355,-0.99078,0.12384,0.0169
1594971467.0795531,B325073,0.05316,0.01398,-0.99084,0.12347,0.0169
1594971467.084202,B325078,0.05328,0.01447,-0.99091,0.12299,0.0169
1594971467.089597,B325083,0.05334,0.01489,-0.99091,0.12250,0.0169
1594971467.096012,B325088,0.05341,0.01538,-0.99097,0.12201,0.0169
1594971467.100585,B325093,0.05341,0.01581,-0.99103,0.12158,0.0169
1594971467.104497,B325098,0.05347,0.01636,-0.99109,0.12109,0.0169
1594971467.110581,B325104,0.05353,0.01685,-0.99109,0.12061,0.0169
1594971467.115808,B325109,0.05359,0.01733,-0.99115,0.12012,0.0169
1594971467.12148,B325115,0.05365,0.01788,-0.99121,0.11963,0.0169
1594971467.1267781,B325120,0.05371,0.01849,-0.99127,0.11914,0.0170
1594971467.13277,B325125,0.05377,0.01904,-0.99127,0.11871,0.0170
1594971467.1370811,B325131,0.05377,0.01959,-0.99133,0.11829,0.0170
1594971467.14239,B325136,0.05383,0.02020,-0.99139,0.11786,0.0170
1594971467.1476018,B325141,0.05389,0.02081,-0.99139,0.11737,0.0170
1594971467.153687,B325146,0.05389,0.02136,-0.99146,0.11694,0.0170
1594971467.1584709,B325152,0.05396,0.02191,-0.99146,0.11652,0.0170
1594971467.16287,B325157,0.05402,0.02246,-0.99152,0.11615,0.0170
1594971467.168585,B325162,0.05408,0.02301,-0.99152,0.11572,0.0170
1594971467.1731951,B325167,0.05408,0.02344,-0.99158,0.11542,0.0170
1594971467.178269,B325172,0.05414,0.02399,-0.99158,0.11499,0.0170
1594971467.183178,B325177,0.05420,0.02448,-0.99164,0.11469,0.0170
1594971467.188119,B325182,0.05420,0.02496,-0.99164,0.11432,0.0170
1594971467.1939,B325187,0.05426,0.02551,-0.99170,0.11395,0.0170
1594971467.19886,B325192,0.05426,0.02594,-0.99170,0.11359,0.0171
1594971467.203988,B325197,0.05426,0.02637,-0.99170,0.11328,0.0171
1594971467.209963,B325202,0.05432,0.02679,-0.99176,0.11298,0.0171
1594971467.214139,B325207,0.05432,0.02722,-0.99176,0.11261,0.0171
